,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.0554639101028442,1.0096518993377686,0.16036754846572876,module.conv1,"[2.9871975e-35 3.5063931e-34 6.2137026e-34 ... 7.0895195e-01 7.5009096e-01
 1.0096519e+00]",22.264625549316406,0.004403043540898162,5850
1,1.1857290267944336,0.35822224617004395,0.1693318784236908,module.layer1.0.conv1,"[1.4065383e-16 1.4138347e-16 1.7427741e-16 ... 2.7243194e-01 3.0314776e-01
 3.5822225e-01]",13.352935791015625,-0.5286542597536534,13500
2,1.3181805610656738,0.16904105246067047,0.14839330315589905,module.layer1.0.conv2,"[2.47663608e-11 2.48362216e-11 3.81265228e-11 ... 1.16770595e-01
 1.39146566e-01 1.69041052e-01]",15.296347618103027,-1.0176456907711156,13500
3,1.336700677871704,0.10857520997524261,0.14529165625572205,module.layer1.1.conv1,"[3.8922376e-11 4.7194196e-11 6.1227516e-11 ... 7.7594802e-02 9.3502425e-02
 1.0857521e-01]",13.590977668762207,-1.2889394564702072,13500
4,1.331116795539856,0.07457097619771957,0.1464935839176178,module.layer1.1.conv2,"[3.3661346e-12 5.4415326e-12 6.7323000e-12 ... 5.7565797e-02 6.8723723e-02
 7.4570976e-02]",11.787336349487305,-1.5007412371974742,13500
5,1.5020090341567993,0.132025346159935,0.1272786557674408,module.layer2.0.conv1,"[1.8116920e-08 4.0755765e-08 4.9501462e-08 ... 9.6828319e-02 9.7153485e-02
 1.3202535e-01]",25.880420684814453,-1.3207806572186889,13500
6,1.5836260318756104,0.08275429904460907,0.13735240697860718,module.layer2.0.conv2,"[1.2330540e-07 1.3651191e-07 1.4376930e-07 ... 3.1386968e-02 4.2123038e-02
 8.2754299e-02]",17.470867156982422,-1.7138150341325789,13500
7,1.1079356670379639,0.1459844410419464,0.16563653945922852,module.layer2.0.shortcut.0,"[1.8296781e-27 6.2052015e-27 8.1933590e-27 ... 1.3156591e-01 1.3176233e-01
 1.4598444e-01]",13.06917667388916,-0.9258945563278398,13500
8,1.5929818153381348,0.07529174536466599,0.14023807644844055,module.layer2.1.conv1,"[5.5929867e-08 1.5957836e-07 2.3314610e-07 ... 5.6454044e-02 5.8027748e-02
 7.5291745e-02]",18.09135627746582,-1.7893210219172273,13500
9,1.5292408466339111,0.042898621410131454,0.13810321688652039,module.layer2.1.conv2,"[1.8454080e-10 2.9699090e-10 7.8776480e-10 ... 3.7258644e-02 4.1703280e-02
 4.2898621e-02]",15.34068775177002,-2.091323510791703,13500
10,1.6946722269058228,0.12122783809900284,0.12088465690612793,module.layer3.0.conv1,"[1.4936035e-06 1.5136835e-06 2.4172896e-06 ... 6.4944819e-02 7.6583318e-02
 1.2122784e-01]",37.58012390136719,-1.5529936288070545,13500
11,1.768341064453125,0.03176373615860939,0.12837865948677063,module.layer3.0.conv2,"[6.7179911e-07 1.3101915e-06 1.7687464e-06 ... 2.7076215e-02 2.7998475e-02
 3.1763736e-02]",27.568824768066406,-2.6490959045300935,13500
12,1.5060451030731201,0.056114185601472855,0.17869865894317627,module.layer3.0.shortcut.0,"[3.6896274e-08 4.3225082e-08 4.8758331e-08 ... 3.8085267e-02 4.4141512e-02
 5.6114186e-02]",26.340837478637695,-1.8839529882606958,13500
13,1.6782891750335693,0.017290938645601273,0.1570177972316742,module.layer3.1.conv1,"[1.3078767e-07 1.6187087e-07 1.9804011e-07 ... 1.6317362e-02 1.6396368e-02
 1.7290939e-02]",12.6554536819458,-2.957450018807653,13500
14,1.6082642078399658,0.022226426750421524,0.1346936821937561,module.layer3.1.conv2,"[6.1922508e-16 9.4099156e-16 1.1075298e-15 ... 1.7062908e-02 2.1927755e-02
 2.2226427e-02]",11.40765380859375,-2.658670375042478,13500
15,1.7949695587158203,0.056863196194171906,0.1268489956855774,module.layer4.0.conv1,"[2.0082591e-06 2.1880956e-06 3.1169650e-06 ... 3.6574360e-02 3.9240889e-02
 5.6863196e-02]",24.572368621826172,-2.235039971063608,13500
16,1.840726613998413,0.017000658437609673,0.14133358001708984,module.layer4.0.conv2,"[3.7597502e-13 5.0072528e-13 7.5836744e-13 ... 1.4834296e-02 1.6087530e-02
 1.7000658e-02]",16.464902877807617,-3.2572288031135463,13500
17,1.9786043167114258,0.0670517161488533,0.15426763892173767,module.layer4.0.shortcut.0,"[5.4642860e-06 6.2189474e-06 8.6653899e-06 ... 5.7913668e-02 6.2969118e-02
 6.7051716e-02]",59.56167984008789,-2.3220704421851472,13500
18,1.6599384546279907,0.016576088964939117,0.14730790257453918,module.layer4.1.conv1,"[7.9714431e-07 1.4376268e-06 1.4517655e-06 ... 1.5214969e-02 1.5597952e-02
 1.6576089e-02]",18.104877471923828,-2.9555501828914457,13500
19,1.4209141731262207,0.02415929175913334,0.07472807168960571,module.layer4.1.conv2,"[1.2030225e-13 1.4165597e-13 1.6237047e-13 ... 1.3997095e-02 1.8249203e-02
 2.4159292e-02]",6.915904998779297,-2.297498578973622,13500
20,1.9824597835540771,1.6801561117172241,0.13791662454605103,module.linear,"[3.4379069e-04 3.5528993e-04 3.7003079e-04 ... 1.6589996e+00 1.6736331e+00
 1.6801561e+00]",2068.11083984375,0.4467465907583624,13500
