,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.406667947769165,3.6601250171661377,0.3130151629447937,module.features.conv_1,"[6.2590974e-05 1.3584156e-04 2.0527950e-04 2.1606043e-04 3.5127118e-04
 5.3072924e-04 7.4602751e-04 7.8132941e-04 2.2163922e-03 4.2496682e-03
 7.2008981e-03 1.1957231e-02 1.7117562e-02 4.5765188e-02 6.2776662e-02
 2.0438507e-01 2.8830960e-01 3.2726976e-01 4.7900686e-01 5.6150132e-01
 7.3201382e-01 9.0278870e-01 1.0357338e+00 1.4244782e+00 1.6537062e+00
 1.7962542e+00 3.6601250e+00]",13.219884872436523,0.7926516488560195,27
1,1.6475257873535156,1.1448100805282593,0.14122113585472107,module.features.conv_2,"[2.96455837e-04 3.85421299e-04 4.12659312e-04 4.26183338e-04
 5.02355804e-04 5.13907464e-04 5.14592801e-04 5.52251993e-04
 5.52437210e-04 5.71118493e-04 5.99224062e-04 5.99610154e-04
 6.06093672e-04 6.21336279e-04 6.30689319e-04 6.42346742e-04
 6.83553924e-04 7.12426554e-04 7.33939174e-04 7.55683170e-04
 8.05142918e-04 8.20068759e-04 8.22528731e-04 8.52113066e-04
 8.62463901e-04 8.77161219e-04 8.85661866e-04 8.94728873e-04
 9.28183028e-04 9.36997007e-04 9.42110782e-04 9.48753906e-04
 9.61814192e-04 9.64702806e-04 9.66755615e-04 9.70346620e-04
 9.95205599e-04 1.01095275e-03 1.02770585e-03 1.03815377e-03
 1.04859972e-03 1.12011458e-03 1.13877037e-03 1.14244944e-03
 1.15679973e-03 1.15798728e-03 1.20296353e-03 1.22920901e-03
 1.24517607e-03 1.24670169e-03 1.26318715e-03 1.27009954e-03
 1.27443578e-03 1.27844093e-03 1.29598402e-03 1.34607276e-03
 1.38463220e-03 1.38729170e-03 1.39453076e-03 1.40058075e-03
 1.44162460e-03 1.44566747e-03 1.44763838e-03 1.44988403e-03
 1.47270248e-03 1.52111077e-03 1.55126234e-03 1.57184072e-03
 1.63713237e-03 1.65954954e-03 1.70425349e-03 1.71416975e-03
 1.71706476e-03 1.75378844e-03 1.79544161e-03 1.80088112e-03
 1.82224030e-03 1.84492080e-03 1.85381691e-03 1.85547955e-03
 1.87709369e-03 1.88743230e-03 1.92289054e-03 1.92569278e-03
 1.92715123e-03 1.95099320e-03 1.97766139e-03 1.98127911e-03
 2.06517265e-03 2.08719610e-03 2.10402627e-03 2.19652359e-03
 2.22402276e-03 2.25723698e-03 2.30845669e-03 2.31456687e-03
 2.32739444e-03 2.42984132e-03 2.43357685e-03 2.43443577e-03
 2.45405827e-03 2.53713806e-03 2.58650538e-03 2.58971844e-03
 2.60772184e-03 2.60831579e-03 2.65203486e-03 2.68540531e-03
 2.68819975e-03 2.72402843e-03 2.77978485e-03 2.78329337e-03
 2.85518682e-03 2.85975286e-03 2.94478727e-03 2.97431950e-03
 2.98921694e-03 2.99240905e-03 3.01193213e-03 3.02106119e-03
 3.04370420e-03 3.07382969e-03 3.08489893e-03 3.27576580e-03
 3.28093907e-03 3.31164477e-03 3.34369182e-03 3.34851141e-03
 3.38896457e-03 3.59993312e-03 3.60867265e-03 3.72003345e-03
 3.76729481e-03 3.82727431e-03 3.91475577e-03 3.95879848e-03
 3.98731884e-03 4.04911535e-03 4.05753218e-03 4.06673038e-03
 4.09642002e-03 4.09727730e-03 4.10325732e-03 4.38491674e-03
 4.40062163e-03 4.41526994e-03 4.42904141e-03 4.46800888e-03
 4.63662436e-03 4.63970425e-03 4.64249495e-03 4.73018689e-03
 4.76415688e-03 4.84720757e-03 4.85650776e-03 4.89119533e-03
 4.93264524e-03 4.93785413e-03 5.02794702e-03 5.04391966e-03
 5.10301720e-03 5.11990115e-03 5.17296139e-03 5.17449388e-03
 5.35226660e-03 5.37410611e-03 5.38440468e-03 5.44583704e-03
 5.46472194e-03 5.46785863e-03 5.47995185e-03 5.55021921e-03
 5.63242938e-03 5.74489264e-03 5.78508899e-03 5.87482052e-03
 5.93844568e-03 6.01504417e-03 6.03151927e-03 6.08043931e-03
 6.09064335e-03 6.18412159e-03 6.32209657e-03 6.35175267e-03
 6.53376011e-03 6.56758575e-03 6.75447332e-03 6.86605740e-03
 6.86704880e-03 6.87697809e-03 7.01701967e-03 7.06225447e-03
 7.12738093e-03 7.15645915e-03 7.18935020e-03 7.21105654e-03
 7.27883028e-03 7.37882964e-03 7.43963709e-03 7.68452743e-03
 7.72191491e-03 7.74024753e-03 7.76585098e-03 8.06102436e-03
 8.11677054e-03 8.29044729e-03 8.40195455e-03 8.41983687e-03
 8.54368880e-03 8.59382935e-03 8.72115977e-03 8.84426292e-03
 8.85334611e-03 8.86043161e-03 8.97377916e-03 8.97499919e-03
 9.23623424e-03 9.45175253e-03 9.56913549e-03 9.64156911e-03
 9.66628361e-03 9.67117120e-03 9.76240169e-03 9.91314277e-03
 9.91960429e-03 1.01123024e-02 1.02876574e-02 1.03251832e-02
 1.03401355e-02 1.04222652e-02 1.05941026e-02 1.06678754e-02
 1.07075255e-02 1.07831759e-02 1.08582918e-02 1.11224381e-02
 1.12010213e-02 1.12616578e-02 1.12694092e-02 1.14007769e-02
 1.14258658e-02 1.15184048e-02 1.15677370e-02 1.17970146e-02
 1.20264068e-02 1.21266963e-02 1.22117847e-02 1.24569675e-02
 1.25043532e-02 1.26143731e-02 1.29307844e-02 1.30789448e-02
 1.31993787e-02 1.33158499e-02 1.35489991e-02 1.36349453e-02
 1.38257425e-02 1.39162913e-02 1.40651427e-02 1.40724247e-02
 1.44840842e-02 1.44999772e-02 1.45658972e-02 1.45864515e-02
 1.48240561e-02 1.49309654e-02 1.50070516e-02 1.50098410e-02
 1.51660619e-02 1.53366765e-02 1.53419180e-02 1.53813753e-02
 1.55653963e-02 1.59998965e-02 1.61827412e-02 1.62829496e-02
 1.63864736e-02 1.66034810e-02 1.67364441e-02 1.67713966e-02
 1.72982402e-02 1.74983907e-02 1.75324809e-02 1.78147890e-02
 1.81343090e-02 1.82900000e-02 1.83702465e-02 1.86145827e-02
 1.87012833e-02 1.89163443e-02 1.89598054e-02 1.89930238e-02
 1.93347596e-02 1.96379870e-02 1.99797563e-02 2.00446527e-02
 2.01105960e-02 2.01204326e-02 2.04521008e-02 2.05641706e-02
 2.09522564e-02 2.09765714e-02 2.12190412e-02 2.13004425e-02
 2.13715043e-02 2.16197837e-02 2.17524450e-02 2.18341555e-02
 2.18803398e-02 2.19201241e-02 2.20359303e-02 2.25288663e-02
 2.32180264e-02 2.32200511e-02 2.33859420e-02 2.43810955e-02
 2.49736179e-02 2.63630245e-02 2.66110133e-02 2.68831495e-02
 2.69490033e-02 2.75666155e-02 2.76611522e-02 2.77902130e-02
 2.80393120e-02 2.81392988e-02 2.86126323e-02 2.86704786e-02
 2.87786108e-02 2.91142035e-02 2.93390676e-02 2.93567032e-02
 2.93753743e-02 2.99335606e-02 3.03323548e-02 3.07727773e-02
 3.11243013e-02 3.15589048e-02 3.25659625e-02 3.29729170e-02
 3.37169953e-02 3.41336727e-02 3.42315473e-02 3.42952274e-02
 3.48337702e-02 3.50269340e-02 3.52127627e-02 3.53315659e-02
 3.55614573e-02 3.62186842e-02 3.62556614e-02 3.63859199e-02
 3.63997780e-02 3.68381813e-02 3.72020938e-02 3.73613983e-02
 3.83655764e-02 3.84335704e-02 3.91235724e-02 3.91276553e-02
 3.91520597e-02 3.93877067e-02 3.95875275e-02 4.04410884e-02
 4.06464040e-02 4.16065268e-02 4.17370945e-02 4.17853259e-02
 4.18994874e-02 4.35226746e-02 4.37907279e-02 4.46246266e-02
 4.50390801e-02 4.61184233e-02 4.63790521e-02 4.76721302e-02
 4.76751961e-02 4.77643162e-02 4.77922037e-02 4.82767634e-02
 4.85191643e-02 4.87998649e-02 4.91627082e-02 5.06850779e-02
 5.22453822e-02 5.26184924e-02 5.29697761e-02 5.35109788e-02
 5.55268638e-02 5.57983741e-02 5.58928065e-02 5.69337420e-02
 5.69993109e-02 5.86356036e-02 5.86521588e-02 5.92459776e-02
 5.96083552e-02 6.03803322e-02 6.07055351e-02 6.14014678e-02
 6.18190952e-02 6.20700978e-02 6.34362921e-02 6.45668954e-02
 6.56061843e-02 6.60131276e-02 6.60951436e-02 6.85288087e-02
 6.86756223e-02 6.87357560e-02 6.97782263e-02 7.03480914e-02
 7.15759993e-02 7.16008097e-02 7.18924701e-02 7.19090775e-02
 7.52276629e-02 7.52638578e-02 7.57784247e-02 7.99003690e-02
 8.03750157e-02 8.28421265e-02 8.34605694e-02 8.37820545e-02
 8.38882253e-02 8.46712887e-02 8.63441974e-02 8.63984674e-02
 8.68270472e-02 8.70738477e-02 8.70960429e-02 8.82291272e-02
 8.83979499e-02 8.96945819e-02 9.01706591e-02 9.18639526e-02
 9.53821316e-02 9.66957137e-02 9.85089615e-02 9.90733132e-02
 9.91998985e-02 1.00828826e-01 1.05308756e-01 1.05397806e-01
 1.09064430e-01 1.11027092e-01 1.11187488e-01 1.11282490e-01
 1.12432465e-01 1.13479681e-01 1.14126414e-01 1.14642441e-01
 1.15161873e-01 1.15882918e-01 1.19040690e-01 1.22640118e-01
 1.25006691e-01 1.25770524e-01 1.26296476e-01 1.27084628e-01
 1.28844365e-01 1.30625993e-01 1.31459892e-01 1.31900042e-01
 1.32008910e-01 1.32400915e-01 1.32531792e-01 1.35843500e-01
 1.37326717e-01 1.39382496e-01 1.42677307e-01 1.44242913e-01
 1.51077688e-01 1.54250726e-01 1.54552296e-01 1.54640496e-01
 1.63150668e-01 1.64283067e-01 1.65131241e-01 1.66101232e-01
 1.66519687e-01 1.68054670e-01 1.70404002e-01 1.72338650e-01
 1.73080578e-01 1.76038414e-01 1.77156448e-01 1.79861650e-01
 1.80778906e-01 1.89030722e-01 1.89903781e-01 1.95395648e-01
 1.97003886e-01 1.99053600e-01 2.00841531e-01 2.05375910e-01
 2.07223251e-01 2.13394940e-01 2.26938829e-01 2.27029368e-01
 2.35352948e-01 2.36476585e-01 2.38475710e-01 2.45737076e-01
 2.50371486e-01 2.51502335e-01 2.51633257e-01 2.52851039e-01
 2.55147815e-01 2.57501662e-01 2.62691736e-01 2.62900501e-01
 2.63788939e-01 2.67940193e-01 2.74239600e-01 2.79672951e-01
 2.80130327e-01 2.91730464e-01 2.92666763e-01 3.08881789e-01
 3.23831350e-01 3.26085985e-01 3.34809124e-01 3.44067752e-01
 3.46036345e-01 3.67830127e-01 3.80390197e-01 4.18500751e-01
 4.25582707e-01 4.69596058e-01 4.92728382e-01 5.10893047e-01
 5.49393058e-01 5.86466789e-01 5.92809081e-01 8.53437781e-01
 9.03359294e-01 9.16304410e-01 1.06514466e+00 1.14481008e+00]",34.445404052734375,0.0967648650723887,540
2,1.1472338438034058,0.5153492093086243,0.1598605513572693,module.features.conv_4,"[3.9615992e-23 6.5456603e-22 7.4364103e-22 ... 4.9261987e-01 5.0464559e-01
 5.1534921e-01]",78.02738952636719,-0.33028677193589356,22500
3,1.2774927616119385,0.38906505703926086,0.14261752367019653,module.features.conv_5,"[6.3095757e-18 7.9517377e-18 9.0227974e-17 ... 3.4693825e-01 3.4751320e-01
 3.8906506e-01]",127.88690948486328,-0.5237436368923192,22500
4,1.4097765684127808,0.35517245531082153,0.15105989575386047,module.features.conv_7,"[2.3997865e-14 2.1653270e-13 3.0437672e-13 ... 2.7762133e-01 2.7947226e-01
 3.5517246e-01]",203.26071166992188,-0.6337801725564907,22500
5,1.4491291046142578,0.19608761370182037,0.14556801319122314,module.features.conv_8,"[4.3105501e-13 1.0510389e-12 1.9230932e-12 ... 1.8348242e-01 1.9375852e-01
 1.9608761e-01]",135.85987854003906,-1.0253310641035267,22500
6,1.4693617820739746,0.16100989282131195,0.1466120183467865,module.features.conv_9,"[1.5287639e-12 1.9582385e-12 2.4603021e-12 ... 1.4862567e-01 1.5088961e-01
 1.6100989e-01]",114.04804229736328,-1.1654205345456707,22500
7,1.5500344038009644,0.06862106174230576,0.13939836621284485,module.features.conv_11,"[1.9093444e-13 1.2505897e-11 1.8476741e-11 ... 6.2876865e-02 6.5221459e-02
 6.8621062e-02]",83.62301635742188,-1.8035310084982092,22500
8,1.4416649341583252,0.029207244515419006,0.13352304697036743,module.features.conv_12,"[1.7023243e-13 2.7300653e-13 2.8318859e-13 ... 2.6681291e-02 2.8953876e-02
 2.9207245e-02]",20.416522979736328,-2.2122484126115687,22500
9,1.4715712070465088,0.02424445189535618,0.12338420748710632,module.features.conv_13,"[2.9706890e-13 8.2948497e-13 1.2046592e-12 ... 1.6190806e-02 1.7853638e-02
 2.4244452e-02]",11.38713264465332,-2.3771579241116574,22500
10,1.388089895248413,0.016660187393426895,0.10760119557380676,module.features.conv_15,"[4.1143202e-15 3.1245585e-14 4.7116164e-14 ... 1.1933797e-02 1.3079078e-02
 1.6660187e-02]",6.847994804382324,-2.468468186266728,22500
11,1.3850443363189697,0.01815490610897541,0.1288250982761383,module.features.conv_16,"[2.6445577e-13 2.9434425e-13 5.5446256e-13 ... 1.7593956e-02 1.7870286e-02
 1.8154906e-02]",8.13743782043457,-2.4113704897824046,22500
12,1.481432557106018,0.020316779613494873,0.14212492108345032,module.features.conv_17,"[7.6324894e-15 1.5285745e-13 1.5655607e-13 ... 1.9949736e-02 1.9960113e-02
 2.0316780e-02]",14.370184898376465,-2.506798887508847,22500
13,1.5002708435058594,5.176992416381836,0.13679352402687073,module.linear,"[2.6556030e-10 1.2927063e-09 9.5244516e-08 ... 4.8323569e+00 5.0678282e+00
 5.1769924e+00]",603.5906372070312,1.071309696457743,1500
