,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.3538203239440918,3.2757160663604736,0.34471988677978516,module.features.conv_1,"[8.4694528e-07 9.6004596e-06 1.3506064e-05 2.9539759e-05 7.5501426e-05
 1.9577933e-04 2.2873105e-04 3.2543062e-04 4.8942538e-04 1.0218350e-03
 1.4834455e-03 3.0452162e-03 7.1006166e-03 3.0953113e-02 7.0075460e-02
 2.0482315e-01 2.4644074e-01 3.2444060e-01 3.8469252e-01 6.7321420e-01
 9.3519896e-01 9.4947809e-01 1.0157192e+00 1.3906199e+00 1.4896595e+00
 2.0115886e+00 3.2757161e+00]",13.016639709472656,0.6976320753801356,27
1,1.6698732376098633,1.3867640495300293,0.1347682774066925,module.features.conv_2,"[3.09001422e-04 3.20895284e-04 3.24514956e-04 3.76131036e-04
 4.02368285e-04 4.43932106e-04 5.02133626e-04 5.03490563e-04
 5.08637517e-04 5.53964870e-04 6.13497745e-04 6.45681459e-04
 6.47684210e-04 6.71182061e-04 6.86128507e-04 6.91372494e-04
 7.10424385e-04 7.82975869e-04 8.05086049e-04 8.08458426e-04
 8.09986086e-04 8.11803504e-04 8.44776281e-04 8.90509633e-04
 9.23266285e-04 9.28418303e-04 9.41472419e-04 9.45226697e-04
 1.00598170e-03 1.00674282e-03 1.00678089e-03 1.01355999e-03
 1.06176559e-03 1.08722702e-03 1.09386549e-03 1.09437667e-03
 1.10494951e-03 1.11117703e-03 1.11329032e-03 1.14295876e-03
 1.20542024e-03 1.26859150e-03 1.27530622e-03 1.27921859e-03
 1.28674705e-03 1.30597618e-03 1.31348986e-03 1.31994195e-03
 1.32567785e-03 1.35059969e-03 1.37106585e-03 1.37858477e-03
 1.41127233e-03 1.46853609e-03 1.48036052e-03 1.50211400e-03
 1.56890356e-03 1.62779586e-03 1.63173338e-03 1.64327340e-03
 1.64802745e-03 1.66924414e-03 1.68457453e-03 1.69376098e-03
 1.70172856e-03 1.70735596e-03 1.71917444e-03 1.72266015e-03
 1.75215595e-03 1.77252432e-03 1.80076133e-03 1.84177468e-03
 1.88392901e-03 1.89372909e-03 1.93068502e-03 1.93269562e-03
 1.94842974e-03 1.97472423e-03 2.00470397e-03 2.03367160e-03
 2.05678563e-03 2.10297876e-03 2.14276998e-03 2.14436953e-03
 2.16527819e-03 2.24460289e-03 2.26018857e-03 2.26761075e-03
 2.30135070e-03 2.30528018e-03 2.33123149e-03 2.37295381e-03
 2.37909751e-03 2.40284903e-03 2.40340736e-03 2.46864813e-03
 2.47656903e-03 2.51070224e-03 2.51444709e-03 2.54489481e-03
 2.57735117e-03 2.61525530e-03 2.64948839e-03 2.67652096e-03
 2.68263184e-03 2.77749565e-03 2.82782805e-03 2.85882829e-03
 2.89170677e-03 2.89985840e-03 2.91112484e-03 2.94472091e-03
 2.94487667e-03 2.99291196e-03 3.00154509e-03 3.02335736e-03
 3.02409520e-03 3.11632198e-03 3.14068072e-03 3.19435378e-03
 3.27137299e-03 3.30506102e-03 3.32343392e-03 3.36508546e-03
 3.37604037e-03 3.47226881e-03 3.48524982e-03 3.48954252e-03
 3.50357499e-03 3.51334549e-03 3.52441426e-03 3.54325469e-03
 3.57775181e-03 3.66531336e-03 3.75009375e-03 3.77565762e-03
 3.79642355e-03 3.83834098e-03 3.88702285e-03 3.90017219e-03
 3.97319393e-03 3.99562204e-03 3.99739156e-03 4.01922176e-03
 4.03953018e-03 4.05166717e-03 4.09243908e-03 4.16993489e-03
 4.28124191e-03 4.28540632e-03 4.34526103e-03 4.34736349e-03
 4.59059840e-03 4.62090969e-03 4.73140879e-03 4.74349549e-03
 4.82139224e-03 4.82443674e-03 4.88155801e-03 4.88672545e-03
 4.91038617e-03 4.91554197e-03 5.10030333e-03 5.14193578e-03
 5.21622738e-03 5.22406213e-03 5.35510248e-03 5.49036311e-03
 5.51165733e-03 5.52406861e-03 5.69928205e-03 5.78695349e-03
 5.82133699e-03 5.88288438e-03 5.95505722e-03 5.95813571e-03
 6.03291485e-03 6.05431432e-03 6.15220889e-03 6.19384693e-03
 6.29198831e-03 6.30182633e-03 6.33930601e-03 6.42430224e-03
 6.44516153e-03 6.54799864e-03 6.55301707e-03 6.73452020e-03
 6.74486067e-03 6.77163946e-03 6.96256524e-03 7.02199480e-03
 7.03692064e-03 7.10538030e-03 7.12864660e-03 7.21594784e-03
 7.22699147e-03 7.24820001e-03 7.29006808e-03 7.31893815e-03
 7.53139099e-03 7.58301234e-03 7.63895595e-03 7.63928844e-03
 7.74617679e-03 7.95858074e-03 8.17758031e-03 8.25462770e-03
 8.42752494e-03 8.46567284e-03 8.52564909e-03 8.58244207e-03
 8.59200303e-03 8.67387839e-03 9.03899409e-03 9.13396478e-03
 9.18310508e-03 9.24517307e-03 9.26832668e-03 9.35408752e-03
 9.38644074e-03 9.39148851e-03 9.51276533e-03 9.52859316e-03
 9.69194993e-03 9.72492807e-03 9.87073872e-03 1.00252936e-02
 1.01465276e-02 1.03788022e-02 1.05550550e-02 1.08126858e-02
 1.08831720e-02 1.09102922e-02 1.09170526e-02 1.10236462e-02
 1.10295825e-02 1.12041067e-02 1.15446411e-02 1.15832621e-02
 1.16017014e-02 1.19322846e-02 1.19329859e-02 1.20921563e-02
 1.23526258e-02 1.23767098e-02 1.24376826e-02 1.25111490e-02
 1.25534600e-02 1.26053859e-02 1.26075083e-02 1.26176337e-02
 1.28423003e-02 1.30256647e-02 1.33100012e-02 1.33516295e-02
 1.35625489e-02 1.36289168e-02 1.37610370e-02 1.41749848e-02
 1.42754074e-02 1.42813902e-02 1.44795310e-02 1.46981776e-02
 1.50594497e-02 1.50796603e-02 1.50855184e-02 1.59171913e-02
 1.61919370e-02 1.61999967e-02 1.64050497e-02 1.64456554e-02
 1.65602155e-02 1.66070722e-02 1.66292209e-02 1.67744532e-02
 1.70317907e-02 1.71377510e-02 1.77422296e-02 1.82576366e-02
 1.83486044e-02 1.84224825e-02 1.85146797e-02 1.86398383e-02
 1.86655503e-02 1.89511478e-02 1.92492343e-02 1.93576869e-02
 1.95585694e-02 1.95589401e-02 1.98010188e-02 1.98399927e-02
 2.00485215e-02 2.03908961e-02 2.05056667e-02 2.07152925e-02
 2.08947882e-02 2.10028533e-02 2.10455135e-02 2.15616636e-02
 2.17805728e-02 2.18644943e-02 2.24082023e-02 2.24097520e-02
 2.24775616e-02 2.37592123e-02 2.41550021e-02 2.41771303e-02
 2.42718104e-02 2.43000574e-02 2.45334040e-02 2.49018390e-02
 2.49989014e-02 2.50271540e-02 2.52458416e-02 2.53356304e-02
 2.54984424e-02 2.61686742e-02 2.63451282e-02 2.63895039e-02
 2.70608421e-02 2.73755044e-02 2.82873455e-02 2.84561235e-02
 2.85738092e-02 2.88324803e-02 2.88551189e-02 2.91734859e-02
 2.92038824e-02 2.95025390e-02 2.95706447e-02 2.98554804e-02
 2.99359225e-02 3.00140828e-02 3.02628446e-02 3.08033172e-02
 3.20054665e-02 3.21831666e-02 3.25764939e-02 3.27913798e-02
 3.36304456e-02 3.36862765e-02 3.42688523e-02 3.44543345e-02
 3.44953947e-02 3.45458053e-02 3.46755870e-02 3.57008465e-02
 3.66863869e-02 3.67674194e-02 3.69269997e-02 3.69980708e-02
 3.75701077e-02 3.81719545e-02 3.85057852e-02 3.94860581e-02
 4.01509255e-02 4.06127758e-02 4.07836698e-02 4.11452614e-02
 4.13302369e-02 4.20028791e-02 4.25290428e-02 4.31855656e-02
 4.35459837e-02 4.35907580e-02 4.35933024e-02 4.36871126e-02
 4.55138981e-02 4.57686819e-02 4.65613715e-02 4.73134667e-02
 4.79552895e-02 4.80604507e-02 4.82916348e-02 4.83743735e-02
 4.86718714e-02 4.91751134e-02 4.96566594e-02 4.96894941e-02
 4.97981422e-02 5.17155752e-02 5.30977286e-02 5.35967276e-02
 5.38695715e-02 5.40228374e-02 5.42225838e-02 5.51006943e-02
 5.51663265e-02 5.55132553e-02 5.64196780e-02 5.68220690e-02
 5.69894798e-02 5.76778091e-02 5.89715429e-02 5.91956042e-02
 5.95776327e-02 5.96459657e-02 6.12293892e-02 6.20827079e-02
 6.33485466e-02 6.38593957e-02 6.51402250e-02 6.70394674e-02
 6.71022907e-02 6.71169311e-02 6.79339990e-02 6.80566132e-02
 6.85214028e-02 6.89776540e-02 6.91266060e-02 7.13541284e-02
 7.13986680e-02 7.20093101e-02 7.33714625e-02 7.43720606e-02
 7.58559182e-02 7.59589821e-02 7.60978386e-02 7.61993751e-02
 7.68624991e-02 7.70340934e-02 7.73744658e-02 7.96176866e-02
 8.20066407e-02 8.22676718e-02 8.33632201e-02 8.52449611e-02
 8.63739252e-02 8.78558457e-02 8.92905891e-02 8.96395743e-02
 9.41630974e-02 9.58462507e-02 9.58522707e-02 9.71690863e-02
 9.72261205e-02 9.75755006e-02 9.76347551e-02 9.82293114e-02
 9.90280882e-02 9.92789268e-02 9.98335779e-02 1.01176769e-01
 1.01969846e-01 1.02609336e-01 1.07572019e-01 1.07757799e-01
 1.10129938e-01 1.10291660e-01 1.11892074e-01 1.13968424e-01
 1.15604341e-01 1.16438687e-01 1.16712920e-01 1.20087251e-01
 1.21356748e-01 1.26031175e-01 1.28039300e-01 1.28383592e-01
 1.31333694e-01 1.31734923e-01 1.31867006e-01 1.32470921e-01
 1.37343958e-01 1.38829842e-01 1.39721945e-01 1.40237212e-01
 1.41931802e-01 1.47161901e-01 1.48272961e-01 1.51464134e-01
 1.51940212e-01 1.52995646e-01 1.55182123e-01 1.56725705e-01
 1.60952017e-01 1.61802232e-01 1.63077369e-01 1.63343921e-01
 1.63373083e-01 1.64490044e-01 1.65461540e-01 1.66131109e-01
 1.66500300e-01 1.67685762e-01 1.68260470e-01 1.73655182e-01
 1.77481085e-01 1.79130614e-01 1.80417046e-01 1.85212746e-01
 1.86430246e-01 1.86674610e-01 1.89340472e-01 2.03371733e-01
 2.06931859e-01 2.13354528e-01 2.15019792e-01 2.15026453e-01
 2.28687540e-01 2.29460046e-01 2.31899083e-01 2.33659551e-01
 2.36041486e-01 2.45679468e-01 2.49228746e-01 2.65728086e-01
 2.69152790e-01 2.70564765e-01 2.70664990e-01 2.78376967e-01
 2.78721422e-01 2.93087065e-01 2.95036346e-01 3.00452679e-01
 3.09975266e-01 3.12192738e-01 3.18192571e-01 3.18582833e-01
 3.20678979e-01 3.44375074e-01 3.54948372e-01 3.65068376e-01
 3.78124207e-01 4.33589309e-01 4.36942458e-01 4.37710136e-01
 4.49547440e-01 4.66465592e-01 4.90369231e-01 5.15483320e-01
 5.36106765e-01 5.51333904e-01 5.71671784e-01 6.50052309e-01
 7.06892371e-01 7.87778854e-01 8.53960216e-01 1.38676405e+00]",34.31683349609375,0.2371262987967443,540
2,1.148504376411438,0.5379809737205505,0.16076067090034485,module.features.conv_4,"[1.6232497e-26 5.8650849e-23 1.1007995e-22 ... 4.9816844e-01 5.1957119e-01
 5.3798097e-01]",89.1221923828125,-0.30921537450963255,22500
3,1.2813498973846436,0.484749972820282,0.1453959047794342,module.features.conv_5,"[1.5401857e-16 2.4290867e-16 3.3079670e-16 ... 3.8985342e-01 4.1546994e-01
 4.8474997e-01]",144.0125732421875,-0.40296174315615135,22500
4,1.4246671199798584,0.3209456205368042,0.15296795964241028,module.features.conv_7,"[7.8617354e-13 1.2622947e-12 1.6577204e-12 ... 2.9633287e-01 3.1843719e-01
 3.2094562e-01]",240.83740234375,-0.7031708790910012,22500
5,1.4794455766677856,0.2271350771188736,0.1464388370513916,module.features.conv_8,"[5.3983781e-13 1.2351269e-12 2.9904247e-12 ... 2.0941213e-01 2.1349590e-01
 2.2713508e-01]",181.33251953125,-0.95234248001566,22500
6,1.4979314804077148,0.19734619557857513,0.149216890335083,module.features.conv_9,"[5.8419151e-15 1.5420135e-13 6.3589043e-13 ... 1.8527041e-01 1.9558568e-01
 1.9734620e-01]",171.25421142578125,-1.055699029092932,22500
7,1.6359853744506836,0.11533331871032715,0.14343300461769104,module.features.conv_11,"[8.6455528e-14 7.1683080e-12 2.9209579e-11 ... 1.0226843e-01 1.0460527e-01
 1.1533332e-01]",162.01943969726562,-1.5346282457542633,22500
8,1.5367438793182373,0.044073063880205154,0.13884416222572327,module.features.conv_12,"[1.3756639e-13 1.5755305e-13 3.3592640e-12 ... 4.1693415e-02 4.2022757e-02
 4.4073064e-02]",47.1416130065918,-2.0835584703410936,22500
9,1.5320450067520142,0.05670436471700668,0.13242241740226746,module.features.conv_13,"[3.4648537e-13 4.6739148e-13 1.4497816e-12 ... 2.7487507e-02 3.6936313e-02
 5.6704365e-02]",21.259872436523438,-1.9095156341883048,22500
10,1.4266026020050049,0.015742791816592216,0.11433872580528259,module.features.conv_15,"[3.5974936e-14 4.7121991e-14 4.9746648e-14 ... 1.4187306e-02 1.4834505e-02
 1.5742792e-02]",8.789010047912598,-2.572047863289054,22500
11,1.439726710319519,0.016422560438513756,0.13271260261535645,module.features.conv_16,"[9.5873580e-20 8.4014155e-14 2.3854703e-13 ... 1.3316931e-02 1.4033462e-02
 1.6422560e-02]",8.834026336669922,-2.569277447277433,22500
12,1.5562853813171387,0.013643337413668633,0.14571017026901245,module.features.conv_17,"[2.6154304e-13 2.8972186e-13 3.9021220e-13 ... 1.2912484e-02 1.3371062e-02
 1.3643337e-02]",13.910049438476562,-2.902595774384498,22500
13,1.5083929300308228,3.8084092140197754,0.14933043718338013,module.linear,"[4.6479504e-12 2.0905500e-11 2.2418007e-11 ... 3.5891335e+00 3.7378578e+00
 3.8084092e+00]",519.317138671875,0.875989551280779,1500
