,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.1577647924423218,1.1011840105056763,0.16569191217422485,module.features.conv_1,"[2.7133059e-20 2.0044259e-19 2.0173383e-19 ... 9.2587399e-01 9.8235995e-01
 1.1011840e+00]",44.29840087890625,0.0484639146051533,3600
1,1.5090638399124146,0.1871756762266159,0.12433856725692749,module.features.conv_2,"[3.1388666e-07 4.5536379e-07 5.6501199e-07 ... 1.5324998e-01 1.5476716e-01
 1.8717568e-01]",12.641155242919922,-1.0982220986092894,4000
2,1.7750847339630127,0.16414867341518402,0.13337033987045288,module.features.conv_4,"[1.5692400e-05 1.6128984e-05 1.7252934e-05 ... 1.3451302e-01 1.4352785e-01
 1.6414867e-01]",33.51047897338867,-1.3930201513699292,4000
3,1.828235387802124,0.07078053057193756,0.13644897937774658,module.features.conv_5,"[5.1591364e-06 8.1218541e-06 8.3400219e-06 ... 6.3458391e-02 6.4383723e-02
 7.0780531e-02]",22.145620346069336,-2.1026282646482817,4000
4,1.8928163051605225,0.05502244830131531,0.14285361766815186,module.features.conv_7,"[3.8836177e-05 4.3045846e-05 5.3059655e-05 ... 5.1659513e-02 5.2059248e-02
 5.5022448e-02]",25.273357391357422,-2.3839265921048884,4000
5,1.8119566440582275,0.047745298594236374,0.13839969038963318,module.features.conv_8,"[1.2263687e-05 1.2571776e-05 1.2874066e-05 ... 2.9979603e-02 3.0286314e-02
 4.7745299e-02]",12.969318389892578,-2.3937204517344157,4000
6,1.8927116394042969,0.036370038986206055,0.12806320190429688,module.features.conv_9,"[2.7356809e-05 2.9899857e-05 3.1546213e-05 ... 2.8569674e-02 3.0380387e-02
 3.6370039e-02]",13.621978759765625,-2.7240970250620293,4000
7,1.8386974334716797,0.014579247683286667,0.1429525911808014,module.features.conv_11,"[4.3632917e-06 6.7074980e-06 6.9996918e-06 ... 1.2343623e-02 1.3891601e-02
 1.4579248e-02]",5.842038631439209,-3.3763355327962787,4000
8,1.6914527416229248,0.006151935085654259,0.13279539346694946,module.features.conv_12,"[5.6365650e-07 7.4294394e-07 9.2614505e-07 ... 5.8914549e-03 6.1082463e-03
 6.1519351e-03]",1.8249366283416748,-3.7397821469625234,4000
9,1.7391647100448608,0.004324010573327541,0.1196395754814148,module.features.conv_13,"[3.7569700e-07 4.1888953e-07 4.2297950e-07 ... 4.1869450e-03 4.3238988e-03
 4.3240106e-03]",1.010854721069336,-4.111582339740446,4000
10,1.6283272504806519,0.0036390211898833513,0.13091149926185608,module.features.conv_15,"[8.9309189e-08 1.2054275e-07 1.4060258e-07 ... 2.9388159e-03 3.4601705e-03
 3.6390212e-03]",0.48210182785987854,-3.971515265443357,4000
11,1.6101455688476562,0.007059602532535791,0.11969879269599915,module.features.conv_16,"[8.1693464e-08 8.8630280e-08 9.6807213e-08 ... 4.0200204e-03 5.1556458e-03
 7.0596025e-03]",0.5145851373672485,-3.463776947706025,4000
12,1.7047477960586548,0.004358048550784588,0.12042710185050964,module.features.conv_17,"[4.9718075e-08 7.0163630e-08 7.5620278e-08 ... 4.0312926e-03 4.0733260e-03
 4.3580486e-03]",0.629469633102417,-4.024411650711377,4000
13,1.9922146797180176,0.9448620080947876,0.1354721188545227,module.linear,"[3.4624347e-04 5.0058897e-04 6.0696719e-04 ... 8.7653911e-01 9.0239060e-01
 9.4486201e-01]",326.16998291015625,-0.049071461367758494,4000
