,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.1446610689163208,0.9905046224594116,0.1797420084476471,module.features.conv_1,"[1.7919258e-19 1.8287472e-19 2.5529205e-19 ... 5.8001268e-01 6.0764974e-01
 9.9050462e-01]",23.714006423950195,-0.004742895546862304,2925
1,1.467711091041565,0.28091785311698914,0.1400660276412964,module.features.conv_2,"[3.7068979e-09 4.7219815e-09 4.7578972e-09 ... 1.4827980e-01 2.2121942e-01
 2.8091785e-01]",10.006246566772461,-0.809326217468896,3375
2,1.7273192405700684,0.09830175340175629,0.14890670776367188,module.features.conv_4,"[3.4534569e-06 5.0171561e-06 6.9207117e-06 ... 7.4569851e-02 7.9642698e-02
 9.8301753e-02]",17.29090118408203,-1.7401683117274243,3375
3,1.7582592964172363,0.03375304117798805,0.1496126651763916,module.features.conv_5,"[1.4538242e-06 1.6491000e-06 1.8132278e-06 ... 3.0321224e-02 3.0600674e-02
 3.3753041e-02]",11.510177612304688,-2.587607508753638,3375
4,1.8175208568572998,0.03610524162650108,0.15568888187408447,module.features.conv_7,"[3.114207e-06 5.383996e-06 8.790333e-06 ... 3.255580e-02 3.397564e-02
 3.610524e-02]",14.508885383605957,-2.6216461447037402,3375
5,1.7921584844589233,0.01929546147584915,0.1427682638168335,module.features.conv_8,"[2.2800123e-06 4.1762446e-06 4.5543970e-06 ... 1.7527102e-02 1.8028820e-02
 1.9295461e-02]",8.007144927978516,-3.0727360645278905,3375
6,1.8186765909194946,0.02698357030749321,0.1498868465423584,module.features.conv_9,"[7.1258733e-06 7.9405727e-06 9.4838324e-06 ... 2.2276955e-02 2.6861828e-02
 2.6983570e-02]",9.376261711120605,-2.85332277208946,3375
7,1.8446029424667358,0.01769263856112957,0.1364012062549591,module.features.conv_11,"[4.9903879e-06 5.2645032e-06 6.0420630e-06 ... 1.7022034e-02 1.7484244e-02
 1.7692639e-02]",7.500720977783203,-3.232126915710255,3375
8,1.7518309354782104,0.0086046839132905,0.14537334442138672,module.features.conv_12,"[1.0670802e-06 1.2694009e-06 1.6069087e-06 ... 8.3104661e-03 8.4407628e-03
 8.6046839e-03]",3.212777853012085,-3.6179952545325658,3375
9,1.8278889656066895,0.0038061069790273905,0.1605820655822754,module.features.conv_13,"[7.6001118e-07 7.9200493e-07 1.1157803e-06 ... 3.3764499e-03 3.4026247e-03
 3.8061070e-03]",1.6818130016326904,-4.422612098761281,3375
10,1.7216880321502686,0.002462851582095027,0.1493591070175171,module.features.conv_15,"[4.5819103e-08 8.5755460e-08 8.6283023e-08 ... 2.2152578e-03 2.4355834e-03
 2.4628516e-03]",0.5992169380187988,-4.491129561764716,3375
11,1.7339894771575928,0.00215046270750463,0.1258937418460846,module.features.conv_16,"[4.3689852e-08 4.6944219e-08 5.9691189e-08 ... 1.7814994e-03 1.8040829e-03
 2.1504627e-03]",0.3159644603729248,-4.625361589024289,3375
12,1.8624908924102783,0.0018993377452716231,0.1330922245979309,module.features.conv_17,"[1.3486880e-07 1.6217851e-07 1.6672519e-07 ... 1.5973268e-03 1.6500088e-03
 1.8993377e-03]",0.3569733798503876,-5.068578618987874,3375
13,1.939873218536377,0.4296312630176544,0.15434125065803528,module.linear,"[8.95449484e-05 1.11934205e-04 1.36813309e-04 ... 4.18555409e-01
 4.24427599e-01 4.29631263e-01]",170.09278869628906,-0.711747483553662,3375
