,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.1682720184326172,0.8558157086372375,0.1686379313468933,module.features.conv_1,"[1.3229830e-22 1.1183821e-21 1.3896185e-21 ... 7.5548160e-01 8.4278876e-01
 8.5581571e-01]",21.158632278442383,-0.0789982574171935,1600
1,1.4312775135040283,0.1998029500246048,0.14931699633598328,module.features.conv_2,"[2.9066752e-11 4.6179942e-11 1.8625021e-10 ... 1.2328040e-01 1.3126920e-01
 1.9980295e-01]",9.32382583618164,-1.0010327790250384,2000
2,1.6513276100158691,0.11247073858976364,0.16008928418159485,module.features.conv_4,"[1.5736812e-10 8.6630730e-10 1.4602863e-09 ... 7.7191114e-02 8.8524148e-02
 1.1247074e-01]",12.216251373291016,-1.5670445966193838,2000
3,1.7362709045410156,0.03870211914181709,0.15610864758491516,module.features.conv_5,"[3.6023243e-10 2.3537450e-09 2.9292959e-09 ... 3.1917293e-02 3.3491321e-02
 3.8702119e-02]",8.439176559448242,-2.452075070802592,2000
4,1.7539371252059937,0.0355977937579155,0.15002018213272095,module.features.conv_7,"[7.2923750e-10 1.1317913e-09 4.7272497e-09 ... 3.4062214e-02 3.4474574e-02
 3.5597794e-02]",8.788169860839844,-2.5407128342024494,2000
5,1.7149789333343506,0.02906060963869095,0.155381977558136,module.features.conv_8,"[2.1793056e-10 2.6097849e-10 5.0858889e-10 ... 2.4147375e-02 2.4292527e-02
 2.9060610e-02]",5.474850654602051,-2.6354000308419474,2000
6,1.7718713283538818,0.027640510350465775,0.15222737193107605,module.features.conv_9,"[2.5214185e-15 7.2692334e-15 1.8914898e-14 ... 2.5268566e-02 2.5400778e-02
 2.7640510e-02]",6.132872581481934,-2.7613798572262884,2000
7,1.7754018306732178,0.02083449438214302,0.1398586928844452,module.features.conv_11,"[5.9138161e-10 8.3376550e-10 8.6670954e-10 ... 1.5674798e-02 1.6681476e-02
 2.0834494e-02]",4.131036758422852,-2.984835801111429,2000
8,1.6721786260604858,0.008474629372358322,0.15055203437805176,module.features.conv_12,"[4.5130609e-12 3.3247680e-10 4.3344126e-10 ... 7.8885984e-03 8.3483439e-03
 8.4746294e-03]",1.8520530462265015,-3.4645522579140002,2000
9,1.734583854675293,0.004346065688878298,0.16767728328704834,module.features.conv_13,"[2.0709246e-12 1.0369210e-11 2.8213423e-11 ... 3.9257854e-03 3.9366870e-03
 4.3460657e-03]",1.0065829753875732,-4.09692004824662,2000
10,1.6077086925506592,0.002709651133045554,0.15488487482070923,module.features.conv_15,"[1.2557669e-12 3.4463869e-11 6.7534159e-11 ... 1.9912862e-03 2.0233097e-03
 2.7096511e-03]",0.2908441722393036,-4.127127474855131,2000
11,1.6670236587524414,0.0012955160345882177,0.14454537630081177,module.features.conv_16,"[5.1621949e-14 4.3491252e-12 8.2910741e-11 ... 1.1452866e-03 1.1796323e-03
 1.2955160e-03]",0.15432563424110413,-4.813626180714752,2000
12,1.7055816650390625,0.0035498724319040775,0.1519266664981842,module.features.conv_17,"[9.6129476e-12 3.0033358e-11 3.1673879e-11 ... 1.9314761e-03 3.1390255e-03
 3.5498724e-03]",0.2595444321632385,-4.17831222274153,2000
13,1.8126394748687744,0.43669506907463074,0.16638213396072388,module.linear,"[9.7022195e-08 1.4940403e-07 1.5227261e-07 ... 3.9571810e-01 4.0995657e-01
 4.3669507e-01]",106.92594146728516,-0.6522270388507958,2000
