,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.1386045217514038,1.7933225631713867,0.1728023886680603,module.features.conv_1,"[4.4058020e-24 5.6616497e-23 8.9397535e-22 ... 1.4104776e+00 1.7142261e+00
 1.7933226e+00]",45.88227462768555,0.2888166156931057,2400
1,1.424429178237915,0.366219699382782,0.1519436538219452,module.features.conv_2,"[3.8917129e-12 5.0304205e-12 9.1369794e-11 ... 1.7103234e-01 2.5843871e-01
 3.6621970e-01]",16.57925796508789,-0.6214190492068098,4500
2,1.6225826740264893,0.2080969661474228,0.14277192950248718,module.features.conv_4,"[2.3731289e-10 5.7852145e-10 4.9888587e-09 ... 1.8004811e-01 1.9021270e-01
 2.0809697e-01]",45.37367248535156,-1.1061701845080307,4500
3,1.6670947074890137,0.10959234833717346,0.15111172199249268,module.features.conv_5,"[4.4998675e-11 9.4391328e-11 1.6744704e-10 ... 7.5514406e-02 8.0387890e-02
 1.0959235e-01]",31.562713623046875,-1.6007772914869045,4500
4,1.7016078233718872,0.09513988345861435,0.159213125705719,module.features.conv_7,"[2.8380577e-11 4.5836036e-11 3.4165062e-10 ... 9.1368683e-02 9.4012372e-02
 9.5139883e-02]",37.93927764892578,-1.7384261668015657,4500
5,1.671071171760559,0.043505482375621796,0.1564665138721466,module.features.conv_8,"[6.3576028e-10 7.9961204e-10 1.3567002e-09 ... 3.8842846e-02 4.0754039e-02
 4.3505482e-02]",18.24932098388672,-2.275089892697791,4500
6,1.6936542987823486,0.04798758029937744,0.146299809217453,module.features.conv_9,"[3.0054580e-11 1.1276615e-09 1.6140760e-09 ... 3.1575948e-02 3.6615420e-02
 4.7987580e-02]",16.6954345703125,-2.233711789609428,4500
7,1.65289306640625,0.029365895316004753,0.14518657326698303,module.features.conv_11,"[1.7336360e-11 2.3025802e-11 2.7248389e-11 ... 2.1312091e-02 2.4875110e-02
 2.9365895e-02]",7.858558654785156,-2.532491274874595,4500
8,1.5254125595092773,0.0073424275033175945,0.14569813013076782,module.features.conv_12,"[6.0607066e-12 6.1059222e-12 6.8444493e-11 ... 6.7950520e-03 7.3306519e-03
 7.3424275e-03]",1.8127245903015137,-3.255474975755696,4500
9,1.5736103057861328,0.006334721110761166,0.1397777497768402,module.features.conv_13,"[1.8870463e-15 1.3797009e-12 1.4763048e-11 ... 5.1005716e-03 5.2889436e-03
 6.3347211e-03]",1.0093599557876587,-3.4592242615393842,4500
10,1.502648115158081,0.0037369655910879374,0.14345428347587585,module.features.conv_15,"[1.4102803e-14 2.2777414e-14 5.9108100e-12 ... 3.1510030e-03 3.4076064e-03
 3.7369656e-03]",0.5433881282806396,-3.6476496004571595,4500
11,1.517180323600769,0.005039736162871122,0.13490387797355652,module.features.conv_16,"[6.0572023e-13 1.1076916e-12 2.0361289e-12 ... 4.3773330e-03 4.7369380e-03
 5.0397362e-03]",0.7529799938201904,-3.4858616757896628,4500
12,1.6116039752960205,0.015211453661322594,0.13587278127670288,module.features.conv_17,"[3.6759671e-12 4.5926171e-12 6.1366823e-12 ... 5.4013585e-03 6.9627194e-03
 1.5211454e-02]",1.0775132179260254,-2.929620896020816,4500
13,1.758927345275879,0.8576058149337769,0.16101565957069397,module.linear,"[4.3252384e-09 4.5019348e-09 3.8598490e-08 ... 8.3469158e-01 8.3792382e-01
 8.5760581e-01]",362.8813781738281,-0.1173420587275632,4500
