,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.8330399990081787,0.2215805947780609,0.17691409587860107,module.features.conv_1,"[0.00059839 0.0011121  0.00111697 0.00151876 0.00152022 0.00156205
 0.00174844 0.0022319  0.0022972  0.00231138 0.00233927 0.00235942
 0.00268322 0.00322738 0.00337974 0.00355116 0.00365279 0.00389494
 0.00446224 0.00511897 0.00566272 0.00582019 0.00607437 0.00610667
 0.00722875 0.00741569 0.00873995 0.00884961 0.01102099 0.01177922
 0.01232358 0.01250025 0.0135527  0.01504577 0.01663105 0.0184136
 0.02159665 0.02200519 0.02269537 0.02331304 0.02841127 0.03159687
 0.03450147 0.03522825 0.03675991 0.03713395 0.04428999 0.04517323
 0.04684404 0.05667487 0.0686471  0.07127023 0.07274474 0.07930388
 0.08268    0.0832648  0.11297043 0.12055793 0.2052044  0.2215806 ]",1.8222997188568115,-1.1996665283714996,60
1,1.4205660820007324,0.251189261674881,0.14362144470214844,module.features.conv_2,"[1.4301679e-09 1.6934004e-09 2.0124431e-09 ... 1.7300679e-01 1.9267140e-01
 2.5118926e-01]",28.66678810119629,-0.8523381300467265,8000
2,1.7104593515396118,0.10703320056200027,0.1431458592414856,module.features.conv_4,"[1.2905359e-05 1.3134741e-05 1.3303527e-05 ... 9.0643361e-02 1.0159941e-01
 1.0703320e-01]",50.53947448730469,-1.6599691364430371,8000
3,1.7894287109375,0.05577157065272331,0.14205718040466309,module.features.conv_5,"[1.1184093e-05 1.6589807e-05 1.7091903e-05 ... 5.2511327e-02 5.3361051e-02
 5.5771571e-02]",37.14600372314453,-2.2432047924708187,8000
4,1.9303779602050781,0.05047021806240082,0.1506308615207672,module.features.conv_7,"[3.4502409e-05 4.4944081e-05 4.7860882e-05 ... 4.9622394e-02 4.9965817e-02
 5.0470218e-02]",50.38068389892578,-2.503632301455588,8000
5,1.8974976539611816,0.03593389689922333,0.14436474442481995,module.features.conv_8,"[1.5437014e-05 2.3390694e-05 2.6551517e-05 ... 3.2476835e-02 3.3556782e-02
 3.5933897e-02]",30.65964126586914,-2.7409271688884655,8000
6,1.926997184753418,0.03555653989315033,0.13775449991226196,module.features.conv_9,"[1.2304242e-05 2.5013505e-05 2.6989628e-05 ... 3.0100781e-02 3.1795681e-02
 3.5556540e-02]",32.0067024230957,-2.7923740595174813,8000
7,1.9769939184188843,0.051154375076293945,0.14543843269348145,module.features.conv_11,"[1.5172899e-05 2.6285419e-05 2.7671083e-05 ... 2.2799315e-02 2.4027795e-02
 5.1154375e-02]",26.626659393310547,-2.5525308849718944,8000
8,1.8600109815597534,0.013271806761622429,0.14553114771842957,module.features.conv_12,"[6.5495387e-06 7.8329695e-06 7.8961484e-06 ... 1.0474919e-02 1.1515589e-02
 1.3271807e-02]",11.511699676513672,-3.4913707207023337,8000
9,1.9267853498458862,0.005254786927253008,0.14734569191932678,module.features.conv_13,"[2.5833810e-06 2.5974393e-06 3.0685483e-06 ... 5.1630628e-03 5.1729260e-03
 5.2547869e-03]",5.8043532371521,-4.392001018267492,8000
10,1.6862365007400513,0.003013542154803872,0.13517987728118896,module.features.conv_15,"[1.0398670e-07 1.1393370e-07 1.3171037e-07 ... 2.5245186e-03 2.5946926e-03
 3.0135422e-03]",1.5348249673843384,-4.2508719212592725,8000
11,1.7343602180480957,0.002665075473487377,0.11866116523742676,module.features.conv_16,"[9.8011164e-08 1.2445049e-07 1.3399406e-07 ... 2.3587213e-03 2.6366161e-03
 2.6650755e-03]",1.2405238151550293,-4.464747011184643,8000
12,1.8486545085906982,0.004193498753011227,0.1369447410106659,module.features.conv_17,"[1.5227249e-07 1.5296897e-07 3.8643870e-07 ... 3.0574112e-03 3.8197709e-03
 4.1934988e-03]",1.447357416152954,-4.395034638439266,8000
13,1.982163906097412,0.5257098078727722,0.15030908584594727,module.linear,"[4.3927474e-04 4.7551212e-04 5.0822541e-04 ... 5.0009567e-01 5.2463686e-01
 5.2570981e-01]",625.019775390625,-0.5535270418862622,8000
