,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.3371440172195435,0.41059088706970215,0.1630556881427765,module.features.conv_1,"[7.66513875e-09 7.70219266e-09 1.46227208e-08 2.05318447e-08
 2.26012666e-08 2.28465122e-08 2.60023203e-08 2.76313354e-08
 3.34516734e-08 3.56786245e-08 4.25369358e-08 5.06180307e-08
 5.09719804e-08 5.46612107e-08 5.96228773e-08 6.05607440e-08
 6.47267697e-08 8.11208949e-08 1.17983227e-07 1.22323570e-07
 1.29783530e-07 1.44843696e-07 1.53067916e-07 1.88037419e-07
 1.92298373e-07 2.12160018e-07 2.23985111e-07 2.34437962e-07
 2.37021425e-07 2.86242255e-07 2.87718905e-07 3.00235087e-07
 3.14283483e-07 3.76295844e-07 3.81955431e-07 4.11451822e-07
 4.15190158e-07 4.29742897e-07 4.86077738e-07 4.96018686e-07
 5.00839747e-07 5.73375530e-07 7.27316149e-07 7.27336499e-07
 7.30479655e-07 8.26222049e-07 8.38313838e-07 8.41542771e-07
 9.83173777e-07 1.07617939e-06 1.09548330e-06 1.12131590e-06
 1.20422305e-06 1.22412564e-06 1.33230412e-06 1.39468932e-06
 1.43412740e-06 1.57811189e-06 1.60120555e-06 1.66315988e-06
 1.71362592e-06 1.82287476e-06 1.90130879e-06 1.97582153e-06
 1.99490864e-06 2.03485342e-06 2.22160088e-06 2.35792777e-06
 2.41739485e-06 2.49914160e-06 2.53716757e-06 2.56092017e-06
 2.57182523e-06 2.67064115e-06 2.75090429e-06 2.94952565e-06
 2.96793655e-06 3.17373133e-06 3.22208211e-06 3.69054419e-06
 3.89027127e-06 4.10771008e-06 4.25652661e-06 4.32770184e-06
 4.84279508e-06 5.14994599e-06 5.31683963e-06 5.49473953e-06
 5.51494622e-06 6.14032251e-06 6.19723551e-06 6.21128902e-06
 6.29865690e-06 6.56852944e-06 6.65825200e-06 6.67004679e-06
 6.81175788e-06 7.12462634e-06 7.13664849e-06 7.73748525e-06
 8.46239527e-06 8.64497451e-06 9.11387178e-06 9.70963993e-06
 1.16111914e-05 1.17548561e-05 1.26219484e-05 1.26301547e-05
 1.35119308e-05 1.35200435e-05 1.36444369e-05 1.37246825e-05
 1.38443229e-05 1.42315748e-05 1.42773488e-05 1.47974433e-05
 1.58329658e-05 1.93488067e-05 1.94897038e-05 1.97402987e-05
 2.11546758e-05 2.16153112e-05 2.17241868e-05 2.18752648e-05
 2.21942246e-05 2.25264503e-05 2.28837653e-05 2.54564657e-05
 2.70421988e-05 2.74441263e-05 2.85993574e-05 3.24424109e-05
 3.37661368e-05 3.53468931e-05 3.86903521e-05 3.87160944e-05
 3.88810913e-05 3.93296941e-05 4.30443906e-05 4.34513131e-05
 4.50532789e-05 4.50834850e-05 4.78273396e-05 5.01309369e-05
 5.18975066e-05 5.19424757e-05 5.41041481e-05 5.67556926e-05
 5.74071782e-05 5.77361716e-05 6.31924268e-05 6.97097275e-05
 7.03932601e-05 7.08253356e-05 7.63493881e-05 7.89946498e-05
 8.01862334e-05 8.89918592e-05 9.13261247e-05 9.19970917e-05
 9.22439431e-05 9.22788313e-05 9.56572912e-05 9.68636232e-05
 1.01362733e-04 1.01370722e-04 1.03122809e-04 1.07257438e-04
 1.14248462e-04 1.23901162e-04 1.30708737e-04 1.34035683e-04
 1.41612138e-04 1.43106779e-04 1.55511822e-04 1.56681665e-04
 1.57255301e-04 1.60378462e-04 1.62672368e-04 1.74175337e-04
 1.82234246e-04 1.83029624e-04 1.86630146e-04 1.89128143e-04
 1.93329368e-04 2.03639094e-04 2.22178292e-04 2.27245429e-04
 2.39340603e-04 2.39625544e-04 2.62691115e-04 2.69718614e-04
 2.88385432e-04 3.02139873e-04 3.10847419e-04 3.31667776e-04
 3.48229718e-04 3.48822534e-04 3.99088633e-04 4.21007629e-04
 4.21612232e-04 4.40859876e-04 4.45501006e-04 4.48213366e-04
 4.57945775e-04 4.61001880e-04 4.81796334e-04 4.84068180e-04
 4.84546472e-04 5.20280679e-04 5.24734089e-04 5.25384094e-04
 5.70937409e-04 5.74670499e-04 6.16185775e-04 6.22280641e-04
 6.96463452e-04 7.01275072e-04 7.24927289e-04 7.47520418e-04
 7.57886213e-04 7.86127173e-04 8.44947994e-04 8.53872625e-04
 8.78899882e-04 8.97416146e-04 9.12473595e-04 9.36586526e-04
 9.58359975e-04 9.74203285e-04 9.80377663e-04 1.00894843e-03
 1.01326208e-03 1.05055247e-03 1.05589279e-03 1.07789715e-03
 1.13777921e-03 1.18215138e-03 1.18414906e-03 1.21502928e-03
 1.26127701e-03 1.29319553e-03 1.44193927e-03 1.45910296e-03
 1.48293166e-03 1.49026839e-03 1.60680537e-03 1.61006022e-03
 1.69205375e-03 1.78484281e-03 1.83975347e-03 1.84052216e-03
 1.87008898e-03 1.93157292e-03 1.95431290e-03 1.96148455e-03
 2.05123308e-03 2.14456581e-03 2.16890918e-03 2.17161444e-03
 2.20107799e-03 2.21338309e-03 2.24311533e-03 2.39338935e-03
 2.43305205e-03 2.92712962e-03 2.96695065e-03 3.09186731e-03
 3.14372801e-03 3.19512701e-03 3.48864729e-03 3.53890797e-03
 3.64079489e-03 3.81107326e-03 3.91431293e-03 3.95309180e-03
 4.00277460e-03 4.11447883e-03 4.35574446e-03 4.36177664e-03
 4.43989318e-03 4.46915440e-03 4.61692968e-03 4.62031504e-03
 4.77936724e-03 4.89409501e-03 4.90259053e-03 4.91971336e-03
 5.00381878e-03 5.01357997e-03 5.48036769e-03 6.17580442e-03
 6.20303629e-03 6.25324110e-03 7.06625497e-03 7.25910906e-03
 7.28299841e-03 7.57883349e-03 7.89466128e-03 7.96401314e-03
 8.03156663e-03 8.46441090e-03 8.77950527e-03 9.05670039e-03
 9.33799334e-03 9.35530663e-03 9.50795226e-03 9.68194194e-03
 9.83955991e-03 9.84485261e-03 1.00520086e-02 1.00717600e-02
 1.00872470e-02 1.09634632e-02 1.10957744e-02 1.18441172e-02
 1.22595197e-02 1.25964135e-02 1.29475733e-02 1.31489122e-02
 1.33448653e-02 1.37265828e-02 1.40465470e-02 1.40897995e-02
 1.43710123e-02 1.45768439e-02 1.46378605e-02 1.55806914e-02
 1.70113891e-02 1.75223276e-02 1.81909967e-02 1.87164806e-02
 1.87385641e-02 1.93476751e-02 2.01056469e-02 2.07208227e-02
 2.11283192e-02 2.28416789e-02 2.30569057e-02 2.33156905e-02
 2.35201158e-02 2.37209518e-02 2.58537252e-02 2.75598466e-02
 2.81437133e-02 2.90537514e-02 2.91476939e-02 3.08556557e-02
 3.15935761e-02 3.16328928e-02 3.26342657e-02 3.45297270e-02
 3.50654200e-02 3.68497558e-02 3.86948325e-02 3.87505405e-02
 3.92050631e-02 3.96965779e-02 4.13700156e-02 4.76127416e-02
 4.91698086e-02 5.16317300e-02 5.16754650e-02 5.58350012e-02
 5.85157759e-02 6.03752509e-02 6.68223202e-02 6.81166947e-02
 7.15429261e-02 7.24191442e-02 7.69946054e-02 7.85704255e-02
 7.87429065e-02 9.10520777e-02 9.67439264e-02 9.85036492e-02
 1.02493726e-01 1.03124157e-01 1.09256059e-01 1.10904127e-01
 1.16972812e-01 1.25701338e-01 1.33413136e-01 1.36216089e-01
 1.80748492e-01 1.84374228e-01 2.00853840e-01 2.05299288e-01
 2.42644951e-01 4.10590887e-01]",4.975619316101074,-0.5169274334374492,390
1,1.1820513010025024,0.19535396993160248,0.16170081496238708,module.features.conv_2,"[1.3588585e-17 1.5963701e-17 1.6376532e-17 ... 1.2966852e-01 1.5000178e-01
 1.9535397e-01]",19.197265625,-0.8382844923513874,18000
2,1.3945701122283936,0.06343842297792435,0.15990188717842102,module.features.conv_4,"[2.9265507e-08 3.6310706e-08 4.2565617e-08 ... 5.9593834e-02 5.9713803e-02
 6.3438423e-02]",34.83229064941406,-1.6702035782405622,18000
3,1.6788573265075684,0.04820097237825394,0.14432767033576965,module.features.conv_5,"[5.6561548e-06 6.0959724e-06 6.2062659e-06 ... 3.6964051e-02 3.8835388e-02
 4.8200972e-02]",42.088539123535156,-2.2109614195601215,18000
4,2.0091724395751953,0.045407649129629135,0.14316242933273315,module.features.conv_7,"[5.2311545e-05 5.3906017e-05 5.5600471e-05 ... 2.8707542e-02 3.4615826e-02
 4.5407649e-02]",62.08995056152344,-2.698059367050977,18000
5,1.9758667945861816,0.0181894451379776,0.13813361525535583,module.features.conv_8,"[3.3731740e-05 3.4002693e-05 3.4300629e-05 ... 1.6887506e-02 1.7538486e-02
 1.8189445e-02]",40.096046447753906,-3.4383649628015154,18000
6,2.0040488243103027,0.01816355623304844,0.1418362855911255,module.features.conv_9,"[2.8115202e-05 3.7791753e-05 3.8391998e-05 ... 1.6729007e-02 1.7967276e-02
 1.8163556e-02]",41.15619659423828,-3.488646424191862,18000
7,2.10929274559021,0.01773279532790184,0.13831272721290588,module.features.conv_11,"[3.6840804e-05 4.4409957e-05 4.7080975e-05 ... 1.2237529e-02 1.3751078e-02
 1.7732795e-02]",35.61491012573242,-3.693841544859332,18000
8,2.038238048553467,0.028746778145432472,0.14207440614700317,module.features.conv_12,"[1.0356241e-05 1.4030477e-05 1.4546793e-05 ... 1.4408341e-02 2.3338107e-02
 2.8746778e-02]",16.392242431640625,-3.14176218727611,18000
9,2.0477633476257324,0.0030019173864275217,0.14203783869743347,module.features.conv_13,"[3.6851707e-06 4.0210630e-06 5.0602011e-06 ... 2.8932819e-03 2.8956849e-03
 3.0019174e-03]",7.4581098556518555,-5.165690408743459,18000
10,1.7811864614486694,0.0015067525673657656,0.13236144185066223,module.features.conv_15,"[4.2750236e-07 4.5453115e-07 4.9302940e-07 ... 1.4846831e-03 1.4873244e-03
 1.5067526e-03]",2.4279208183288574,-5.026433491002417,18000
11,1.825864553451538,0.0014655203558504581,0.12316927313804626,module.features.conv_16,"[2.4470631e-07 3.4921160e-07 4.1434251e-07 ... 1.4120004e-03 1.4253099e-03
 1.4655204e-03]",1.6619420051574707,-5.17451501596705,18000
12,1.9774291515350342,0.0026295920833945274,0.13127648830413818,module.features.conv_17,"[4.2504641e-07 4.3326557e-07 5.7128125e-07 ... 1.8745654e-03 2.1164936e-03
 2.6295921e-03]",1.740904450416565,-5.101987924491624,18000
13,2.1293582916259766,0.6456310153007507,0.14646348357200623,module.linear,[0.00122069 0.00155543 0.00178877 ... 0.57645667 0.6079022  0.645631  ],1481.4586181640625,-0.40461132496596425,18000
