,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.577311635017395,2.1219356060028076,0.12824583053588867,module.features.conv_1,"[5.92971674e-06 6.82915925e-06 2.39121455e-05 2.40011486e-05
 2.96353865e-05 3.13999044e-05 3.30535113e-05 3.66122440e-05
 3.78787736e-05 4.31382286e-05 4.64181103e-05 5.08467638e-05
 5.58623979e-05 7.32492263e-05 8.07788965e-05 8.21501380e-05
 8.26658579e-05 8.40260327e-05 8.48400887e-05 8.82775494e-05
 1.41305951e-04 1.44993770e-04 1.51033848e-04 1.62718163e-04
 1.68938001e-04 1.73713983e-04 1.78464499e-04 1.81345560e-04
 1.94507549e-04 1.97639703e-04 2.11436301e-04 2.20428235e-04
 2.22135437e-04 2.49769888e-04 2.61824927e-04 2.80146836e-04
 2.86309049e-04 3.01822409e-04 3.07958544e-04 3.08997493e-04
 3.28609342e-04 3.39987659e-04 3.51888390e-04 3.60610022e-04
 3.74452473e-04 3.93164024e-04 4.06796345e-04 4.32053552e-04
 4.44332894e-04 4.89512400e-04 5.08233614e-04 5.15189487e-04
 5.16485539e-04 5.39111614e-04 5.74001460e-04 5.75282844e-04
 6.02827000e-04 6.16695907e-04 6.20042847e-04 6.70249574e-04
 6.74973358e-04 6.81159145e-04 6.92501548e-04 7.05812941e-04
 7.21471850e-04 7.28802581e-04 7.73444248e-04 7.88027246e-04
 8.35769344e-04 8.70894990e-04 9.09003546e-04 9.31055634e-04
 9.61542130e-04 1.00830453e-03 1.02766429e-03 1.08611002e-03
 1.11722318e-03 1.17228169e-03 1.17767963e-03 1.21584453e-03
 1.26592279e-03 1.28778932e-03 1.32811279e-03 1.38195627e-03
 1.40031555e-03 1.44179293e-03 1.44386373e-03 1.45379093e-03
 1.47304276e-03 1.49324792e-03 1.50984200e-03 1.53540343e-03
 1.55269937e-03 1.55358820e-03 1.56035612e-03 1.57635275e-03
 1.65610516e-03 1.72324653e-03 1.87669892e-03 1.98187237e-03
 2.02969275e-03 2.10559904e-03 2.22327933e-03 2.25104252e-03
 2.31605023e-03 2.36102031e-03 2.40033632e-03 2.42208387e-03
 2.44465796e-03 2.66456767e-03 2.77521508e-03 2.81960657e-03
 2.89891893e-03 2.90781492e-03 2.97277840e-03 2.99540372e-03
 3.00957914e-03 3.03879869e-03 3.06869275e-03 3.09634977e-03
 3.10257589e-03 3.11920489e-03 3.21386219e-03 3.37309972e-03
 3.47618340e-03 3.56269232e-03 3.84456012e-03 3.86876753e-03
 3.96490237e-03 3.98751069e-03 4.06671502e-03 4.15485539e-03
 4.17171977e-03 4.18798858e-03 4.21692664e-03 4.31689573e-03
 4.63880505e-03 4.72953497e-03 5.00186579e-03 5.12459874e-03
 5.27438149e-03 5.32834185e-03 5.39055606e-03 5.55034680e-03
 5.59876999e-03 5.64663298e-03 5.67411585e-03 5.70510933e-03
 5.72011573e-03 5.94404014e-03 6.13871450e-03 6.51078066e-03
 6.59708679e-03 6.71287719e-03 6.96793757e-03 7.37143913e-03
 7.47887651e-03 7.56397564e-03 7.78961647e-03 8.19389801e-03
 8.20737332e-03 8.32397956e-03 8.40246491e-03 8.51920154e-03
 8.84998683e-03 8.99056438e-03 9.24314000e-03 9.51693393e-03
 9.52362362e-03 9.76514630e-03 1.00421915e-02 1.01630902e-02
 1.03210108e-02 1.04879215e-02 1.05657149e-02 1.06081432e-02
 1.10193146e-02 1.11948876e-02 1.12018185e-02 1.12808598e-02
 1.13154445e-02 1.16496310e-02 1.17179677e-02 1.18060838e-02
 1.18273571e-02 1.21073965e-02 1.22716520e-02 1.32813947e-02
 1.33809010e-02 1.41637586e-02 1.44424904e-02 1.45546235e-02
 1.47625757e-02 1.49287228e-02 1.52730551e-02 1.56278610e-02
 1.57893021e-02 1.59421824e-02 1.61266550e-02 1.64495148e-02
 1.72645207e-02 1.76388361e-02 1.79073885e-02 1.79503430e-02
 1.88043900e-02 1.91184003e-02 1.93247106e-02 1.99216511e-02
 2.12080237e-02 2.12081634e-02 2.18154732e-02 2.27166396e-02
 2.29310580e-02 2.37795394e-02 2.49475911e-02 2.54512280e-02
 2.57448852e-02 2.59754490e-02 2.59843022e-02 2.66428664e-02
 2.78486405e-02 2.83477418e-02 3.00811585e-02 3.02852131e-02
 3.07478309e-02 3.08790021e-02 3.13684419e-02 3.14964503e-02
 3.24712023e-02 3.28720473e-02 3.39481011e-02 3.49208303e-02
 3.56587917e-02 3.58412340e-02 3.75132896e-02 3.84651199e-02
 3.86121385e-02 3.86894681e-02 3.91978212e-02 3.93310823e-02
 3.99605781e-02 4.04523015e-02 4.11191508e-02 4.24907319e-02
 4.35247533e-02 4.36655059e-02 4.46882211e-02 4.82311472e-02
 5.04679829e-02 5.31000011e-02 5.31632751e-02 5.39866313e-02
 5.42001799e-02 5.62962592e-02 5.71479015e-02 5.82190976e-02
 5.87300695e-02 6.06240705e-02 6.20342493e-02 6.53966591e-02
 6.55857921e-02 6.56780377e-02 6.90559819e-02 7.29634091e-02
 7.89658502e-02 8.00915733e-02 8.01154971e-02 8.32170248e-02
 8.89756680e-02 8.95085335e-02 9.05201063e-02 9.13883224e-02
 9.33457091e-02 9.42519009e-02 1.00850664e-01 1.07249469e-01
 1.15112968e-01 1.37337923e-01 1.39410362e-01 1.40065864e-01
 1.51463494e-01 1.64112329e-01 1.77196994e-01 1.78993374e-01
 1.84424818e-01 1.93422720e-01 1.95006028e-01 1.99376255e-01
 2.02775627e-01 2.45996162e-01 2.57905245e-01 2.70949423e-01
 3.03993523e-01 3.17570329e-01 3.78684014e-01 4.37012106e-01
 5.07800281e-01 5.30837178e-01 6.64431930e-01 2.12193561e+00]",12.507298469543457,0.5153585010821692,300
1,1.633000373840332,0.11474592983722687,0.12820827960968018,module.features.conv_2,"[7.0009373e-06 7.3139236e-06 7.3164424e-06 ... 1.0053700e-01 1.1364911e-01
 1.1474593e-01]",18.399410247802734,-1.5354493576150272,4500
2,1.928823709487915,0.12199703603982925,0.10600441694259644,module.features.conv_4,"[1.11669659e-04 1.11947564e-04 1.19664619e-04 ... 1.14952795e-01
 1.15332067e-01 1.21997036e-01]",26.343791961669922,-1.7622711719522093,4500
3,2.128237009048462,0.02935994416475296,0.11328276991844177,module.features.conv_5,[0.00013538 0.000138   0.00013801 ... 0.0270411  0.02705145 0.02935994],13.946812629699707,-3.260980036383002,4500
4,2.4884285926818848,0.021332819014787674,0.12369698286056519,module.features.conv_7,[0.00018145 0.00019717 0.00020447 ... 0.01841286 0.02013609 0.02133282],12.447664260864258,-4.158044114502446,4500
5,2.5341548919677734,0.007759651634842157,0.13517653942108154,module.features.conv_8,[0.0001088  0.00011998 0.00012304 ... 0.00739373 0.00761423 0.00775965],6.9150238037109375,-5.347466650135627,4500
6,2.6160664558410645,0.0062536136247217655,0.13818466663360596,module.features.conv_9,"[8.28050033e-05 1.05594125e-04 1.05819148e-04 ... 5.81164751e-03
 5.84732648e-03 6.25361362e-03]",5.8586955070495605,-5.76546764586395,4500
7,2.8422727584838867,0.0038915809709578753,0.14553242921829224,module.features.conv_11,"[9.524683e-05 9.539554e-05 1.030934e-04 ... 3.758802e-03 3.835050e-03
 3.891581e-03]",4.524917125701904,-6.849519019453768,4500
8,2.8092384338378906,0.0021243817172944546,0.1405370831489563,module.features.conv_12,"[3.5453417e-05 5.2198262e-05 5.4111253e-05 ... 1.9591814e-03 2.0184622e-03
 2.1243817e-03]",2.5488228797912598,-7.50844103073177,4500
9,2.8326876163482666,0.0019725370220839977,0.1489182412624359,module.features.conv_13,"[4.1395957e-05 4.1577885e-05 4.8924208e-05 ... 1.8009725e-03 1.8411241e-03
 1.9725370e-03]",2.36128306388855,-7.662348722937976,4500
10,2.769124746322632,0.0021688106935471296,0.13693299889564514,module.features.conv_15,"[4.4741711e-05 4.5416462e-05 4.6771471e-05 ... 1.9617307e-03 2.0291212e-03
 2.1688107e-03]",2.321143627166748,-7.376334559023906,4500
11,2.7937917709350586,0.0024805536959320307,0.14629298448562622,module.features.conv_16,"[4.4122440e-05 4.7842212e-05 4.9103714e-05 ... 1.9383467e-03 2.3386446e-03
 2.4805537e-03]",2.2902824878692627,-7.279088589983649,4500
12,2.4637417793273926,0.009271878749132156,0.10525819659233093,module.features.conv_17,"[4.5901648e-05 4.7168345e-05 5.4330994e-05 ... 3.9803120e-03 5.5373190e-03
 9.2718787e-03]",3.111196517944336,-5.008373760441797,4500
13,2.0307772159576416,0.6013485789299011,0.05803048610687256,module.linear,[0.00228288 0.00233149 0.00239264 ... 0.5723586  0.5776973  0.6013486 ],198.98629760742188,-0.44854529988388947,4500
