,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.3070719242095947,1.8339145183563232,0.18089169263839722,module.features.conv_1,"[6.96194302e-09 7.55936203e-09 1.10996190e-08 2.01102655e-08
 2.26292425e-08 2.68858518e-08 2.71497171e-08 2.76094152e-08
 2.78779453e-08 2.89401889e-08 3.36546542e-08 3.38659270e-08
 3.53886627e-08 4.33242100e-08 4.46225954e-08 6.09006108e-08
 6.19753351e-08 8.53100417e-08 9.65664881e-08 1.04663449e-07
 1.32002924e-07 1.42144771e-07 1.42966272e-07 1.78347108e-07
 2.14935739e-07 2.63775888e-07 2.65955038e-07 2.90308719e-07
 3.17332962e-07 3.34908890e-07 3.98103367e-07 4.16517764e-07
 4.56764525e-07 4.85318708e-07 4.87013551e-07 5.91600099e-07
 7.73740112e-07 7.81005781e-07 7.89016838e-07 8.65040590e-07
 8.86083853e-07 8.99200472e-07 1.02452839e-06 1.15009846e-06
 1.21676487e-06 1.30334399e-06 1.42635588e-06 1.44677335e-06
 1.50998164e-06 1.51704285e-06 1.53104725e-06 1.56077624e-06
 1.59690319e-06 1.60885747e-06 2.05775382e-06 2.11070187e-06
 2.12387681e-06 2.32461730e-06 2.32829711e-06 2.58126897e-06
 2.59863941e-06 2.76013998e-06 3.02591684e-06 3.27661041e-06
 3.41177611e-06 3.64880316e-06 4.07918287e-06 4.65457015e-06
 5.05326898e-06 5.26746317e-06 5.56376290e-06 5.98759470e-06
 6.19371440e-06 6.30472960e-06 6.39735981e-06 7.20345088e-06
 7.26305279e-06 8.57570467e-06 9.69058419e-06 9.76615229e-06
 1.03943103e-05 1.04044229e-05 1.05191721e-05 1.07773403e-05
 1.14131062e-05 1.22502452e-05 1.25970473e-05 1.50965971e-05
 1.52611246e-05 1.53188521e-05 1.59908614e-05 1.70621788e-05
 1.76836675e-05 1.77233906e-05 1.84405526e-05 2.00942159e-05
 2.24214546e-05 2.36730375e-05 2.57660886e-05 2.78428306e-05
 2.98211417e-05 3.04650184e-05 3.11920630e-05 3.18373677e-05
 3.54564399e-05 3.66839922e-05 3.70628950e-05 4.06104919e-05
 4.22147350e-05 4.73768632e-05 4.90440834e-05 5.08394332e-05
 5.32982012e-05 5.59605542e-05 5.90100099e-05 6.30450959e-05
 6.98340446e-05 7.52218548e-05 7.72214262e-05 7.85879383e-05
 7.85997763e-05 8.57218474e-05 8.76350459e-05 8.99817969e-05
 9.15572673e-05 9.34132913e-05 1.02172206e-04 1.03328857e-04
 1.04472892e-04 1.04481311e-04 1.07381238e-04 1.11810186e-04
 1.19556607e-04 1.20531193e-04 1.21203564e-04 1.22194513e-04
 1.42448698e-04 1.67572696e-04 1.73282009e-04 1.73739376e-04
 1.87194761e-04 1.97656147e-04 2.01310890e-04 2.17349079e-04
 2.25172378e-04 2.28567529e-04 2.28593519e-04 2.39457266e-04
 2.60471657e-04 2.61337671e-04 2.73581769e-04 2.77011102e-04
 2.80839333e-04 3.02750414e-04 3.12127871e-04 3.26961832e-04
 3.41338891e-04 3.42963962e-04 3.59079917e-04 3.67008761e-04
 3.88419372e-04 4.23317601e-04 4.25108505e-04 4.31142951e-04
 4.81629861e-04 4.88841732e-04 4.91621147e-04 4.98529873e-04
 5.12732542e-04 5.37300773e-04 5.48909418e-04 5.54697763e-04
 5.75808866e-04 5.88504539e-04 6.18933525e-04 6.38736528e-04
 6.58495585e-04 7.04491511e-04 7.14304857e-04 7.40864896e-04
 7.54589972e-04 7.55957852e-04 8.00420705e-04 8.38878448e-04
 8.57261650e-04 8.67559400e-04 8.96717014e-04 9.05186986e-04
 9.31582239e-04 9.44094674e-04 9.57590993e-04 1.02155819e-03
 1.03993190e-03 1.09296036e-03 1.15566805e-03 1.24369632e-03
 1.25622214e-03 1.36169209e-03 1.38655724e-03 1.48427673e-03
 1.54789002e-03 1.61544932e-03 1.63985509e-03 1.69152301e-03
 1.72378658e-03 1.73627608e-03 1.83012243e-03 1.84190390e-03
 1.86802750e-03 1.87241565e-03 1.99699053e-03 2.19630077e-03
 2.20439280e-03 2.25135381e-03 2.33883713e-03 2.35488033e-03
 2.45233416e-03 2.48649926e-03 2.72344286e-03 2.85725412e-03
 3.00820428e-03 3.06530390e-03 3.18008731e-03 3.34244152e-03
 3.43736866e-03 3.85285425e-03 3.94133478e-03 3.95943690e-03
 4.35824739e-03 4.59821615e-03 4.79101110e-03 4.85260924e-03
 5.31015126e-03 5.43793244e-03 5.46172634e-03 5.46802161e-03
 5.96168684e-03 6.11068215e-03 6.11696672e-03 6.78500673e-03
 6.80478383e-03 6.90608798e-03 6.97737187e-03 7.25095952e-03
 7.46217603e-03 7.46648246e-03 7.72765931e-03 8.40893574e-03
 8.51192884e-03 8.85234866e-03 9.53408517e-03 9.90442466e-03
 1.02810180e-02 1.03456965e-02 1.06055867e-02 1.07625797e-02
 1.10351155e-02 1.10769840e-02 1.11014992e-02 1.18352110e-02
 1.21315718e-02 1.24712298e-02 1.28106205e-02 1.31683722e-02
 1.32240001e-02 1.35905109e-02 1.46958400e-02 1.55885043e-02
 1.61483400e-02 1.61651336e-02 1.62247419e-02 1.67311784e-02
 1.71017665e-02 1.91234704e-02 1.96615532e-02 2.00839452e-02
 2.01658253e-02 2.02938765e-02 2.16920543e-02 2.18439419e-02
 2.23499648e-02 2.32958999e-02 2.48618275e-02 2.58378908e-02
 2.59511545e-02 2.84121111e-02 2.84433365e-02 2.93996930e-02
 2.96887103e-02 3.02244388e-02 3.17282639e-02 3.49306129e-02
 3.57525982e-02 3.69602554e-02 3.84496972e-02 3.91390622e-02
 4.03542444e-02 4.20654900e-02 4.22475301e-02 4.24169935e-02
 4.32530120e-02 4.34012376e-02 4.54009548e-02 4.56248298e-02
 5.27526028e-02 5.38706928e-02 5.43513112e-02 5.44651709e-02
 5.57260998e-02 5.84180281e-02 5.88523000e-02 5.90333454e-02
 5.90379201e-02 6.00063466e-02 6.00825958e-02 6.14104420e-02
 6.35247752e-02 6.64300695e-02 7.39546195e-02 7.95757622e-02
 8.28865170e-02 8.39862972e-02 8.41878802e-02 8.74235332e-02
 8.96921009e-02 9.26951021e-02 9.37758684e-02 9.49255079e-02
 9.83162746e-02 9.88156646e-02 1.00938931e-01 1.02400586e-01
 1.09815374e-01 1.12820469e-01 1.16962172e-01 1.17591292e-01
 1.20447971e-01 1.20995909e-01 1.21529043e-01 1.24452032e-01
 1.26734897e-01 1.31819293e-01 1.35608375e-01 1.46717548e-01
 1.47108331e-01 1.54006943e-01 1.65476352e-01 1.68940410e-01
 1.73870504e-01 1.80036947e-01 1.82707086e-01 1.87423110e-01
 1.88949615e-01 1.93500146e-01 1.97663561e-01 1.99703366e-01
 2.08877668e-01 2.08993927e-01 2.16568843e-01 2.18203038e-01
 2.18720987e-01 2.20606342e-01 2.25572824e-01 2.27839038e-01
 2.34576121e-01 2.46706709e-01 2.53418863e-01 2.68955469e-01
 2.69801736e-01 2.72553027e-01 2.76310146e-01 2.89105058e-01
 3.63397747e-01 3.65145952e-01 3.66977930e-01 3.79397094e-01
 3.92087042e-01 3.98528814e-01 4.28301513e-01 4.28571492e-01
 4.59272981e-01 4.65277642e-01 4.70923960e-01 5.31815827e-01
 5.37968755e-01 5.68148017e-01 6.43246353e-01 6.78849399e-01
 7.11671591e-01 7.81436801e-01 7.89127290e-01 8.88453007e-01
 9.17654514e-01 1.07075608e+00 1.34821284e+00 1.34940839e+00
 1.52212608e+00 1.57404315e+00 1.77349019e+00 1.83391452e+00]",33.12244415283203,0.3442554122062443,400
1,1.3483635187149048,0.4820519983768463,0.15323388576507568,module.features.conv_2,"[4.9482130e-09 5.4804521e-09 5.5808216e-09 ... 3.3784217e-01 3.9368108e-01
 4.8205200e-01]",46.002891540527344,-0.4273046408234237,8000
2,1.639735460281372,0.22524890303611755,0.14246559143066406,module.features.conv_4,"[1.4485928e-05 2.8807950e-05 2.9080464e-05 ... 1.6541043e-01 1.8749045e-01
 2.2524890e-01]",91.49430084228516,-1.0614619507611074,8000
3,1.9292819499969482,0.13224966824054718,0.13980644941329956,module.features.conv_5,[0.0001956  0.00021069 0.00021691 ... 0.12028663 0.12623928 0.13224967],111.26280212402344,-1.695077556282191,8000
4,2.1784591674804688,0.11686471104621887,0.14468231797218323,module.features.conv_7,[0.00060507 0.00067921 0.0006832  ... 0.10025603 0.1123467  0.11686471],147.71258544921875,-2.031013666938983,8000
5,2.093578338623047,0.06947502493858337,0.13816237449645996,module.features.conv_8,[0.00028286 0.00032321 0.00033731 ... 0.05965374 0.06103415 0.06947502],81.9010009765625,-2.424722322348038,8000
6,2.157848358154297,0.06113981455564499,0.13741973042488098,module.features.conv_9,[0.00028736 0.00034461 0.00038074 ... 0.05859923 0.06010414 0.06113981],78.39458465576172,-2.6189285111931384,8000
7,2.1602795124053955,0.04205985367298126,0.1402435302734375,module.features.conv_11,[0.00012912 0.00015539 0.00018158 ... 0.03741442 0.04095919 0.04205985],49.689918518066406,-2.972830289975188,8000
8,1.947688341140747,0.01627550832927227,0.13894549012184143,module.features.conv_12,"[9.5624728e-06 9.8764303e-06 9.9315157e-06 ... 1.4929396e-02 1.4950892e-02
 1.6275508e-02]",14.838215827941895,-3.4833732827618338,8000
9,1.9377048015594482,0.007379110902547836,0.13383224606513977,module.features.conv_13,"[9.2652781e-06 1.0765412e-05 1.1708189e-05 ... 7.1132616e-03 7.1827527e-03
 7.3791109e-03]",6.764411449432373,-4.131178813408649,8000
10,1.7195408344268799,0.006963600870221853,0.12893474102020264,module.features.conv_15,"[1.5619785e-06 1.9478427e-06 2.1387941e-06 ... 5.8104219e-03 6.2042521e-03
 6.9636009e-03]",3.1857032775878906,-3.709335245656268,8000
11,1.7839243412017822,0.008874488063156605,0.1246599555015564,module.features.conv_16,"[2.0374748e-06 2.1704445e-06 2.3536629e-06 ... 7.5520650e-03 7.7594351e-03
 8.8744881e-03]",3.12392520904541,-3.660357094688519,8000
12,1.9639873504638672,0.008973600342869759,0.13241299986839294,module.features.conv_17,"[4.3636392e-06 4.5005054e-06 4.7882913e-06 ... 7.0803124e-03 7.1690013e-03
 8.9736003e-03]",4.583469867706299,-4.020347461103829,8000
13,2.138918399810791,1.1510947942733765,0.1429915726184845,module.linear,[0.00534909 0.00624437 0.00685834 ... 1.0625924  1.0698496  1.1510948 ],1440.6826171875,0.13071163454088325,8000
