,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,1.0578234420859758,3.081286907196045,2.2044777870178223,0.15178543329238892,module.features.conv_1,"[0.12203164 0.1809005  0.24751174 0.2646821  0.29338938 0.3121915
 0.31989214 0.33217216 0.3445474  0.34630835 0.3747302  0.39346957
 0.41409177 0.41941848 0.45549378 0.4657008  0.472978   0.54423195
 0.55007106 0.6365655  0.6398125  0.69682825 0.7288341  0.7974604
 0.8905174  1.0661186  2.2044778 ]",14.514427185058594,27
1,-0.18208841670150933,1.422164797782898,0.7446700930595398,0.16968560218811035,module.features.conv_2,"[1.30278155e-09 3.00889313e-09 7.77159936e-09 2.36327597e-08
 3.47773472e-08 8.50241477e-08 2.53542964e-07 2.79280499e-07
 3.05260698e-07 3.51926957e-07 4.99277348e-07 6.40219412e-07
 6.52897825e-07 7.20708670e-07 8.31801174e-07 8.74599721e-07
 1.39487383e-06 1.52491327e-06 1.57791862e-06 1.58874980e-06
 1.66019572e-06 1.66828602e-06 1.97555255e-06 2.57894931e-06
 2.69006705e-06 2.94506731e-06 2.98889609e-06 3.49574157e-06
 4.05712899e-06 4.39782661e-06 4.64540835e-06 5.31421574e-06
 5.43708211e-06 6.15438057e-06 6.39895234e-06 6.81191568e-06
 7.97431403e-06 7.99863574e-06 8.44880560e-06 8.84494239e-06
 9.65645268e-06 1.05409517e-05 1.07022652e-05 1.17485970e-05
 1.20412769e-05 1.21873109e-05 1.30713915e-05 1.33657841e-05
 1.43505313e-05 1.53256369e-05 1.62558154e-05 1.75344940e-05
 1.81787127e-05 1.85569152e-05 1.93225933e-05 1.94890945e-05
 1.95135945e-05 2.26078209e-05 2.32266138e-05 2.54020670e-05
 2.58780747e-05 2.59564858e-05 2.65996587e-05 2.66869283e-05
 3.19549981e-05 3.23624336e-05 3.23732966e-05 3.26497720e-05
 3.32874843e-05 3.41701925e-05 3.47666501e-05 3.60478225e-05
 3.62893879e-05 3.85459171e-05 3.87840810e-05 4.13078415e-05
 4.13844100e-05 4.29184729e-05 4.30355576e-05 4.90356579e-05
 5.01469221e-05 5.04498094e-05 5.05045027e-05 5.31719670e-05
 5.37808010e-05 5.70057236e-05 5.71399796e-05 5.94994526e-05
 6.05761379e-05 6.44964020e-05 6.57008277e-05 6.71562957e-05
 6.81460297e-05 6.91004898e-05 7.23470148e-05 7.33600464e-05
 7.55775618e-05 7.68728351e-05 7.87709214e-05 8.82696258e-05
 8.89207149e-05 8.91437230e-05 9.36488941e-05 9.40701357e-05
 9.59044264e-05 9.91285851e-05 1.03777340e-04 1.08705688e-04
 1.09216300e-04 1.09375840e-04 1.09561428e-04 1.10590248e-04
 1.16558411e-04 1.17720891e-04 1.22763027e-04 1.23419581e-04
 1.24506565e-04 1.26725630e-04 1.27096020e-04 1.33264111e-04
 1.37642448e-04 1.42833625e-04 1.46581398e-04 1.50360429e-04
 1.50468579e-04 1.53451794e-04 1.54827721e-04 1.55385933e-04
 1.65688514e-04 1.66421349e-04 1.69021529e-04 1.78050832e-04
 1.78222559e-04 1.79698909e-04 1.83299533e-04 1.89388011e-04
 1.90927458e-04 2.00491297e-04 2.04164098e-04 2.05719640e-04
 2.12386643e-04 2.22427290e-04 2.28150893e-04 2.35733794e-04
 2.41437534e-04 2.43777948e-04 2.46600539e-04 2.47837714e-04
 2.48542055e-04 2.50006909e-04 2.55547056e-04 2.75120983e-04
 2.79475644e-04 2.82300200e-04 2.91015342e-04 2.99099862e-04
 3.02490342e-04 3.10921983e-04 3.13219585e-04 3.15523765e-04
 3.37603386e-04 3.37840465e-04 3.38612124e-04 3.52268835e-04
 3.67802888e-04 3.74641211e-04 3.82480648e-04 3.90747067e-04
 3.95892275e-04 3.95974115e-04 3.96688294e-04 4.01888014e-04
 4.14492912e-04 4.22805286e-04 4.27919556e-04 4.54584282e-04
 4.67603939e-04 4.70436207e-04 4.72366315e-04 4.81310330e-04
 4.89345286e-04 4.90568869e-04 4.99407179e-04 5.01261908e-04
 5.14183310e-04 5.17941022e-04 5.39040600e-04 5.40721056e-04
 5.46673953e-04 5.71268611e-04 5.74003032e-04 5.77479019e-04
 5.77673607e-04 5.80156746e-04 5.96849248e-04 6.04900299e-04
 6.33058662e-04 6.39316160e-04 6.76802534e-04 6.81813748e-04
 6.94701681e-04 7.03102676e-04 7.21129356e-04 7.28065206e-04
 7.30784552e-04 7.35693437e-04 7.40749703e-04 7.63514545e-04
 8.11450416e-04 8.62411922e-04 8.65811598e-04 8.68897594e-04
 8.95417761e-04 9.00724961e-04 9.41313105e-04 9.52140428e-04
 9.66379885e-04 9.66870750e-04 9.84453596e-04 9.85992956e-04
 1.00638776e-03 1.02198450e-03 1.02601619e-03 1.07080850e-03
 1.07199396e-03 1.07726443e-03 1.09315396e-03 1.12793571e-03
 1.16601132e-03 1.21124333e-03 1.22041220e-03 1.22251455e-03
 1.26270205e-03 1.29266933e-03 1.31633971e-03 1.32220774e-03
 1.32278295e-03 1.35582883e-03 1.35730114e-03 1.38119108e-03
 1.42813392e-03 1.48796232e-03 1.56531914e-03 1.58562686e-03
 1.64509576e-03 1.66462071e-03 1.67755829e-03 1.70291739e-03
 1.76725339e-03 1.77363516e-03 1.78804796e-03 1.80228613e-03
 1.80450862e-03 1.83465087e-03 1.86655717e-03 1.87736156e-03
 1.91293971e-03 1.94701774e-03 1.99222728e-03 2.05821195e-03
 2.06760410e-03 2.14125705e-03 2.17987248e-03 2.18617707e-03
 2.22477363e-03 2.24117213e-03 2.24361778e-03 2.30469485e-03
 2.37059128e-03 2.38923030e-03 2.42507085e-03 2.46136473e-03
 2.49813218e-03 2.50708382e-03 2.55351560e-03 2.58740690e-03
 2.59770756e-03 2.68519134e-03 2.78049149e-03 2.81408080e-03
 2.92320922e-03 2.94784433e-03 2.96904729e-03 3.03925900e-03
 3.12489877e-03 3.14178481e-03 3.16368882e-03 3.30834230e-03
 3.37576889e-03 3.47741623e-03 3.59004503e-03 3.62534379e-03
 3.70096578e-03 3.88425658e-03 3.96104250e-03 3.98635352e-03
 3.99826188e-03 4.01786156e-03 4.12584329e-03 4.17661713e-03
 4.18610172e-03 4.56485711e-03 4.59463801e-03 4.74311598e-03
 4.89589525e-03 4.91546327e-03 4.92421584e-03 4.93085897e-03
 4.93266713e-03 5.11043193e-03 5.12032211e-03 5.20108547e-03
 5.39978500e-03 5.43016614e-03 5.53522911e-03 5.61012514e-03
 5.67411678e-03 5.75710461e-03 5.81686944e-03 5.85321756e-03
 5.87706733e-03 5.94961224e-03 6.05631340e-03 6.05781516e-03
 6.14064094e-03 6.45658188e-03 6.50540832e-03 6.53520552e-03
 6.89462805e-03 6.94379676e-03 7.04684528e-03 7.12064095e-03
 7.27645215e-03 7.37797841e-03 7.49584613e-03 7.79186143e-03
 7.85638858e-03 8.13818909e-03 8.32836423e-03 8.64604581e-03
 8.67268164e-03 8.74647591e-03 8.85938387e-03 8.87468550e-03
 8.94725136e-03 9.03206971e-03 9.18151811e-03 9.60087311e-03
 9.64478590e-03 9.78786591e-03 1.03290211e-02 1.03615206e-02
 1.03943683e-02 1.06411772e-02 1.09365461e-02 1.10504646e-02
 1.12283137e-02 1.15486234e-02 1.18439477e-02 1.18557466e-02
 1.19647067e-02 1.21074347e-02 1.23288613e-02 1.23536410e-02
 1.23805096e-02 1.23980939e-02 1.24950903e-02 1.25615727e-02
 1.27266245e-02 1.28341205e-02 1.36795575e-02 1.38718421e-02
 1.42305419e-02 1.42384889e-02 1.50727192e-02 1.51297832e-02
 1.51892202e-02 1.52513273e-02 1.52566778e-02 1.54627990e-02
 1.56966262e-02 1.61935557e-02 1.62228663e-02 1.65375806e-02
 1.66958701e-02 1.71181429e-02 1.71268210e-02 1.77417099e-02
 1.80878602e-02 1.81555320e-02 1.81902815e-02 1.82851385e-02
 1.87272169e-02 1.88394953e-02 1.89693887e-02 1.97584033e-02
 2.00038087e-02 2.06797440e-02 2.11089905e-02 2.12518033e-02
 2.15888619e-02 2.24720091e-02 2.25675013e-02 2.26247944e-02
 2.33777612e-02 2.35611349e-02 2.36780923e-02 2.37072110e-02
 2.40727197e-02 2.49840524e-02 2.55083572e-02 2.55918354e-02
 2.59766169e-02 2.61283666e-02 2.69972943e-02 2.73902938e-02
 2.76864562e-02 2.77606118e-02 2.78198123e-02 2.80605089e-02
 2.98362859e-02 3.00709866e-02 3.06303240e-02 3.09535433e-02
 3.10820229e-02 3.11296917e-02 3.13356146e-02 3.17212678e-02
 3.17356661e-02 3.28393728e-02 3.29006314e-02 3.50671895e-02
 3.56626958e-02 3.58883701e-02 3.61517966e-02 3.62801254e-02
 3.63082960e-02 3.66766304e-02 3.72241512e-02 3.74160558e-02
 3.80343422e-02 3.86541821e-02 3.88292558e-02 4.01203670e-02
 4.04944792e-02 4.05624732e-02 4.11293544e-02 4.30267937e-02
 4.31151465e-02 4.47738171e-02 4.48232405e-02 4.51239236e-02
 4.52128164e-02 4.65571024e-02 4.70185839e-02 4.83014323e-02
 4.83067520e-02 4.88838814e-02 5.19196913e-02 5.35150617e-02
 5.35541661e-02 5.43885492e-02 5.82933724e-02 5.94763868e-02
 6.05289936e-02 6.09144419e-02 6.14088476e-02 6.20407648e-02
 6.31340668e-02 6.43773824e-02 6.56052828e-02 6.71544597e-02
 6.75806403e-02 6.77768588e-02 6.79026395e-02 6.82405010e-02
 6.99138269e-02 7.05351755e-02 7.11541176e-02 7.22300932e-02
 7.29762912e-02 7.30351880e-02 7.54552335e-02 7.83073679e-02
 7.97020718e-02 8.14540312e-02 8.28634351e-02 8.47095773e-02
 8.51358995e-02 8.57260153e-02 8.66239741e-02 8.68682712e-02
 8.82772505e-02 8.86621922e-02 9.01931077e-02 9.04432386e-02
 9.23822224e-02 9.33445841e-02 9.45842415e-02 9.55119506e-02
 9.93908346e-02 1.00500226e-01 1.01783514e-01 1.02428876e-01
 1.05198823e-01 1.05869271e-01 1.10298470e-01 1.14398696e-01
 1.16458334e-01 1.24124750e-01 1.26725182e-01 1.28218472e-01
 1.30106255e-01 1.32975221e-01 1.43938974e-01 1.46860123e-01
 1.47007868e-01 1.48007154e-01 1.49406374e-01 1.53377920e-01
 1.58427387e-01 1.61549866e-01 1.65041998e-01 1.68242723e-01
 1.70009196e-01 1.70105010e-01 1.76906288e-01 1.78183585e-01
 1.81916103e-01 1.82791829e-01 1.84842452e-01 1.88175857e-01
 1.89885557e-01 1.91615790e-01 1.92043379e-01 1.93964213e-01
 1.94484532e-01 1.99860871e-01 2.04475567e-01 2.05805242e-01
 2.07832128e-01 2.10669771e-01 2.18590051e-01 2.24551886e-01
 2.27332130e-01 2.38260627e-01 2.39179954e-01 2.39794135e-01
 2.40059331e-01 2.41246179e-01 2.42564365e-01 2.44699121e-01
 2.50608206e-01 2.51514345e-01 2.59241104e-01 2.67880827e-01
 2.69327819e-01 2.69957244e-01 2.80075431e-01 2.81601727e-01
 2.87170142e-01 2.97686696e-01 2.98606783e-01 2.99783617e-01
 3.25431973e-01 3.40324700e-01 3.42503220e-01 3.65519613e-01
 3.83635789e-01 4.03434545e-01 4.24821079e-01 5.02602160e-01
 5.47920287e-01 5.59053898e-01 5.85102260e-01 7.44670093e-01]",24.121641159057617,576
2,0.09346010965472552,1.7625800371170044,1.1298599243164062,0.12403962016105652,module.features.conv_4,"[0.00122152 0.00123425 0.00124083 0.00126359 0.00129311 0.00134172
 0.00135181 0.00155185 0.00158976 0.00159621 0.00167003 0.00168622
 0.0017336  0.00178931 0.00180627 0.00184756 0.00184851 0.00185983
 0.00190333 0.00192202 0.00192493 0.00193518 0.00195823 0.00197246
 0.00197621 0.00198809 0.00201733 0.00202364 0.00209301 0.00219493
 0.00222092 0.00223552 0.00223679 0.00225831 0.00232942 0.00233104
 0.00233105 0.00241008 0.00252089 0.00254231 0.00257345 0.00257849
 0.00262623 0.00263644 0.00264991 0.00268725 0.00271536 0.002748
 0.00281826 0.00288687 0.00295234 0.00295527 0.0029808  0.00298431
 0.00298465 0.00307223 0.00307985 0.00312101 0.00313622 0.00314609
 0.00316341 0.00317146 0.00326605 0.00326872 0.00327359 0.0032906
 0.00339064 0.00346687 0.00347674 0.00350808 0.00355628 0.00356139
 0.0035663  0.00359783 0.00365065 0.00367214 0.00377065 0.0038086
 0.00382702 0.00387487 0.00388719 0.00390517 0.00391697 0.00391921
 0.00392473 0.00396194 0.00404831 0.00415323 0.00416899 0.00417027
 0.00419096 0.0042237  0.00426348 0.00427752 0.00433275 0.00437862
 0.00440652 0.00450136 0.00450543 0.00456507 0.0045852  0.0045985
 0.00462524 0.00468291 0.00469278 0.00471024 0.00472901 0.00474438
 0.00480048 0.00481504 0.00487686 0.00499491 0.00500691 0.00505296
 0.00512341 0.00519313 0.00529961 0.00532011 0.00535083 0.00548268
 0.00550064 0.00552705 0.0055315  0.00560485 0.00565678 0.00567122
 0.0057579  0.00576703 0.00595864 0.00599266 0.00607133 0.0060746
 0.00616408 0.00617624 0.00618462 0.00625679 0.00630844 0.00633021
 0.00640902 0.00651737 0.00652709 0.00653713 0.00653919 0.00662744
 0.00672242 0.00674154 0.00677727 0.0069439  0.00695483 0.00702227
 0.00720966 0.00723831 0.00724177 0.0073858  0.00741976 0.00747433
 0.00748184 0.00771389 0.00789349 0.00789414 0.00791657 0.00799703
 0.00800328 0.0080279  0.00804489 0.00811866 0.0081833  0.00823137
 0.00824352 0.00845736 0.00855944 0.00860503 0.00870115 0.00887043
 0.00891813 0.00905531 0.00907636 0.00921858 0.00928251 0.0092949
 0.00930374 0.00932658 0.0093342  0.00940935 0.00959095 0.00962077
 0.00963739 0.00981865 0.00983388 0.00985435 0.00986297 0.01007033
 0.01007249 0.01012542 0.01028886 0.01030736 0.01034609 0.01036912
 0.01041222 0.01050659 0.01070863 0.01076956 0.01078738 0.01084301
 0.01090428 0.01095546 0.01104861 0.01131493 0.0114374  0.01145284
 0.01154592 0.01154994 0.01173212 0.01183811 0.01214488 0.01214708
 0.01217968 0.01234922 0.01237555 0.01252792 0.01276063 0.01284837
 0.01287463 0.01295793 0.01309975 0.01313206 0.01316542 0.01321385
 0.01325813 0.01339801 0.01353456 0.01356279 0.0137148  0.01388827
 0.01401055 0.01422077 0.01437114 0.01450924 0.01452225 0.01454596
 0.01466865 0.01468485 0.01495064 0.01496658 0.01513359 0.01519631
 0.01525481 0.01529591 0.01545676 0.01571973 0.01580555 0.01590216
 0.01592456 0.01593573 0.01594845 0.0161107  0.01621605 0.01629936
 0.01631193 0.01647282 0.01665027 0.01668063 0.01703576 0.01718705
 0.01718835 0.01748519 0.01766151 0.01770109 0.0178573  0.0179504
 0.01797548 0.01798047 0.01812778 0.01843655 0.01863217 0.01864988
 0.01866972 0.01868516 0.01883808 0.01903022 0.01916573 0.01918333
 0.01930659 0.01937886 0.01945496 0.01964967 0.01985861 0.02003136
 0.02012268 0.02045106 0.02061457 0.02062857 0.02071563 0.02081257
 0.0208564  0.02122399 0.02133984 0.02177719 0.02212164 0.02225104
 0.02242236 0.0225675  0.02270365 0.02278301 0.02321128 0.02324476
 0.02339952 0.02349634 0.02359033 0.02380171 0.02417902 0.02442508
 0.02456413 0.02525053 0.02531232 0.02536664 0.0253723  0.02556114
 0.02559201 0.02591912 0.02598537 0.02613326 0.02629026 0.02670414
 0.02741263 0.02750074 0.02751658 0.02758627 0.02764639 0.02792869
 0.02809707 0.02927777 0.02940709 0.02949695 0.02955448 0.02970367
 0.02977375 0.02998865 0.03034456 0.03046452 0.03059571 0.03079002
 0.0311009  0.03145242 0.03155257 0.03158302 0.03232002 0.03244343
 0.03266265 0.03275762 0.0331179  0.03313418 0.03337983 0.03393704
 0.03462147 0.03463305 0.03477017 0.03536621 0.03538973 0.03540485
 0.03557425 0.03568368 0.03618864 0.03619082 0.03681401 0.03771986
 0.037723   0.0381019  0.03822783 0.03876106 0.03883518 0.03910275
 0.03912806 0.03969766 0.03990144 0.04037942 0.04045539 0.04151707
 0.04157208 0.04167143 0.04229084 0.04246527 0.04256447 0.04290666
 0.04406695 0.04425246 0.04430861 0.04463173 0.0450551  0.0458479
 0.04617386 0.04672374 0.04683924 0.04688013 0.04756948 0.04765353
 0.0490801  0.04933462 0.05019541 0.05120493 0.05144783 0.05175703
 0.05190004 0.05210529 0.05214528 0.05242893 0.05382823 0.05384638
 0.05392605 0.05426423 0.05491623 0.05514005 0.05644553 0.05645864
 0.05677859 0.05746401 0.05837854 0.05891189 0.05918385 0.05971737
 0.06073095 0.0610608  0.06137209 0.06193827 0.06224061 0.06306856
 0.06374224 0.06606285 0.06657768 0.06678996 0.06694622 0.06721897
 0.06915029 0.06922423 0.06983021 0.07103054 0.07206817 0.07217409
 0.07218719 0.07323626 0.07434653 0.07442826 0.07543191 0.07678058
 0.07705234 0.07710761 0.07727309 0.0777511  0.07806459 0.07834437
 0.0792904  0.07930091 0.08266617 0.08291505 0.08332022 0.08348051
 0.08364182 0.08419026 0.08482935 0.08622416 0.08644795 0.08722982
 0.08850718 0.08944978 0.0902086  0.09139097 0.09214592 0.09363329
 0.09444278 0.09516583 0.09651699 0.09707435 0.09952157 0.10183027
 0.10273913 0.10280751 0.10475897 0.10502336 0.1092131  0.10937276
 0.11252464 0.11315217 0.11379733 0.11487497 0.11510642 0.11554114
 0.1158516  0.11590161 0.11713226 0.11841518 0.12039848 0.12129216
 0.12323168 0.1233223  0.12486681 0.12587522 0.1270018  0.12839484
 0.1304546  0.13171792 0.13227965 0.13257791 0.132642   0.13267107
 0.14030954 0.14051867 0.14400683 0.14438364 0.1452326  0.14670746
 0.15152842 0.15343896 0.15535548 0.15576924 0.15630846 0.15831976
 0.15915897 0.1608004  0.16280238 0.16603708 0.17311637 0.17741497
 0.18035877 0.18110824 0.18122993 0.18164697 0.18351534 0.18504968
 0.19203365 0.1950855  0.19582352 0.19687706 0.20003396 0.20514229
 0.20617382 0.20617898 0.21727903 0.22671877 0.22720124 0.22966738
 0.23108469 0.23643062 0.23897243 0.24017954 0.2414493  0.25113913
 0.25124604 0.25648567 0.25791416 0.26063973 0.26070398 0.26547933
 0.26915762 0.2766453  0.29343334 0.2982205  0.30978122 0.31623864
 0.3443592  0.34595138 0.3463701  0.37065065 0.38464373 0.39909232
 0.40313196 0.40428105 0.42083573 0.42575395 0.44444844 0.44981867
 0.4659492  0.48319146 0.54923284 0.7525964  0.8681925  1.1298599 ]",35.03807067871094,576
3,-0.4321528844483561,1.7362432479858398,0.5637660026550293,0.13444644212722778,module.features.conv_5,"[1.6008572e-08 2.1334008e-08 1.2315414e-07 ... 3.8249388e-01 4.2526516e-01
 5.6376600e-01]",46.711692810058594,1152
4,-0.25718548334494795,1.906663179397583,0.7330139875411987,0.12102305889129639,module.features.conv_7,[0.00200827 0.00209095 0.00211326 ... 0.52814573 0.5353356  0.733014  ],71.64530181884766,1152
5,-0.30561935013816377,1.802398443222046,0.6767642498016357,0.13786190748214722,module.features.conv_8,"[1.0243157e-09 1.0269644e-09 3.0624332e-08 ... 4.5714033e-01 4.9340943e-01
 6.7676425e-01]",90.22293090820312,2304
6,-0.3827490297740633,1.8756167888641357,0.6250781416893005,0.1493333876132965,module.features.conv_9,"[4.4892294e-09 3.5631682e-08 5.2885277e-08 ... 4.4478229e-01 4.9121505e-01
 6.2507814e-01]",92.94197845458984,2304
7,-0.6002773550355194,1.9426350593566895,0.4909060597419739,0.11709120869636536,module.features.conv_11,[0.00165366 0.00170848 0.00175377 ... 0.35442328 0.3672321  0.49090606],120.31855773925781,2304
8,-0.5578017959037942,1.8029388189315796,0.4904731512069702,0.1306493878364563,module.features.conv_12,"[1.6391015e-09 3.5068699e-09 5.9247713e-09 ... 3.5408235e-01 3.5996571e-01
 4.9047315e-01]",124.74069213867188,4608
9,-0.7550186293359028,1.7765460014343262,0.37584394216537476,0.1253661811351776,module.features.conv_13,"[1.8764452e-11 2.0824288e-10 3.7243045e-10 ... 3.6494961e-01 3.6759672e-01
 3.7584394e-01]",86.39436340332031,4608
10,-0.4583614407183166,1.5501422882080078,0.5061859488487244,0.09484535455703735,module.features.conv_15,"[9.7887400e-11 1.4463424e-10 4.7606441e-10 ... 3.1984779e-01 3.6189887e-01
 5.0618595e-01]",38.470619201660156,4608
11,0.04056321649602795,1.5231558084487915,1.063239336013794,0.10201871395111084,module.features.conv_16,"[1.04541575e-11 1.72874215e-11 7.36994701e-11 ... 3.29672426e-01
 3.38090599e-01 1.06323934e+00]",30.250484466552734,4608
12,-1.4304761813947782,1.4635423421859741,0.10533998161554337,0.11541464924812317,module.features.conv_17,"[2.24142354e-11 5.88263188e-11 6.66656869e-11 ... 9.62893441e-02
 1.00897335e-01 1.05339982e-01]",28.0750732421875,4608
13,1.4780606632114248,2.2640480995178223,4.4961395263671875,0.2285081297159195,module.linear,"[1.0138292e-09 7.6338604e-02 8.1604071e-02 9.1129661e-02 1.0184035e-01
 1.0310762e-01 1.1444432e-01 1.2982012e-01 1.3663244e-01 1.4000174e-01
 1.4169252e-01 1.4840214e-01 1.5743892e-01 1.6764091e-01 1.7736509e-01
 1.8851949e-01 1.8923846e-01 2.0312215e-01 2.0705543e-01 2.1908997e-01
 2.2202715e-01 2.3916946e-01 2.5031337e-01 2.5693801e-01 2.6106757e-01
 2.7482653e-01 3.1140074e-01 3.2734764e-01 3.4033874e-01 3.4905732e-01
 3.8750046e-01 3.9560449e-01 4.1717058e-01 4.5805609e-01 4.7359282e-01
 4.7940847e-01 4.8163351e-01 5.2844942e-01 5.4655939e-01 5.5743980e-01
 5.8081335e-01 6.2476158e-01 6.4691252e-01 6.7765576e-01 7.0030773e-01
 7.3249733e-01 7.9173875e-01 8.3576798e-01 8.4708059e-01 9.0194458e-01
 9.1246468e-01 9.7465801e-01 1.0045762e+00 1.0292482e+00 1.0927835e+00
 1.1625649e+00 1.1833297e+00 1.1914017e+00 1.2347381e+00 1.2617446e+00
 1.3612334e+00 1.3977867e+00 1.5044515e+00 1.5414653e+00 1.5896422e+00
 1.6198838e+00 1.6879016e+00 1.7328068e+00 1.8172877e+00 1.8396302e+00
 1.8639681e+00 1.8892874e+00 1.9553198e+00 2.0228274e+00 2.0624044e+00
 2.1099677e+00 2.2064238e+00 2.2731254e+00 2.2923348e+00 2.3160770e+00
 2.4065933e+00 2.4467392e+00 2.4492898e+00 2.5208068e+00 2.5955706e+00
 2.6300042e+00 2.7011795e+00 2.7498753e+00 2.7685518e+00 2.7956204e+00
 2.9111092e+00 2.9864430e+00 3.0693185e+00 3.1172419e+00 3.1965787e+00
 3.4492774e+00 3.6047637e+00 3.8432288e+00 4.1252599e+00 4.4961395e+00]",126.66679382324219,100
