,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.2647826671600342,0.32437244057655334,0.22937238216400146,module.conv1,"[5.2173051e-17 1.5267372e-16 2.9826373e-16 7.6846048e-16 9.3871308e-15
 6.0519372e-12 3.1322903e-11 3.7421591e-10 6.6591570e-06 1.3835002e-05
 7.4351912e-05 1.1920067e-04 3.1164274e-04 4.4433124e-04 8.7709079e-04
 1.2119521e-03 4.0688352e-03 5.5328505e-03 6.5570693e-03 8.2919160e-03
 5.9274729e-02 6.8624400e-02 1.3297077e-01 1.6946639e-01 2.2576395e-01
 2.7648833e-01 3.2437244e-01]",1.284470796585083,-0.6184231389966474,27
1,1.365996241569519,0.09878053516149521,0.14873236417770386,module.layer1.0.conv1,"[3.2047116e-13 3.7978426e-13 4.4545796e-13 ... 5.1425382e-02 8.4982708e-02
 9.8780535e-02]",1.7197935581207275,-1.3732751237004677,1080
2,1.514636754989624,0.047862835228443146,0.1370822787284851,module.layer1.0.conv2,"[1.0671134e-06 1.0925626e-06 1.1448034e-06 ... 4.0602989e-02 4.2254314e-02
 4.7862835e-02]",1.4493155479431152,-1.9993229079871389,1080
3,1.5450295209884644,0.055829089134931564,0.12224975228309631,module.layer1.1.conv1,"[1.1468594e-20 1.5733688e-20 1.6126725e-20 ... 2.7110705e-02 4.0793918e-02
 5.5829089e-02]",1.0626139640808105,-1.9361374560791191,1080
4,1.3545851707458496,0.03610101714730263,0.2032536119222641,module.layer1.1.conv2,"[1.3729633e-07 1.6444800e-07 1.7110735e-07 ... 1.7293345e-02 2.2050265e-02
 3.6101017e-02]",0.9291280508041382,-1.9539627779153574,1080
5,1.0341109037399292,0.15624111890792847,0.13448217511177063,module.layer2.0.conv1,[0.         0.         0.         ... 0.10684234 0.12405775 0.15624112],13.842456817626953,-0.833705029081253,87000
6,1.057645320892334,0.09460026770830154,0.17395633459091187,module.layer2.0.conv2,"[0.000000e+00 4.203895e-45 1.121039e-44 ... 7.321669e-02 7.979783e-02
 9.460027e-02]",23.2021484375,-1.083142647815379,87000
7,1.2193074226379395,0.15824297070503235,0.14941516518592834,module.layer2.0.shortcut.0,"[1.5420500e-13 2.8269328e-13 3.3888777e-13 ... 9.3654200e-02 1.1690936e-01
 1.5824297e-01]",2.524747610092163,-0.9762696688366861,1856
8,1.0576063394546509,0.06351187080144882,0.17370030283927917,module.layer2.1.conv1,"[6.656168e-43 1.154670e-42 1.932391e-42 ... 5.575981e-02 6.284339e-02
 6.351187e-02]",20.574203491210938,-1.2661082412146616,87000
9,1.0574554204940796,0.07625871896743774,0.17443543672561646,module.layer2.1.conv2,"[1.4012985e-45 8.4077908e-45 3.1389086e-43 ... 4.9536113e-02 5.4196779e-02
 7.6258719e-02]",17.860200881958008,-1.1819290209517335,87000
10,1.0987601280212402,0.07361820340156555,0.18315887451171875,module.layer3.0.conv1,"[1.4176961e-35 1.1738550e-34 1.7077238e-33 ... 6.9349900e-02 7.0859492e-02
 7.3618203e-02]",35.85267639160156,-1.2449114706553612,90000
11,1.1922301054000854,0.04989020153880119,0.17062494158744812,module.layer3.0.conv2,"[7.1150132e-16 7.6680516e-16 8.8901105e-16 ... 4.7616884e-02 4.7631692e-02
 4.9890202e-02]",58.293460845947266,-1.5522654057796652,90000
12,1.7639834880828857,0.005389870144426823,0.13579633831977844,module.layer3.0.shortcut.0,"[1.76302126e-06 1.85953263e-06 2.21486266e-06 2.23283837e-06
 2.24747055e-06 2.45535603e-06 2.50858557e-06 2.63477409e-06
 2.74774516e-06 2.80542827e-06 3.08369613e-06 3.08863150e-06
 3.13979626e-06 3.74315482e-06 3.75315904e-06 3.85084195e-06
 3.86099100e-06 3.86165812e-06 3.88107765e-06 3.92013226e-06
 3.95872121e-06 3.99968940e-06 4.04245020e-06 4.05304627e-06
 4.25493590e-06 4.27983014e-06 4.33536206e-06 4.34580397e-06
 4.45497335e-06 4.55226655e-06 4.70359237e-06 4.71715612e-06
 4.72687952e-06 4.73328100e-06 4.83746362e-06 5.06021252e-06
 5.12430643e-06 5.20287767e-06 5.28044484e-06 5.28759074e-06
 5.39257690e-06 5.52296387e-06 5.57827980e-06 5.62546438e-06
 5.70818565e-06 5.76207367e-06 5.85951329e-06 5.97771532e-06
 6.16740090e-06 6.20869787e-06 6.21423715e-06 6.25886923e-06
 6.26428027e-06 6.31531566e-06 6.42456052e-06 6.46889339e-06
 6.47310662e-06 6.59141961e-06 6.65792504e-06 6.87065631e-06
 6.91957621e-06 7.03912519e-06 7.25156588e-06 7.53933182e-06
 7.61367210e-06 7.65703317e-06 7.66441735e-06 7.72822659e-06
 7.90704144e-06 8.02115210e-06 8.06288881e-06 8.11263635e-06
 8.25398001e-06 8.45878549e-06 8.50181641e-06 8.59371357e-06
 8.81990582e-06 8.82541917e-06 8.86994803e-06 9.14531120e-06
 9.24916731e-06 9.47134049e-06 9.57449902e-06 9.71273676e-06
 9.84433336e-06 9.84931285e-06 9.88526972e-06 9.98882297e-06
 1.00648131e-05 1.04011515e-05 1.06213047e-05 1.06823973e-05
 1.07907163e-05 1.09288139e-05 1.09710782e-05 1.11791605e-05
 1.14127142e-05 1.17115769e-05 1.17270383e-05 1.19348178e-05
 1.19476672e-05 1.20420000e-05 1.20421300e-05 1.21222974e-05
 1.25347224e-05 1.27102339e-05 1.27804597e-05 1.27885451e-05
 1.28401034e-05 1.30083481e-05 1.31648876e-05 1.31677989e-05
 1.32769410e-05 1.38302958e-05 1.38631749e-05 1.40940083e-05
 1.45046051e-05 1.45834019e-05 1.46419607e-05 1.46449211e-05
 1.46471612e-05 1.47508590e-05 1.48213421e-05 1.50563656e-05
 1.51300610e-05 1.51443483e-05 1.51755439e-05 1.52044786e-05
 1.56712449e-05 1.63722161e-05 1.65102119e-05 1.65923302e-05
 1.68944698e-05 1.73579629e-05 1.75489040e-05 1.76764897e-05
 1.80474199e-05 1.81780615e-05 1.85094650e-05 1.86094730e-05
 1.87939022e-05 1.90851370e-05 1.91836934e-05 1.92757179e-05
 1.94435870e-05 1.96871879e-05 2.00359391e-05 2.01279290e-05
 2.02330921e-05 2.06190816e-05 2.06335462e-05 2.08659130e-05
 2.12532777e-05 2.12943523e-05 2.13187705e-05 2.13426556e-05
 2.18291516e-05 2.18448768e-05 2.18551249e-05 2.21247865e-05
 2.22352774e-05 2.25555941e-05 2.26436641e-05 2.27123892e-05
 2.29944308e-05 2.31091653e-05 2.32900729e-05 2.34260115e-05
 2.35550615e-05 2.46789987e-05 2.47130720e-05 2.47467742e-05
 2.51849651e-05 2.54293500e-05 2.54449023e-05 2.58934033e-05
 2.60275028e-05 2.61144869e-05 2.62022932e-05 2.63817201e-05
 2.64912815e-05 2.66550051e-05 2.70429446e-05 2.73927453e-05
 2.84180551e-05 2.86681316e-05 2.88519550e-05 2.88974952e-05
 2.99800977e-05 3.00075280e-05 3.03274828e-05 3.03453689e-05
 3.08592389e-05 3.11224285e-05 3.13596393e-05 3.17535996e-05
 3.17718441e-05 3.24167595e-05 3.27008747e-05 3.29443719e-05
 3.33700591e-05 3.45894769e-05 3.49425754e-05 3.49730144e-05
 3.54838339e-05 3.55204647e-05 3.56193377e-05 3.56351156e-05
 3.58670732e-05 3.60058948e-05 3.62397004e-05 3.64874249e-05
 3.68561123e-05 3.74982556e-05 3.78399745e-05 3.79162702e-05
 3.79739286e-05 3.81626560e-05 3.86963693e-05 3.89385932e-05
 3.91230824e-05 3.91665308e-05 3.93843802e-05 3.97909462e-05
 4.02623955e-05 4.04416933e-05 4.05929932e-05 4.10222056e-05
 4.18708842e-05 4.25110884e-05 4.28259664e-05 4.35337461e-05
 4.36527553e-05 4.37306880e-05 4.44854268e-05 4.47708699e-05
 4.53560206e-05 4.62547905e-05 4.73173423e-05 4.74414046e-05
 4.78007241e-05 4.85372475e-05 4.93620319e-05 4.93980915e-05
 4.95113527e-05 4.95742352e-05 4.97647925e-05 5.01798750e-05
 5.02148323e-05 5.03655210e-05 5.08432458e-05 5.12344304e-05
 5.12555525e-05 5.14624444e-05 5.17820445e-05 5.19233872e-05
 5.22586415e-05 5.25630639e-05 5.26027470e-05 5.27980155e-05
 5.28352903e-05 5.41479567e-05 5.44450377e-05 5.46247029e-05
 5.51277553e-05 5.52161837e-05 5.58240827e-05 5.63121466e-05
 5.68758805e-05 5.72000754e-05 5.73430516e-05 5.77874816e-05
 5.81781642e-05 6.06669091e-05 6.07759503e-05 6.15252720e-05
 6.17134356e-05 6.20903229e-05 6.23994565e-05 6.31994699e-05
 6.38191414e-05 6.49501962e-05 6.54722098e-05 6.60363585e-05
 6.60377627e-05 6.61912127e-05 6.64931722e-05 6.77713033e-05
 6.87379070e-05 6.89593217e-05 6.91419336e-05 6.92247268e-05
 6.94859191e-05 7.08484586e-05 7.11773318e-05 7.14767375e-05
 7.21511969e-05 7.23888297e-05 7.25769860e-05 7.28498562e-05
 7.30156389e-05 7.35442809e-05 7.47871454e-05 7.59233226e-05
 7.63766875e-05 7.68445025e-05 7.76347006e-05 7.81504641e-05
 7.87240133e-05 7.90219055e-05 7.93825311e-05 8.03621369e-05
 8.07042816e-05 8.16567845e-05 8.18672634e-05 8.22141519e-05
 8.31830257e-05 8.33743543e-05 8.36537001e-05 8.39016066e-05
 8.59631618e-05 8.62286252e-05 8.76167032e-05 8.90556257e-05
 9.00843370e-05 9.02408137e-05 9.12340838e-05 9.28710506e-05
 9.31301984e-05 9.42947299e-05 9.49104142e-05 9.50180911e-05
 9.54871794e-05 9.55779469e-05 9.83354039e-05 9.87111052e-05
 9.94289658e-05 9.99408803e-05 9.99821495e-05 1.00892488e-04
 1.01238969e-04 1.01883175e-04 1.02659629e-04 1.02992977e-04
 1.04282859e-04 1.05949519e-04 1.05991341e-04 1.06128304e-04
 1.06300147e-04 1.06433756e-04 1.07314852e-04 1.08880966e-04
 1.09053297e-04 1.09772853e-04 1.10062909e-04 1.10779336e-04
 1.13369293e-04 1.13679962e-04 1.13847862e-04 1.15748080e-04
 1.15977244e-04 1.16204887e-04 1.16864132e-04 1.17504322e-04
 1.19901932e-04 1.22816404e-04 1.26515006e-04 1.27372492e-04
 1.28830856e-04 1.30362489e-04 1.32328947e-04 1.32555375e-04
 1.33622205e-04 1.33637601e-04 1.34601447e-04 1.34768285e-04
 1.38562798e-04 1.39162454e-04 1.39311785e-04 1.40708784e-04
 1.40997421e-04 1.43604353e-04 1.44116653e-04 1.44374659e-04
 1.44623307e-04 1.46021179e-04 1.46191931e-04 1.47762708e-04
 1.47789717e-04 1.47790473e-04 1.47958781e-04 1.48412306e-04
 1.52096807e-04 1.52325840e-04 1.54343914e-04 1.54779962e-04
 1.55086207e-04 1.57541639e-04 1.62541473e-04 1.63115008e-04
 1.65772508e-04 1.66823404e-04 1.68146085e-04 1.69079751e-04
 1.70027386e-04 1.70153464e-04 1.70200481e-04 1.71418273e-04
 1.71435822e-04 1.71457825e-04 1.72712549e-04 1.76642105e-04
 1.77079884e-04 1.78025846e-04 1.79487033e-04 1.79680661e-04
 1.80314804e-04 1.81304305e-04 1.81838433e-04 1.82268370e-04
 1.82543095e-04 1.83718192e-04 1.86041740e-04 1.89190760e-04
 1.90413935e-04 1.91177300e-04 1.93044718e-04 1.93707237e-04
 1.93828761e-04 1.94018052e-04 1.96269219e-04 1.96471432e-04
 1.98161913e-04 1.98764232e-04 2.00020251e-04 2.03633084e-04
 2.06892029e-04 2.07061807e-04 2.08300102e-04 2.10045822e-04
 2.11690640e-04 2.12121959e-04 2.13969251e-04 2.16642322e-04
 2.20030837e-04 2.22696923e-04 2.23306270e-04 2.23438416e-04
 2.28229677e-04 2.30887628e-04 2.31918923e-04 2.32843231e-04
 2.33692073e-04 2.34047999e-04 2.34197913e-04 2.35005355e-04
 2.39919129e-04 2.44875526e-04 2.45890726e-04 2.45997828e-04
 2.46358628e-04 2.49712903e-04 2.53235368e-04 2.54681829e-04
 2.56715954e-04 2.57169857e-04 2.57989363e-04 2.58919579e-04
 2.59436900e-04 2.61751760e-04 2.65808427e-04 2.69389362e-04
 2.70036224e-04 2.70285382e-04 2.72887177e-04 2.73839018e-04
 2.74317048e-04 2.77570041e-04 2.79104832e-04 2.83136353e-04
 2.88857875e-04 2.89120129e-04 2.90248776e-04 2.90318741e-04
 2.91215692e-04 2.94990605e-04 2.95415608e-04 2.97490769e-04
 2.99017731e-04 3.00868938e-04 3.03382723e-04 3.04344721e-04
 3.07838054e-04 3.08404997e-04 3.16243473e-04 3.31484567e-04
 3.32241791e-04 3.36755649e-04 3.42694810e-04 3.42970510e-04
 3.43304506e-04 3.46076908e-04 3.54841934e-04 3.57028272e-04
 3.57783894e-04 3.66869412e-04 3.67622852e-04 3.70424328e-04
 3.71736125e-04 3.76043899e-04 3.76282114e-04 3.78370518e-04
 3.79439181e-04 3.80810670e-04 3.81548161e-04 3.83323699e-04
 3.85702471e-04 3.87977721e-04 3.92031594e-04 3.93780007e-04
 3.94322502e-04 3.99485754e-04 4.01024503e-04 4.07488784e-04
 4.07733372e-04 4.09009110e-04 4.11305518e-04 4.15198243e-04
 4.18820011e-04 4.21413628e-04 4.23442689e-04 4.28208063e-04
 4.34718590e-04 4.39062540e-04 4.40028263e-04 4.45683312e-04
 4.49515239e-04 4.56789916e-04 4.57805960e-04 4.64026118e-04
 4.65001096e-04 4.77804046e-04 4.79575829e-04 4.80393122e-04
 4.85819735e-04 4.87772399e-04 4.87834273e-04 4.91679879e-04
 4.96366527e-04 5.02678391e-04 5.03962918e-04 5.04076539e-04
 5.08963480e-04 5.12215542e-04 5.25136304e-04 5.26157557e-04
 5.26300806e-04 5.28065953e-04 5.38332039e-04 5.39651024e-04
 5.44052222e-04 5.46077674e-04 5.49404416e-04 5.52539481e-04
 5.63309295e-04 5.76328603e-04 5.95290447e-04 5.96435857e-04
 5.97885868e-04 5.98651357e-04 6.02594751e-04 6.07245718e-04
 6.09114068e-04 6.09805633e-04 6.16741716e-04 6.29625458e-04
 6.33413030e-04 6.35801640e-04 6.43863168e-04 6.54155447e-04
 6.56183984e-04 6.56833465e-04 6.57301280e-04 6.59148965e-04
 6.64306863e-04 6.81721722e-04 6.91482390e-04 6.96596166e-04
 7.01041194e-04 7.01838173e-04 7.25345046e-04 7.41535390e-04
 7.49664963e-04 7.57305534e-04 7.61574018e-04 7.65623408e-04
 7.65880744e-04 7.78412039e-04 7.93074141e-04 8.02853378e-04
 8.06514290e-04 8.15322623e-04 8.16155807e-04 8.20901711e-04
 8.26144009e-04 8.42201174e-04 8.81582790e-04 8.87324219e-04
 8.96592741e-04 8.96814629e-04 8.98088096e-04 8.98545899e-04
 9.04783083e-04 9.18873819e-04 9.24877939e-04 9.26352805e-04
 9.35916498e-04 9.60737816e-04 9.66964581e-04 9.87632200e-04
 1.00104860e-03 1.07368734e-03 1.07671460e-03 1.10023655e-03
 1.10542728e-03 1.10656582e-03 1.12319924e-03 1.12905307e-03
 1.14364189e-03 1.14644773e-03 1.16574578e-03 1.17154175e-03
 1.21408876e-03 1.22311874e-03 1.23982481e-03 1.25047797e-03
 1.28192722e-03 1.30060478e-03 1.30929577e-03 1.30951090e-03
 1.35415758e-03 1.40844646e-03 1.50324730e-03 1.52003788e-03
 1.68561097e-03 1.71956304e-03 1.80848944e-03 1.82719727e-03
 1.85555534e-03 1.92277227e-03 2.06170650e-03 2.07947963e-03
 2.20063375e-03 2.22344184e-03 2.78034178e-03 2.86976551e-03
 3.18709365e-03 3.28766322e-03 3.94833647e-03 5.38987014e-03]",0.1828427016735077,-4.001458419170229,660
13,1.189540982246399,0.035915423184633255,0.17109909653663635,module.layer3.1.conv1,"[3.6748538e-16 4.1474497e-16 4.3545914e-16 ... 3.1228602e-02 3.1653564e-02
 3.5915423e-02]",42.381771087646484,-1.7185524725936525,90000
14,1.1875735521316528,0.03674748167395592,0.16821753978729248,module.layer3.1.conv2,"[7.72708255e-17 1.01624505e-16 1.02898218e-16 ... 3.49658877e-02
 3.63627933e-02 3.67474817e-02]",34.30303955078125,-1.7038977769572752,90000
15,1.3653991222381592,0.027803922072052956,0.15226665139198303,module.layer4.0.conv1,"[3.6028837e-21 4.2359947e-21 4.4622755e-21 ... 2.1277439e-02 2.3270147e-02
 2.7803922e-02]",48.45685577392578,-2.124416216404474,90000
16,1.600696325302124,0.011318628676235676,0.1425197422504425,module.layer4.0.conv2,"[6.16190334e-07 6.62760385e-07 6.73111856e-07 ... 1.09657515e-02
 1.10026663e-02 1.13186287e-02]",50.37999725341797,-3.1152850926048083,90000
17,1.0496898889541626,0.07198752462863922,0.2078837752342224,module.layer4.0.shortcut.0,[0.         0.         0.         ... 0.05156253 0.05705567 0.07198752],23.912065505981445,-1.1995255207211604,90000
18,1.5239486694335938,0.04347078129649162,0.14174729585647583,module.layer4.1.conv1,"[5.8988240e-20 7.1800544e-20 7.2587580e-20 ... 3.5588771e-02 3.8796537e-02
 4.3470781e-02]",57.24253463745117,-2.0753171905087244,90000
19,1.3304996490478516,0.011155493557453156,0.08484488725662231,module.layer4.1.conv2,"[3.5507299e-09 3.9485291e-09 3.9739345e-09 ... 1.0045562e-02 1.0989385e-02
 1.1155494e-02]",18.971744537353516,-2.597815480028269,90000
20,2.0785396099090576,2.781921625137329,0.17317044734954834,module.linear,"[1.4816676e-11 1.4946216e-11 1.4991708e-11 ... 2.6856546e+00 2.6995630e+00
 2.7819216e+00]",1733.276123046875,0.9235884553307516,3000
