,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.2795002460479736,1.698277473449707,0.2364373803138733,module.conv1,"[6.1780610e-15 1.6999887e-14 1.2589330e-13 3.7264646e-11 3.8410253e-10
 3.2420194e-05 3.8475533e-05 1.2637864e-04 3.5133207e-04 4.0027458e-04
 1.0680377e-03 1.3917723e-03 2.5174709e-03 5.0110542e-03 1.7784463e-02
 2.2681259e-02 3.2154266e-02 5.1570561e-02 1.2558699e-01 1.5307347e-01
 4.6808371e-01 6.5454352e-01 8.6387181e-01 9.9136198e-01 1.0531871e+00
 1.1802552e+00 1.6982775e+00]",7.323369026184082,0.29429612299833297,27
1,1.4606332778930664,0.374379426240921,0.14305737614631653,module.layer1.0.conv1,"[1.75219856e-11 2.33781640e-11 2.33919707e-11 2.48701320e-11
 3.00859199e-11 3.21896364e-11 4.17985993e-11 5.01817685e-11
 5.41417362e-11 7.25842927e-11 4.17045021e-06 4.25768076e-06
 5.97006692e-06 6.35008473e-06 6.55549184e-06 8.03359853e-06
 8.51555797e-06 8.97185237e-06 9.11935331e-06 9.50021331e-06
 1.07523238e-05 1.09756502e-05 1.49514244e-05 1.55070211e-05
 1.70467792e-05 1.90511837e-05 2.01142921e-05 2.12470441e-05
 2.15912132e-05 2.20832553e-05 2.34334530e-05 2.36234991e-05
 2.50656249e-05 2.56263411e-05 2.62865851e-05 2.68478525e-05
 2.69766351e-05 2.82797773e-05 2.88356441e-05 2.99403146e-05
 3.43634565e-05 3.43972642e-05 3.52865209e-05 4.05484316e-05
 4.29173306e-05 4.35954717e-05 4.38805910e-05 5.08393423e-05
 5.12853621e-05 5.49990182e-05 5.68410833e-05 5.76019847e-05
 6.10109018e-05 6.11342402e-05 6.67795684e-05 6.86269996e-05
 7.13748595e-05 7.17019357e-05 8.25302632e-05 8.28995762e-05
 8.56501356e-05 8.99407896e-05 9.10819654e-05 9.36078723e-05
 9.47305452e-05 9.55406576e-05 1.02837468e-04 1.03184575e-04
 1.04102961e-04 1.11562469e-04 1.22884594e-04 1.26560772e-04
 1.26713116e-04 1.32281100e-04 1.35020702e-04 1.35350274e-04
 1.42747173e-04 1.48926047e-04 1.56562150e-04 1.67694714e-04
 1.70790809e-04 1.81844312e-04 1.86561752e-04 1.96257402e-04
 2.09697275e-04 2.16938526e-04 2.22255621e-04 2.22531511e-04
 2.23460360e-04 2.35438434e-04 2.41407120e-04 2.43835369e-04
 2.52679980e-04 2.66987714e-04 2.70587276e-04 2.82052875e-04
 2.84876121e-04 3.04896530e-04 3.15691344e-04 3.20946390e-04
 3.27363290e-04 3.51214199e-04 3.51489201e-04 3.75751813e-04
 3.87688895e-04 4.18769778e-04 4.19870252e-04 4.41596610e-04
 4.49019048e-04 4.50060936e-04 4.61926102e-04 4.86406672e-04
 5.10241953e-04 5.19138586e-04 5.25499694e-04 5.32558654e-04
 5.38988155e-04 5.40821347e-04 5.42583817e-04 5.73891564e-04
 6.00522442e-04 6.13785873e-04 6.17467507e-04 6.43911480e-04
 6.52073242e-04 6.52167713e-04 6.73357339e-04 6.78659824e-04
 7.29635940e-04 7.34276371e-04 7.35020440e-04 7.45213358e-04
 7.68975471e-04 7.71664549e-04 7.97394780e-04 8.35809216e-04
 8.42070556e-04 8.73603101e-04 8.78132589e-04 9.30012087e-04
 9.75612784e-04 1.00812071e-03 1.02972134e-03 1.03702501e-03
 1.03965634e-03 1.04914722e-03 1.06977718e-03 1.07433903e-03
 1.15827681e-03 1.20172603e-03 1.22822111e-03 1.23193115e-03
 1.24325149e-03 1.24363322e-03 1.25152839e-03 1.26190588e-03
 1.30321831e-03 1.33268756e-03 1.33427698e-03 1.35609251e-03
 1.50685525e-03 1.54426554e-03 1.63964112e-03 1.66161743e-03
 1.67600357e-03 1.69859291e-03 1.73611462e-03 1.74778537e-03
 1.77319557e-03 1.78214058e-03 1.80459849e-03 1.82155275e-03
 1.86755322e-03 1.91185309e-03 1.92605634e-03 1.95884518e-03
 1.96115463e-03 2.00984068e-03 2.02060840e-03 2.09741527e-03
 2.12798128e-03 2.13626982e-03 2.21846416e-03 2.41099880e-03
 2.49942765e-03 2.64905556e-03 2.66082701e-03 2.73569557e-03
 2.79194769e-03 2.89341621e-03 2.89918808e-03 2.91591766e-03
 2.94129178e-03 2.95428606e-03 3.13878595e-03 3.29643604e-03
 3.30507639e-03 3.32375453e-03 3.45639139e-03 3.49048781e-03
 3.57868825e-03 3.69291846e-03 3.71971889e-03 3.72607936e-03
 3.84617457e-03 3.91372852e-03 4.06755507e-03 4.24406538e-03
 4.27333033e-03 4.30259574e-03 4.37986897e-03 4.39498620e-03
 4.47080331e-03 4.60372074e-03 4.64034779e-03 4.79626143e-03
 4.93861130e-03 4.94739786e-03 5.23778051e-03 5.47027867e-03
 5.50992461e-03 5.58084669e-03 5.59393875e-03 5.61272353e-03
 5.61603671e-03 5.84294042e-03 6.03200076e-03 6.35397481e-03
 6.40265597e-03 6.57330267e-03 6.76801289e-03 6.88135810e-03
 6.90768147e-03 6.91619609e-03 6.94646174e-03 7.09017972e-03
 7.16483314e-03 7.22243544e-03 7.31164310e-03 8.26028083e-03
 8.26466549e-03 8.40615109e-03 8.42302851e-03 8.59298836e-03
 8.83492362e-03 8.84197000e-03 8.90689623e-03 1.00151682e-02
 1.05101950e-02 1.05822375e-02 1.07819950e-02 1.10069215e-02
 1.11695370e-02 1.12701515e-02 1.13298288e-02 1.15031246e-02
 1.17222602e-02 1.18704410e-02 1.19825164e-02 1.28159458e-02
 1.29507771e-02 1.31628895e-02 1.32275624e-02 1.40298046e-02
 1.51138892e-02 1.52147049e-02 1.53439855e-02 1.54616302e-02
 1.58714242e-02 1.59854386e-02 1.61281712e-02 1.62690505e-02
 1.71672106e-02 1.73611455e-02 1.73963550e-02 1.76336635e-02
 1.90819129e-02 2.07844730e-02 2.08931714e-02 2.09830254e-02
 2.13294718e-02 2.17315238e-02 2.22793575e-02 2.25707106e-02
 2.26087533e-02 2.34041195e-02 2.41303500e-02 2.47258954e-02
 2.51912158e-02 2.53897887e-02 2.54109353e-02 2.70579886e-02
 2.74621155e-02 2.77327672e-02 2.78379042e-02 2.91352142e-02
 2.92041469e-02 3.03714313e-02 3.15578282e-02 3.24647576e-02
 3.25461291e-02 3.26646157e-02 3.28392945e-02 3.70076150e-02
 3.84138376e-02 3.89852896e-02 3.92355099e-02 4.01284397e-02
 4.21709828e-02 4.43369299e-02 4.45869192e-02 4.47783507e-02
 4.56000268e-02 4.78224121e-02 4.83919755e-02 5.21303639e-02
 5.53576834e-02 5.55344783e-02 5.60173653e-02 5.64446263e-02
 5.73852435e-02 5.81318550e-02 5.87052628e-02 5.94033711e-02
 6.38207421e-02 6.65576607e-02 6.92264065e-02 7.08287805e-02
 7.15226829e-02 8.51115808e-02 8.60559568e-02 8.85078907e-02
 8.99163410e-02 9.67198983e-02 9.75983664e-02 1.03888653e-01
 1.11223936e-01 1.15274422e-01 1.15739673e-01 1.22117378e-01
 1.36612952e-01 1.42131850e-01 1.47018611e-01 1.52022749e-01
 1.68814957e-01 1.69487327e-01 1.77778631e-01 1.87232599e-01
 1.87678874e-01 2.10498333e-01 2.17632800e-01 2.45975137e-01
 2.62154222e-01 2.78301686e-01 3.16614300e-01 3.25985104e-01
 3.33429009e-01 3.39276642e-01 3.73852015e-01 3.74379426e-01]",8.74516487121582,-0.6232347295095246,360
2,1.66471529006958,0.3350251317024231,0.1497139036655426,module.layer1.0.conv2,"[3.94446100e-14 6.22797441e-14 6.37427868e-14 6.51793479e-14
 6.53960664e-14 7.50273053e-14 1.05486346e-13 1.78353155e-13
 1.93724960e-13 2.92274993e-13 5.96177756e-08 9.59889377e-08
 9.92696059e-08 1.00485899e-07 1.17243253e-07 1.18492231e-07
 1.53477060e-07 1.87465972e-07 1.89052685e-07 3.07604950e-07
 9.82540587e-05 9.88465981e-05 1.01830221e-04 1.08743050e-04
 1.19738754e-04 1.22728772e-04 1.35030612e-04 1.39482596e-04
 1.58354480e-04 1.59920863e-04 1.69316147e-04 1.90878840e-04
 1.97593443e-04 2.40880574e-04 2.55476247e-04 2.61245557e-04
 2.65154842e-04 2.70933844e-04 2.76112492e-04 3.12640506e-04
 3.15260259e-04 3.22115782e-04 3.34422104e-04 3.59956728e-04
 3.73729417e-04 3.73954885e-04 3.94981471e-04 4.21860634e-04
 4.30791231e-04 4.31141496e-04 4.68035578e-04 4.74093336e-04
 5.06129290e-04 5.13196923e-04 5.32257720e-04 5.33656566e-04
 5.44897572e-04 5.45340416e-04 5.62623027e-04 6.23728673e-04
 6.26640220e-04 6.67873246e-04 6.69106725e-04 6.73437782e-04
 7.31327396e-04 7.55030895e-04 7.68929720e-04 7.77147128e-04
 7.91756727e-04 8.22435250e-04 8.24860064e-04 8.46889161e-04
 8.50729237e-04 8.51823424e-04 8.92331416e-04 8.92592710e-04
 8.92761222e-04 8.97079066e-04 9.27787099e-04 9.83124133e-04
 1.03198527e-03 1.03567610e-03 1.04890042e-03 1.10381120e-03
 1.10870495e-03 1.14284188e-03 1.20778719e-03 1.26164965e-03
 1.28548848e-03 1.31097366e-03 1.34359894e-03 1.36707677e-03
 1.39724987e-03 1.40903564e-03 1.46037061e-03 1.46910548e-03
 1.46938686e-03 1.49095850e-03 1.50903582e-03 1.54353085e-03
 1.57444749e-03 1.65776932e-03 1.68785034e-03 1.70537666e-03
 1.72216108e-03 1.77893229e-03 1.83226459e-03 1.83643471e-03
 1.85652857e-03 1.91469130e-03 1.91491202e-03 1.95472082e-03
 1.98471453e-03 2.00072536e-03 2.10453686e-03 2.11637560e-03
 2.13132123e-03 2.18266156e-03 2.19362136e-03 2.19641696e-03
 2.26697139e-03 2.29490851e-03 2.32902146e-03 2.33539939e-03
 2.35507172e-03 2.36835680e-03 2.43684137e-03 2.43853498e-03
 2.47611525e-03 2.53930176e-03 2.69083609e-03 2.69099395e-03
 2.71716015e-03 2.72148126e-03 2.82334653e-03 2.86962581e-03
 2.88887508e-03 2.95220129e-03 2.99257925e-03 3.07310582e-03
 3.11627868e-03 3.15967435e-03 3.17969616e-03 3.21993581e-03
 3.40212905e-03 3.42744775e-03 3.47419595e-03 3.52878356e-03
 3.57098388e-03 3.58852115e-03 3.69959790e-03 3.70665407e-03
 3.72245815e-03 3.76971439e-03 3.78797506e-03 3.93782975e-03
 3.94654460e-03 3.94668337e-03 3.95722175e-03 3.96370701e-03
 3.99786513e-03 4.02344391e-03 4.25376883e-03 4.27985284e-03
 4.31176182e-03 4.36142040e-03 4.46149008e-03 4.52255923e-03
 4.54446347e-03 4.78198333e-03 4.93905833e-03 5.03482483e-03
 5.15449978e-03 5.36065316e-03 5.36957383e-03 5.41904662e-03
 5.54037979e-03 5.73452562e-03 5.79657266e-03 5.83159318e-03
 5.84156765e-03 5.91422943e-03 5.92937414e-03 6.04537129e-03
 6.08144002e-03 6.19572680e-03 6.24971837e-03 6.37084479e-03
 6.43093605e-03 6.50087697e-03 6.55279029e-03 6.77433005e-03
 6.85759354e-03 6.89955102e-03 6.91647734e-03 7.09404005e-03
 7.19201891e-03 7.37265218e-03 7.53723597e-03 7.59137655e-03
 7.73755508e-03 7.85864703e-03 7.90368579e-03 7.92331621e-03
 7.94150587e-03 8.35683476e-03 8.40667542e-03 8.58539715e-03
 8.72335117e-03 8.76925979e-03 8.78875144e-03 9.02418140e-03
 9.45378467e-03 9.63435229e-03 9.95071046e-03 1.00316750e-02
 1.00341635e-02 1.01300143e-02 1.02008441e-02 1.03603890e-02
 1.07231382e-02 1.12561211e-02 1.12857390e-02 1.15667535e-02
 1.17134750e-02 1.18363863e-02 1.22288223e-02 1.26861297e-02
 1.28784161e-02 1.29352231e-02 1.29799638e-02 1.35532105e-02
 1.39228506e-02 1.39766643e-02 1.42089594e-02 1.44104064e-02
 1.44244283e-02 1.45738851e-02 1.45750288e-02 1.48470625e-02
 1.50213540e-02 1.52956210e-02 1.53999357e-02 1.55274775e-02
 1.59935486e-02 1.60048157e-02 1.60051566e-02 1.71602424e-02
 1.73143540e-02 1.73916500e-02 1.78648978e-02 1.79101769e-02
 1.79558769e-02 1.80191547e-02 1.83982886e-02 1.97015572e-02
 1.99068394e-02 2.02307180e-02 2.07478404e-02 2.08095815e-02
 2.08391435e-02 2.12475583e-02 2.13821232e-02 2.17171200e-02
 2.18433719e-02 2.20144168e-02 2.22497806e-02 2.28727553e-02
 2.34995652e-02 2.43748967e-02 2.45765131e-02 2.47603972e-02
 2.49183476e-02 2.52594985e-02 2.58038305e-02 2.61354595e-02
 2.61896029e-02 2.67878156e-02 2.68535838e-02 2.86329873e-02
 2.95128953e-02 2.97807865e-02 3.00977994e-02 3.04589570e-02
 3.09230350e-02 3.09986938e-02 3.10301166e-02 3.14399488e-02
 3.32880393e-02 3.34060751e-02 3.38496603e-02 3.43842916e-02
 3.44287492e-02 3.47962417e-02 3.57910134e-02 3.65261808e-02
 3.76252718e-02 3.76409851e-02 3.80826518e-02 3.92102785e-02
 3.99682261e-02 4.06906158e-02 4.06992845e-02 4.17513549e-02
 4.22261022e-02 4.23437208e-02 4.40023392e-02 4.42224778e-02
 4.42524776e-02 4.47945930e-02 4.77465615e-02 4.80475500e-02
 4.96781617e-02 5.07739224e-02 5.08478135e-02 5.10822497e-02
 5.33837229e-02 5.48480563e-02 5.70655242e-02 5.78386821e-02
 5.86429983e-02 5.87743782e-02 6.11779727e-02 6.59090355e-02
 6.69276267e-02 7.28210583e-02 7.34603181e-02 7.43822157e-02
 7.44434819e-02 7.73078576e-02 7.97297210e-02 8.08132738e-02
 8.43193009e-02 8.87585580e-02 8.90376791e-02 8.99746716e-02
 9.11921635e-02 9.41052362e-02 9.67807695e-02 9.99493748e-02
 1.03460968e-01 1.05411470e-01 1.05686933e-01 1.13674894e-01
 1.19809121e-01 1.22470543e-01 1.29306942e-01 1.29811153e-01
 1.42728433e-01 1.45194441e-01 1.45549834e-01 1.53192773e-01
 1.53226823e-01 1.60704881e-01 1.70524955e-01 1.73397884e-01
 2.23769933e-01 2.26029500e-01 2.34420747e-01 3.35025132e-01]",8.114124298095703,-0.7906109361434728,360
3,1.6691044569015503,0.21151088178157806,0.12567472457885742,module.layer1.1.conv1,"[8.84378681e-12 1.05877338e-11 1.08485547e-11 1.15702734e-11
 1.21899400e-11 1.29489986e-11 1.46251813e-11 1.59677393e-11
 1.92495637e-11 2.62956878e-11 3.58839975e-06 3.79678590e-06
 5.24838742e-06 5.32358717e-06 5.73438047e-06 5.85935186e-06
 6.86956855e-06 8.08983350e-06 1.01683227e-05 1.79615126e-05
 5.63118447e-05 5.71313212e-05 5.91690550e-05 6.30890281e-05
 7.55835717e-05 7.86462260e-05 8.04417505e-05 8.04777883e-05
 8.91646196e-05 1.02892460e-04 1.07087573e-04 1.13343849e-04
 1.17773641e-04 1.55470072e-04 1.62689408e-04 1.64804282e-04
 1.72192915e-04 1.73441076e-04 1.85246143e-04 1.86799778e-04
 1.88243357e-04 2.00706709e-04 2.10329701e-04 2.27325465e-04
 2.28650417e-04 2.30245962e-04 2.34819818e-04 2.42322421e-04
 2.51050602e-04 2.54799816e-04 2.59053078e-04 2.61104258e-04
 2.80794484e-04 3.00985703e-04 3.06530652e-04 3.08032555e-04
 3.13625438e-04 3.15106707e-04 3.17658501e-04 3.18532548e-04
 3.20282881e-04 3.48838046e-04 3.68248613e-04 3.69547750e-04
 3.87884473e-04 4.13075468e-04 4.30049055e-04 4.30394051e-04
 4.33434907e-04 4.59472649e-04 4.61263495e-04 4.79811861e-04
 5.01797243e-04 5.21969341e-04 5.33596321e-04 5.47557895e-04
 5.49147138e-04 5.59171778e-04 5.96948841e-04 5.98670333e-04
 6.00004394e-04 6.14034885e-04 6.25058135e-04 6.29595830e-04
 7.23944395e-04 7.28404615e-04 7.29557592e-04 7.32122571e-04
 7.43630284e-04 7.52838445e-04 7.75540015e-04 8.18949891e-04
 8.39349465e-04 8.42457637e-04 8.45039613e-04 8.62536021e-04
 8.68732575e-04 9.19494778e-04 9.33405885e-04 9.40153201e-04
 9.48300993e-04 9.51557071e-04 9.53521521e-04 9.58202232e-04
 9.92468558e-04 1.04361994e-03 1.07745500e-03 1.08048331e-03
 1.09936553e-03 1.18786702e-03 1.19572051e-03 1.20696623e-03
 1.23023405e-03 1.23212126e-03 1.23285362e-03 1.25141768e-03
 1.27803709e-03 1.29690906e-03 1.35340425e-03 1.44758984e-03
 1.47218164e-03 1.47749076e-03 1.58506143e-03 1.59927318e-03
 1.62977981e-03 1.64516550e-03 1.65124028e-03 1.69461349e-03
 1.70839601e-03 1.71868072e-03 1.77377637e-03 1.80944777e-03
 1.81877520e-03 1.82190444e-03 1.85471238e-03 1.86599419e-03
 1.90765318e-03 2.00866535e-03 2.06397730e-03 2.08515162e-03
 2.09026318e-03 2.11148593e-03 2.13821279e-03 2.20527127e-03
 2.22561043e-03 2.32160673e-03 2.33602268e-03 2.34764814e-03
 2.37329770e-03 2.38867756e-03 2.39328365e-03 2.39526178e-03
 2.54707434e-03 2.55366322e-03 2.59459624e-03 2.70498148e-03
 2.72516557e-03 2.75330013e-03 2.77488306e-03 2.80100130e-03
 2.81505124e-03 2.99549755e-03 3.01037496e-03 3.01995268e-03
 3.07152583e-03 3.09479749e-03 3.11794295e-03 3.12119350e-03
 3.14434827e-03 3.21545266e-03 3.24211014e-03 3.31727881e-03
 3.33655369e-03 3.40668438e-03 3.40989791e-03 3.44056217e-03
 3.46503244e-03 3.47725931e-03 3.69580486e-03 3.69722233e-03
 3.73553042e-03 3.75408214e-03 3.80513421e-03 3.89605830e-03
 4.00236528e-03 4.06152243e-03 4.12436109e-03 4.17687744e-03
 4.18004254e-03 4.18401835e-03 4.29545576e-03 4.30280389e-03
 4.39759251e-03 4.44989046e-03 4.45087859e-03 4.58491826e-03
 4.58570523e-03 4.58814949e-03 4.61607985e-03 4.68591601e-03
 4.86709597e-03 4.88318736e-03 4.92819864e-03 5.05075231e-03
 5.13387937e-03 5.18676918e-03 5.22633363e-03 5.30588906e-03
 5.53474482e-03 5.63223008e-03 5.64970262e-03 5.68179786e-03
 5.93092199e-03 5.93401864e-03 6.01782836e-03 6.09151926e-03
 6.11372944e-03 6.17151102e-03 6.34364039e-03 6.40002964e-03
 6.56132586e-03 6.56250631e-03 6.76013622e-03 6.85636839e-03
 6.97057368e-03 7.09491968e-03 7.09812436e-03 7.35649327e-03
 7.49900984e-03 7.71058490e-03 7.80047150e-03 7.86219165e-03
 7.93320872e-03 8.17388110e-03 8.30588862e-03 8.40918999e-03
 8.42635427e-03 8.94156471e-03 8.94898269e-03 9.03171115e-03
 9.04631615e-03 9.09435563e-03 9.27105825e-03 9.42849368e-03
 9.42903757e-03 9.80754476e-03 9.93731432e-03 1.00792488e-02
 1.00798700e-02 1.01386001e-02 1.03731696e-02 1.04869679e-02
 1.05808992e-02 1.07380645e-02 1.07583841e-02 1.07764443e-02
 1.08050825e-02 1.12258978e-02 1.13768959e-02 1.16351917e-02
 1.17329946e-02 1.19681796e-02 1.21484399e-02 1.25092873e-02
 1.27136754e-02 1.28110545e-02 1.29527794e-02 1.33002326e-02
 1.35628683e-02 1.37327043e-02 1.38878264e-02 1.39695788e-02
 1.44410469e-02 1.49921915e-02 1.51799088e-02 1.55315902e-02
 1.55661795e-02 1.56851057e-02 1.57699585e-02 1.64690223e-02
 1.68886762e-02 1.71372388e-02 1.71854757e-02 1.76055804e-02
 1.78824924e-02 1.81355719e-02 1.90168228e-02 1.90945696e-02
 1.91867966e-02 1.93190649e-02 1.94862485e-02 1.94927845e-02
 2.02984735e-02 2.10735723e-02 2.13780608e-02 2.27731857e-02
 2.33816262e-02 2.38281135e-02 2.38490440e-02 2.41772961e-02
 2.56806090e-02 2.59440690e-02 2.65416633e-02 2.67685372e-02
 2.69894898e-02 2.70327870e-02 2.77057998e-02 2.86147855e-02
 2.89012007e-02 3.10372356e-02 3.18485983e-02 3.23392637e-02
 3.34296487e-02 3.34379934e-02 3.45928594e-02 3.47151570e-02
 3.48136500e-02 3.57848629e-02 3.60662118e-02 3.80358845e-02
 4.06116284e-02 4.06803899e-02 4.16530557e-02 4.20054495e-02
 4.20377031e-02 4.59888466e-02 4.60319035e-02 4.82330658e-02
 4.98604402e-02 5.00038713e-02 5.23149222e-02 5.58061637e-02
 5.68229929e-02 5.91686331e-02 5.99141419e-02 6.44816533e-02
 6.47353679e-02 6.54073581e-02 7.09062293e-02 7.91280866e-02
 8.00844058e-02 8.58670697e-02 8.62853602e-02 8.74093845e-02
 8.93632397e-02 8.98769200e-02 9.12319273e-02 9.30048823e-02
 1.03819042e-01 1.09424770e-01 1.14232272e-01 1.18608274e-01
 1.24489404e-01 1.31694779e-01 1.31785944e-01 1.59392357e-01
 1.84375525e-01 1.89013883e-01 2.02354833e-01 2.11510882e-01]",5.620872497558594,-1.1260901709735363,360
4,1.5616381168365479,0.3628805875778198,0.1649034470319748,module.layer1.1.conv2,"[3.77452780e-05 4.20918368e-05 4.46214981e-05 4.55467307e-05
 4.68150211e-05 5.02861658e-05 5.55711267e-05 5.78025829e-05
 5.92413526e-05 5.95666133e-05 6.13693337e-05 6.43774256e-05
 6.53823809e-05 7.04426056e-05 7.14645794e-05 7.27669394e-05
 7.28189261e-05 7.96946697e-05 8.08605255e-05 8.20191126e-05
 8.55185717e-05 8.62728775e-05 9.28107111e-05 9.29899907e-05
 9.97662428e-05 9.99246840e-05 1.03030485e-04 1.05018444e-04
 1.05313797e-04 1.06022271e-04 1.09354238e-04 1.11233945e-04
 1.12464659e-04 1.15038049e-04 1.19617005e-04 1.22500220e-04
 1.26135492e-04 1.28609390e-04 1.28828993e-04 1.32084693e-04
 1.34079877e-04 1.36129078e-04 1.39051583e-04 1.44767793e-04
 1.45788159e-04 1.47965766e-04 1.52171211e-04 1.53662782e-04
 1.57329079e-04 1.58023962e-04 1.61898046e-04 1.62299984e-04
 1.63921417e-04 1.75570880e-04 1.80053554e-04 1.85074139e-04
 1.87109908e-04 1.88056641e-04 1.89361293e-04 1.93552783e-04
 1.94846245e-04 1.96419118e-04 1.96749548e-04 2.08707133e-04
 2.09579157e-04 2.12419167e-04 2.14150685e-04 2.17189896e-04
 2.18524772e-04 2.19680471e-04 2.29465339e-04 2.29609883e-04
 2.31911312e-04 2.33812854e-04 2.40041016e-04 2.49015109e-04
 2.50635640e-04 2.51524674e-04 2.52770580e-04 2.57757318e-04
 2.65796465e-04 2.71175260e-04 2.80269887e-04 2.93183955e-04
 2.94254191e-04 2.99885229e-04 3.01963184e-04 3.07513488e-04
 3.08152405e-04 3.08851217e-04 3.10462725e-04 3.13261058e-04
 3.20708990e-04 3.23897984e-04 3.24055960e-04 3.24113847e-04
 3.27750982e-04 3.34231736e-04 3.35662189e-04 3.51968745e-04
 3.63805972e-04 3.81077145e-04 3.82417435e-04 3.84977931e-04
 3.88367305e-04 4.02866339e-04 4.03088459e-04 4.11306944e-04
 4.16674156e-04 4.20311961e-04 4.24485566e-04 4.26738785e-04
 4.29187086e-04 4.30303626e-04 4.40865289e-04 4.45613638e-04
 4.59706964e-04 4.71578940e-04 4.94236883e-04 5.01250499e-04
 5.03181654e-04 5.11718565e-04 5.14349958e-04 5.21671493e-04
 5.28585981e-04 5.31862897e-04 5.34183870e-04 5.46811672e-04
 5.53678663e-04 5.68941527e-04 5.88134455e-04 5.92436758e-04
 6.03885273e-04 6.26686495e-04 6.28583308e-04 6.36144017e-04
 6.48753427e-04 6.57825905e-04 6.72565599e-04 6.82618760e-04
 6.85088511e-04 6.87802036e-04 7.02795689e-04 7.44085526e-04
 7.83790951e-04 7.86608784e-04 8.25872936e-04 8.50546232e-04
 8.77150509e-04 8.81867309e-04 9.02829983e-04 9.05603869e-04
 9.11865791e-04 9.73832270e-04 9.91529436e-04 1.01345731e-03
 1.04091247e-03 1.14131975e-03 1.16963324e-03 1.21075823e-03
 1.21180085e-03 1.23954914e-03 1.30713149e-03 1.32175721e-03
 1.37046759e-03 1.38890592e-03 1.52255502e-03 1.52946776e-03
 1.61173812e-03 1.68051594e-03 1.72139006e-03 1.73482997e-03
 1.76403031e-03 2.02495279e-03 2.08968553e-03 2.13151588e-03
 2.13938812e-03 2.21678172e-03 2.24651652e-03 2.25375197e-03
 2.53181742e-03 2.57599680e-03 2.57728575e-03 2.58746673e-03
 2.67999433e-03 2.69012898e-03 2.77721439e-03 2.85041053e-03
 2.86540436e-03 2.91856308e-03 2.97780568e-03 3.06104287e-03
 3.09754908e-03 3.10385507e-03 3.28481873e-03 3.40016442e-03
 3.42060789e-03 3.44978599e-03 3.54921026e-03 3.68376309e-03
 3.72259459e-03 3.74564715e-03 3.79468757e-03 4.02813824e-03
 4.08807257e-03 4.49989410e-03 4.51031700e-03 4.57850518e-03
 4.60875221e-03 4.62543545e-03 4.71126568e-03 4.77896770e-03
