,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
 4.81521059e-03 4.94079385e-03 4.96079260e-03 5.13844797e-03
 5.56699140e-03 5.58288302e-03 5.72275091e-03 5.79225644e-03
 6.05367078e-03 6.06824737e-03 6.08016318e-03 6.18828693e-03
 6.32741023e-03 6.34179264e-03 6.47086091e-03 6.62496174e-03
 6.77145319e-03 6.86714519e-03 6.92058774e-03 6.96025277e-03
 7.11507397e-03 7.24171987e-03 7.32578663e-03 7.47967418e-03
 7.62053998e-03 7.76576204e-03 7.88036827e-03 8.09901394e-03
 8.21136776e-03 8.38233810e-03 8.38336442e-03 9.01560951e-03
 9.01814271e-03 9.32491571e-03 9.52836312e-03 9.71383508e-03
 9.73225385e-03 9.77017172e-03 9.77553613e-03 9.88165289e-03
 1.00576989e-02 1.02622937e-02 1.03920400e-02 1.10157281e-02
 1.10807437e-02 1.11723971e-02 1.14205172e-02 1.15135694e-02
 1.16801141e-02 1.17118163e-02 1.18386867e-02 1.20213497e-02
 1.21000111e-02 1.24675091e-02 1.26142856e-02 1.26887783e-02
 1.28537416e-02 1.35283265e-02 1.35567496e-02 1.37117123e-02
 1.42279612e-02 1.46969892e-02 1.47276558e-02 1.49755394e-02
 1.52841732e-02 1.54975783e-02 1.56076225e-02 1.57064889e-02
 1.61982868e-02 1.62294712e-02 1.65455658e-02 1.65770687e-02
 1.79736968e-02 1.87299773e-02 1.91331971e-02 1.99796669e-02
 2.01434605e-02 2.03010142e-02 2.05405615e-02 2.10983045e-02
 2.11582072e-02 2.13900898e-02 2.21846811e-02 2.25445796e-02
 2.33480074e-02 2.39863284e-02 2.43263636e-02 2.45461296e-02
 2.62327809e-02 2.66910214e-02 2.71458607e-02 2.77061015e-02
 2.77301855e-02 2.78783049e-02 2.97713913e-02 2.98801456e-02
 3.15883271e-02 3.21795680e-02 3.27860489e-02 3.34027708e-02
 3.36598940e-02 3.38654108e-02 3.43890078e-02 3.49269547e-02
 3.60449702e-02 3.69559601e-02 3.72520089e-02 3.80593687e-02
 3.88451628e-02 3.91783528e-02 4.08130512e-02 4.13175374e-02
 4.26780432e-02 4.27328236e-02 4.64950092e-02 4.67534736e-02
 4.86674458e-02 5.06315753e-02 5.09201810e-02 5.10475673e-02
 5.10894544e-02 5.21256626e-02 5.24048284e-02 5.37167490e-02
 5.85427172e-02 5.93897328e-02 6.03096858e-02 6.13530949e-02
 6.60069585e-02 6.76754266e-02 6.88173249e-02 6.88372329e-02
 7.03188777e-02 7.49804378e-02 7.94773847e-02 8.07907581e-02
 8.29898119e-02 8.98908600e-02 9.18531790e-02 9.79689956e-02
 1.01072766e-01 1.02728248e-01 1.12455547e-01 1.16244778e-01
 1.29213050e-01 1.30603909e-01 1.55716598e-01 3.62880588e-01]",5.036359786987305,-0.6874897301373345,360
5,1.1827116012573242,0.3465516269207001,0.16153675317764282,module.layer2.0.conv1,"[2.9269436e-18 7.3247811e-18 7.4326785e-18 ... 3.0471754e-01 3.3921090e-01
 3.4655163e-01]",40.64942169189453,-0.5443217942363102,10000
6,1.3497570753097534,0.38945093750953674,0.1422574818134308,module.layer2.0.conv2,"[3.6584404e-09 3.6864891e-09 3.7923003e-09 ... 3.2581469e-01 3.5210079e-01
 3.8945094e-01]",72.01240539550781,-0.5527892934529094,10000
7,1.4443058967590332,0.6494307518005371,0.11811909079551697,module.layer2.0.shortcut.0,"[3.68999650e-07 7.56410543e-07 8.12939334e-07 9.06970229e-07
 1.18979574e-06 1.23566872e-06 1.34764230e-06 1.42958800e-06
 1.74379750e-06 1.76704123e-06 1.83725206e-06 2.05315951e-06
 2.26214070e-06 2.31854392e-06 2.49449931e-06 2.53012013e-06
 2.97370752e-06 2.98029613e-06 3.16094042e-06 3.38519021e-06
 3.46246225e-06 3.62137143e-06 3.81829250e-06 4.22082849e-06
 4.33730929e-06 4.94297728e-06 5.05796788e-06 5.09982146e-06
 5.14285057e-06 5.35552999e-06 5.39987332e-06 5.85916268e-06
 6.00414069e-06 6.38417896e-06 6.76161517e-06 7.02492343e-06
 7.38313793e-06 7.95221877e-06 8.11542577e-06 8.72077362e-06
 8.80995685e-06 9.41118014e-06 9.82170695e-06 9.91261641e-06
 1.01332780e-05 1.01902124e-05 1.08839249e-05 1.10406481e-05
 1.11973386e-05 1.13077367e-05 1.13961069e-05 1.20042232e-05
 1.22827296e-05 1.26727291e-05 1.33260410e-05 1.37172892e-05
 1.41788514e-05 1.46548764e-05 1.51020367e-05 1.60698037e-05
 1.63560198e-05 1.67387516e-05 1.74074648e-05 1.75454315e-05
 1.79759554e-05 1.81326923e-05 1.81739561e-05 1.92683983e-05
 1.93691521e-05 1.96276578e-05 1.99878705e-05 2.10272610e-05
 2.17632878e-05 2.20796883e-05 2.21612609e-05 2.23441893e-05
 2.29002890e-05 2.31135346e-05 2.32955972e-05 2.35787757e-05
 2.37050717e-05 2.40696227e-05 2.53673061e-05 2.73372116e-05
 2.77330764e-05 2.81526463e-05 2.89193576e-05 2.90272474e-05
 2.95373029e-05 3.00971915e-05 3.01301552e-05 3.05627254e-05
 3.11737167e-05 3.26708468e-05 3.39592625e-05 3.41705345e-05
 3.53759970e-05 3.61734419e-05 3.68837937e-05 3.70584676e-05
 3.71260066e-05 3.84760933e-05 3.91163776e-05 3.92451948e-05
 4.12075387e-05 4.14111819e-05 4.16754119e-05 4.17937408e-05
 4.19563767e-05 4.34253598e-05 4.57635870e-05 4.69696315e-05
 4.75978559e-05 4.85123746e-05 4.94044543e-05 4.96536632e-05
 5.11808212e-05 5.16505279e-05 5.38975255e-05 5.47232994e-05
 5.48138523e-05 5.56431296e-05 5.58190259e-05 5.60097724e-05
 5.63723006e-05 5.83417386e-05 6.15557801e-05 6.29837159e-05
 6.31236617e-05 6.42201485e-05 6.61226295e-05 6.64725740e-05
 6.69874280e-05 6.70814188e-05 6.73401883e-05 6.77968856e-05
 6.81668316e-05 6.92421600e-05 7.08298685e-05 7.39732859e-05
 7.76759989e-05 7.81182753e-05 7.88962789e-05 8.05851378e-05
 8.07234101e-05 8.12484068e-05 8.19897468e-05 8.29909113e-05
 8.46655385e-05 8.65138718e-05 9.05623674e-05 9.31948307e-05
 9.41647086e-05 9.61606784e-05 9.85020451e-05 9.90622939e-05
 9.96649615e-05 1.00822828e-04 1.03058796e-04 1.03618186e-04
 1.04483515e-04 1.05405161e-04 1.06842279e-04 1.10129280e-04
 1.12935239e-04 1.17593903e-04 1.18553347e-04 1.18910262e-04
 1.20111836e-04 1.20599601e-04 1.20959376e-04 1.24678991e-04
 1.25152772e-04 1.25391321e-04 1.26832674e-04 1.27497318e-04
 1.29786786e-04 1.31878463e-04 1.33545240e-04 1.38477626e-04
 1.41188357e-04 1.43422702e-04 1.44536069e-04 1.45027530e-04
 1.45889047e-04 1.51237735e-04 1.56218128e-04 1.60124851e-04
 1.62372467e-04 1.63397141e-04 1.63664794e-04 1.69102685e-04
 1.72066895e-04 1.72085332e-04 1.72777596e-04 1.73799534e-04
 1.76857196e-04 1.80041025e-04 1.81591284e-04 1.83466967e-04
 1.90270948e-04 1.93655287e-04 1.96676570e-04 1.96827270e-04
 2.00751383e-04 2.04236028e-04 2.10168320e-04 2.11160863e-04
 2.11521925e-04 2.11663020e-04 2.21790775e-04 2.24373434e-04
 2.24733056e-04 2.25446376e-04 2.28221150e-04 2.28410252e-04
 2.40404974e-04 2.42358306e-04 2.44883035e-04 2.45735660e-04
 2.48259690e-04 2.49545468e-04 2.51383259e-04 2.55252118e-04
 2.56198604e-04 2.58445740e-04 2.60102766e-04 2.67543859e-04
 2.67850875e-04 2.68986332e-04 2.72547652e-04 2.73305603e-04
 2.75633036e-04 2.75734521e-04 2.77435553e-04 2.78083724e-04
 2.89683056e-04 2.97666527e-04 3.07053240e-04 3.07369453e-04
 3.08468472e-04 3.14566510e-04 3.28369439e-04 3.29626171e-04
 3.39805323e-04 3.40667902e-04 3.45362903e-04 3.50445334e-04
 3.50845687e-04 3.62372288e-04 3.62999097e-04 3.64313571e-04
 3.68861714e-04 3.78030614e-04 3.79441626e-04 3.80848476e-04
 3.83157283e-04 3.87078646e-04 4.05603991e-04 4.07696149e-04
 4.09045490e-04 4.19106887e-04 4.21421020e-04 4.25253296e-04
 4.25357779e-04 4.34070098e-04 4.44830715e-04 4.47358063e-04
 4.55663045e-04 4.56027163e-04 4.58636001e-04 4.66411177e-04
 4.66578058e-04 4.72316839e-04 4.74764704e-04 4.78214963e-04
 4.86253208e-04 4.87774611e-04 5.07736229e-04 5.13065665e-04
 5.24134899e-04 5.25943527e-04 5.31347992e-04 5.31394850e-04
 5.43355069e-04 5.43970207e-04 5.46637981e-04 5.65308379e-04
 5.66832256e-04 5.85077854e-04 5.85966394e-04 6.09295850e-04
 6.13620388e-04 6.19669852e-04 6.23572094e-04 6.39021746e-04
 6.44161541e-04 6.47177687e-04 6.57984987e-04 6.66195527e-04
 6.68366847e-04 6.70557725e-04 7.02733989e-04 7.04406528e-04
 7.05167651e-04 7.18621304e-04 7.25485908e-04 7.44531397e-04
 7.44871388e-04 7.56736263e-04 7.70300918e-04 7.73823820e-04
 7.76075234e-04 7.78042711e-04 7.95405416e-04 7.99660687e-04
 8.19466484e-04 8.27133190e-04 8.41113273e-04 8.73467245e-04
 8.80952110e-04 8.83678382e-04 8.87851056e-04 8.89686053e-04
 8.95924633e-04 9.06899048e-04 9.25658795e-04 9.35814984e-04
 9.40301397e-04 9.41672828e-04 9.76212265e-04 9.83339618e-04
 1.00884947e-03 1.01094542e-03 1.01557793e-03 1.03569892e-03
 1.04354019e-03 1.05617265e-03 1.06963876e-03 1.07895711e-03
 1.08695705e-03 1.10129255e-03 1.10349886e-03 1.11267762e-03
 1.14756729e-03 1.16716721e-03 1.21961604e-03 1.22049183e-03
 1.22278451e-03 1.24596490e-03 1.25270605e-03 1.27805118e-03
 1.28104701e-03 1.28535181e-03 1.28575298e-03 1.30232447e-03
 1.30831648e-03 1.33832672e-03 1.34607661e-03 1.40443188e-03
 1.45477324e-03 1.46793691e-03 1.47117698e-03 1.47159700e-03
 1.50565663e-03 1.53047056e-03 1.57467276e-03 1.62477954e-03
 1.62896840e-03 1.63402036e-03 1.63555029e-03 1.65181980e-03
 1.66274956e-03 1.68776675e-03 1.69894914e-03 1.73982105e-03
 1.77557580e-03 1.80549454e-03 1.81524141e-03 1.82402844e-03
 1.83605507e-03 1.84453872e-03 1.88203540e-03 1.93546270e-03
 1.96611090e-03 1.97373540e-03 1.99180329e-03 2.01805541e-03
 2.05724896e-03 2.05943338e-03 2.08796957e-03 2.12637195e-03
 2.20725732e-03 2.20845267e-03 2.21405271e-03 2.22396408e-03
 2.23445077e-03 2.27351859e-03 2.32874718e-03 2.33515026e-03
 2.42779613e-03 2.44577113e-03 2.45049992e-03 2.51715467e-03
 2.51830276e-03 2.51998799e-03 2.54052877e-03 2.54833652e-03
 2.55913287e-03 2.59770569e-03 2.59970711e-03 2.64197751e-03
 2.68294872e-03 2.69208732e-03 2.71834596e-03 2.78227520e-03
 2.79524387e-03 2.89359363e-03 2.89619574e-03 2.95507465e-03
 3.00490786e-03 3.09712440e-03 3.12847202e-03 3.15620075e-03
 3.21630598e-03 3.32960300e-03 3.34641803e-03 3.39351757e-03
 3.46223149e-03 3.46984877e-03 3.50656500e-03 3.54800397e-03
 3.55414161e-03 3.60322278e-03 3.63017456e-03 3.72297969e-03
 3.74594610e-03 3.75637598e-03 3.78830289e-03 3.86278937e-03
 3.89350601e-03 3.90487607e-03 3.96741927e-03 4.01947415e-03
 4.05197544e-03 4.09536436e-03 4.13148664e-03 4.28917212e-03
 4.34237393e-03 4.47145570e-03 4.57271235e-03 4.60535800e-03
 4.61295107e-03 4.61730594e-03 4.64779045e-03 4.75076260e-03
 4.75656940e-03 4.89079487e-03 4.95837769e-03 4.96740593e-03
 5.06175682e-03 5.16628334e-03 5.30811306e-03 5.42235002e-03
 5.45655843e-03 5.47940889e-03 5.57436189e-03 5.62813366e-03
 5.65996487e-03 5.66559704e-03 5.71658649e-03 5.75545430e-03
 5.77852875e-03 5.80908824e-03 5.95442438e-03 6.22620992e-03
 6.26721466e-03 6.48387801e-03 6.50565606e-03 6.58096187e-03
 6.91407127e-03 6.93322252e-03 6.96450891e-03 7.05578458e-03
 7.12867407e-03 7.17087369e-03 7.19360728e-03 7.25339353e-03
 7.34467478e-03 7.49640726e-03 7.51148956e-03 7.83438515e-03
 7.95004424e-03 7.95828365e-03 8.07100255e-03 8.26627761e-03
 8.42292979e-03 8.63329787e-03 8.64933431e-03 8.77387542e-03
 8.92492477e-03 8.93980917e-03 8.96150991e-03 9.17195156e-03
 9.32885800e-03 9.53177176e-03 9.83592309e-03 9.91191063e-03
 1.00198509e-02 1.01322113e-02 1.02294665e-02 1.03896931e-02
 1.05367536e-02 1.05389562e-02 1.08542535e-02 1.08558685e-02
 1.09468540e-02 1.10652093e-02 1.11033237e-02 1.14763258e-02
 1.19757839e-02 1.24515211e-02 1.25416648e-02 1.25504639e-02
 1.29781626e-02 1.31478589e-02 1.34871667e-02 1.35763604e-02
 1.36113856e-02 1.38282990e-02 1.41065121e-02 1.47704547e-02
 1.52937872e-02 1.53609775e-02 1.58691593e-02 1.58908106e-02
 1.59225035e-02 1.61655303e-02 1.66667085e-02 1.67302564e-02
 1.67420693e-02 1.69146825e-02 1.69169456e-02 1.70771051e-02
 1.73832327e-02 1.76910497e-02 1.80597734e-02 1.84985958e-02
 1.85622275e-02 1.98546872e-02 2.00291649e-02 2.01582629e-02
 2.07401831e-02 2.07449719e-02 2.09001936e-02 2.12351847e-02
 2.20326129e-02 2.20641606e-02 2.20893770e-02 2.35072058e-02
 2.38935612e-02 2.42050942e-02 2.44471692e-02 2.49961168e-02
 2.52125300e-02 2.53458451e-02 2.61468831e-02 2.80622523e-02
 2.83020381e-02 2.86041200e-02 3.01878136e-02 3.06187570e-02
 3.06810848e-02 3.13696638e-02 3.20831761e-02 3.23107801e-02
 3.39529030e-02 3.43814567e-02 3.53374593e-02 3.59857529e-02
 3.73733491e-02 3.77943330e-02 3.79945263e-02 3.82910520e-02
 3.88418846e-02 4.07761000e-02 4.17838506e-02 4.33870554e-02
 4.42650691e-02 4.75370064e-02 4.76315171e-02 4.95292209e-02
 5.15226722e-02 5.62145337e-02 5.66151589e-02 5.77599406e-02
 5.97297996e-02 6.07427470e-02 6.16880730e-02 6.17929772e-02
 6.19641766e-02 6.66868091e-02 7.05076456e-02 7.08503872e-02
 7.15784207e-02 7.45402798e-02 7.46775866e-02 7.65310377e-02
 7.67719746e-02 7.72272721e-02 8.60895887e-02 8.74598399e-02
 9.09033269e-02 9.78141725e-02 9.95370448e-02 1.10692710e-01
 1.10709764e-01 1.12509526e-01 1.21309578e-01 1.28138602e-01
 1.34348482e-01 1.39398247e-01 1.44310221e-01 1.44841731e-01
 1.46701917e-01 1.60876647e-01 1.72158107e-01 1.75014958e-01
 1.81605980e-01 1.97062597e-01 2.02553689e-01 2.53257513e-01
 2.85316557e-01 2.86673933e-01 3.25909019e-01 3.56907636e-01
 4.18674260e-01 4.55245048e-01 5.74148774e-01 6.49430752e-01]",10.271586418151855,-0.27075991097427576,640
8,1.3459324836730957,0.25279325246810913,0.1435689926147461,module.layer2.1.conv1,"[2.3378925e-09 2.4938100e-09 2.8924567e-09 ... 2.2083296e-01 2.2402190e-01
 2.5279325e-01]",57.75751495361328,-0.8038373440412471,10000
9,1.341881275177002,0.2836363911628723,0.14070433378219604,module.layer2.1.conv2,"[7.5607232e-10 9.6293373e-10 9.9887620e-10 ... 2.7102643e-01 2.7486429e-01
 2.8363639e-01]",49.47486877441406,-0.7343284910069179,10000
10,1.5217410326004028,0.25380000472068787,0.13693836331367493,module.layer3.0.conv1,"[1.8897953e-06 1.9167260e-06 2.1331693e-06 ... 2.2996680e-01 2.3335074e-01
 2.5380000e-01]",103.65709686279297,-0.9062095282216348,10000
11,1.729762315750122,0.18921446800231934,0.13226661086082458,module.layer3.0.conv2,"[2.5835581e-05 3.2172538e-05 3.3994238e-05 ... 1.8701006e-01 1.8708177e-01
 1.8921447e-01]",136.9544677734375,-1.2506971334776193,10000
12,1.7549687623977661,0.17674382030963898,0.1494593322277069,module.layer3.0.shortcut.0,"[4.56105445e-05 5.32265476e-05 5.34473911e-05 5.84631671e-05
 5.84984082e-05 6.07207403e-05 6.31456860e-05 7.04273480e-05
 7.19419695e-05 7.25416830e-05 8.42160880e-05 8.42998998e-05
 9.09236769e-05 9.19267841e-05 9.44265121e-05 9.87513267e-05
 9.88846077e-05 1.07448861e-04 1.10691210e-04 1.17884883e-04
 1.18882395e-04 1.22284269e-04 1.31690002e-04 1.33602385e-04
 1.33692141e-04 1.40911055e-04 1.45097161e-04 1.45637401e-04
 1.50646141e-04 1.51107146e-04 1.54876892e-04 1.57228889e-04
 1.58735435e-04 1.65063611e-04 1.66147540e-04 1.66201105e-04
 1.68716142e-04 1.76728980e-04 1.80888412e-04 1.81787793e-04
 1.93982676e-04 2.04205979e-04 2.07093763e-04 2.10213126e-04
 2.14108906e-04 2.15089356e-04 2.23741867e-04 2.26042612e-04
 2.31105412e-04 2.32085120e-04 2.34362844e-04 2.36344815e-04
 2.37603468e-04 2.45285395e-04 2.46357580e-04 2.53404782e-04
 2.61568493e-04 2.61792797e-04 2.65182432e-04 2.65234296e-04
 2.70107674e-04 2.75337487e-04 2.79096625e-04 2.90571596e-04
 2.94605037e-04 2.94817321e-04 2.98283150e-04 3.03676206e-04
 3.07016424e-04 3.17392929e-04 3.18241335e-04 3.21588275e-04
 3.24533612e-04 3.24736524e-04 3.27599992e-04 3.34212877e-04
 3.37480800e-04 3.40781640e-04 3.43118998e-04 3.52823728e-04
 3.58544261e-04 3.61055601e-04 3.67342698e-04 3.69033165e-04
 3.83454782e-04 3.86127736e-04 3.86202853e-04 3.98257253e-04
 3.99807992e-04 4.02396312e-04 4.09962930e-04 4.10010689e-04
 4.24651371e-04 4.32219822e-04 4.41181270e-04 4.60589654e-04
 4.66742378e-04 4.75281908e-04 4.75386943e-04 4.84566321e-04
 4.86019038e-04 5.01330243e-04 5.02204173e-04 5.02567447e-04
 5.04145515e-04 5.16757835e-04 5.22152521e-04 5.26612450e-04
 5.36811363e-04 5.39930537e-04 5.47376927e-04 5.73044468e-04
 5.73683472e-04 5.78981650e-04 5.80683525e-04 5.81308210e-04
 5.91832213e-04 5.92613360e-04 5.99595194e-04 6.02630083e-04
 6.08369301e-04 6.24222448e-04 6.30583498e-04 6.36404206e-04
 6.48881367e-04 6.52338378e-04 6.52884482e-04 6.59746933e-04
 6.68115332e-04 6.73085044e-04 6.75803109e-04 6.90481102e-04
 6.98560558e-04 7.01473560e-04 7.07684725e-04 7.13621441e-04
 7.14269292e-04 7.24849699e-04 7.28783722e-04 7.38688046e-04
 7.55837304e-04 7.57622591e-04 7.68106314e-04 7.78235670e-04
 7.80108792e-04 7.88435340e-04 7.89969054e-04 8.06448516e-04
 8.11287959e-04 8.28989723e-04 8.44108115e-04 8.51400662e-04
 8.53576756e-04 8.58216838e-04 8.75112542e-04 8.75219645e-04
 8.77255399e-04 8.91433679e-04 9.01624095e-04 9.05557536e-04
 9.06852714e-04 9.15016513e-04 9.16397024e-04 9.19696759e-04
 9.22496023e-04 9.43795254e-04 9.50207526e-04 9.72324808e-04
 9.77677177e-04 9.98044154e-04 1.01403135e-03 1.02336833e-03
 1.03162788e-03 1.03741686e-03 1.03816553e-03 1.04602124e-03
 1.06955157e-03 1.08054117e-03 1.08726264e-03 1.10431062e-03
 1.11782737e-03 1.13080838e-03 1.13324553e-03 1.14736822e-03
 1.14861224e-03 1.15080178e-03 1.15251250e-03 1.15784805e-03
 1.17484096e-03 1.19779585e-03 1.22422830e-03 1.22547837e-03
 1.25209067e-03 1.26122253e-03 1.27347582e-03 1.27573113e-03
 1.32312987e-03 1.33466895e-03 1.34233618e-03 1.34314096e-03
 1.35918148e-03 1.36526674e-03 1.37365342e-03 1.41433266e-03
 1.41648925e-03 1.42884441e-03 1.44192565e-03 1.44203741e-03
 1.45011477e-03 1.45607418e-03 1.45934091e-03 1.46889815e-03
 1.47546979e-03 1.49539590e-03 1.49740966e-03 1.50143169e-03
 1.52481417e-03 1.54711748e-03 1.54956081e-03 1.55828160e-03
 1.59180176e-03 1.60098833e-03 1.60403922e-03 1.62960868e-03
 1.63349928e-03 1.63828139e-03 1.64337154e-03 1.65652216e-03
 1.67362369e-03 1.69969234e-03 1.71237742e-03 1.76501961e-03
 1.79472310e-03 1.81752641e-03 1.81954901e-03 1.83601934e-03
 1.84071367e-03 1.84177468e-03 1.85018696e-03 1.87558623e-03
 1.87581428e-03 1.91529933e-03 1.92433025e-03 1.93551451e-03
 1.94924639e-03 1.96848670e-03 2.01145303e-03 2.01883120e-03
 2.03964394e-03 2.04434083e-03 2.05121678e-03 2.05420027e-03
 2.05475953e-03 2.05973256e-03 2.06301664e-03 2.16719322e-03
 2.19207094e-03 2.19460647e-03 2.21126014e-03 2.22026650e-03
 2.25728867e-03 2.26359698e-03 2.27474840e-03 2.31930031e-03
 2.32105749e-03 2.33806740e-03 2.36833980e-03 2.37269956e-03
 2.37849751e-03 2.39230786e-03 2.39618146e-03 2.42125290e-03
 2.44165049e-03 2.45185639e-03 2.47963239e-03 2.50444748e-03
 2.54356023e-03 2.60136137e-03 2.61128508e-03 2.61430745e-03
 2.62198877e-03 2.63767131e-03 2.64167902e-03 2.64270091e-03
 2.67349440e-03 2.69678794e-03 2.70864926e-03 2.78336415e-03
 2.81695928e-03 2.81804521e-03 2.86120409e-03 2.86260038e-03
 2.86288140e-03 2.90033245e-03 2.93293758e-03 2.96694948e-03
 2.98296032e-03 3.00126127e-03 3.00185964e-03 3.03159980e-03
 3.05528543e-03 3.06752115e-03 3.06811812e-03 3.07617872e-03
 3.08540254e-03 3.09927785e-03 3.11203324e-03 3.14139645e-03
 3.22185690e-03 3.23385955e-03 3.34084290e-03 3.35349259e-03
 3.35720414e-03 3.37911164e-03 3.39123374e-03 3.43572767e-03
 3.44800949e-03 3.44825932e-03 3.46107339e-03 3.52301658e-03
 3.52527411e-03 3.53549724e-03 3.57862678e-03 3.58380098e-03
 3.68359359e-03 3.71148507e-03 3.72693222e-03 3.76112503e-03
 3.77691584e-03 3.77850840e-03 3.79881007e-03 3.80990235e-03
 3.93441739e-03 4.02730890e-03 4.05676244e-03 4.11811611e-03
 4.18623071e-03 4.19948623e-03 4.20250930e-03 4.21386166e-03
 4.24134359e-03 4.29266877e-03 4.29581199e-03 4.33548912e-03
 4.38914122e-03 4.40411083e-03 4.44158912e-03 4.48148837e-03
 4.55990527e-03 4.59237350e-03 4.59759170e-03 4.68368037e-03
 4.69368696e-03 4.73753782e-03 4.73980885e-03 4.76763677e-03
 4.82817553e-03 4.83399956e-03 4.83662728e-03 4.84068040e-03
 4.84747346e-03 4.86726360e-03 4.90738358e-03 4.91325278e-03
 5.04142651e-03 5.10889152e-03 5.12537872e-03 5.13742259e-03
 5.17378422e-03 5.18202130e-03 5.19106817e-03 5.19230077e-03
 5.23644313e-03 5.32926526e-03 5.35032339e-03 5.37846377e-03
 5.41872066e-03 5.42575074e-03 5.48346015e-03 5.50834090e-03
 5.64714707e-03 5.66090737e-03 5.66970091e-03 5.69377327e-03
 5.72158536e-03 5.74624445e-03 5.74811967e-03 5.75933792e-03
 5.76017378e-03 5.88372117e-03 5.92634035e-03 5.94181847e-03
 6.00190042e-03 6.02554344e-03 6.04197849e-03 6.05159486e-03
 6.07001875e-03 6.08188985e-03 6.16094982e-03 6.18477911e-03
 6.28538150e-03 6.35669753e-03 6.35929964e-03 6.38973387e-03
 6.41909335e-03 6.54116226e-03 6.58047711e-03 6.58420939e-03
 6.58547785e-03 6.59733266e-03 6.67878846e-03 6.75024558e-03
 6.78498950e-03 6.85169268e-03 6.87936693e-03 6.89859781e-03
 7.01412419e-03 7.14186439e-03 7.20977364e-03 7.22281402e-03
 7.23244715e-03 7.40758842e-03 7.52781704e-03 7.53734726e-03
 7.54989637e-03 7.63501041e-03 7.67402910e-03 7.72189675e-03
 7.78936781e-03 7.84530211e-03 7.90888071e-03 7.91127142e-03
 7.93662108e-03 8.07061512e-03 8.10862333e-03 8.11697822e-03
 8.15331936e-03 8.16990994e-03 8.23759846e-03 8.32029618e-03
 8.32605734e-03 8.43298715e-03 8.51457100e-03 8.65758862e-03
 8.66039842e-03 8.72037746e-03 8.91405623e-03 8.95591360e-03
 9.05399490e-03 9.06499289e-03 9.10760649e-03 9.15183499e-03
 9.17660724e-03 9.23293270e-03 9.28605907e-03 9.38628707e-03
 9.38666891e-03 9.49599501e-03 9.54545196e-03 9.76366550e-03
 9.86099988e-03 9.90011357e-03 9.91829950e-03 1.00319786e-02
 1.01706581e-02 1.01737296e-02 1.02306847e-02 1.03112822e-02
