,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
 1.04243932e-02 1.04523478e-02 1.04605276e-02 1.04735885e-02
 1.05869742e-02 1.07039530e-02 1.08437939e-02 1.08651668e-02
 1.09474165e-02 1.09653613e-02 1.10036731e-02 1.10114636e-02
 1.10389134e-02 1.10753095e-02 1.16509087e-02 1.16793588e-02
 1.17423516e-02 1.17447926e-02 1.21234292e-02 1.21463919e-02
 1.22125652e-02 1.23054907e-02 1.23089040e-02 1.23416129e-02
 1.23671228e-02 1.25589641e-02 1.26304226e-02 1.26425801e-02
 1.27624320e-02 1.28664849e-02 1.28723327e-02 1.28726093e-02
 1.30997114e-02 1.31528610e-02 1.31730875e-02 1.33789051e-02
 1.34113953e-02 1.35797709e-02 1.36121335e-02 1.38091492e-02
 1.38197336e-02 1.38784759e-02 1.39645841e-02 1.40992422e-02
 1.42481262e-02 1.42609579e-02 1.42716747e-02 1.44113703e-02
 1.44621395e-02 1.45284310e-02 1.45371510e-02 1.46609284e-02
 1.48502076e-02 1.50559060e-02 1.51465246e-02 1.51717272e-02
 1.53380241e-02 1.54662794e-02 1.54798366e-02 1.55509561e-02
 1.55852390e-02 1.57885905e-02 1.60757694e-02 1.62213016e-02
 1.63910519e-02 1.64906383e-02 1.66811477e-02 1.67121906e-02
 1.67501383e-02 1.70345530e-02 1.71461906e-02 1.72564741e-02
 1.72968209e-02 1.73629411e-02 1.74314082e-02 1.75112728e-02
 1.75474267e-02 1.77145395e-02 1.78556088e-02 1.80287361e-02
 1.81292165e-02 1.82190724e-02 1.83892362e-02 1.84385572e-02
 1.85471140e-02 1.90676413e-02 1.90729387e-02 1.91290509e-02
 1.92288645e-02 1.92881878e-02 1.94911379e-02 1.96727533e-02
 1.97270978e-02 2.00040061e-02 2.00400110e-02 2.01746114e-02
 2.03680322e-02 2.04565246e-02 2.05762107e-02 2.05912106e-02
 2.11820509e-02 2.12452915e-02 2.13685986e-02 2.17602216e-02
 2.19252296e-02 2.21021716e-02 2.21887566e-02 2.23398209e-02
 2.23407019e-02 2.29183827e-02 2.30698138e-02 2.31473800e-02
 2.32194159e-02 2.34794281e-02 2.35556047e-02 2.36490760e-02
 2.38089096e-02 2.39213426e-02 2.41199024e-02 2.42161769e-02
 2.42535863e-02 2.44000200e-02 2.44979952e-02 2.46818550e-02
 2.50439830e-02 2.52692010e-02 2.55032647e-02 2.55924184e-02
 2.62186732e-02 2.65551880e-02 2.66385470e-02 2.67531909e-02
 2.76016891e-02 2.76136082e-02 2.77959276e-02 2.82251164e-02
 2.83697937e-02 2.85526756e-02 2.87577398e-02 2.90237684e-02
 3.02237552e-02 3.02862506e-02 3.02945189e-02 3.03198788e-02
 3.05370316e-02 3.05408016e-02 3.07709854e-02 3.10312565e-02
 3.11125629e-02 3.12549844e-02 3.14598605e-02 3.19227949e-02
 3.23965140e-02 3.24636661e-02 3.26703936e-02 3.28786485e-02
 3.29558738e-02 3.35559659e-02 3.37417126e-02 3.40792611e-02
 3.41066346e-02 3.41391116e-02 3.42299454e-02 3.45724709e-02
 3.51891443e-02 3.57039496e-02 3.57369334e-02 3.58706228e-02
 3.66660766e-02 3.69345024e-02 3.71617153e-02 3.74778621e-02
 3.75573076e-02 3.78721766e-02 3.79582942e-02 3.83566171e-02
 3.85622680e-02 3.90516445e-02 3.96252722e-02 3.97193953e-02
 3.99577878e-02 4.02039550e-02 4.05425504e-02 4.07266170e-02
 4.15728688e-02 4.16144356e-02 4.16180529e-02 4.17711362e-02
 4.17990759e-02 4.23624106e-02 4.28958908e-02 4.29491401e-02
 4.39679734e-02 4.41097282e-02 4.43998054e-02 4.46429662e-02
 4.57026660e-02 4.61662188e-02 4.66972739e-02 4.73490879e-02
 4.75991517e-02 4.85138409e-02 4.88225073e-02 4.95906845e-02
 5.02976142e-02 5.12148552e-02 5.13857789e-02 5.18565103e-02
 5.20817637e-02 5.55222780e-02 5.56301884e-02 5.56497015e-02
 5.59266247e-02 5.61312288e-02 5.68043888e-02 5.77740707e-02
 5.81157245e-02 6.02644905e-02 6.18112907e-02 6.21837303e-02
 6.23624027e-02 6.37919828e-02 6.44464418e-02 6.48856014e-02
 6.50287345e-02 6.51121065e-02 6.51188567e-02 6.65311366e-02
 6.66577220e-02 6.76860511e-02 6.80697039e-02 6.97298497e-02
 6.97880015e-02 7.29536191e-02 7.46402442e-02 7.51498640e-02
 7.52576813e-02 7.86684602e-02 8.35378319e-02 8.41765553e-02
 8.46572444e-02 9.03563574e-02 9.45917070e-02 1.00269474e-01
 1.06738463e-01 1.07995480e-01 1.13424629e-01 1.17791861e-01
 1.25065684e-01 1.25530109e-01 1.59520447e-01 1.76743820e-01]",9.939888954162598,-1.3208873511234371,720
13,1.6677888631820679,0.10266511887311935,0.13927456736564636,module.layer3.1.conv1,"[1.4978092e-15 1.5498028e-15 1.7138815e-15 ... 9.5677517e-02 9.8146051e-02
 1.0266512e-01]",61.68510437011719,-1.6487378538500685,10000
14,1.6166026592254639,0.16733728349208832,0.1278403401374817,module.layer3.1.conv2,"[4.0713421e-06 4.1248554e-06 4.6115069e-06 ... 1.3171475e-01 1.6725324e-01
 1.6733728e-01]",53.2530632019043,-1.2551420823998944,10000
15,1.8847506046295166,0.1447141319513321,0.13515877723693848,module.layer4.0.conv1,"[2.6848332e-22 3.5165670e-22 3.7576532e-22 ... 9.9813275e-02 1.1993203e-01
 1.4471413e-01]",99.59358215332031,-1.5822275060722304,10000
16,1.9746614694595337,0.07485799491405487,0.1331874132156372,module.layer4.0.conv2,"[6.2606327e-05 7.1358918e-05 7.5632939e-05 ... 6.1037533e-02 6.8766028e-02
 7.4857995e-02]",72.58749389648438,-2.222998469458772,10000
17,1.3384835720062256,0.33547958731651306,0.18864580988883972,module.layer4.0.shortcut.0,"[8.6806179e-10 1.1731451e-09 1.1866995e-09 ... 2.4122882e-01 2.5002605e-01
 3.3547959e-01]",79.23141479492188,-0.6348881326522894,10000
18,1.8635592460632324,0.13468198478221893,0.13905936479568481,module.layer4.1.conv1,"[4.2026770e-14 4.3895775e-14 4.4536874e-14 ... 1.0658639e-01 1.1110994e-01
 1.3468198e-01]",109.06180572509766,-1.6225833170560289,10000
19,1.4396485090255737,0.059910401701927185,0.1280263066291809,module.layer4.1.conv2,"[3.5710680e-06 4.3373479e-06 4.4379153e-06 ... 5.2617930e-02 5.2989978e-02
 5.9910402e-02]",34.26521682739258,-1.7599670896158581,10000
20,2.1925368309020996,9.176746368408203,0.1502576470375061,module.linear,"[2.17357187e-12 2.27130142e-12 2.31958528e-12 2.34400845e-12
 2.38986435e-12 2.51131993e-12 2.56884076e-12 2.60012649e-12
 2.63362205e-12 2.75846273e-12 4.23263125e-02 4.48415130e-02
 4.57416140e-02 4.73930910e-02 4.82096039e-02 4.94264029e-02
 5.02067171e-02 5.27914129e-02 5.47503233e-02 5.53363711e-02
 5.64235859e-02 5.65502085e-02 5.72717153e-02 5.75579964e-02
 5.81106097e-02 5.85115701e-02 5.96631430e-02 6.17857091e-02
 6.19997457e-02 6.20729998e-02 6.26613051e-02 6.27291352e-02
 6.30232096e-02 6.36139810e-02 6.40194640e-02 6.51870444e-02
 6.59157187e-02 6.73493892e-02 6.77695647e-02 6.95994645e-02
 7.08423257e-02 7.10601881e-02 7.18857273e-02 7.20797554e-02
 7.38389120e-02 7.54442811e-02 7.61687905e-02 7.63574392e-02
 7.67268464e-02 7.84025192e-02 7.99589753e-02 8.01009238e-02
 8.01830962e-02 8.02101344e-02 8.10929388e-02 8.10993761e-02
 8.11708719e-02 8.14403892e-02 8.17622244e-02 8.20988044e-02
 8.30986425e-02 8.36356655e-02 8.58392268e-02 8.75001252e-02
 8.80369768e-02 8.97317752e-02 9.03176665e-02 9.11254734e-02
 9.17155817e-02 9.19544622e-02 9.28495079e-02 9.28692892e-02
 9.36749056e-02 9.67416987e-02 9.70480070e-02 9.74581316e-02
 9.76680443e-02 9.86721739e-02 9.98628065e-02 1.01596221e-01
 1.01872794e-01 1.02197990e-01 1.03315689e-01 1.03949524e-01
 1.03984237e-01 1.04269601e-01 1.04423769e-01 1.05129413e-01
 1.08249664e-01 1.10528417e-01 1.10534497e-01 1.10927194e-01
 1.12245813e-01 1.12995170e-01 1.13618709e-01 1.14052489e-01
 1.14130683e-01 1.14743508e-01 1.16193205e-01 1.20084129e-01
 1.20091625e-01 1.21212624e-01 1.21422186e-01 1.22607082e-01
 1.23303525e-01 1.23396911e-01 1.23560131e-01 1.25730559e-01
 1.27762049e-01 1.28432333e-01 1.29539460e-01 1.30217552e-01
 1.30498573e-01 1.31780714e-01 1.31871954e-01 1.33291885e-01
 1.35671645e-01 1.37588486e-01 1.38050720e-01 1.38539970e-01
 1.38745591e-01 1.38929471e-01 1.43580988e-01 1.43776357e-01
 1.44914150e-01 1.45179316e-01 1.45339012e-01 1.46110624e-01
 1.47704259e-01 1.49106652e-01 1.49198890e-01 1.50322884e-01
 1.51138946e-01 1.54075354e-01 1.55784607e-01 1.56541064e-01
 1.57704413e-01 1.59275889e-01 1.59923956e-01 1.60318494e-01
 1.61963120e-01 1.63902655e-01 1.64859459e-01 1.65632963e-01
 1.65994152e-01 1.66088074e-01 1.66158855e-01 1.66951627e-01
 1.68333039e-01 1.69785008e-01 1.70939580e-01 1.71873137e-01
 1.72052532e-01 1.72915697e-01 1.74289376e-01 1.75365925e-01
 1.75694808e-01 1.78392276e-01 1.79928541e-01 1.81768417e-01
 1.81780398e-01 1.82675868e-01 1.83898956e-01 1.85570329e-01
 1.86963052e-01 1.87289938e-01 1.87334150e-01 1.87537551e-01
 1.88521221e-01 1.90265492e-01 1.93385348e-01 1.93701640e-01
 1.94892660e-01 1.96789846e-01 1.97139844e-01 1.97357237e-01
 1.99091792e-01 2.01734647e-01 2.02698067e-01 2.03018144e-01
 2.03402460e-01 2.04943344e-01 2.06221789e-01 2.07764909e-01
 2.09759802e-01 2.10066691e-01 2.10229158e-01 2.12030500e-01
 2.12474480e-01 2.13565573e-01 2.16108277e-01 2.19453514e-01
 2.19972357e-01 2.22650304e-01 2.24579304e-01 2.26238877e-01
 2.27324560e-01 2.27913976e-01 2.29178920e-01 2.32114539e-01
 2.32777596e-01 2.33359605e-01 2.34120518e-01 2.36897290e-01
 2.37793431e-01 2.40093052e-01 2.42078826e-01 2.43638858e-01
 2.44147956e-01 2.46795207e-01 2.47247592e-01 2.47894034e-01
 2.48084113e-01 2.52670586e-01 2.52694726e-01 2.53379971e-01
 2.54969448e-01 2.55768955e-01 2.61672854e-01 2.61679262e-01
 2.63090074e-01 2.63235927e-01 2.64187038e-01 2.68306643e-01
 2.68806070e-01 2.70156354e-01 2.71447927e-01 2.74718165e-01
 2.77397603e-01 2.77909458e-01 2.80460030e-01 2.80512810e-01
 2.80931234e-01 2.82916456e-01 2.83384204e-01 2.86268830e-01
 2.87307501e-01 2.88214296e-01 2.88809657e-01 2.91534424e-01
 3.00323576e-01 3.00336063e-01 3.01364839e-01 3.02680135e-01
 3.02835613e-01 3.03054422e-01 3.05977494e-01 3.06377500e-01
 3.08754534e-01 3.13677907e-01 3.15666258e-01 3.16160202e-01
 3.16754431e-01 3.19272548e-01 3.20426494e-01 3.20733130e-01
 3.22254300e-01 3.25943977e-01 3.27173740e-01 3.28162968e-01
 3.28465015e-01 3.36645395e-01 3.37492049e-01 3.37790608e-01
 3.38694960e-01 3.40500593e-01 3.42304975e-01 3.43338042e-01
 3.45451891e-01 3.50128323e-01 3.50730121e-01 3.50879937e-01
 3.52603972e-01 3.54609460e-01 3.64992112e-01 3.66594076e-01
 3.69363546e-01 3.69581491e-01 3.72597486e-01 3.73010188e-01
 3.78996372e-01 3.81628245e-01 3.82499039e-01 3.82510304e-01
 3.84967178e-01 3.86383712e-01 3.91186446e-01 3.91613483e-01
 3.97461951e-01 3.99826616e-01 4.00666833e-01 4.01287347e-01
 4.01302069e-01 4.04216945e-01 4.04527962e-01 4.04953212e-01
 4.05262172e-01 4.05624837e-01 4.07896042e-01 4.08321530e-01
 4.13670629e-01 4.16714281e-01 4.17139560e-01 4.17396665e-01
 4.19060111e-01 4.20930713e-01 4.23757970e-01 4.32031363e-01
 4.33664978e-01 4.34486598e-01 4.34538692e-01 4.35477763e-01
 4.35938269e-01 4.36785966e-01 4.42508072e-01 4.43101853e-01
 4.44181919e-01 4.44341719e-01 4.45751101e-01 4.46666449e-01
 4.52715665e-01 4.53684241e-01 4.54296291e-01 4.58432436e-01
 4.62931037e-01 4.64366317e-01 4.65458006e-01 4.66619551e-01
 4.66914475e-01 4.67391193e-01 4.75342989e-01 4.77505445e-01
 4.78358090e-01 4.81281638e-01 4.83971179e-01 4.86823589e-01
 4.87490296e-01 4.87819195e-01 4.87987250e-01 4.88568574e-01
 4.89797324e-01 4.94752645e-01 4.95180368e-01 4.97805208e-01
 5.00439644e-01 5.03151953e-01 5.04703820e-01 5.08585870e-01
 5.08900166e-01 5.12515485e-01 5.14539361e-01 5.16599596e-01
 5.17372310e-01 5.23432016e-01 5.27587771e-01 5.28202474e-01
 5.31328082e-01 5.32658041e-01 5.36653399e-01 5.39402306e-01
 5.42465448e-01 5.43881834e-01 5.44447958e-01 5.46003282e-01
 5.48453271e-01 5.50355852e-01 5.50983429e-01 5.61295807e-01
 5.64544380e-01 5.64710259e-01 5.67424893e-01 5.70186853e-01
 5.72913885e-01 5.75155199e-01 5.76896906e-01 5.80026031e-01
 5.80656409e-01 5.80785275e-01 5.90725899e-01 5.94127953e-01
 5.96068203e-01 5.96691966e-01 6.00525022e-01 6.03044331e-01
 6.07473850e-01 6.09901428e-01 6.14086151e-01 6.19534910e-01
 6.22730792e-01 6.24486983e-01 6.27893865e-01 6.28345132e-01
 6.30532980e-01 6.32811964e-01 6.34507656e-01 6.38309717e-01
 6.41622663e-01 6.42064095e-01 6.49387181e-01 6.49735928e-01
 6.52320147e-01 6.54197156e-01 6.55554831e-01 6.56646907e-01
 6.56933367e-01 6.57253444e-01 6.58011556e-01 6.64676249e-01
 6.69908583e-01 6.71294391e-01 6.71788096e-01 6.85839713e-01
 6.92042530e-01 6.92424119e-01 6.92684531e-01 6.92806542e-01
 6.93960786e-01 7.00292945e-01 7.02190280e-01 7.02230930e-01
 7.13737786e-01 7.14732766e-01 7.18146563e-01 7.20130324e-01
 7.24631846e-01 7.27182686e-01 7.27492154e-01 7.28803277e-01
 7.32025445e-01 7.32422650e-01 7.32465923e-01 7.32607126e-01
 7.34610200e-01 7.34761119e-01 7.38569558e-01 7.39394307e-01
 7.44385660e-01 7.52727807e-01 7.59573340e-01 7.64233649e-01
 7.67541289e-01 7.69555032e-01 7.76244581e-01 7.78362453e-01
 7.78643072e-01 7.80415058e-01 7.83028245e-01 7.87389874e-01
 7.88565278e-01 7.97706306e-01 7.99289703e-01 8.02677870e-01
 8.04857671e-01 8.10881019e-01 8.12383056e-01 8.18416476e-01
 8.23526323e-01 8.24022651e-01 8.27261031e-01 8.30901444e-01
 8.31250906e-01 8.38823855e-01 8.41949463e-01 8.44774723e-01
 8.45382333e-01 8.46161723e-01 8.48623335e-01 8.55085254e-01
 8.63604605e-01 8.64389777e-01 8.64732087e-01 8.68355453e-01
 8.70339572e-01 8.77863824e-01 8.83527696e-01 8.89903605e-01
 8.91564131e-01 8.93591523e-01 8.94134283e-01 8.94551396e-01
 8.94964993e-01 8.95087838e-01 8.97754788e-01 8.98268759e-01
 9.04125631e-01 9.08337176e-01 9.09838080e-01 9.11789238e-01
 9.15763915e-01 9.16494191e-01 9.20215845e-01 9.22605813e-01
 9.24772680e-01 9.25431073e-01 9.26244795e-01 9.27209795e-01
 9.29300785e-01 9.32789207e-01 9.34550643e-01 9.41295087e-01
 9.41797495e-01 9.47266340e-01 9.47867334e-01 9.48107243e-01
 9.54196155e-01 9.58133698e-01 9.67725813e-01 9.70807731e-01
 9.70824063e-01 9.73758399e-01 9.75994289e-01 9.77625847e-01
 9.84846056e-01 9.86592352e-01 9.87381816e-01 9.88965631e-01
 9.91013169e-01 9.94147778e-01 9.98173356e-01 1.00552082e+00
 1.00789380e+00 1.00856125e+00 1.01051319e+00 1.01635408e+00
 1.01723480e+00 1.02083910e+00 1.02876794e+00 1.02959275e+00
 1.03572989e+00 1.03750896e+00 1.04142594e+00 1.04539096e+00
 1.04774868e+00 1.05147898e+00 1.05163741e+00 1.05881751e+00
 1.07288551e+00 1.07507968e+00 1.07615209e+00 1.07835984e+00
 1.07901084e+00 1.08448112e+00 1.08940971e+00 1.09019041e+00
 1.10435891e+00 1.11057353e+00 1.11395073e+00 1.11596143e+00
 1.11863077e+00 1.12196612e+00 1.12504745e+00 1.12984145e+00
 1.13388622e+00 1.13575876e+00 1.13994288e+00 1.14056480e+00
 1.14107823e+00 1.14401126e+00 1.15381789e+00 1.15497243e+00
 1.15589321e+00 1.15887237e+00 1.17047179e+00 1.17684281e+00
 1.17903864e+00 1.18123186e+00 1.18504715e+00 1.18783629e+00
 1.19155371e+00 1.19634438e+00 1.19690931e+00 1.20461953e+00
 1.20977688e+00 1.21458471e+00 1.21532929e+00 1.21567464e+00
 1.21743345e+00 1.22727048e+00 1.22841895e+00 1.23484457e+00
 1.24638546e+00 1.25008774e+00 1.25298274e+00 1.25779593e+00
 1.26214433e+00 1.26302028e+00 1.26652098e+00 1.26816177e+00
 1.27506649e+00 1.28007913e+00 1.28571177e+00 1.29602802e+00
 1.29612601e+00 1.29988265e+00 1.30468535e+00 1.30840671e+00
 1.30845571e+00 1.31301689e+00 1.31551349e+00 1.31574976e+00
 1.32188618e+00 1.32490611e+00 1.32917535e+00 1.33083117e+00
 1.33831620e+00 1.34152591e+00 1.34259677e+00 1.34505677e+00
 1.34767056e+00 1.35002422e+00 1.35398650e+00 1.35453308e+00
 1.36465728e+00 1.36479771e+00 1.36488211e+00 1.36940646e+00
 1.38147950e+00 1.39036429e+00 1.39472353e+00 1.40186512e+00
 1.40255058e+00 1.40518534e+00 1.41355062e+00 1.41863346e+00
 1.42100191e+00 1.42335641e+00 1.42809606e+00 1.43315327e+00
 1.43443286e+00 1.44048226e+00 1.44605553e+00 1.44682801e+00
 1.44880176e+00 1.45285976e+00 1.46327770e+00 1.46571839e+00
 1.46799171e+00 1.47032619e+00 1.47208643e+00 1.47422576e+00
 1.47947240e+00 1.48474264e+00 1.49171662e+00 1.49531770e+00
 1.49702203e+00 1.50724697e+00 1.51340747e+00 1.51550531e+00
 1.51691389e+00 1.51901495e+00 1.52797198e+00 1.53753972e+00
 1.53904009e+00 1.54922807e+00 1.55983055e+00 1.56205094e+00
 1.57329535e+00 1.57863235e+00 1.58603311e+00 1.58959925e+00
 1.59754574e+00 1.59774041e+00 1.59904742e+00 1.61044157e+00
 1.61678863e+00 1.62350321e+00 1.63006008e+00 1.63799870e+00
 1.63918734e+00 1.64366233e+00 1.65086377e+00 1.65978205e+00
 1.66179490e+00 1.66675830e+00 1.67639327e+00 1.68489766e+00
 1.68495774e+00 1.68632901e+00 1.69023919e+00 1.69110382e+00
 1.69247162e+00 1.69932866e+00 1.71625233e+00 1.71800125e+00
 1.71913302e+00 1.72451425e+00 1.72564757e+00 1.72743976e+00
 1.72921383e+00 1.73416626e+00 1.73472428e+00 1.74580956e+00
 1.74750531e+00 1.74894476e+00 1.75228000e+00 1.75288761e+00
 1.76082754e+00 1.76152742e+00 1.77156532e+00 1.77710652e+00
 1.78510678e+00 1.79174352e+00 1.79528952e+00 1.80216563e+00
 1.80523026e+00 1.81295192e+00 1.81319368e+00 1.82014537e+00
 1.82890666e+00 1.83473206e+00 1.83523238e+00 1.83530211e+00
 1.83938897e+00 1.84699142e+00 1.85048831e+00 1.85415983e+00
 1.85695291e+00 1.86440337e+00 1.86564314e+00 1.87273383e+00
 1.88371909e+00 1.88941455e+00 1.89414883e+00 1.90066910e+00
 1.90816152e+00 1.90973341e+00 1.92411947e+00 1.92580414e+00
 1.92748427e+00 1.92763257e+00 1.93930507e+00 1.94859242e+00
 1.95788801e+00 1.97059894e+00 1.97800350e+00 1.98636627e+00
 1.98893332e+00 1.98979151e+00 1.99113798e+00 2.00283289e+00
 2.00896692e+00 2.01527333e+00 2.01868057e+00 2.02557969e+00
 2.02664351e+00 2.02828264e+00 2.04671645e+00 2.04881239e+00
 2.05022120e+00 2.06414866e+00 2.07008147e+00 2.07099867e+00
 2.07203317e+00 2.08812189e+00 2.10762310e+00 2.10779095e+00
 2.11624861e+00 2.11822534e+00 2.12335587e+00 2.13233352e+00
 2.15249538e+00 2.15357161e+00 2.15737367e+00 2.15964031e+00
 2.16381431e+00 2.16628194e+00 2.17679763e+00 2.17730379e+00
 2.17945004e+00 2.18213224e+00 2.18781543e+00 2.19952679e+00
 2.21076298e+00 2.22143602e+00 2.24146581e+00 2.24242330e+00
 2.25971603e+00 2.26500487e+00 2.26550770e+00 2.26597810e+00
 2.27230740e+00 2.27917624e+00 2.28053451e+00 2.28560638e+00
 2.28927898e+00 2.29208493e+00 2.29226232e+00 2.29302907e+00
 2.29424882e+00 2.30560803e+00 2.30592036e+00 2.32476735e+00
 2.35248494e+00 2.35348129e+00 2.35374832e+00 2.37045860e+00
 2.37404704e+00 2.40544391e+00 2.41376901e+00 2.41842413e+00
 2.43519688e+00 2.43858695e+00 2.44382858e+00 2.44548082e+00
 2.45807767e+00 2.46870995e+00 2.47342205e+00 2.48980236e+00
 2.49151826e+00 2.50663424e+00 2.51047611e+00 2.51391149e+00
 2.51409602e+00 2.52503657e+00 2.52629828e+00 2.53396869e+00
 2.54604292e+00 2.54757357e+00 2.57003641e+00 2.57634568e+00
 2.57774925e+00 2.59196877e+00 2.59833407e+00 2.60266399e+00
 2.61736059e+00 2.62922668e+00 2.63332272e+00 2.65658092e+00
 2.67069483e+00 2.67157316e+00 2.69340420e+00 2.69411087e+00
 2.69710040e+00 2.71220374e+00 2.72398448e+00 2.72694898e+00
 2.73545027e+00 2.73858619e+00 2.74135017e+00 2.74887896e+00
 2.74914551e+00 2.75202155e+00 2.75394416e+00 2.77122450e+00
 2.80296135e+00 2.81322455e+00 2.83028436e+00 2.83772182e+00
 2.84147978e+00 2.86838889e+00 2.88198256e+00 2.88959575e+00
 2.90523958e+00 2.90710282e+00 2.90753341e+00 2.90964556e+00
 2.91244960e+00 2.91943479e+00 2.93314004e+00 2.94084907e+00
 2.94850039e+00 2.95389175e+00 2.96316028e+00 2.97013712e+00
 2.98149776e+00 2.98346329e+00 2.99287748e+00 2.99480343e+00
 3.01994896e+00 3.03007960e+00 3.03572106e+00 3.04096460e+00
 3.04280591e+00 3.04513407e+00 3.05118227e+00 3.05389261e+00
 3.06117296e+00 3.10267806e+00 3.12972760e+00 3.13151932e+00
 3.13217926e+00 3.15511918e+00 3.15856767e+00 3.16952157e+00
 3.18332434e+00 3.18671656e+00 3.19304156e+00 3.21417832e+00
 3.23909616e+00 3.25082827e+00 3.27278423e+00 3.27875137e+00
 3.28002620e+00 3.28445578e+00 3.29100919e+00 3.29648137e+00
 3.32536507e+00 3.33116770e+00 3.35610390e+00 3.35912395e+00
 3.37951779e+00 3.37973118e+00 3.38123751e+00 3.44739437e+00
 3.44986367e+00 3.45398545e+00 3.46895456e+00 3.47007322e+00
 3.47589946e+00 3.47730160e+00 3.49185658e+00 3.52553296e+00
 3.53011227e+00 3.53435302e+00 3.53809834e+00 3.57383180e+00
 3.58193326e+00 3.63750625e+00 3.67875695e+00 3.69953704e+00
 3.70584059e+00 3.72198391e+00 3.75372601e+00 3.76335883e+00
 3.77325153e+00 3.79677510e+00 3.80773187e+00 3.82001734e+00
 3.82086968e+00 3.89272451e+00 3.91224647e+00 3.95032716e+00
 3.97485161e+00 3.98326731e+00 4.00525284e+00 4.00752592e+00
 4.03668022e+00 4.07625818e+00 4.08669710e+00 4.14788961e+00
 4.15230942e+00 4.19031525e+00 4.22872019e+00 4.24908876e+00
 4.27708578e+00 4.27770138e+00 4.29269409e+00 4.38536072e+00
 4.48459196e+00 4.55028772e+00 4.59775066e+00 4.71324015e+00
 4.72552681e+00 4.73435211e+00 4.77304220e+00 4.85266829e+00
 4.92411375e+00 5.02930689e+00 5.10286283e+00 5.13817453e+00
 5.15542984e+00 5.22992373e+00 5.29366875e+00 5.34677172e+00
 5.39792061e+00 5.54714155e+00 5.57491255e+00 5.58205509e+00
 5.73733711e+00 5.73768997e+00 5.75313139e+00 5.75867891e+00
 5.78345156e+00 5.87002373e+00 5.89905024e+00 5.92177534e+00
 6.02343845e+00 6.03849077e+00 6.13329935e+00 6.21120310e+00
 6.53723192e+00 6.76407766e+00 6.78291750e+00 6.79873610e+00
 6.89278793e+00 6.92513847e+00 6.99080181e+00 7.09707022e+00
 7.22183466e+00 7.41264820e+00 7.45766020e+00 7.53916359e+00
 7.60029030e+00 7.83101559e+00 8.08590221e+00 8.39956474e+00
 8.87991428e+00 8.93369865e+00 9.09404755e+00 9.17674637e+00]",1454.4781494140625,2.1107304941893794,1000
