,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.3737127780914307,1.8078792095184326,0.22231489419937134,module.conv1,"[6.8839158e-06 1.5539010e-05 2.4567964e-05 4.2768865e-05 8.0476551e-05
 1.7491984e-04 2.5643318e-04 3.7565586e-04 7.7381625e-04 9.1615861e-04
 2.1492124e-03 3.4064879e-03 9.0458849e-03 1.5247501e-02 1.7776750e-02
 2.5416978e-02 3.7719112e-02 5.3836215e-02 1.4928634e-01 2.5477204e-01
 4.4762453e-01 6.7203975e-01 9.2845649e-01 1.1595685e+00 1.4285488e+00
 1.5341654e+00 1.8078792e+00]",8.549606323242188,0.3532769052498734,27
1,1.4481879472732544,0.5364983677864075,0.1264820098876953,module.layer1.0.conv1,"[7.30959187e-07 1.07057917e-06 1.12781049e-06 1.37193240e-06
 1.37936240e-06 1.55953160e-06 2.58104842e-06 3.15380635e-06
 3.57086742e-06 3.69272857e-06 3.82828193e-06 4.11677047e-06
 4.31642547e-06 4.50439256e-06 4.76877130e-06 5.65895834e-06
 5.73161878e-06 6.88927412e-06 6.98400345e-06 7.46367959e-06
 8.02829254e-06 8.31614307e-06 9.15035616e-06 9.37868481e-06
 9.42214592e-06 9.62580634e-06 1.08716904e-05 1.11071786e-05
 1.20136201e-05 1.21410712e-05 1.31129891e-05 1.34208076e-05
 1.42289946e-05 1.42702202e-05 1.43388033e-05 1.45377326e-05
 1.50877840e-05 1.52302264e-05 1.52899065e-05 1.58992789e-05
 1.64243993e-05 1.91603431e-05 1.96635247e-05 1.97976588e-05
 1.98942380e-05 2.04178705e-05 2.04747121e-05 2.05977394e-05
 2.23730240e-05 2.25892563e-05 2.27848614e-05 2.29467387e-05
 2.34872277e-05 2.48132419e-05 2.56054609e-05 2.70469645e-05
 2.75575312e-05 2.81157500e-05 2.83173304e-05 2.87764015e-05
 2.92472778e-05 2.94778947e-05 3.18956190e-05 3.32984055e-05
 3.34588185e-05 3.41218401e-05 3.61212842e-05 3.71189708e-05
 3.75566487e-05 3.76599091e-05 3.99779856e-05 4.17757983e-05
 4.18631171e-05 4.32697925e-05 4.34422473e-05 4.48829524e-05
 4.59570729e-05 4.60187694e-05 4.68160870e-05 4.80121307e-05
 4.86984500e-05 4.91277642e-05 5.02732946e-05 5.10773134e-05
 5.11691760e-05 5.21952206e-05 5.38460190e-05 5.41515146e-05
 5.74257574e-05 5.83626424e-05 6.07761176e-05 6.08342307e-05
 6.16997640e-05 6.39758509e-05 6.54326213e-05 6.59759316e-05
 6.87092979e-05 6.87994034e-05 7.04651029e-05 7.08421576e-05
 7.08848675e-05 7.11519097e-05 7.22635596e-05 7.32985573e-05
 7.63196731e-05 7.83320938e-05 8.07863107e-05 8.14126397e-05
 8.23967057e-05 8.43554517e-05 8.63184032e-05 8.76852573e-05
 8.86455673e-05 9.19783197e-05 9.20366292e-05 9.23251646e-05
 9.29008165e-05 1.01308469e-04 1.02096681e-04 1.04584891e-04
 1.04798441e-04 1.07554057e-04 1.08459128e-04 1.09750588e-04
 1.10294241e-04 1.10443099e-04 1.13296563e-04 1.14569164e-04
 1.15486291e-04 1.16697025e-04 1.17941556e-04 1.19941134e-04
 1.20836303e-04 1.21912497e-04 1.23516031e-04 1.27217558e-04
 1.35116366e-04 1.35581460e-04 1.35608876e-04 1.35681752e-04
 1.39061798e-04 1.40269607e-04 1.40274293e-04 1.40994525e-04
 1.43112251e-04 1.44240650e-04 1.44846548e-04 1.50924447e-04
 1.52807799e-04 1.54527297e-04 1.59995398e-04 1.60168696e-04
 1.60545751e-04 1.62131313e-04 1.70215862e-04 1.75357345e-04
 1.76197820e-04 1.77200360e-04 1.79872193e-04 1.80856892e-04
 1.85998782e-04 1.86005593e-04 1.87312035e-04 1.90115432e-04
 2.07092497e-04 2.13560372e-04 2.16235203e-04 2.26368007e-04
 2.29768484e-04 2.30080230e-04 2.32329388e-04 2.33753904e-04
 2.40042806e-04 2.45547824e-04 2.46708951e-04 2.49883771e-04
 2.50186189e-04 2.55769584e-04 2.57961365e-04 2.58013897e-04
 2.58267071e-04 2.60010187e-04 2.71729135e-04 2.76224309e-04
 2.76417501e-04 2.81911867e-04 2.85637856e-04 2.88192445e-04
 2.89254152e-04 2.92704965e-04 3.00587970e-04 3.06919304e-04
 3.15145589e-04 3.24068649e-04 3.36299534e-04 3.36519559e-04
 3.40611325e-04 3.46363318e-04 3.48190777e-04 3.50997172e-04
 3.59689380e-04 3.60692065e-04 3.64492967e-04 3.69726738e-04
 3.69785470e-04 3.94663977e-04 4.03155922e-04 4.05090657e-04
 4.18536627e-04 4.18659707e-04 4.20537690e-04 4.25946491e-04
 4.28153697e-04 4.32187982e-04 4.40673117e-04 4.48566920e-04
 4.58112714e-04 4.60653711e-04 4.74470668e-04 4.74691595e-04
 4.83215175e-04 4.90241800e-04 4.93879663e-04 4.98232956e-04
 5.04138996e-04 5.12539467e-04 5.24585601e-04 5.66671893e-04
 5.71286131e-04 5.73563564e-04 5.80000109e-04 5.89735457e-04
 5.90723765e-04 5.96689177e-04 6.11705764e-04 6.12943782e-04
 6.17318205e-04 6.26932306e-04 6.35477074e-04 6.54848525e-04
 6.63052138e-04 6.67396875e-04 6.93884213e-04 6.97875221e-04
 7.07111554e-04 7.25314952e-04 7.30291009e-04 7.43160082e-04
 7.49222236e-04 7.53588858e-04 7.54978159e-04 7.66298501e-04
 7.69380596e-04 7.72353786e-04 7.75093969e-04 8.36850202e-04
 8.50165263e-04 8.57832609e-04 8.83745321e-04 8.98037513e-04
 9.01131658e-04 9.33659961e-04 9.37778386e-04 9.45772219e-04
 9.50986461e-04 9.70919384e-04 9.77817806e-04 9.78808734e-04
 9.88471787e-04 1.00086804e-03 1.03360938e-03 1.09817169e-03
 1.12037489e-03 1.12845527e-03 1.13483449e-03 1.15641125e-03
 1.16501912e-03 1.18976471e-03 1.20607961e-03 1.21982768e-03
 1.22128683e-03 1.23165059e-03 1.27001875e-03 1.29706389e-03
 1.29804888e-03 1.30517955e-03 1.32960582e-03 1.33020384e-03
 1.33609155e-03 1.37338508e-03 1.39745430e-03 1.39913952e-03
 1.42177555e-03 1.42192130e-03 1.44900929e-03 1.48568128e-03
 1.53061340e-03 1.54816534e-03 1.60354329e-03 1.60609791e-03
 1.64435338e-03 1.66246551e-03 1.69030426e-03 1.69582211e-03
 1.69964635e-03 1.70959323e-03 1.73208409e-03 1.73712056e-03
 1.76756689e-03 1.83447415e-03 1.84527889e-03 1.86160521e-03
 1.98090519e-03 1.98149169e-03 2.01816438e-03 2.01847963e-03
 2.02698773e-03 2.05742498e-03 2.09895358e-03 2.11548386e-03
 2.23831739e-03 2.24458240e-03 2.25675758e-03 2.25807354e-03
 2.35149823e-03 2.37353658e-03 2.37458432e-03 2.37476546e-03
 2.38733948e-03 2.43234704e-03 2.43421993e-03 2.50948663e-03
 2.51821917e-03 2.54448783e-03 2.56290124e-03 2.61448114e-03
 2.64930655e-03 2.67373677e-03 2.75159394e-03 2.75963172e-03
 2.77077733e-03 2.85849953e-03 2.88219308e-03 2.94769416e-03
 3.01075238e-03 3.01962229e-03 3.04012001e-03 3.08611221e-03
 3.26015195e-03 3.28075816e-03 3.28646507e-03 3.31556471e-03
 3.35992826e-03 3.44318221e-03 3.47968750e-03 3.54622095e-03
 3.54779745e-03 3.60545493e-03 3.67077184e-03 3.72129586e-03
 3.73251829e-03 3.79116717e-03 3.93915642e-03 3.96012422e-03
 3.99042340e-03 4.03507706e-03 4.27602232e-03 4.55795228e-03
 4.60257707e-03 4.62425780e-03 4.65983432e-03 4.67583863e-03
 4.69988585e-03 4.77728155e-03 4.83581889e-03 4.85418923e-03
 5.00208372e-03 5.04405517e-03 5.11020189e-03 5.16561605e-03
 5.23636444e-03 5.34064230e-03 5.45751909e-03 5.57574257e-03
 5.73410699e-03 5.82875637e-03 5.92408562e-03 5.98750543e-03
 6.00641407e-03 6.04644557e-03 6.26249705e-03 6.46904856e-03
 6.66675484e-03 6.67382916e-03 6.74189860e-03 6.74843974e-03
 6.99832616e-03 7.22755119e-03 7.27490522e-03 7.31850602e-03
 7.33240508e-03 7.42578181e-03 7.42737297e-03 7.46336393e-03
 7.85079226e-03 7.95566011e-03 7.97304232e-03 8.13539885e-03
 8.17268062e-03 8.39217752e-03 8.40523839e-03 8.42764322e-03
 8.66826158e-03 8.95403046e-03 9.13134776e-03 9.16448515e-03
 9.55114327e-03 9.58287902e-03 9.66792461e-03 9.83412750e-03
 9.84348357e-03 1.01459119e-02 1.02851521e-02 1.02914684e-02
 1.03884554e-02 1.06272185e-02 1.06413076e-02 1.09776203e-02
 1.14926416e-02 1.15490556e-02 1.21523561e-02 1.26721049e-02
 1.31272068e-02 1.31638069e-02 1.31658213e-02 1.32865077e-02
 1.36239352e-02 1.39203537e-02 1.40034249e-02 1.40220076e-02
 1.43280057e-02 1.46147897e-02 1.46238273e-02 1.49704106e-02
 1.49730323e-02 1.50228972e-02 1.57677419e-02 1.69116892e-02
 1.69429425e-02 1.80328544e-02 1.84341501e-02 1.88905876e-02
 1.92263387e-02 1.95850860e-02 1.99578851e-02 2.08727755e-02
 2.12546438e-02 2.20360719e-02 2.24298276e-02 2.31751911e-02
 2.35302262e-02 2.35373639e-02 2.37517525e-02 2.37705186e-02
 2.38163881e-02 2.39658207e-02 2.46925913e-02 2.48040762e-02
 2.54272986e-02 2.55195014e-02 2.55973134e-02 2.61212382e-02
 2.66768411e-02 2.73793116e-02 2.73968112e-02 2.74345446e-02
 2.76238415e-02 2.79664397e-02 2.80103106e-02 3.00357603e-02
 3.29248346e-02 3.32610197e-02 3.48164774e-02 3.48562188e-02
 3.54512595e-02 3.57964635e-02 3.64428498e-02 3.67181636e-02
 3.74083705e-02 3.88037637e-02 4.09018621e-02 4.17143665e-02
 4.20609415e-02 4.30320799e-02 4.51264866e-02 4.53520082e-02
 4.63052057e-02 4.78405580e-02 5.25237918e-02 5.27328774e-02
 5.34569807e-02 5.65529801e-02 5.91398366e-02 5.93366474e-02
 5.94765916e-02 6.14130646e-02 6.57639280e-02 6.58328682e-02
 6.89554736e-02 6.97358623e-02 7.29659051e-02 7.43171424e-02
 8.35798532e-02 8.38785917e-02 8.40255097e-02 8.49136412e-02
 8.88772011e-02 9.09369662e-02 9.76369902e-02 1.05499834e-01
 1.06392778e-01 1.18943952e-01 1.22658990e-01 1.24212816e-01
 1.39656723e-01 1.56797215e-01 1.57847062e-01 2.01264098e-01
 2.01329395e-01 2.04335168e-01 2.07872018e-01 2.43982285e-01
 2.64053315e-01 2.64582962e-01 3.23314309e-01 3.57898682e-01
 4.29488182e-01 4.62306052e-01 4.68334854e-01 5.36498368e-01]",9.152091979980469,-0.39163577639749847,540
2,1.5450077056884766,0.6161615252494812,0.1346123218536377,module.layer1.0.conv2,"[5.61198945e-08 5.84374718e-08 7.55378480e-08 9.12469318e-08
 1.34760270e-07 1.36422898e-07 1.51283047e-07 1.64231224e-07
 1.74191612e-07 1.74272216e-07 1.84125497e-07 3.36849439e-07
 5.19962725e-07 1.32759442e-06 2.29919920e-06 9.78206845e-06
 1.19891074e-05 1.64794346e-05 1.71425527e-05 1.74531360e-05
 1.98585167e-05 1.99565748e-05 2.28031986e-05 2.38178618e-05
 2.50652392e-05 2.79822052e-05 2.83737809e-05 2.90925855e-05
 3.58541802e-05 3.64873194e-05 3.83734441e-05 4.33373316e-05
 4.38780116e-05 4.56126254e-05 4.72550018e-05 4.79065675e-05
 5.22020819e-05 5.25048636e-05 5.49990000e-05 6.06776375e-05
 6.09589079e-05 6.21538202e-05 6.89171648e-05 6.90678717e-05
 6.91595706e-05 7.11241300e-05 7.39044917e-05 7.53433997e-05
 7.55375077e-05 7.71150226e-05 7.78578833e-05 8.71105149e-05
 8.79058789e-05 8.92783792e-05 8.93495890e-05 9.26511857e-05
 9.29429370e-05 9.41519684e-05 9.53011258e-05 9.71259869e-05
 1.03177517e-04 1.04034785e-04 1.04729079e-04 1.09050961e-04
 1.16787443e-04 1.19027827e-04 1.19663273e-04 1.21075740e-04
 1.22439145e-04 1.26060011e-04 1.26462226e-04 1.29089211e-04
 1.35907612e-04 1.41598663e-04 1.44175981e-04 1.53316199e-04
 1.53914225e-04 1.54688169e-04 1.56493683e-04 1.56735303e-04
 1.57141782e-04 1.58007388e-04 1.62212382e-04 1.64955534e-04
 1.72117696e-04 1.74045563e-04 1.76731381e-04 1.79352166e-04
 1.79923838e-04 1.86184261e-04 1.95217755e-04 2.00821669e-04
 2.08162135e-04 2.08612051e-04 2.09994032e-04 2.10235972e-04
 2.19698966e-04 2.23191673e-04 2.24645933e-04 2.25341239e-04
 2.31567421e-04 2.39579327e-04 2.46055977e-04 2.46197218e-04
 2.48842465e-04 2.63100344e-04 2.65942916e-04 2.65986164e-04
 2.72474717e-04 2.87770090e-04 2.90679454e-04 2.91554607e-04
 2.92704965e-04 2.94182217e-04 2.94185360e-04 2.95355479e-04
 2.98503059e-04 3.00095970e-04 3.01019492e-04 3.09024006e-04
 3.22203385e-04 3.26937850e-04 3.33983131e-04 3.45509907e-04
 3.47580790e-04 3.47844616e-04 3.50869610e-04 3.52391624e-04
 3.58711754e-04 3.60850361e-04 3.80808924e-04 3.94689821e-04
 4.04707156e-04 4.10018838e-04 4.14051465e-04 4.18942625e-04
 4.36369970e-04 4.36944771e-04 4.38460818e-04 4.60830022e-04
 4.76396031e-04 4.80362592e-04 4.85608005e-04 4.87077574e-04
 4.99538728e-04 5.08573547e-04 5.14291227e-04 5.14881162e-04
 5.17424603e-04 5.31251251e-04 5.36044652e-04 5.41285612e-04
 5.49824152e-04 5.52980753e-04 5.55433333e-04 5.59122243e-04
 5.62535366e-04 5.65720140e-04 5.65741851e-04 5.90962009e-04
 6.02199987e-04 6.06581511e-04 6.19085215e-04 6.35701930e-04
 6.44371903e-04 6.54146774e-04 6.56968681e-04 6.75574294e-04
 6.81029400e-04 6.88884407e-04 6.89295295e-04 6.89312117e-04
 7.08950916e-04 7.28530111e-04 7.31220294e-04 7.32282002e-04
 7.54316745e-04 7.71664432e-04 7.93041836e-04 8.17604479e-04
 8.20786227e-04 8.24012037e-04 8.25559604e-04 8.31574551e-04
 8.32975027e-04 8.64814909e-04 8.95987963e-04 9.20731865e-04
 9.28043213e-04 9.43462830e-04 9.45236010e-04 9.50796588e-04
 9.53904469e-04 9.82733793e-04 9.86534404e-04 9.90152941e-04
 9.96719813e-04 1.02801423e-03 1.03681989e-03 1.03715656e-03
 1.04842964e-03 1.04953430e-03 1.05477870e-03 1.07321749e-03
 1.08955742e-03 1.11399195e-03 1.11435680e-03 1.13916292e-03
 1.18497794e-03 1.19068695e-03 1.20338914e-03 1.20515143e-03
 1.22553017e-03 1.23173220e-03 1.24656118e-03 1.30543078e-03
 1.32591382e-03 1.32736273e-03 1.33289804e-03 1.34006084e-03
 1.35537318e-03 1.36876770e-03 1.38006103e-03 1.40031450e-03
 1.40252011e-03 1.40319462e-03 1.42756780e-03 1.44144217e-03
 1.47990335e-03 1.48186879e-03 1.49261463e-03 1.53244718e-03
 1.54643797e-03 1.57386868e-03 1.57695811e-03 1.64135790e-03
 1.64622010e-03 1.67852244e-03 1.69345550e-03 1.69874064e-03
 1.74794230e-03 1.79342669e-03 1.81044708e-03 1.82684918e-03
 1.83272001e-03 1.83961191e-03 1.83987874e-03 1.86059240e-03
 1.91027008e-03 1.94070814e-03 1.95005105e-03 1.96733512e-03
 1.97446044e-03 1.98075641e-03 2.03241524e-03 2.05570692e-03
 2.07443396e-03 2.08577258e-03 2.10533105e-03 2.11280980e-03
 2.17996002e-03 2.18326016e-03 2.24592211e-03 2.25766725e-03
 2.26779794e-03 2.27241241e-03 2.27455958e-03 2.28181784e-03
 2.31016357e-03 2.31082551e-03 2.33296864e-03 2.33993330e-03
 2.39692000e-03 2.43248232e-03 2.46172608e-03 2.46573007e-03
 2.48444593e-03 2.53662211e-03 2.58327532e-03 2.59558507e-03
 2.62814993e-03 2.66942405e-03 2.73860269e-03 2.76451674e-03
 2.80984864e-03 2.82317190e-03 2.83299643e-03 2.84259557e-03
 2.86363787e-03 2.90156342e-03 2.94425571e-03 2.97447038e-03
 2.99993297e-03 3.01346253e-03 3.02990130e-03 3.08714178e-03
 3.09715513e-03 3.11039365e-03 3.12866992e-03 3.17174569e-03
 3.24697583e-03 3.24889552e-03 3.36868479e-03 3.42166470e-03
 3.46299564e-03 3.54844728e-03 3.54999630e-03 3.64427036e-03
 3.72728962e-03 3.76652624e-03 3.76667059e-03 3.78067861e-03
 3.81092913e-03 3.83788440e-03 3.89722083e-03 3.90498014e-03
 4.02700715e-03 4.10067011e-03 4.23978036e-03 4.28153947e-03
 4.39225323e-03 4.47809743e-03 4.48859204e-03 4.56869882e-03
 4.59324010e-03 4.63373912e-03 4.69231699e-03 4.74670017e-03
 4.74809576e-03 4.76354174e-03 4.76501789e-03 4.86212410e-03
 4.88049909e-03 4.96332953e-03 4.98709828e-03 5.08854864e-03
 5.25477529e-03 5.30497078e-03 5.37704537e-03 5.38281398e-03
 5.43043436e-03 5.47391735e-03 5.50906966e-03 5.57246618e-03
 5.59450267e-03 5.66774746e-03 5.75745758e-03 5.85876172e-03
 5.90039091e-03 5.98089816e-03 6.04095450e-03 6.05094805e-03
 6.08416414e-03 6.35684608e-03 6.38786750e-03 6.41759019e-03
 6.73203683e-03 6.75560022e-03 6.79754093e-03 6.85844012e-03
 7.13224802e-03 7.51806935e-03 7.52829434e-03 7.53321312e-03
 7.57950777e-03 7.62167433e-03 7.62699964e-03 7.65711814e-03
 7.70714274e-03 7.86586665e-03 8.04093480e-03 8.30500387e-03
 8.34824983e-03 8.62737838e-03 8.64001270e-03 8.72139353e-03
 8.83306377e-03 8.99124518e-03 8.99910275e-03 9.01819021e-03
 9.30236839e-03 9.34861694e-03 9.39916447e-03 9.55087226e-03
 9.96234734e-03 1.05460603e-02 1.05986735e-02 1.06769400e-02
 1.08669857e-02 1.09068183e-02 1.09842224e-02 1.11170933e-02
 1.13442056e-02 1.14950612e-02 1.15695382e-02 1.16709182e-02
 1.16811926e-02 1.17271040e-02 1.19126672e-02 1.21318661e-02
 1.22875739e-02 1.23901414e-02 1.25497496e-02 1.29889967e-02
 1.30693642e-02 1.31126335e-02 1.33642964e-02 1.34610813e-02
 1.36215007e-02 1.36473980e-02 1.37495250e-02 1.38635142e-02
 1.39299771e-02 1.39787663e-02 1.40979439e-02 1.42933382e-02
 1.44819804e-02 1.48568600e-02 1.50130056e-02 1.53495865e-02
 1.55484537e-02 1.56684779e-02 1.60784703e-02 1.62564013e-02
 1.65322013e-02 1.69688649e-02 1.70784332e-02 1.71100721e-02
 1.78946406e-02 1.82213727e-02 1.82957519e-02 1.83583405e-02
 1.84495617e-02 1.89065412e-02 1.90855525e-02 1.91552788e-02
 1.91720333e-02 1.94864236e-02 1.98375527e-02 2.03410331e-02
 2.08646003e-02 2.08761077e-02 2.10026857e-02 2.12085918e-02
 2.14629713e-02 2.18901318e-02 2.19563693e-02 2.22893190e-02
 2.25835443e-02 2.29927767e-02 2.37943716e-02 2.38601323e-02
 2.39708368e-02 2.43502297e-02 2.46726591e-02 2.48222630e-02
 2.54228935e-02 2.54516322e-02 2.55752336e-02 2.56271996e-02
 2.57523879e-02 2.59512123e-02 2.63377465e-02 2.70857681e-02
 2.76964381e-02 2.79736873e-02 2.82547437e-02 2.84356158e-02
 2.84701213e-02 2.90146042e-02 2.97648981e-02 3.33650894e-02
 3.71255130e-02 3.72571759e-02 3.82990763e-02 3.83669175e-02
 3.93809825e-02 3.98188122e-02 3.98887433e-02 4.00528572e-02
 4.07791547e-02 4.15927470e-02 4.17894684e-02 4.27453741e-02
 4.29967493e-02 4.46095616e-02 4.48029824e-02 4.56121378e-02
 4.60421592e-02 4.62022573e-02 4.70740385e-02 4.73036245e-02
 4.86379117e-02 4.89540622e-02 5.00046909e-02 5.06669506e-02
 5.08333370e-02 5.21704443e-02 5.66557907e-02 5.80054782e-02
 5.93416616e-02 5.94820194e-02 6.22243211e-02 6.25462160e-02
 6.69920519e-02 6.70722499e-02 6.93554878e-02 6.95638359e-02
 7.40395635e-02 7.41590261e-02 7.46534020e-02 7.71400407e-02
 8.07541981e-02 8.11177790e-02 8.21017250e-02 8.30904320e-02
 8.52884203e-02 8.62691104e-02 8.64627808e-02 9.26024318e-02
 1.00499906e-01 1.08195275e-01 1.09400310e-01 1.17199346e-01
 1.18122369e-01 1.31160647e-01 1.40294075e-01 1.46003067e-01
 1.53277248e-01 1.68240428e-01 1.81913704e-01 1.99967161e-01
 2.01896861e-01 2.13030189e-01 2.14265913e-01 2.64289141e-01
 3.83630902e-01 4.19010103e-01 4.85713333e-01 6.16161525e-01]",9.59498405456543,-0.3249235001107646,540
