,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
3,1.5502519607543945,0.28079837560653687,0.11780375242233276,module.layer1.1.conv1,"[4.61650916e-06 6.13931752e-06 6.31679495e-06 8.16333704e-06
 8.92589833e-06 9.39987240e-06 9.59057161e-06 9.64162882e-06
 1.09312377e-05 1.16278925e-05 1.21260346e-05 1.21366757e-05
 1.28555312e-05 1.47296923e-05 1.50976521e-05 1.51235772e-05
 1.51519762e-05 1.51524437e-05 1.53877572e-05 1.59572410e-05
 1.65502897e-05 1.67024846e-05 1.68574552e-05 1.69918385e-05
 1.77468864e-05 1.77646452e-05 1.78236642e-05 1.79823764e-05
 1.79838171e-05 1.80218085e-05 1.92077787e-05 2.01864805e-05
 2.08897127e-05 2.22065337e-05 2.26865395e-05 2.67132946e-05
 2.69307675e-05 2.74794747e-05 2.84461330e-05 2.95071295e-05
 3.13481869e-05 3.18951606e-05 3.23085078e-05 3.26179470e-05
 3.78246696e-05 3.79641606e-05 3.81485042e-05 3.83277802e-05
 3.87926011e-05 3.91929607e-05 3.96188734e-05 4.13551134e-05
 4.20263750e-05 4.24068676e-05 4.26219340e-05 4.47475359e-05
 4.51416854e-05 4.82377400e-05 4.86435165e-05 5.03189367e-05
 5.05868520e-05 5.10265891e-05 5.58727843e-05 5.80100423e-05
 5.85760390e-05 6.04285742e-05 6.06183457e-05 6.24557069e-05
 6.26697001e-05 6.74722542e-05 6.85776613e-05 7.06329229e-05
 7.10009990e-05 7.11634566e-05 7.28585073e-05 7.51801927e-05
 7.62558193e-05 7.78102258e-05 7.79743568e-05 8.01527276e-05
 8.13482693e-05 8.29746423e-05 8.46227340e-05 8.52436206e-05
 8.64649046e-05 8.70036820e-05 8.79813524e-05 8.87679489e-05
 8.90530937e-05 9.29496528e-05 9.35004791e-05 9.80703480e-05
 9.98258547e-05 1.00583289e-04 1.03887272e-04 1.04673709e-04
 1.08465494e-04 1.10079112e-04 1.13678536e-04 1.14832350e-04
 1.17660973e-04 1.18076699e-04 1.20728342e-04 1.21071804e-04
 1.22888188e-04 1.22904996e-04 1.26522296e-04 1.29638822e-04
 1.37063907e-04 1.40613833e-04 1.42884091e-04 1.44239486e-04
 1.45545171e-04 1.48031861e-04 1.55126720e-04 1.55366040e-04
 1.56905342e-04 1.60557480e-04 1.62483440e-04 1.68191051e-04
 1.71364984e-04 1.71950320e-04 1.72707048e-04 1.75716923e-04
 1.86344245e-04 1.91968895e-04 1.93617438e-04 1.93801912e-04
 1.98099515e-04 1.98290261e-04 2.00452851e-04 2.02146330e-04
 2.18071291e-04 2.22906194e-04 2.31376907e-04 2.37875560e-04
 2.38194436e-04 2.51880818e-04 2.52387224e-04 2.57904816e-04
 2.67153169e-04 2.68507836e-04 2.73490645e-04 2.73995189e-04
 2.77526851e-04 2.82670779e-04 3.04278365e-04 3.05705762e-04
 3.08698305e-04 3.13829194e-04 3.14578996e-04 3.21925792e-04
 3.27755843e-04 3.28936585e-04 3.32978612e-04 3.39678838e-04
 3.53204785e-04 3.54595337e-04 3.56466451e-04 3.58394871e-04
 3.63126019e-04 3.70133144e-04 3.84308165e-04 3.88234068e-04
 3.92691349e-04 3.93754075e-04 4.02539736e-04 4.04457038e-04
 4.08298802e-04 4.25804057e-04 4.28061379e-04 4.32628935e-04
 4.36709408e-04 4.47767961e-04 4.60957410e-04 4.61829884e-04
 4.73497028e-04 4.94666980e-04 5.15193620e-04 5.16423373e-04
 5.20389643e-04 5.25827345e-04 5.29879297e-04 5.57071937e-04
 5.60988090e-04 5.66683768e-04 5.82133187e-04 5.83480694e-04
 6.11919852e-04 6.16016332e-04 6.19558094e-04 6.20682898e-04
 6.21853513e-04 6.33924734e-04 6.35265314e-04 6.40061917e-04
 6.65153726e-04 6.78379787e-04 6.84607774e-04 6.84619765e-04
 7.06183142e-04 7.09550048e-04 7.27520033e-04 7.32101267e-04
 7.44526857e-04 7.55715824e-04 7.58538488e-04 7.63116870e-04
 7.68235826e-04 7.76961562e-04 7.82848510e-04 7.84010277e-04
 7.95202330e-04 7.97503744e-04 8.00273090e-04 8.27829936e-04
 8.39153246e-04 8.80244479e-04 9.12348565e-04 9.16633813e-04
 9.21723258e-04 9.24397551e-04 9.30146372e-04 9.34734591e-04
 9.40044061e-04 9.48681612e-04 9.53665643e-04 9.54513263e-04
 9.61412501e-04 9.68622742e-04 1.03644072e-03 1.04973547e-03
 1.06912816e-03 1.08687964e-03 1.08752574e-03 1.10004726e-03
 1.10944395e-03 1.11403828e-03 1.11796043e-03 1.14023197e-03
 1.16526382e-03 1.18367968e-03 1.19476824e-03 1.20170228e-03
 1.21216243e-03 1.23912573e-03 1.24948332e-03 1.25456066e-03
 1.28258509e-03 1.30705955e-03 1.31113501e-03 1.31986674e-03
 1.31997769e-03 1.36125064e-03 1.38134253e-03 1.38222380e-03
 1.38668483e-03 1.39799237e-03 1.39869528e-03 1.40810956e-03
 1.42415066e-03 1.44872966e-03 1.46564958e-03 1.48543424e-03
 1.49060844e-03 1.52003637e-03 1.53187965e-03 1.53602788e-03
 1.54993648e-03 1.63653214e-03 1.68632227e-03 1.69957965e-03
 1.70030340e-03 1.70780113e-03 1.71506172e-03 1.78855774e-03
 1.80666777e-03 1.81507063e-03 1.83074118e-03 1.87557784e-03
 1.89439731e-03 1.95154408e-03 1.96584733e-03 1.96686247e-03
 2.00715777e-03 2.00766372e-03 2.01282185e-03 2.02364055e-03
 2.03767186e-03 2.04522535e-03 2.06105108e-03 2.06628116e-03
 2.14068941e-03 2.14489037e-03 2.15137447e-03 2.15391978e-03
 2.15844112e-03 2.19507352e-03 2.20821542e-03 2.27666204e-03
 2.30597053e-03 2.30922760e-03 2.35206471e-03 2.40343926e-03
 2.59609404e-03 2.60431925e-03 2.64049019e-03 2.66794558e-03
 2.68647331e-03 2.70098401e-03 2.75987037e-03 2.79807625e-03
 2.86652427e-03 2.89850216e-03 2.92986003e-03 3.01100523e-03
 3.03352205e-03 3.08680930e-03 3.11672338e-03 3.12024029e-03
 3.13876569e-03 3.13983788e-03 3.14360810e-03 3.14995204e-03
 3.35439341e-03 3.41257290e-03 3.43418098e-03 3.46184825e-03
 3.46841244e-03 3.50795314e-03 3.51401744e-03 3.51734436e-03
 3.53977317e-03 3.55383684e-03 3.59354797e-03 3.67590343e-03
 3.68981343e-03 3.69735993e-03 3.81720136e-03 3.82649177e-03
 3.83593678e-03 3.84168583e-03 3.86914611e-03 3.89972422e-03
 3.94389126e-03 3.94472666e-03 3.95072531e-03 4.19490738e-03
 4.23811749e-03 4.29376820e-03 4.29710047e-03 4.29798756e-03
 4.31363098e-03 4.32104664e-03 4.40531643e-03 4.47991956e-03
 4.54449886e-03 4.55004442e-03 4.58875904e-03 4.63298755e-03
 4.72090626e-03 4.77169780e-03 4.88353195e-03 4.89645731e-03
 4.90071671e-03 4.90263617e-03 5.03338035e-03 5.04472712e-03
 5.32375462e-03 5.45183523e-03 5.53598441e-03 5.67945326e-03
 5.68910455e-03 5.78854745e-03 5.81136579e-03 5.83417062e-03
 5.91703877e-03 5.91922458e-03 5.97612699e-03 6.18853560e-03
 6.26478856e-03 6.41948637e-03 6.46676542e-03 6.55452115e-03
 6.58340752e-03 6.67210296e-03 6.84701605e-03 6.87035499e-03
 6.87933620e-03 6.91986224e-03 7.05495616e-03 7.26032956e-03
 7.30222370e-03 7.41393073e-03 7.42841186e-03 7.43567478e-03
 7.51621323e-03 7.97608495e-03 8.29804968e-03 8.32166895e-03
 8.32588132e-03 8.34523607e-03 8.42378289e-03 8.47676210e-03
 8.47710576e-03 8.54867138e-03 8.80055968e-03 8.83218553e-03
 8.93491786e-03 9.11451131e-03 9.49263386e-03 9.63718351e-03
 9.65990592e-03 9.99480300e-03 1.00820726e-02 1.01147415e-02
 1.02278860e-02 1.04677714e-02 1.04931993e-02 1.06317187e-02
 1.08040487e-02 1.11008966e-02 1.13568706e-02 1.14241354e-02
 1.14925690e-02 1.15425410e-02 1.16234710e-02 1.16652129e-02
 1.22427456e-02 1.25098694e-02 1.25531415e-02 1.25723835e-02
 1.27043957e-02 1.28820334e-02 1.31841153e-02 1.35377878e-02
 1.38529101e-02 1.41993603e-02 1.46786878e-02 1.49299866e-02
 1.49503816e-02 1.53120691e-02 1.58017855e-02 1.58710517e-02
 1.59732774e-02 1.63079482e-02 1.65111851e-02 1.65864863e-02
 1.66280754e-02 1.66814085e-02 1.73227787e-02 1.74993686e-02
 1.79450754e-02 1.83072817e-02 1.85308680e-02 1.90907810e-02
 1.94502920e-02 2.01819446e-02 2.05912832e-02 2.12200694e-02
 2.14604493e-02 2.18080748e-02 2.23763827e-02 2.26812139e-02
 2.28269175e-02 2.37498134e-02 2.44582314e-02 2.45061647e-02
 2.49836557e-02 2.51707435e-02 2.53165793e-02 2.60081347e-02
 2.61560977e-02 2.62890495e-02 2.63974387e-02 2.74085868e-02
 2.81365626e-02 2.83622257e-02 2.97141504e-02 3.03278193e-02
 3.03807817e-02 3.03918570e-02 3.10237762e-02 3.25055048e-02
 3.27203274e-02 3.31341624e-02 3.37578990e-02 3.40348110e-02
 3.44219320e-02 3.47336940e-02 3.48052792e-02 3.62814367e-02
 3.70803401e-02 3.77003103e-02 3.81898358e-02 3.86555456e-02
 3.95279564e-02 3.97195108e-02 4.12948616e-02 4.20426503e-02
 4.21180353e-02 4.30922359e-02 4.43047546e-02 4.47179265e-02
 4.61298786e-02 4.82847840e-02 4.82895002e-02 4.84057963e-02
 4.87987772e-02 5.46247214e-02 5.57798073e-02 5.91745935e-02
 5.93375526e-02 6.32585362e-02 6.47560209e-02 6.67110085e-02
 6.97913393e-02 7.14943409e-02 7.30464160e-02 7.42844567e-02
 7.64093623e-02 7.79896975e-02 7.82450810e-02 8.03401023e-02
 8.46434087e-02 9.14707035e-02 9.88054946e-02 1.02256767e-01
 1.09815396e-01 1.29309952e-01 1.29487172e-01 1.30537421e-01
 1.33838087e-01 1.38906181e-01 1.39884800e-01 1.46686316e-01
 1.77214086e-01 2.11550966e-01 2.33124018e-01 2.80798376e-01]",6.421611785888672,-0.8551273666939267,540
4,1.5096462965011597,0.38429972529411316,0.13995254039764404,module.layer1.1.conv2,"[1.73941789e-05 1.74579818e-05 1.85471199e-05 2.16343633e-05
 2.23070674e-05 2.30879305e-05 2.44699586e-05 2.50102166e-05
 2.58158780e-05 2.63670463e-05 2.64308601e-05 2.68484600e-05
 2.75329021e-05 2.76322025e-05 2.91447705e-05 2.97539955e-05
 3.03255856e-05 3.12153243e-05 3.21080115e-05 3.41143605e-05
 3.55261363e-05 3.80845704e-05 3.86910106e-05 3.88331973e-05
 3.90806890e-05 3.94235503e-05 4.11265901e-05 4.17432930e-05
 4.24369246e-05 4.26392326e-05 4.30500877e-05 4.38576317e-05
 4.60355004e-05 4.62767348e-05 4.71854582e-05 4.78180336e-05
 4.91904575e-05 5.07637124e-05 5.16178152e-05 5.27981501e-05
 5.83365108e-05 5.96207792e-05 6.09541712e-05 6.16504840e-05
 6.17129190e-05 6.29986025e-05 6.49337744e-05 6.70450390e-05
 6.96072020e-05 7.01181489e-05 7.05840430e-05 7.28864907e-05
 7.65303485e-05 7.76469969e-05 7.84404037e-05 8.06775643e-05
 8.22189322e-05 8.31346479e-05 8.33186932e-05 8.55676190e-05
 8.60079090e-05 8.74895995e-05 8.88085488e-05 9.03291439e-05
 9.07190115e-05 9.21329774e-05 9.41702820e-05 1.01064899e-04
 1.01334103e-04 1.02969694e-04 1.04736915e-04 1.05253879e-04
 1.05831066e-04 1.05974039e-04 1.06545602e-04 1.09859167e-04
 1.10978101e-04 1.14144459e-04 1.17438263e-04 1.19363307e-04
 1.20967707e-04 1.23493519e-04 1.23744598e-04 1.24637663e-04
 1.24997488e-04 1.26201005e-04 1.27467545e-04 1.28780710e-04
 1.32525849e-04 1.36705901e-04 1.38336967e-04 1.47496990e-04
 1.48704363e-04 1.51916349e-04 1.53115689e-04 1.54289053e-04
 1.55231406e-04 1.56497554e-04 1.59740317e-04 1.69928564e-04
 1.70273823e-04 1.72297907e-04 1.73880428e-04 1.74500296e-04
 1.75050925e-04 1.80893898e-04 1.83463111e-04 1.90723367e-04
 1.93410538e-04 1.93755972e-04 1.95523928e-04 1.95764223e-04
 1.98344947e-04 2.01528164e-04 2.02945390e-04 2.05085846e-04
 2.07711055e-04 2.10374972e-04 2.10671991e-04 2.11123566e-04
 2.14194763e-04 2.16254048e-04 2.22992443e-04 2.24285861e-04
 2.24691335e-04 2.25664975e-04 2.27170472e-04 2.28288322e-04
 2.31458704e-04 2.32297622e-04 2.42951268e-04 2.43987452e-04
 2.45298172e-04 2.45668518e-04 2.49083998e-04 2.51031102e-04
 2.54137907e-04 2.56918749e-04 2.63112248e-04 2.64007773e-04
 2.70771066e-04 2.79581465e-04 2.82626512e-04 2.86442810e-04
 2.90985976e-04 2.95686186e-04 2.95888924e-04 3.00254469e-04
 3.00828222e-04 3.15504381e-04 3.15914163e-04 3.16488440e-04
 3.20699124e-04 3.23814515e-04 3.31764866e-04 3.36764788e-04
 3.45028326e-04 3.45351291e-04 3.46394372e-04 3.53588606e-04
 3.55810742e-04 3.58527614e-04 3.59222526e-04 3.70842667e-04
 3.73158255e-04 3.77352291e-04 3.77905439e-04 3.86183732e-04
 3.88468034e-04 3.90719244e-04 3.94776842e-04 4.00464283e-04
 4.02473670e-04 4.03090031e-04 4.14892245e-04 4.17878182e-04
 4.18611686e-04 4.21636098e-04 4.33281355e-04 4.33740061e-04
 4.41725424e-04 4.44538164e-04 4.46840306e-04 4.53573652e-04
 4.57068323e-04 4.58290131e-04 4.84509161e-04 4.85970930e-04
 4.92107007e-04 5.06617653e-04 5.07790537e-04 5.09865058e-04
 5.15437510e-04 5.18158718e-04 5.24447998e-04 5.25871583e-04
 5.36678941e-04 5.39194793e-04 5.44708746e-04 5.52292156e-04
 5.57128340e-04 5.64122631e-04 5.71707671e-04 5.74938778e-04
 5.77143917e-04 5.77961502e-04 5.93991601e-04 6.09081064e-04
 6.12124044e-04 6.19712926e-04 6.34179043e-04 6.40579616e-04
 6.65089523e-04 6.85855397e-04 7.04008213e-04 7.06890773e-04
 7.14981579e-04 7.25683756e-04 7.32755812e-04 7.51001120e-04
 7.61014409e-04 7.65305769e-04 7.65621371e-04 7.74491229e-04
 7.76812958e-04 8.01596325e-04 8.07897944e-04 8.10183003e-04
 8.31052428e-04 8.33657803e-04 8.40050925e-04 8.81631975e-04
 9.13529890e-04 9.14188800e-04 9.23599408e-04 9.33996227e-04
 9.41877777e-04 9.80628887e-04 9.86424391e-04 9.91509994e-04
 9.97580704e-04 1.00834342e-03 1.03322160e-03 1.03623513e-03
 1.03690312e-03 1.06945727e-03 1.08196260e-03 1.08228612e-03
 1.09389191e-03 1.09986437e-03 1.15384138e-03 1.15898764e-03
 1.16700225e-03 1.17888371e-03 1.18918321e-03 1.19687011e-03
 1.20256457e-03 1.21145183e-03 1.24373892e-03 1.24493020e-03
 1.24586257e-03 1.25320512e-03 1.27687573e-03 1.29265594e-03
 1.32919638e-03 1.34080544e-03 1.36826793e-03 1.37759186e-03
 1.42728945e-03 1.43292849e-03 1.49355456e-03 1.49505911e-03
 1.50298269e-03 1.50556816e-03 1.50771718e-03 1.54432852e-03
 1.54582155e-03 1.57099310e-03 1.60872121e-03 1.62941951e-03
 1.65382039e-03 1.67523162e-03 1.68890681e-03 1.74716988e-03
 1.75450451e-03 1.76625839e-03 1.78927428e-03 1.79533043e-03
 1.80317007e-03 1.82961114e-03 1.83814357e-03 1.89082546e-03
 1.97148998e-03 1.98823400e-03 1.99324265e-03 2.04300298e-03
 2.06649280e-03 2.09378963e-03 2.13411823e-03 2.20897491e-03
 2.23563635e-03 2.31055543e-03 2.33130227e-03 2.37655803e-03
 2.38227868e-03 2.38891784e-03 2.47000623e-03 2.48108990e-03
 2.50395946e-03 2.52160151e-03 2.52661877e-03 2.53521954e-03
 2.53719743e-03 2.60343915e-03 2.61276448e-03 2.62892363e-03
 2.73745204e-03 2.78270105e-03 2.85867159e-03 2.96551012e-03
 3.02947522e-03 3.09826108e-03 3.14841350e-03 3.15995771e-03
 3.17169866e-03 3.19691794e-03 3.20042972e-03 3.24464287e-03
 3.25382873e-03 3.38512706e-03 3.39187076e-03 3.46292323e-03
 3.59258149e-03 3.63593409e-03 3.65936733e-03 3.67439399e-03
 3.69197945e-03 3.72950244e-03 3.77319730e-03 3.87981697e-03
 3.90207232e-03 3.93035728e-03 3.94580048e-03 4.04603221e-03
 4.07593697e-03 4.16312274e-03 4.18347493e-03 4.18419298e-03
 4.43253806e-03 4.46842238e-03 4.48395684e-03 4.50428762e-03
 4.60284017e-03 4.75580990e-03 4.76794457e-03 4.84674191e-03
 4.93573304e-03 4.97575523e-03 5.04198857e-03 5.09143947e-03
 5.10953087e-03 5.15197637e-03 5.16231358e-03 5.40765654e-03
 5.42580243e-03 5.44889783e-03 5.57647599e-03 5.80154173e-03
 5.81020489e-03 5.81710925e-03 5.86997764e-03 5.97789558e-03
 5.99408522e-03 6.04072399e-03 6.12663059e-03 6.20852783e-03
 6.22411584e-03 6.24444801e-03 6.32567657e-03 6.38587167e-03
 6.64132228e-03 6.70668250e-03 6.74642855e-03 6.75688125e-03
 6.83342014e-03 6.87259343e-03 7.16122892e-03 7.30074756e-03
 7.30158435e-03 7.55671319e-03 7.65341008e-03 7.65685085e-03
 7.71865109e-03 7.82531500e-03 8.49826727e-03 8.56701005e-03
 8.64858367e-03 8.65423772e-03 8.74713715e-03 8.81450437e-03
 8.90215393e-03 8.95361323e-03 9.12954379e-03 9.36549157e-03
 9.72853042e-03 9.80960112e-03 9.86088440e-03 9.97257978e-03
 1.00116413e-02 1.02947112e-02 1.04237692e-02 1.04775792e-02
 1.05425809e-02 1.05991131e-02 1.06173111e-02 1.08460365e-02
 1.10218953e-02 1.10310707e-02 1.16168922e-02 1.19045172e-02
 1.20172268e-02 1.24042518e-02 1.25172967e-02 1.26395719e-02
 1.26523441e-02 1.32691721e-02 1.33435093e-02 1.35721266e-02
 1.35959452e-02 1.37631977e-02 1.38145713e-02 1.39429420e-02
 1.42053273e-02 1.42289987e-02 1.42635247e-02 1.44273173e-02
 1.44738425e-02 1.45314150e-02 1.48358000e-02 1.53366104e-02
 1.58463717e-02 1.62493195e-02 1.68854930e-02 1.70624852e-02
 1.71800684e-02 1.72274690e-02 1.74598005e-02 1.83324050e-02
 1.85320470e-02 1.86748914e-02 1.92488506e-02 1.94809400e-02
 1.98228136e-02 1.98368561e-02 2.05488261e-02 2.08235085e-02
 2.08988935e-02 2.10427716e-02 2.12030634e-02 2.15010215e-02
 2.16272064e-02 2.20195856e-02 2.21118052e-02 2.34568194e-02
 2.37258263e-02 2.37933788e-02 2.43181977e-02 2.45105494e-02
 2.56274249e-02 2.64842957e-02 2.69389655e-02 2.72295605e-02
 2.73653828e-02 2.86469031e-02 2.87618693e-02 2.90546771e-02
 2.90758833e-02 2.91667264e-02 3.03922407e-02 3.04364134e-02
 3.11663821e-02 3.20303105e-02 3.26554589e-02 3.34408171e-02
 3.38537283e-02 3.48541513e-02 3.50955538e-02 3.52402069e-02
 3.52637954e-02 3.63762826e-02 3.67597230e-02 3.68876643e-02
 3.69273946e-02 3.96918431e-02 4.19368595e-02 4.22821194e-02
 4.26038466e-02 4.28518690e-02 4.87972759e-02 4.91134748e-02
 5.01780733e-02 5.06439507e-02 5.07433787e-02 5.24220727e-02
 5.24958670e-02 5.53189293e-02 5.64954318e-02 5.72045930e-02
 5.77133857e-02 5.77256717e-02 5.80164269e-02 6.11712560e-02
 6.15245029e-02 6.16977699e-02 6.19820543e-02 6.20055795e-02
 6.30860329e-02 6.75171539e-02 6.83076456e-02 6.99382722e-02
 7.07643405e-02 7.57371113e-02 7.69411772e-02 8.01825598e-02
 8.41818303e-02 9.18776244e-02 9.52388048e-02 1.03025086e-01
 1.03697971e-01 1.04130670e-01 1.08207271e-01 1.16791308e-01
 1.17605492e-01 1.23034820e-01 1.38666019e-01 1.55016139e-01
 1.68201730e-01 1.88053682e-01 3.34108680e-01 3.84299725e-01]",6.671977996826172,-0.6270012845799624,540
5,1.0799695253372192,0.6443872451782227,0.17360255122184753,module.layer2.0.conv1,"[1.2919972e-42 1.6227036e-42 2.4831009e-42 ... 4.4626880e-01 5.6497616e-01
 6.4438725e-01]",43.50575637817383,-0.20611549344680774,22500
6,1.1399133205413818,0.5030880570411682,0.17077317833900452,module.layer2.0.conv2,"[5.5266566e-24 6.8927842e-24 7.4509127e-24 ... 3.7347448e-01 3.8246158e-01
 5.0308806e-01]",73.87903594970703,-0.3400999699993304,22500
