,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
7,1.3509637117385864,1.2070043087005615,0.12638086080551147,module.layer2.0.shortcut.0,"[2.10352677e-08 3.78106826e-08 4.61364280e-08 5.00285076e-08
 5.72513024e-08 6.91415636e-08 7.36294012e-08 8.78042030e-08
 9.00915182e-08 9.72274705e-08 9.98699576e-08 1.04660117e-07
 1.10153785e-07 1.23573201e-07 1.26083776e-07 1.35900123e-07
 1.39420450e-07 1.44540081e-07 1.46393077e-07 1.48879252e-07
 1.63389004e-07 1.69267196e-07 1.91673010e-07 1.93110395e-07
 2.03385042e-07 2.19402196e-07 2.20948294e-07 2.28551528e-07
 2.34061531e-07 2.44492981e-07 2.60498950e-07 2.63191879e-07
 2.80250504e-07 2.98633580e-07 3.00761059e-07 3.11503754e-07
 3.13366598e-07 3.32575723e-07 3.37119957e-07 3.59271041e-07
 3.80172480e-07 3.86664738e-07 3.90716451e-07 3.95859274e-07
 4.06828462e-07 4.24017713e-07 4.33271452e-07 4.41674274e-07
 4.47023439e-07 4.58388314e-07 4.90437969e-07 5.10287236e-07
 5.31635294e-07 5.59712362e-07 5.67644918e-07 5.81884706e-07
 6.00612964e-07 6.05249568e-07 6.35380957e-07 6.35876404e-07
 6.43908720e-07 6.85704890e-07 6.88465889e-07 6.91717617e-07
 6.97066469e-07 7.07162656e-07 7.16516183e-07 7.56665543e-07
 7.70073882e-07 8.00062253e-07 8.01235672e-07 8.62562558e-07
 8.69564303e-07 8.77963942e-07 9.00386169e-07 9.02512966e-07
 9.25573886e-07 9.34285367e-07 9.75536977e-07 9.78254207e-07
 1.04939318e-06 1.07409164e-06 1.08323559e-06 1.11031045e-06
 1.11141833e-06 1.17976947e-06 1.20431355e-06 1.23208906e-06
 1.24444148e-06 1.27604528e-06 1.27757392e-06 1.29006071e-06
 1.29232285e-06 1.30620549e-06 1.36422466e-06 1.42319175e-06
 1.46033324e-06 1.47598701e-06 1.49220216e-06 1.50303777e-06
 1.51532652e-06 1.53197391e-06 1.56192345e-06 1.63695574e-06
 1.64986875e-06 1.66442987e-06 1.70913393e-06 1.74304557e-06
 1.75753871e-06 1.85025681e-06 1.86719956e-06 1.89925879e-06
 2.02197702e-06 2.06506093e-06 2.07812309e-06 2.09136397e-06
 2.09796463e-06 2.10979852e-06 2.14895499e-06 2.15526393e-06
 2.16212516e-06 2.25814165e-06 2.27400778e-06 2.45787191e-06
 2.48042807e-06 2.50130188e-06 2.50838434e-06 2.52003747e-06
 2.62807248e-06 2.64349228e-06 2.66162078e-06 2.71315685e-06
 2.73574256e-06 2.77598724e-06 2.81972279e-06 2.95827931e-06
 3.00480883e-06 3.03186539e-06 3.04288551e-06 3.04495711e-06
 3.17801505e-06 3.21758785e-06 3.29153067e-06 3.35731374e-06
 3.42397448e-06 3.48919616e-06 3.49161655e-06 3.51291533e-06
 3.52285042e-06 3.67810003e-06 3.75888567e-06 3.83627366e-06
 3.87312321e-06 3.87628188e-06 3.88388617e-06 3.91063350e-06
 3.96486848e-06 3.96505948e-06 4.00665931e-06 4.04501907e-06
 4.07664766e-06 4.20667948e-06 4.50333800e-06 4.52381755e-06
 4.54364590e-06 4.71663316e-06 4.77419189e-06 5.01443810e-06
 5.04770696e-06 5.07012692e-06 5.08826997e-06 5.16827686e-06
 5.22091523e-06 5.37688720e-06 5.43134593e-06 5.49399283e-06
 5.49951301e-06 5.57654221e-06 5.63128788e-06 5.78044364e-06
 5.84701229e-06 5.88307284e-06 6.08454684e-06 6.25292660e-06
 6.41531733e-06 6.44143347e-06 6.47618617e-06 6.51579103e-06
 6.54413543e-06 6.69442852e-06 6.73286604e-06 7.09413234e-06
 7.10275754e-06 7.24534857e-06 7.45886109e-06 7.52514461e-06
 7.56626287e-06 7.72490330e-06 7.77760306e-06 7.80390747e-06
 7.85702105e-06 7.91496404e-06 8.30631507e-06 8.37881089e-06
 8.56477345e-06 8.58661042e-06 8.72525197e-06 8.76825288e-06
 8.85627287e-06 9.03909495e-06 9.14041539e-06 9.54411371e-06
 9.77768377e-06 9.78413664e-06 9.88136890e-06 9.92267178e-06
 9.92874811e-06 1.02358526e-05 1.02414360e-05 1.02798313e-05
 1.05914069e-05 1.07931619e-05 1.08195300e-05 1.10704514e-05
 1.14252161e-05 1.16545052e-05 1.18277085e-05 1.18479466e-05
 1.22700740e-05 1.23173259e-05 1.24295402e-05 1.25880597e-05
 1.26644363e-05 1.28450847e-05 1.29259797e-05 1.34342827e-05
 1.34889451e-05 1.35339142e-05 1.37143525e-05 1.41031778e-05
 1.41711562e-05 1.42819754e-05 1.43014668e-05 1.43020598e-05
 1.46476914e-05 1.48586178e-05 1.49050329e-05 1.52726716e-05
 1.54125373e-05 1.55550606e-05 1.63858258e-05 1.64852117e-05
 1.65249148e-05 1.68217102e-05 1.71201209e-05 1.73689368e-05
 1.80095612e-05 1.84297605e-05 1.84447163e-05 1.87705518e-05
 1.88099293e-05 1.89434431e-05 1.90474002e-05 1.93114010e-05
 1.95875436e-05 1.99021397e-05 2.00730501e-05 2.00921331e-05
 2.01641160e-05 2.03722557e-05 2.07731973e-05 2.08118381e-05
 2.13402036e-05 2.17891393e-05 2.18258501e-05 2.19011381e-05
 2.21525188e-05 2.23789466e-05 2.30178794e-05 2.35983516e-05
 2.42297447e-05 2.44703879e-05 2.47731714e-05 2.48780707e-05
 2.49008608e-05 2.51004349e-05 2.55675750e-05 2.56628118e-05
 2.59411190e-05 2.62821868e-05 2.65861327e-05 2.75011753e-05
 2.75910261e-05 2.83017453e-05 2.87470484e-05 2.89813543e-05
 2.93726571e-05 3.01145592e-05 3.01860564e-05 3.02479566e-05
 3.04531713e-05 3.11427939e-05 3.18426646e-05 3.19887149e-05
 3.20969484e-05 3.23990462e-05 3.34883880e-05 3.39090730e-05
 3.40754923e-05 3.43711472e-05 3.56284290e-05 3.57508980e-05
 3.67542088e-05 3.71107417e-05 3.76300814e-05 3.83572224e-05
 3.89615707e-05 3.91714311e-05 3.93892551e-05 4.03292361e-05
 4.03673439e-05 4.11201399e-05 4.14238493e-05 4.15378272e-05
 4.17152478e-05 4.21120385e-05 4.37278941e-05 4.41284355e-05
 4.55679838e-05 4.56607122e-05 4.61315249e-05 4.64987352e-05
 4.66853598e-05 4.76154273e-05 4.76454188e-05 4.76658897e-05
 4.77659778e-05 4.84742741e-05 5.03226220e-05 5.07198965e-05
 5.20253307e-05 5.21850670e-05 5.24151546e-05 5.32765407e-05
 5.37933192e-05 5.43092574e-05 5.45169896e-05 5.65299997e-05
 5.66837407e-05 5.67941315e-05 5.72661156e-05 5.79514744e-05
 5.94950288e-05 5.96353129e-05 6.01535539e-05 6.24407839e-05
 6.34891767e-05 6.37083649e-05 6.44509200e-05 6.47658017e-05
 6.62471939e-05 6.62702805e-05 6.62796519e-05 6.66261549e-05
 6.69992442e-05 6.93236507e-05 7.00912642e-05 7.01350291e-05
 7.06570790e-05 7.06816209e-05 7.13576301e-05 7.20580429e-05
 7.34092391e-05 7.43817509e-05 7.53128625e-05 7.54291323e-05
 7.55018191e-05 7.67847741e-05 7.76138113e-05 7.85643933e-05
 8.14947271e-05 8.21514695e-05 8.30948411e-05 8.58660278e-05
 8.70585427e-05 8.84187830e-05 8.89623625e-05 8.90071824e-05
 9.16160425e-05 9.18049409e-05 9.18239457e-05 9.22853651e-05
 9.34519485e-05 9.57124794e-05 9.77028976e-05 9.84231447e-05
 9.93930662e-05 9.97501629e-05 1.01199985e-04 1.01254169e-04
 1.03026803e-04 1.05738589e-04 1.07411084e-04 1.08712287e-04
 1.09602886e-04 1.10227040e-04 1.13690847e-04 1.15352777e-04
 1.15388633e-04 1.16117080e-04 1.16670584e-04 1.19101467e-04
 1.19478296e-04 1.19966593e-04 1.20782810e-04 1.21063116e-04
 1.21549732e-04 1.22027879e-04 1.26694576e-04 1.27777035e-04
 1.31206194e-04 1.31511159e-04 1.32100235e-04 1.36023184e-04
 1.36674440e-04 1.36828079e-04 1.38216856e-04 1.40134347e-04
 1.41266137e-04 1.41284399e-04 1.42750534e-04 1.43617930e-04
 1.52001652e-04 1.52576278e-04 1.53681540e-04 1.53772373e-04
 1.55709538e-04 1.56080510e-04 1.57535280e-04 1.58567171e-04
 1.62354991e-04 1.63440316e-04 1.65503996e-04 1.70010113e-04
 1.70293410e-04 1.72572836e-04 1.74655768e-04 1.75877896e-04
 1.77459515e-04 1.84883160e-04 1.86366466e-04 1.88297694e-04
 1.90331077e-04 1.92352207e-04 1.94877575e-04 1.96735389e-04
 1.97662463e-04 1.98251539e-04 2.04676282e-04 2.08003956e-04
 2.08424157e-04 2.08828002e-04 2.11282357e-04 2.12819781e-04
 2.14281594e-04 2.15405482e-04 2.15969601e-04 2.16031141e-04
 2.20944043e-04 2.22184899e-04 2.22349292e-04 2.23667594e-04
 2.29234036e-04 2.32852894e-04 2.36494860e-04 2.43159040e-04
 2.43406743e-04 2.46890850e-04 2.48169119e-04 2.54046055e-04
 2.57514184e-04 2.61095876e-04 2.62947986e-04 2.65277136e-04
 2.66073796e-04 2.66381830e-04 2.69025913e-04 2.71756813e-04
 2.74705177e-04 2.76747742e-04 2.76854262e-04 2.81560788e-04
 2.81840883e-04 2.82540714e-04 2.89027143e-04 2.89062998e-04
 2.93928490e-04 2.99849868e-04 3.03769455e-04 3.04171495e-04
 3.06457427e-04 3.08002927e-04 3.19439947e-04 3.19599640e-04
 3.25783127e-04 3.32344731e-04 3.33924574e-04 3.35103570e-04
 3.37128033e-04 3.47677909e-04 3.61194863e-04 3.65595770e-04
 3.65744025e-04 3.66413093e-04 3.69588641e-04 3.71061411e-04
 3.76550539e-04 3.78588244e-04 3.86658940e-04 3.90238623e-04
 3.90929810e-04 3.95341282e-04 4.03783197e-04 4.05202620e-04
 4.07211279e-04 4.07963671e-04 4.18872485e-04 4.19452204e-04
 4.25017264e-04 4.28677042e-04 4.32141067e-04 4.32336616e-04
 4.42631834e-04 4.46112652e-04 4.53396729e-04 4.64341545e-04
 4.65101824e-04 4.71312407e-04 4.78308735e-04 4.80677641e-04
 4.84911376e-04 4.96770313e-04 4.98086913e-04 5.05513395e-04
 5.12512284e-04 5.17331064e-04 5.24469826e-04 5.58813801e-04
 5.60241286e-04 5.60897053e-04 5.61560504e-04 5.62916801e-04
 5.77884377e-04 5.80984168e-04 5.83036977e-04 5.83165674e-04
 5.97456703e-04 6.01109932e-04 6.05797570e-04 6.09526935e-04
 6.14388613e-04 6.20692095e-04 6.25963381e-04 6.26309600e-04
 6.28523994e-04 6.29316841e-04 6.30767085e-04 6.44119573e-04
 6.50671253e-04 6.52553572e-04 6.55460404e-04 6.58647565e-04
 6.64752093e-04 6.67607179e-04 6.78431708e-04 6.86110521e-04
 7.10473745e-04 7.17915595e-04 7.23008998e-04 7.28810031e-04
 7.36448623e-04 7.44624645e-04 7.49455241e-04 7.57234637e-04
 7.62031646e-04 7.62827636e-04 7.69481529e-04 7.71130784e-04
 7.76445144e-04 7.96144363e-04 8.18943896e-04 8.27137032e-04
 8.46108596e-04 8.73518642e-04 8.87313334e-04 9.07002133e-04
 9.13496537e-04 9.24481254e-04 9.31709830e-04 9.57382494e-04
 9.61336889e-04 9.64043778e-04 9.64749546e-04 9.77740274e-04
 9.94143076e-04 9.97391529e-04 1.02416123e-03 1.03438483e-03
 1.04195310e-03 1.06354791e-03 1.06620090e-03 1.07324356e-03
 1.09034579e-03 1.09164813e-03 1.09348306e-03 1.10061595e-03
 1.11121580e-03 1.14538951e-03 1.17998978e-03 1.18054403e-03
 1.18136976e-03 1.18690042e-03 1.21616281e-03 1.23977649e-03
 1.23999268e-03 1.25897955e-03 1.26216945e-03 1.26270158e-03
 1.26387388e-03 1.26393326e-03 1.28026528e-03 1.29602558e-03
 1.30704185e-03 1.32026651e-03 1.32068782e-03 1.32827496e-03
 1.35392672e-03 1.39324891e-03 1.40999432e-03 1.42357568e-03
 1.43096200e-03 1.43200415e-03 1.43830059e-03 1.45661063e-03
 1.46862748e-03 1.49940117e-03 1.52125990e-03 1.55403465e-03
 1.55797577e-03 1.58733735e-03 1.61033147e-03 1.61733071e-03
 1.65227160e-03 1.65264320e-03 1.66332652e-03 1.67532521e-03
 1.74223725e-03 1.74982613e-03 1.75425434e-03 1.77404028e-03
 1.78115466e-03 1.78185629e-03 1.80798699e-03 1.82375836e-03
 1.82649354e-03 1.87292311e-03 1.87352940e-03 1.93098327e-03
 1.93117152e-03 1.94342912e-03 1.96152483e-03 1.98852387e-03
 1.98984751e-03 1.99309620e-03 2.08891346e-03 2.09207716e-03
 2.16077757e-03 2.18534190e-03 2.21159076e-03 2.23688828e-03
 2.28979159e-03 2.33344873e-03 2.36637355e-03 2.38317461e-03
 2.39378912e-03 2.46046972e-03 2.48370203e-03 2.50856136e-03
 2.55863857e-03 2.58874893e-03 2.60479725e-03 2.60521262e-03
 2.63222936e-03 2.63235392e-03 2.68574362e-03 2.73662154e-03
 2.73687206e-03 2.73706159e-03 2.74784630e-03 2.75247218e-03
 2.82149925e-03 2.84940028e-03 2.86327186e-03 2.90053501e-03
 2.93942052e-03 2.95637338e-03 2.97945342e-03 3.01584578e-03
 3.02347587e-03 3.12034925e-03 3.14617879e-03 3.15446407e-03
 3.16683226e-03 3.17467307e-03 3.17669124e-03 3.24384472e-03
 3.28288553e-03 3.35758878e-03 3.41336685e-03 3.46477819e-03
 3.47863953e-03 3.49285197e-03 3.56683112e-03 3.69803142e-03
 3.74746299e-03 3.77487158e-03 3.80413514e-03 3.82754765e-03
 3.85745033e-03 3.91759630e-03 3.95982154e-03 3.98859754e-03
 4.06466471e-03 4.09474550e-03 4.12628381e-03 4.16686200e-03
 4.29852959e-03 4.33273055e-03 4.33807308e-03 4.36457526e-03
 4.38995473e-03 4.46256017e-03 4.49634343e-03 4.50312719e-03
 4.50935308e-03 4.58828080e-03 4.62079514e-03 4.64193057e-03
 4.64379974e-03 4.82737646e-03 4.83247032e-03 5.01651457e-03
 5.05505502e-03 5.32593811e-03 5.35810087e-03 5.37488842e-03
 5.48798963e-03 5.48965344e-03 5.56079485e-03 5.60105499e-03
 5.78919379e-03 5.87930111e-03 6.01312006e-03 6.05875719e-03
 6.07698550e-03 6.11656671e-03 6.15971815e-03 6.23243256e-03
 6.27359934e-03 6.33897819e-03 6.36266917e-03 6.37183199e-03
 6.41601114e-03 6.49009366e-03 6.51033549e-03 6.57508103e-03
 6.82391645e-03 6.85984828e-03 6.98007178e-03 6.99999277e-03
 7.09324423e-03 7.22322334e-03 7.30566215e-03 7.41306599e-03
 7.51057267e-03 7.60753592e-03 7.64412479e-03 7.68682314e-03
 7.83493556e-03 7.85706658e-03 7.86701683e-03 8.04623403e-03
 8.12389795e-03 8.28169845e-03 8.64556711e-03 8.67896527e-03
 8.73672683e-03 8.85241758e-03 8.95498414e-03 9.37759504e-03
 9.57021117e-03 9.74868797e-03 9.81182512e-03 1.01251481e-02
 1.01307658e-02 1.03336861e-02 1.05086267e-02 1.05906054e-02
 1.06129553e-02 1.07593890e-02 1.07978219e-02 1.09765725e-02
 1.11986389e-02 1.13838203e-02 1.19027477e-02 1.19306371e-02
 1.20637314e-02 1.20818680e-02 1.21344514e-02 1.25050666e-02
 1.25220343e-02 1.28715783e-02 1.28717199e-02 1.32819386e-02
 1.33629749e-02 1.34593127e-02 1.35730980e-02 1.36554744e-02
 1.37510924e-02 1.37562081e-02 1.37741221e-02 1.37757976e-02
 1.44208223e-02 1.44898714e-02 1.47354631e-02 1.52360443e-02
 1.54427178e-02 1.54501908e-02 1.56530757e-02 1.59416627e-02
 1.59767736e-02 1.64446998e-02 1.65871922e-02 1.68862753e-02
 1.69262215e-02 1.70459598e-02 1.79112293e-02 1.80009678e-02
 1.80423930e-02 1.84559301e-02 1.89342983e-02 1.93173084e-02
 1.95839275e-02 2.00626645e-02 2.01061033e-02 2.06125211e-02
 2.06467789e-02 2.10973881e-02 2.17806734e-02 2.19361056e-02
 2.21397914e-02 2.32184492e-02 2.32712701e-02 2.41728891e-02
 2.45475546e-02 2.46980377e-02 2.50391159e-02 2.50394139e-02
 2.51270402e-02 2.51704790e-02 2.65292153e-02 2.69445125e-02
 2.76512988e-02 2.79259700e-02 2.79925317e-02 2.82966252e-02
 2.89967079e-02 2.92657800e-02 2.95075197e-02 2.98677012e-02
 3.01834904e-02 3.12350281e-02 3.18803228e-02 3.26423086e-02
 3.43190096e-02 3.58025730e-02 3.58046070e-02 3.63647938e-02
 3.66452299e-02 3.73287983e-02 3.74541916e-02 3.86153720e-02
 4.06129695e-02 4.14632671e-02 4.36151102e-02 4.58858348e-02
 4.82587181e-02 4.84010875e-02 4.88289893e-02 4.88538593e-02
 5.11464216e-02 5.20073697e-02 5.24385646e-02 5.34615889e-02
 5.64454757e-02 5.83866648e-02 5.83947375e-02 5.84188141e-02
 5.87467663e-02 5.98842092e-02 6.02352433e-02 6.02962337e-02
 6.86076954e-02 6.87501207e-02 6.91615418e-02 7.15467855e-02
 7.36621022e-02 7.53843933e-02 7.67913759e-02 8.19540247e-02
 8.80861282e-02 8.95409733e-02 9.00134519e-02 9.49385315e-02
 9.79679152e-02 9.83155593e-02 1.00102298e-01 1.04187422e-01
 1.07384197e-01 1.12638518e-01 1.14282526e-01 1.17104501e-01
 1.19918264e-01 1.20857432e-01 1.37701765e-01 1.43476546e-01
 1.47591859e-01 1.55776784e-01 1.56716332e-01 1.73751891e-01
 1.84516862e-01 2.06557751e-01 2.16318309e-01 2.32971460e-01
 2.34537035e-01 2.80782402e-01 2.86103427e-01 2.96498209e-01
 2.99700409e-01 3.43842357e-01 3.71025532e-01 4.54446793e-01
 4.81896073e-01 5.69534481e-01 6.03459239e-01 6.17298663e-01
 7.36707985e-01 9.01006758e-01 9.61062431e-01 1.20700431e+00]",16.089492797851562,0.11038565131873372,960
8,1.1404069662094116,0.5745522975921631,0.17071083188056946,module.layer2.1.conv1,"[7.8617446e-30 4.1095613e-25 3.9507002e-24 ... 4.9082085e-01 5.4285610e-01
 5.7455230e-01]",66.65377807617188,-0.2744622398367819,22500
9,1.140685796737671,0.35259145498275757,0.16944235563278198,module.layer2.1.conv2,"[5.6309213e-28 8.8656965e-26 1.1161100e-25 ... 2.6565754e-01 3.1649759e-01
 3.5259145e-01]",55.54782485961914,-0.5164206469037355,22500
10,1.2565133571624756,0.3407333195209503,0.17751407623291016,module.layer3.0.conv1,"[1.03453745e-13 1.20869596e-13 1.42797232e-13 ... 2.70833939e-01
 3.12972069e-01 3.40733320e-01]",120.088134765625,-0.5875272953181087,22500
11,1.4611427783966064,0.26686614751815796,0.14699998497962952,module.layer3.0.conv2,"[1.18332316e-07 1.77292563e-07 1.77682523e-07 ... 2.51632959e-01
 2.63507485e-01 2.66866148e-01]",192.98855590820312,-0.8382671295656411,22500
12,1.5086894035339355,0.3960901200771332,0.14178809523582458,module.layer3.0.shortcut.0,"[1.6050465e-06 1.9012327e-06 1.9888762e-06 ... 2.8339413e-01 3.1895745e-01
 3.9609012e-01]",24.60004425048828,-0.6068039156618568,1500
13,1.44725501537323,0.15437038242816925,0.14591237902641296,module.layer3.1.conv1,"[5.1784664e-08 5.8637930e-08 7.1061528e-08 ... 1.4268073e-01 1.5067554e-01
 1.5437038e-01]",107.19520568847656,-1.174354849519861,22500
14,1.4350066184997559,0.18603353202342987,0.14180493354797363,module.layer3.1.conv2,"[2.2254374e-08 2.7630223e-08 2.8170657e-08 ... 1.5457034e-01 1.5559131e-01
 1.8603353e-01]",91.33277130126953,-1.0481414168091179,22500
15,1.7131972312927246,0.14074739813804626,0.13557812571525574,module.layer4.0.conv1,"[8.5673368e-10 8.9133312e-10 1.0236384e-09 ... 9.6472420e-02 1.1391229e-01
 1.4074740e-01]",155.9324951171875,-1.4588895914663316,22500
16,1.8642362356185913,0.07449888437986374,0.12558647990226746,module.layer4.0.conv2,"[5.2843672e-05 5.7393427e-05 5.9143476e-05 ... 6.7771398e-02 6.8509072e-02
 7.4498884e-02]",144.44357299804688,-2.102579268531805,22500
17,1.254957675933838,0.4505867063999176,0.16417181491851807,module.layer4.0.shortcut.0,"[7.7711344e-11 8.1416394e-11 9.9498132e-11 ... 3.0634475e-01 3.1566459e-01
 4.5058671e-01]",83.69354248046875,-0.43449348631469825,10500
18,1.8033201694488525,0.11439109593629837,0.13207277655601501,module.layer4.1.conv1,"[1.54021311e-08 1.55058704e-08 1.60204792e-08 ... 1.01305902e-01
 1.09669343e-01 1.14391096e-01]",209.38241577148438,-1.6980202999076872,22500
19,1.4638488292694092,0.09019371122121811,0.12472712993621826,module.layer4.1.conv2,"[5.1534089e-06 7.2752337e-06 7.2826697e-06 ... 8.1101850e-02 8.1640922e-02
 9.0193711e-02]",93.88838195800781,-1.5294640125331393,22500
20,2.08322811126709,13.863395690917969,0.13751330971717834,module.linear,"[1.47953202e-07 1.48974706e-07 1.53508822e-07 ... 1.37508955e+01
 1.38293324e+01 1.38633957e+01]",3120.74462890625,2.3787748899259835,1500
