,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.3372005224227905,2.2475216388702393,0.20608925819396973,module.conv1,"[9.5556646e-14 1.4499612e-12 3.4587062e-11 1.7019929e-10 2.5849875e-10
 8.1276326e-08 3.1846277e-05 1.0917058e-04 2.4562303e-04 9.0800697e-04
 1.6487250e-03 2.3565062e-03 4.2992467e-03 1.1211444e-02 1.6561858e-02
 2.9602675e-02 3.1674828e-02 6.7394458e-02 1.0324442e-01 2.0475459e-01
 4.2336887e-01 7.2938234e-01 1.0618196e+00 1.1663339e+00 1.3857099e+00
 1.8029015e+00 2.2475216e+00]",9.291080474853516,0.47029861442874715,27
1,1.3451536893844604,0.6604029536247253,0.16323208808898926,module.layer1.0.conv1,"[2.1772130e-19 2.3285225e-19 2.9078712e-19 ... 3.3221722e-01 3.6381114e-01
 6.6040295e-01]",8.91826057434082,-0.24238457908282246,1080
2,1.45521080493927,0.534047544002533,0.12919661402702332,module.layer1.0.conv2,"[3.8197624e-07 5.6409527e-07 6.0495671e-07 ... 2.2986421e-01 2.8105453e-01
 5.3404754e-01]",8.658117294311523,-0.39642864075891765,1080
3,1.4198122024536133,0.2385266274213791,0.14983618259429932,module.layer1.1.conv1,"[2.0556425e-22 2.6363565e-22 2.9534288e-22 ... 1.4426741e-01 2.0139621e-01
 2.3852663e-01]",4.7559051513671875,-0.8837807509037359,1080
4,1.3770356178283691,0.16658806800842285,0.14673924446105957,module.layer1.1.conv2,"[2.3521334e-07 2.6303465e-07 3.0200258e-07 ... 9.0475902e-02 1.0179531e-01
 1.6658807e-01]",3.0831522941589355,-1.0718240847223133,1080
5,1.0301004648208618,0.6150879263877869,0.17243140935897827,module.layer2.0.conv1,[0.         0.         0.         ... 0.39003944 0.4594282  0.6150879 ],40.78338623046875,-0.21741588601221415,87000
6,1.037186622619629,0.4327647089958191,0.17865750193595886,module.layer2.0.conv2,[0.         0.         0.         ... 0.3233658  0.33879548 0.4327647 ],73.00480651855469,-0.3772747278480382,87000
7,1.2129237651824951,0.5222687721252441,0.15366777777671814,module.layer2.0.shortcut.0,"[5.0287118e-13 6.1882628e-13 9.1761960e-13 ... 4.2476186e-01 5.0580901e-01
 5.2226877e-01]",9.021992683410645,-0.3421730001849238,1856
8,1.0370829105377197,0.28627559542655945,0.17893272638320923,module.layer2.1.conv1,[0.         0.         0.         ... 0.23036182 0.24280852 0.2862756 ],60.99620819091797,-0.5633596915843394,87000
9,1.037047266960144,0.3328723609447479,0.17946872115135193,module.layer2.1.conv2,[0.         0.         0.         ... 0.2030414  0.23896971 0.33287236],53.91903305053711,-0.4954205679177792,87000
10,1.0614099502563477,0.28761550784111023,0.2065524458885193,module.layer3.0.conv1,[0.         0.         0.         ... 0.22969046 0.25546664 0.2876155 ],115.11367797851562,-0.574422010886752,90000
11,1.129594087600708,0.21625950932502747,0.1782783567905426,module.layer3.0.conv2,"[3.4327304e-26 1.6847815e-25 4.6968872e-25 ... 2.0263831e-01 2.0590961e-01
 2.1625951e-01]",204.6311798095703,-0.75120806719007,90000
12,1.330723762512207,0.21532289683818817,0.15559598803520203,module.layer3.0.shortcut.0,"[8.1145374e-10 1.0286290e-09 1.1878580e-09 ... 1.5567936e-01 1.6393848e-01
 2.1532290e-01]",11.960651397705078,-0.8874726997529063,3000
13,1.129025936126709,0.15703964233398438,0.17734843492507935,module.layer3.1.conv1,"[1.1293544e-28 1.4292635e-27 4.4493099e-27 ... 1.2969820e-01 1.3171986e-01
 1.5703964e-01]",154.1783905029297,-0.9077263555671632,90000
14,1.1286964416503906,0.17617741227149963,0.17315468192100525,module.layer3.1.conv2,"[2.5253670e-26 2.8059647e-26 5.5944906e-26 ... 1.3137610e-01 1.3764319e-01
 1.7617741e-01]",121.76692962646484,-0.8510932959575042,90000
15,1.2707880735397339,0.09731661528348923,0.18332090973854065,module.layer4.0.conv1,"[2.4904230e-16 3.1473235e-16 3.2239617e-16 ... 8.4447429e-02 9.0659156e-02
 9.7316615e-02]",176.88385009765625,-1.285799898694507,90000
16,1.4840196371078491,0.057241179049015045,0.1450461745262146,module.layer4.0.conv2,"[1.3459852e-07 1.6607287e-07 1.6697926e-07 ... 5.5074848e-02 5.5083465e-02
 5.7241179e-02]",195.18374633789062,-1.8435848760307492,90000
17,1.127476692199707,0.24990041553974152,0.16861775517463684,module.layer4.0.shortcut.0,"[2.7022432e-21 1.9207852e-19 1.1402493e-18 ... 1.9928320e-01 2.0515811e-01
 2.4990042e-01]",66.48590850830078,-0.6790036952609708,21000
18,1.449806809425354,0.18547189235687256,0.1452541947364807,module.layer4.1.conv1,"[3.5085326e-24 5.5826921e-24 6.1248715e-24 ... 1.2848563e-01 1.7680624e-01
 1.8547189e-01]",214.08303833007812,-1.0608553887809244,90000
19,1.3220083713531494,0.06147989258170128,0.11130377650260925,module.layer4.1.conv2,"[6.9768529e-09 7.3435928e-09 8.3868104e-09 ... 5.1179122e-02 5.3274639e-02
 6.1479893e-02]",87.23712158203125,-1.6013049817104588,90000
20,2.1542320251464844,9.343642234802246,0.14967948198318481,module.linear,"[3.3729749e-12 3.4382297e-12 3.4513627e-12 ... 9.2554264e+00 9.2624798e+00
 9.3436422e+00]",4935.4462890625,2.0907170812987785,3000
