,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,2.2266486413547897,3.242424249649048,4.86097526550293,0.09579157829284668,module.features.conv_1,"[0.2981421  0.38151786 0.67419904 0.7869847  0.8098685  0.821774
 0.84368396 0.8494996  0.8893019  0.92893976 0.9792422  1.0480464
 1.0905129  1.1269008  1.1851279  1.2599022  1.2695217  1.3950344
 1.4715523  1.5696517  1.6697031  1.8075122  1.9733815  1.9906058
 2.2194717  3.112604   4.8609753 ]",37.31365966796875,27
1,0.2354951634191023,1.4475021362304688,1.454422950744629,0.15398558974266052,module.features.conv_2,"[1.14254464e-08 1.44855745e-08 2.65494169e-08 4.86156182e-08
 9.46193595e-08 1.16915103e-07 1.62018935e-07 2.45525825e-07
 2.80809388e-07 4.01099982e-07 4.85510782e-07 1.16966135e-06
 1.18471451e-06 1.39871167e-06 1.57075999e-06 2.24954397e-06
 2.42132614e-06 2.50347557e-06 2.93689573e-06 3.37783808e-06
 3.44361047e-06 3.70743805e-06 4.03703689e-06 4.04298862e-06
 4.75379011e-06 5.30726948e-06 5.67980987e-06 6.07837592e-06
 8.13510633e-06 8.80667085e-06 9.81018275e-06 9.93681715e-06
 9.96183644e-06 1.34122902e-05 1.40360298e-05 1.43626294e-05
 1.44588785e-05 1.45807617e-05 1.56670867e-05 1.64599478e-05
 1.72525542e-05 1.74200923e-05 1.74603119e-05 1.80660245e-05
 1.89675120e-05 2.02943629e-05 2.07374760e-05 2.10097296e-05
 2.19472495e-05 2.22672024e-05 2.42800979e-05 3.07385562e-05
 3.21156658e-05 3.39135113e-05 3.40922561e-05 3.54386357e-05
 3.62972532e-05 3.69530499e-05 3.75230120e-05 3.76572571e-05
 4.02402438e-05 4.08860615e-05 4.13331945e-05 4.79418923e-05
 4.98186273e-05 5.08919875e-05 5.54418875e-05 5.63716494e-05
 5.83340770e-05 5.88744442e-05 6.02055297e-05 7.41327531e-05
 7.53312124e-05 7.58495953e-05 7.64566794e-05 7.66550074e-05
 7.98928959e-05 8.53631500e-05 9.21169558e-05 9.31988761e-05
 9.38949961e-05 9.63990969e-05 9.78230892e-05 9.93874201e-05
 9.94671718e-05 1.02528225e-04 1.04154278e-04 1.09520217e-04
 1.11010537e-04 1.11640293e-04 1.13717841e-04 1.26274594e-04
 1.26443992e-04 1.33572656e-04 1.35806011e-04 1.36022980e-04
 1.43209909e-04 1.53066940e-04 1.54776950e-04 1.59497635e-04
 1.63667995e-04 1.65290985e-04 1.66238853e-04 1.66940881e-04
 1.71848966e-04 1.74139350e-04 1.74196975e-04 1.76445843e-04
 1.80203526e-04 1.83209224e-04 1.94994165e-04 2.00753144e-04
 2.23909650e-04 2.26140357e-04 2.26277552e-04 2.26297809e-04
 2.44735333e-04 2.49350764e-04 2.49944773e-04 2.50874553e-04
 2.61422188e-04 2.66137649e-04 2.70245073e-04 2.73586833e-04
 2.76142033e-04 2.77344661e-04 3.06829956e-04 3.26331443e-04
 3.31056799e-04 3.33116128e-04 3.36461875e-04 3.41160106e-04
 3.50465853e-04 3.52807576e-04 3.59752274e-04 3.59815807e-04
 3.68640613e-04 3.73465475e-04 3.90311034e-04 3.96856078e-04
 4.18678159e-04 4.21938312e-04 4.37086914e-04 4.40931763e-04
 4.43979516e-04 4.45243233e-04 4.57668153e-04 4.82084288e-04
 4.99891990e-04 5.09796257e-04 5.25207783e-04 5.25493815e-04
 5.67934883e-04 5.87763905e-04 5.94313140e-04 6.05377078e-04
 6.07218826e-04 6.12530333e-04 6.24084030e-04 6.36371900e-04
 6.72240916e-04 6.73813687e-04 6.83058926e-04 7.21329474e-04
 7.23335310e-04 7.65707868e-04 7.78709713e-04 7.88051169e-04
 8.26716539e-04 8.31875252e-04 8.35782383e-04 8.48257681e-04
 8.59009335e-04 8.74966732e-04 8.81164626e-04 9.16122168e-04
 9.25708096e-04 9.98128904e-04 1.00473338e-03 1.04477268e-03
 1.04515348e-03 1.04712904e-03 1.06489542e-03 1.07122399e-03
 1.08124560e-03 1.09421124e-03 1.09819684e-03 1.14793971e-03
 1.16624066e-03 1.17052009e-03 1.20658323e-03 1.21222704e-03
 1.25195994e-03 1.25974335e-03 1.31518464e-03 1.36175950e-03
 1.39091164e-03 1.40292896e-03 1.44132483e-03 1.49938872e-03
 1.50802766e-03 1.56540400e-03 1.58465828e-03 1.58869394e-03
 1.62664778e-03 1.63221580e-03 1.63377752e-03 1.69610931e-03
 1.76917890e-03 1.77026552e-03 1.79038988e-03 1.80421711e-03
 1.82377303e-03 1.88903452e-03 1.90172996e-03 1.92431198e-03
 1.97386486e-03 2.03591795e-03 2.05432833e-03 2.10817228e-03
 2.11145962e-03 2.18318077e-03 2.20644288e-03 2.24606018e-03
 2.25175894e-03 2.28236732e-03 2.34657712e-03 2.41222628e-03
 2.44093151e-03 2.60122097e-03 2.61589163e-03 2.65442254e-03
 2.71169841e-03 2.74872524e-03 2.77677225e-03 2.93080811e-03
 2.93245609e-03 2.99524749e-03 3.18408315e-03 3.19062732e-03
 3.19169625e-03 3.22024361e-03 3.35748727e-03 3.40618868e-03
 3.43833026e-03 3.49300215e-03 3.56073794e-03 3.56350443e-03
 3.60580836e-03 3.65256495e-03 3.70971020e-03 3.73186381e-03
 3.80717986e-03 3.81651591e-03 4.15256293e-03 4.21315944e-03
 4.32765717e-03 4.32877569e-03 4.35048714e-03 4.38938290e-03
 4.46224166e-03 4.50528972e-03 4.52703563e-03 4.56573814e-03
 4.76959907e-03 5.06110722e-03 5.14536956e-03 5.46480576e-03
 5.46752056e-03 5.47389407e-03 5.55041339e-03 5.61034819e-03
 5.63883362e-03 5.90683799e-03 5.98594546e-03 5.99712459e-03
 6.14268705e-03 6.25327881e-03 6.26021065e-03 6.30946457e-03
 6.35523535e-03 6.53038081e-03 6.79221749e-03 6.97306590e-03
 6.97675347e-03 6.99624931e-03 7.05910195e-03 7.14535033e-03
 7.41962343e-03 7.43137999e-03 7.65821617e-03 7.69692659e-03
 7.93883950e-03 8.13798513e-03 8.19962192e-03 8.30952730e-03
 8.73146765e-03 8.88910983e-03 8.89331941e-03 8.99847783e-03
 9.00457520e-03 9.15840827e-03 9.31409094e-03 9.37129837e-03
 9.64818336e-03 9.64931492e-03 1.04142735e-02 1.05301924e-02
 1.05327768e-02 1.08210901e-02 1.09521272e-02 1.11032166e-02
 1.11852800e-02 1.15826391e-02 1.16974209e-02 1.17893964e-02
 1.18174637e-02 1.19354688e-02 1.19739240e-02 1.21509135e-02
 1.24665452e-02 1.27693629e-02 1.28051853e-02 1.29952049e-02
 1.30688092e-02 1.33050671e-02 1.35514773e-02 1.39213279e-02
 1.40140653e-02 1.45118115e-02 1.46492971e-02 1.47708841e-02
 1.47858122e-02 1.49859777e-02 1.52071565e-02 1.53172258e-02
 1.53475963e-02 1.54179865e-02 1.55088371e-02 1.58005562e-02
 1.66218579e-02 1.69010479e-02 1.70594603e-02 1.71458349e-02
 1.73666552e-02 1.76688656e-02 1.78193171e-02 1.84728373e-02
 1.89991351e-02 1.90254636e-02 1.91956274e-02 2.00379975e-02
 2.00878736e-02 2.01161150e-02 2.02949326e-02 2.03261338e-02
 2.05914117e-02 2.07578614e-02 2.12496910e-02 2.16501392e-02
 2.16993205e-02 2.20924914e-02 2.23828964e-02 2.35971045e-02
 2.39325818e-02 2.42142286e-02 2.42615640e-02 2.42870655e-02
 2.42896900e-02 2.47499365e-02 2.54229177e-02 2.55372189e-02
 2.69732848e-02 2.70735323e-02 2.72589177e-02 2.74028145e-02
 2.76944358e-02 2.79608276e-02 2.88426075e-02 3.06510236e-02
 3.06885876e-02 3.10399663e-02 3.10412217e-02 3.13880146e-02
 3.23816575e-02 3.27173732e-02 3.28203402e-02 3.31936143e-02
 3.32601145e-02 3.47075202e-02 3.47154848e-02 3.53391021e-02
 3.55322622e-02 3.56261395e-02 3.58224697e-02 3.67293917e-02
 3.70844118e-02 3.81136388e-02 3.83046679e-02 3.89280729e-02
 3.92108560e-02 4.03707810e-02 4.07650918e-02 4.22255807e-02
 4.29268107e-02 4.29913215e-02 4.37919609e-02 4.50205691e-02
 4.54782099e-02 4.61134575e-02 4.61383425e-02 4.61856164e-02
 4.66927104e-02 4.82451990e-02 4.89687137e-02 4.91878949e-02
 4.92460839e-02 4.93992604e-02 5.22442497e-02 5.31414412e-02
 5.39328866e-02 5.42240925e-02 5.44695035e-02 5.56796901e-02
 5.71837947e-02 5.86792901e-02 5.92864715e-02 5.95190004e-02
 5.97664267e-02 6.04558364e-02 6.14870451e-02 6.28189743e-02
 6.28272817e-02 6.37127310e-02 6.58283234e-02 6.59472644e-02
 6.93465099e-02 7.09984899e-02 7.10947290e-02 7.15446845e-02
 7.38171265e-02 7.54433796e-02 7.63493553e-02 7.68579394e-02
 7.69606382e-02 7.79358223e-02 7.96871632e-02 8.03718567e-02
 8.07725415e-02 8.08366761e-02 8.22519287e-02 8.52998570e-02
 8.54144245e-02 8.60001370e-02 8.91913399e-02 9.02955756e-02
 9.06701609e-02 9.12551582e-02 9.41142887e-02 9.79031473e-02
 9.88673866e-02 9.98254642e-02 1.00181423e-01 1.00233875e-01
 1.02454744e-01 1.06907383e-01 1.08457051e-01 1.11271016e-01
 1.14381924e-01 1.15065612e-01 1.15109876e-01 1.15634069e-01
 1.16539896e-01 1.18409403e-01 1.23990729e-01 1.24471739e-01
 1.26632079e-01 1.28414452e-01 1.32338509e-01 1.34125650e-01
 1.35341644e-01 1.35792956e-01 1.38169542e-01 1.38356119e-01
 1.38507918e-01 1.39001593e-01 1.49157152e-01 1.53475747e-01
 1.56227618e-01 1.58431068e-01 1.60118923e-01 1.70788497e-01
 1.72123462e-01 1.73815340e-01 1.75001666e-01 1.78275868e-01
 1.80118293e-01 1.80490300e-01 1.81311086e-01 1.84095711e-01
 1.85700268e-01 1.86559901e-01 1.91211745e-01 2.05466226e-01
 2.13888973e-01 2.16648743e-01 2.22523257e-01 2.32549429e-01
 2.36167416e-01 2.41190523e-01 2.45632365e-01 2.45675683e-01
 2.46475041e-01 2.52800405e-01 2.63605028e-01 2.66126752e-01
 2.68923998e-01 2.82064974e-01 2.88018227e-01 2.95706511e-01
 2.96254992e-01 3.05519253e-01 3.12120467e-01 3.17420661e-01
 3.18722188e-01 3.24244410e-01 3.26425821e-01 3.28633130e-01
 3.31628829e-01 3.46058458e-01 3.48119378e-01 3.50633830e-01
 3.59396309e-01 3.67616087e-01 3.69026810e-01 3.72190922e-01
 3.81138742e-01 3.83199602e-01 3.90767246e-01 3.92120272e-01
 4.03500050e-01 4.18259233e-01 4.25060421e-01 4.45101172e-01
 4.51334804e-01 4.58324313e-01 4.85831380e-01 4.87735957e-01
 4.89499509e-01 4.91452366e-01 4.99846756e-01 5.04473388e-01
 5.14136255e-01 5.18618762e-01 5.27950943e-01 5.57429492e-01
 5.64627051e-01 5.72962582e-01 5.79881370e-01 5.81985414e-01
 6.07017219e-01 6.13889277e-01 6.14887595e-01 6.53913975e-01
 6.58333421e-01 6.93125904e-01 6.97420895e-01 7.20573068e-01
 7.44462311e-01 8.17096055e-01 8.80210817e-01 8.99378479e-01
 1.00071776e+00 1.03420115e+00 1.05065644e+00 1.45442295e+00]",46.719444274902344,576
2,0.8316319010384017,1.7409837245941162,3.003857374191284,0.11594083905220032,module.features.conv_4,"[2.46856967e-03 2.80961720e-03 3.05353501e-03 3.13922740e-03
 3.19014373e-03 3.28015513e-03 3.28139705e-03 3.33821867e-03
 3.35424882e-03 3.40071460e-03 3.63727566e-03 3.77487019e-03
 3.87439271e-03 3.92355630e-03 3.94561328e-03 4.04121866e-03
 4.20382619e-03 4.28343704e-03 4.40661144e-03 4.42618178e-03
 4.49171616e-03 4.51713474e-03 4.51932708e-03 4.59865667e-03
 4.63175448e-03 4.71461797e-03 4.73595038e-03 4.81732981e-03
 4.87850700e-03 4.88663604e-03 4.90051229e-03 4.96215699e-03
 5.06703928e-03 5.13606938e-03 5.15456498e-03 5.19049354e-03
 5.21079078e-03 5.50886616e-03 5.53217111e-03 5.69048384e-03
 5.73871052e-03 5.77535620e-03 5.79593051e-03 5.86329540e-03
 6.04710355e-03 6.27680076e-03 6.28839806e-03 6.36646850e-03
 6.44270238e-03 6.46061124e-03 6.62297290e-03 6.63275551e-03
 6.67253416e-03 6.88423635e-03 6.89740712e-03 7.02301599e-03
 7.05233915e-03 7.13899592e-03 7.14199757e-03 7.15689175e-03
 7.22663663e-03 7.25407107e-03 7.43944943e-03 7.56281288e-03
 7.57774757e-03 7.72444624e-03 7.80447293e-03 7.97282439e-03
 7.99637288e-03 8.05289019e-03 8.16874858e-03 8.18663463e-03
 8.43895134e-03 8.50022957e-03 8.54589045e-03 8.59143678e-03
 8.63268040e-03 8.80832504e-03 8.95903260e-03 9.01960582e-03
 9.06772632e-03 9.09118541e-03 9.16271657e-03 9.21164174e-03
 9.21726879e-03 9.23747197e-03 9.35124420e-03 9.55469813e-03
 9.67837218e-03 9.95885860e-03 9.99735668e-03 1.00638838e-02
 1.00792674e-02 1.03096785e-02 1.04448190e-02 1.07997069e-02
 1.08088357e-02 1.08144600e-02 1.08614303e-02 1.09687103e-02
 1.10632153e-02 1.13791060e-02 1.14131281e-02 1.14870528e-02
 1.15500391e-02 1.15785608e-02 1.16895642e-02 1.18252514e-02
 1.18338596e-02 1.18699446e-02 1.19616175e-02 1.20167844e-02
 1.20355142e-02 1.21045541e-02 1.21797090e-02 1.23185888e-02
 1.25276335e-02 1.26475571e-02 1.29360128e-02 1.30896019e-02
 1.31461388e-02 1.32761663e-02 1.33081321e-02 1.33627336e-02
 1.33732641e-02 1.35594411e-02 1.35913985e-02 1.36899808e-02
 1.38045363e-02 1.40038459e-02 1.40099935e-02 1.41017037e-02
 1.41295483e-02 1.45760207e-02 1.50302919e-02 1.50332656e-02
 1.50979022e-02 1.52657190e-02 1.52786393e-02 1.53556271e-02
 1.53934825e-02 1.54482126e-02 1.54732410e-02 1.57245789e-02
 1.58846788e-02 1.59103330e-02 1.64522752e-02 1.65345687e-02
 1.67596042e-02 1.69224311e-02 1.69356000e-02 1.70119070e-02
 1.72915775e-02 1.76333264e-02 1.76541600e-02 1.78587511e-02
 1.79434232e-02 1.81606691e-02 1.82977300e-02 1.83552671e-02
 1.84934977e-02 1.89347174e-02 1.89509764e-02 1.89815238e-02
 1.93680134e-02 1.95166804e-02 1.95340030e-02 1.97401848e-02
 1.97561253e-02 2.01780535e-02 2.02003904e-02 2.05948893e-02
 2.06713844e-02 2.08439026e-02 2.08743177e-02 2.09360700e-02
 2.10596789e-02 2.11813543e-02 2.14444939e-02 2.14561578e-02
 2.14905534e-02 2.15302669e-02 2.15380043e-02 2.19530445e-02
 2.23321412e-02 2.24371087e-02 2.25576069e-02 2.26560757e-02
 2.29728073e-02 2.29860079e-02 2.30038688e-02 2.32885946e-02
 2.34103762e-02 2.36741714e-02 2.36895755e-02 2.36978289e-02
 2.37528775e-02 2.39470657e-02 2.41055228e-02 2.42600366e-02
 2.44720615e-02 2.46564131e-02 2.49723233e-02 2.51159538e-02
 2.52335835e-02 2.56526973e-02 2.56743487e-02 2.63829436e-02
 2.65367497e-02 2.69076601e-02 2.69621275e-02 2.73726601e-02
 2.73924638e-02 2.76412535e-02 2.78292522e-02 2.80574299e-02
 2.80717593e-02 2.80744955e-02 2.82927100e-02 2.84359418e-02
 2.85115913e-02 2.86182500e-02 2.87507754e-02 2.87771150e-02
 2.90550776e-02 2.98757311e-02 2.98813768e-02 2.99190059e-02
 2.99732555e-02 3.04527581e-02 3.05180456e-02 3.08094639e-02
 3.10168099e-02 3.11390888e-02 3.19239870e-02 3.23650241e-02
 3.24845053e-02 3.27669531e-02 3.31768431e-02 3.33000682e-02
 3.44453938e-02 3.47307660e-02 3.51648405e-02 3.52193490e-02
 3.53396833e-02 3.55275646e-02 3.55771668e-02 3.56548503e-02
 3.61199453e-02 3.63508947e-02 3.67615856e-02 3.67866904e-02
 3.68250161e-02 3.70252989e-02 3.73524688e-02 3.80751193e-02
 3.82416435e-02 3.82739939e-02 3.89277078e-02 3.93609256e-02
 3.95564213e-02 3.98468152e-02 3.98945771e-02 4.00683954e-02
 4.15151864e-02 4.19830121e-02 4.21550684e-02 4.24889661e-02
 4.25642468e-02 4.29052673e-02 4.30544131e-02 4.33819182e-02
 4.34010141e-02 4.35765982e-02 4.38510254e-02 4.40445691e-02
 4.41911034e-02 4.47161049e-02 4.51220088e-02 4.51314561e-02
 4.51427661e-02 4.53038998e-02 4.57180329e-02 4.61617112e-02
 4.66327779e-02 4.67343777e-02 4.70959991e-02 4.85594459e-02
 4.85794134e-02 4.89624552e-02 4.90874089e-02 4.95571084e-02
 5.01139648e-02 5.06973490e-02 5.08451052e-02 5.15015423e-02
 5.16031310e-02 5.16543314e-02 5.17378598e-02 5.17392084e-02
 5.30637950e-02 5.35368212e-02 5.36917821e-02 5.51563390e-02
 5.51646054e-02 5.55166490e-02 5.60769513e-02 5.61481118e-02
 5.61562665e-02 5.67667000e-02 5.68342544e-02 5.70024624e-02
 5.78164570e-02 5.82253151e-02 5.87858185e-02 5.92087209e-02
 5.92424534e-02 6.01751953e-02 6.16820492e-02 6.20412864e-02
 6.21842034e-02 6.23852834e-02 6.28209189e-02 6.31351769e-02
 6.34778365e-02 6.43649101e-02 6.46776259e-02 6.50995225e-02
 6.64959475e-02 6.70701340e-02 6.76073581e-02 6.76494092e-02
 6.77191317e-02 6.87622204e-02 6.88286796e-02 6.92835003e-02
 6.94954842e-02 6.96454495e-02 6.97489753e-02 7.00971261e-02
 7.13139847e-02 7.38218129e-02 7.45545700e-02 7.47363046e-02
 7.47684911e-02 7.47875944e-02 7.73683935e-02 7.74675235e-02
 7.76603445e-02 7.85794482e-02 7.88305253e-02 7.98767805e-02
 8.04123282e-02 8.05440471e-02 8.09044912e-02 8.15923586e-02
 8.22629035e-02 8.25486481e-02 8.34464803e-02 8.63740146e-02
 8.65772441e-02 8.66828412e-02 8.70044529e-02 8.73625875e-02
 8.79227445e-02 8.86493847e-02 8.86717439e-02 8.96226391e-02
 9.07100812e-02 9.10218284e-02 9.17763710e-02 9.34160352e-02
 9.46958736e-02 9.47880819e-02 9.64872539e-02 9.70206559e-02
 9.86592025e-02 9.99520123e-02 1.00223742e-01 1.00713253e-01
 1.00885347e-01 1.01260886e-01 1.06026709e-01 1.06698468e-01
 1.06896035e-01 1.07439011e-01 1.07602209e-01 1.07920572e-01
 1.09521724e-01 1.09569900e-01 1.11906730e-01 1.11991368e-01
 1.12012170e-01 1.17574491e-01 1.17609933e-01 1.17712975e-01
 1.19193599e-01 1.19436666e-01 1.19840771e-01 1.19887412e-01
 1.21147513e-01 1.21558718e-01 1.25045791e-01 1.25991896e-01
 1.27905771e-01 1.27970725e-01 1.29057139e-01 1.30690306e-01
 1.31966665e-01 1.32194921e-01 1.32605582e-01 1.33893162e-01
 1.34750471e-01 1.36220276e-01 1.36728480e-01 1.37414187e-01
 1.42131358e-01 1.42467618e-01 1.42596900e-01 1.47452161e-01
 1.48853675e-01 1.50021061e-01 1.51524991e-01 1.51919231e-01
 1.53658360e-01 1.58692583e-01 1.58795908e-01 1.61543339e-01
 1.62542313e-01 1.63675830e-01 1.69351161e-01 1.69376403e-01
 1.69975474e-01 1.70434758e-01 1.76656425e-01 1.77630901e-01
 1.79284081e-01 1.80860087e-01 1.81911618e-01 1.84326902e-01
 1.86267942e-01 1.87053859e-01 1.87542632e-01 1.89404547e-01
 1.99097484e-01 1.99913591e-01 2.00061336e-01 2.01040477e-01
 2.01618508e-01 2.04393938e-01 2.04773605e-01 2.06658185e-01
 2.08374009e-01 2.11337447e-01 2.12013319e-01 2.12466285e-01
 2.15998426e-01 2.18872771e-01 2.25421220e-01 2.26236671e-01
 2.27244467e-01 2.28321850e-01 2.34180421e-01 2.37100542e-01
 2.39948839e-01 2.42547855e-01 2.46018156e-01 2.48748079e-01
 2.49148265e-01 2.49931693e-01 2.50801444e-01 2.51187056e-01
 2.53924221e-01 2.58357555e-01 2.59431660e-01 2.65633047e-01
 2.67732263e-01 2.70569295e-01 2.71206319e-01 2.74436086e-01
 2.75077075e-01 2.75509149e-01 2.76210696e-01 2.77749062e-01
 2.83060014e-01 2.95527488e-01 3.05526823e-01 3.10877889e-01
 3.11050594e-01 3.11368763e-01 3.13284844e-01 3.13631773e-01
 3.25046629e-01 3.26586992e-01 3.29030752e-01 3.29412162e-01
 3.31388682e-01 3.37111890e-01 3.45363408e-01 3.47875208e-01
 3.48223835e-01 3.53240699e-01 3.57391149e-01 3.62358063e-01
 3.64799410e-01 3.66367906e-01 3.70523274e-01 3.77795964e-01
 3.85022938e-01 3.85889828e-01 3.91181320e-01 3.94996732e-01
 3.99304777e-01 4.06512409e-01 4.17417765e-01 4.23688740e-01
 4.30985659e-01 4.33028311e-01 4.36106861e-01 4.41580832e-01
 4.44860220e-01 4.46925104e-01 4.73500133e-01 4.74694580e-01
 4.75441277e-01 4.94949371e-01 5.11240065e-01 5.13617754e-01
 5.28342009e-01 5.33650577e-01 5.37424505e-01 5.38118005e-01
 5.49147010e-01 5.60914338e-01 5.69076955e-01 5.86607397e-01
 5.91588974e-01 5.98676324e-01 6.00303888e-01 6.01975501e-01
 6.02450192e-01 6.22855663e-01 6.23026967e-01 6.23548210e-01
 6.25659108e-01 6.70440614e-01 6.74982011e-01 6.78765893e-01
 6.97831511e-01 7.15234220e-01 7.69715369e-01 7.71348000e-01
 7.73178875e-01 7.91679680e-01 8.00380170e-01 8.01486373e-01
 8.08511496e-01 8.18033695e-01 8.31276655e-01 8.77223551e-01
 9.32447970e-01 9.59949732e-01 9.64731395e-01 1.01749814e+00
 1.05048275e+00 1.05979168e+00 1.13094509e+00 1.17857420e+00
 1.18151414e+00 1.29310346e+00 1.33676410e+00 1.37147892e+00
 1.46267557e+00 2.08447337e+00 2.45853496e+00 3.00385737e+00]",91.09031677246094,576
3,0.24727736190558636,1.7160553932189941,1.3934659957885742,0.1273980438709259,module.features.conv_5,"[2.4705995e-09 3.3170366e-08 2.5770299e-07 ... 1.0247675e+00 1.0404873e+00
 1.3934660e+00]",121.19336700439453,1152
4,0.6366350791833099,1.879507303237915,2.1813454627990723,0.12221330404281616,module.features.conv_7,[0.00508821 0.00513794 0.00521392 ... 1.5767109  1.5837892  2.1813455 ],203.69515991210938,1152
5,0.41623550339227244,1.7723774909973145,1.7172987461090088,0.13218212127685547,module.features.conv_8,"[5.6436594e-10 3.4443829e-08 8.7913506e-08 ... 1.3140790e+00 1.3619587e+00
 1.7172987e+00]",229.7873077392578,2304
6,0.3811475493346737,1.8463650941848755,1.6085379123687744,0.14367032051086426,module.features.conv_9,"[5.5306362e-08 8.0359335e-08 1.5367375e-07 ... 1.2224655e+00 1.3171265e+00
 1.6085379e+00]",251.2958984375,2304
7,0.31580353553232565,1.9024897813796997,1.465530514717102,0.11180528998374939,module.features.conv_11,[0.00414316 0.00435245 0.00437484 ... 1.0073295  1.0361983  1.4655305 ],318.916259765625,2304
8,0.11051570576039006,1.7370749711990356,1.1577684879302979,0.11943703889846802,module.features.conv_12,"[9.9141062e-10 2.3278603e-09 8.0118188e-09 ... 8.3076960e-01 8.3245254e-01
 1.1577685e+00]",261.66973876953125,4608
9,-0.13305807519928306,1.7052643299102783,0.8355494737625122,0.11209133267402649,module.features.conv_13,"[1.7581620e-12 9.7386343e-10 1.3552636e-09 ... 7.5253683e-01 7.6099324e-01
 8.3554947e-01]",163.36993408203125,4608
10,-0.1463169607076819,1.4963383674621582,0.7983928918838501,0.0812235176563263,module.features.conv_15,"[1.0337814e-13 4.8227443e-11 1.0199252e-10 ... 5.9021783e-01 6.0191846e-01
 7.9839289e-01]",56.49093246459961,4608
11,0.05699112846829396,1.460676670074463,1.0939990282058716,0.0869985818862915,module.features.conv_16,"[1.60467646e-11 8.23832114e-11 1.09485046e-10 ... 4.71066892e-01
 5.70119977e-01 1.09399903e+00]",44.253387451171875,4608
12,-0.9815590592808511,1.4158539772033691,0.20264555513858795,0.10709568858146667,module.features.conv_17,"[1.7086468e-13 1.5859864e-11 3.4314874e-11 ... 1.8947119e-01 1.9992797e-01
 2.0264556e-01]",46.1453742980957,4608
13,1.9732932940864158,2.014725685119629,9.537514686584473,0.19422271847724915,module.linear,"[3.24079892e-08 9.28113759e-02 9.93355960e-02 1.01221099e-01
 1.15594372e-01 1.20378494e-01 1.31225005e-01 1.34470418e-01
 1.43847689e-01 1.52106524e-01 1.67697936e-01 1.76010728e-01
 1.81374729e-01 1.91022202e-01 2.05172688e-01 2.09389001e-01
 2.14706749e-01 2.22496435e-01 2.35787153e-01 2.47636274e-01
 2.55847037e-01 2.56683439e-01 2.79089093e-01 2.94580996e-01
 3.08931082e-01 3.16640794e-01 3.45682532e-01 3.59308571e-01
 3.62053156e-01 3.75118524e-01 4.00804937e-01 4.26111698e-01
 4.36900467e-01 4.59033310e-01 4.92332995e-01 5.33951163e-01
 5.50004005e-01 5.62332034e-01 6.21016979e-01 6.37822449e-01
 6.67760491e-01 6.92845762e-01 7.13047862e-01 7.68073320e-01
 7.86692679e-01 7.99267411e-01 8.63788605e-01 8.78526509e-01
 9.29946184e-01 9.70679641e-01 1.02063203e+00 1.03767657e+00
 1.11420584e+00 1.14830863e+00 1.17467713e+00 1.24049234e+00
 1.30957198e+00 1.39897561e+00 1.47359741e+00 1.49622548e+00
 1.56789136e+00 1.64700520e+00 1.72175109e+00 1.79458904e+00
 1.83961177e+00 1.87711298e+00 1.94563782e+00 2.11838627e+00
 2.26286793e+00 2.30712104e+00 2.37161207e+00 2.43322825e+00
 2.59917545e+00 2.68070245e+00 2.78899670e+00 2.85409403e+00
 2.93878818e+00 3.06232405e+00 3.14889431e+00 3.24196863e+00
 3.34115791e+00 3.43307471e+00 3.49792552e+00 3.78334785e+00
 3.84674835e+00 3.99053621e+00 3.99609995e+00 4.17677975e+00
 4.38036633e+00 4.45431328e+00 4.53906393e+00 4.73110294e+00
 4.88142061e+00 5.00868082e+00 5.37677050e+00 6.17470646e+00
 6.87148476e+00 6.96597910e+00 8.29735947e+00 9.53751469e+00]",180.38771057128906,100
