,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.8402099609375,0.17314565181732178,0.18624360859394073,module.features.conv_1,"[1.01646538e-05 1.71133015e-05 6.50188449e-05 7.11844841e-05
 9.18024598e-05 1.05365449e-04 1.05675834e-04 1.53232817e-04
 1.68179482e-04 1.75841196e-04 1.79322029e-04 1.82682299e-04
 1.86252131e-04 2.10139187e-04 2.23639712e-04 2.46682961e-04
 2.51883059e-04 2.72914564e-04 2.76534585e-04 2.82698049e-04
 2.85941991e-04 2.92229262e-04 3.01429798e-04 3.33100761e-04
 3.48392612e-04 3.48934089e-04 3.49549140e-04 3.55707161e-04
 3.77515506e-04 4.54683002e-04 4.61781136e-04 4.63753648e-04
 4.71893523e-04 4.93043277e-04 5.99726452e-04 6.05638546e-04
 6.32965122e-04 6.74205017e-04 6.94448710e-04 7.06255436e-04
 7.09974323e-04 7.13655434e-04 7.22970464e-04 7.35714857e-04
 7.44629127e-04 7.72566069e-04 8.10270722e-04 8.91026284e-04
 9.42384242e-04 9.69600165e-04 9.73672315e-04 1.00568042e-03
 1.06141344e-03 1.06851791e-03 1.12563116e-03 1.13942777e-03
 1.20095408e-03 1.20828033e-03 1.21575780e-03 1.22521201e-03
 1.25118101e-03 1.25288463e-03 1.25455798e-03 1.27283111e-03
 1.28395751e-03 1.33647909e-03 1.35835074e-03 1.38045126e-03
 1.40281930e-03 1.51291117e-03 1.52804621e-03 1.55856484e-03
 1.57836056e-03 1.61428249e-03 1.67243183e-03 1.71258650e-03
 1.74626720e-03 1.76353438e-03 1.77870761e-03 1.79452426e-03
 1.80714251e-03 1.88183540e-03 1.90007326e-03 1.95971760e-03
 2.01875321e-03 2.05735909e-03 2.11711577e-03 2.11900170e-03
 2.16874480e-03 2.22461415e-03 2.25577923e-03 2.36067455e-03
 2.40773545e-03 2.42155115e-03 2.46994291e-03 2.51851580e-03
 2.63642520e-03 2.68923212e-03 2.74530216e-03 2.76268693e-03
 2.86434870e-03 2.87995348e-03 2.97130924e-03 3.06360493e-03
 3.22373188e-03 3.24654626e-03 3.28293885e-03 3.31899337e-03
 3.38179315e-03 3.44095076e-03 3.44487210e-03 3.44677898e-03
 3.54981306e-03 3.57279438e-03 3.60397995e-03 3.62688769e-03
 3.81207746e-03 3.82469082e-03 3.90757527e-03 4.04643733e-03
 4.16222215e-03 4.18409379e-03 4.21475340e-03 4.23885882e-03
 4.27715853e-03 4.34319349e-03 4.47095651e-03 4.61748941e-03
 4.68213158e-03 4.70665516e-03 4.71762428e-03 4.84955171e-03
 4.90266876e-03 4.92423261e-03 4.94000828e-03 5.17067313e-03
 5.32380678e-03 5.44025330e-03 5.46684489e-03 5.48531627e-03
 5.55827282e-03 5.56002604e-03 5.58761694e-03 5.69743291e-03
 6.00510789e-03 6.01100316e-03 6.17842097e-03 6.22844603e-03
 6.33888692e-03 6.41373033e-03 6.49166014e-03 6.74353307e-03
 6.79415185e-03 7.03805685e-03 7.08282553e-03 7.11747631e-03
 7.40777329e-03 7.57459179e-03 7.90349487e-03 7.91419018e-03
 7.92671088e-03 7.97374733e-03 8.07392690e-03 8.07582680e-03
 8.07866547e-03 8.41291528e-03 8.43313988e-03 8.60722736e-03
 8.66439566e-03 8.71841982e-03 8.77188426e-03 8.94075446e-03
 9.20090545e-03 9.24115814e-03 9.53988358e-03 9.58587136e-03
 9.60362889e-03 9.78488382e-03 9.88144707e-03 1.00311311e-02
 1.00365058e-02 1.02250315e-02 1.02818413e-02 1.04305865e-02
 1.07229901e-02 1.10329147e-02 1.10330824e-02 1.11072920e-02
 1.11621032e-02 1.14872539e-02 1.16453627e-02 1.18351560e-02
 1.18701942e-02 1.21387392e-02 1.21498350e-02 1.22524425e-02
 1.25206467e-02 1.25648128e-02 1.31518804e-02 1.31837958e-02
 1.39144314e-02 1.39386496e-02 1.39826024e-02 1.44254286e-02
 1.46051841e-02 1.47871803e-02 1.50152659e-02 1.52260307e-02
 1.52990632e-02 1.62070636e-02 1.64976437e-02 1.67254116e-02
 1.69669930e-02 1.72820874e-02 1.75201911e-02 1.78931337e-02
 1.80612914e-02 1.81726553e-02 1.82516053e-02 1.85066964e-02
 1.87269077e-02 1.88295282e-02 1.93380658e-02 1.93546433e-02
 1.94959771e-02 1.95420273e-02 1.98992342e-02 2.00196505e-02
 2.00421494e-02 2.00761948e-02 2.01658253e-02 2.03984249e-02
 2.04344802e-02 2.05115397e-02 2.06980184e-02 2.08294950e-02
 2.15496738e-02 2.16508880e-02 2.18993649e-02 2.20888108e-02
 2.21644975e-02 2.23606266e-02 2.25568116e-02 2.25717314e-02
 2.26181746e-02 2.28714701e-02 2.43374184e-02 2.44335402e-02
 2.44567208e-02 2.47278586e-02 2.48114374e-02 2.53718942e-02
 2.54048128e-02 2.60659922e-02 2.61216275e-02 2.62246057e-02
 2.70662997e-02 2.71648560e-02 2.73374598e-02 2.74869781e-02
 2.76594814e-02 2.79804058e-02 2.87845880e-02 2.88948640e-02
 2.92899087e-02 3.06384880e-02 3.07930708e-02 3.10463570e-02
 3.12364195e-02 3.15790586e-02 3.18317786e-02 3.18992138e-02
 3.24269272e-02 3.26548815e-02 3.35058086e-02 3.35724913e-02
 3.38467844e-02 3.38915326e-02 3.60138230e-02 3.75575982e-02
 3.78136560e-02 3.81671153e-02 3.82501557e-02 3.88874523e-02
 3.90069932e-02 3.94708402e-02 3.95511277e-02 3.99185941e-02
 4.02565151e-02 4.03236635e-02 4.03575301e-02 4.08054888e-02
 4.10940200e-02 4.13144790e-02 4.14561592e-02 4.16213498e-02
 4.25539613e-02 4.27712500e-02 4.31611612e-02 4.41421643e-02
 4.48502935e-02 4.56443168e-02 4.56527621e-02 4.61185835e-02
 4.62939218e-02 4.80067804e-02 4.94876839e-02 5.02692461e-02
 5.07413633e-02 5.14533445e-02 5.25924154e-02 5.26094958e-02
 5.39884456e-02 5.54900356e-02 5.56138530e-02 5.56296110e-02
 5.57559133e-02 5.60106710e-02 5.62106892e-02 5.66403568e-02
 5.68523854e-02 5.73985204e-02 5.78904115e-02 5.79365380e-02
 5.80467731e-02 5.83252683e-02 5.86057454e-02 6.15841858e-02
 6.27917945e-02 6.42977133e-02 6.49686679e-02 6.53069913e-02
 6.56092390e-02 6.59656003e-02 6.64352775e-02 6.64553121e-02
 6.67894259e-02 6.70310557e-02 6.79289997e-02 6.80823997e-02
 6.82582557e-02 7.22352043e-02 7.24875703e-02 7.25189373e-02
 7.32413754e-02 7.43661895e-02 7.65816346e-02 8.00891146e-02
 8.04755539e-02 8.12855363e-02 8.21091384e-02 8.24032649e-02
 8.24400932e-02 8.31467435e-02 8.43372270e-02 8.49227235e-02
 8.70623067e-02 8.74084681e-02 8.84174034e-02 9.28172171e-02
 9.86029878e-02 1.00648254e-01 1.01418607e-01 1.03711501e-01
 1.05109006e-01 1.07299894e-01 1.07896611e-01 1.18244864e-01
 1.24329038e-01 1.26286238e-01 1.30420730e-01 1.32189363e-01
 1.35032862e-01 1.55777782e-01 1.73145652e-01]",9.196085929870605,-1.4014825788689311,375
1,2.2528491020202637,0.00866694189608097,0.1863117814064026,module.features.conv_2,"[1.82040640e-05 2.21853188e-05 2.35208663e-05 2.46516684e-05
 2.77734853e-05 2.84178022e-05 3.20936924e-05 4.39019968e-05
 5.25114956e-05 6.34899625e-05 6.79682416e-05 7.17114890e-05
 7.24646961e-05 7.29725652e-05 7.29948879e-05 7.97388857e-05
 7.99550762e-05 8.43873640e-05 8.83821849e-05 9.12846735e-05
 9.95533483e-05 1.03841034e-04 1.06209751e-04 1.07728505e-04
 1.09373388e-04 1.09856104e-04 1.10094392e-04 1.17222808e-04
 1.28922562e-04 1.30730943e-04 1.44774705e-04 1.44959631e-04
 1.45245445e-04 1.51345419e-04 1.53600937e-04 1.57266346e-04
 1.61583084e-04 1.62823955e-04 1.72035230e-04 1.80482224e-04
 1.84553603e-04 1.84562581e-04 1.85071636e-04 1.87836064e-04
 2.09458332e-04 2.12617684e-04 2.20054484e-04 2.20745060e-04
 2.28068573e-04 2.41185568e-04 2.56362022e-04 2.61724344e-04
 2.69499375e-04 2.70122313e-04 2.77604791e-04 2.82509835e-04
 2.83145491e-04 2.83311820e-04 2.96120474e-04 3.04572284e-04
 3.06841248e-04 3.06947710e-04 3.13001772e-04 3.17742990e-04
 3.19071318e-04 3.35630728e-04 3.36533645e-04 3.39425605e-04
 3.40701517e-04 3.44691420e-04 3.57142824e-04 3.58377583e-04
 3.65924789e-04 3.75081698e-04 3.75308940e-04 3.83984647e-04
 3.86330765e-04 4.24252969e-04 4.39170195e-04 4.40089614e-04
 4.40626347e-04 4.43710480e-04 4.64344514e-04 4.65259305e-04
 4.65934514e-04 4.74517816e-04 4.83461190e-04 4.89948783e-04
 5.01322327e-04 5.04126132e-04 5.06820914e-04 5.11456339e-04
 5.17312728e-04 5.27402328e-04 5.27412514e-04 5.47601667e-04
 5.60355023e-04 5.61508001e-04 5.68190415e-04 5.83915098e-04
 5.96036552e-04 6.01569365e-04 6.20821374e-04 6.31369301e-04
 6.53645140e-04 6.62732637e-04 6.67536340e-04 6.83092163e-04
 6.83676335e-04 6.89488195e-04 7.00816512e-04 7.02508376e-04
 7.03823694e-04 7.15736125e-04 7.17729155e-04 7.25732127e-04
 7.51225103e-04 7.56076770e-04 7.68081460e-04 7.83945725e-04
 7.89736514e-04 7.97028071e-04 8.06384720e-04 8.16480373e-04
 8.34182953e-04 8.35217943e-04 8.39935266e-04 8.53526813e-04
 8.94897850e-04 8.97884718e-04 9.12604330e-04 9.30445443e-04
 9.53929790e-04 9.72348731e-04 9.75358998e-04 9.86525440e-04
 9.89331631e-04 9.91291599e-04 9.97603987e-04 1.00207969e-03
 1.02402293e-03 1.07624568e-03 1.09254359e-03 1.10530783e-03
 1.10555266e-03 1.11317972e-03 1.11608580e-03 1.13869773e-03
 1.14056806e-03 1.14548905e-03 1.15858798e-03 1.18957041e-03
 1.19633274e-03 1.20018481e-03 1.21754897e-03 1.22192304e-03
 1.23402779e-03 1.25915871e-03 1.27246906e-03 1.27837958e-03
 1.29366980e-03 1.29386364e-03 1.32072438e-03 1.34485739e-03
 1.37317553e-03 1.38474291e-03 1.40706892e-03 1.41586072e-03
 1.44848949e-03 1.45336462e-03 1.46268005e-03 1.49606937e-03
 1.50096009e-03 1.52386329e-03 1.52842421e-03 1.53237279e-03
 1.54216413e-03 1.55051937e-03 1.55280950e-03 1.57451723e-03
 1.58152403e-03 1.58326526e-03 1.60152500e-03 1.60310534e-03
 1.61987985e-03 1.64726586e-03 1.65048102e-03 1.65730948e-03
 1.67608063e-03 1.69205188e-03 1.69481104e-03 1.71878422e-03
 1.72114652e-03 1.74646301e-03 1.76419900e-03 1.76466745e-03
 1.81027025e-03 1.81647774e-03 1.83642982e-03 1.84256432e-03
 1.84276444e-03 1.86532969e-03 1.88755884e-03 1.89296785e-03
 1.89341453e-03 1.89906859e-03 1.90263009e-03 1.91418757e-03
 1.99825852e-03 2.00706790e-03 2.04958697e-03 2.06279173e-03
 2.08862708e-03 2.10708589e-03 2.12322059e-03 2.13555293e-03
 2.15148344e-03 2.15364597e-03 2.17551272e-03 2.26832856e-03
 2.27853400e-03 2.28413823e-03 2.29822914e-03 2.30396888e-03
 2.33311253e-03 2.35018646e-03 2.35056411e-03 2.35795137e-03
 2.37109396e-03 2.37539876e-03 2.37928727e-03 2.38187402e-03
 2.47546285e-03 2.49567511e-03 2.49816431e-03 2.54680705e-03
 2.56176060e-03 2.56881700e-03 2.62800022e-03 2.63104681e-03
 2.64791120e-03 2.66386662e-03 2.67517241e-03 2.73638614e-03
 2.78361887e-03 2.79904553e-03 2.81396299e-03 2.86539062e-03
 2.93248147e-03 2.94254045e-03 2.95882788e-03 2.99409893e-03
 3.00735305e-03 3.03375232e-03 3.03377002e-03 3.04180337e-03
 3.04640830e-03 3.05106887e-03 3.06675397e-03 3.07710865e-03
 3.09563568e-03 3.09977657e-03 3.19414749e-03 3.19869420e-03
 3.20935552e-03 3.21526150e-03 3.25195189e-03 3.26149166e-03
 3.31899640e-03 3.32948053e-03 3.33321793e-03 3.38061247e-03
 3.40002333e-03 3.51179601e-03 3.51570919e-03 3.52982548e-03
 3.53091396e-03 3.58218513e-03 3.58852255e-03 3.68057843e-03
 3.70781659e-03 3.77854705e-03 3.78444255e-03 3.80007550e-03
 3.80698266e-03 3.81973758e-03 3.86187993e-03 3.93518573e-03
 3.94331571e-03 3.95689253e-03 3.96547280e-03 3.98333231e-03
 4.00270475e-03 4.01204359e-03 4.03918792e-03 4.08001896e-03
 4.19125240e-03 4.32773354e-03 4.34946222e-03 4.36600484e-03
 4.37889667e-03 4.40631760e-03 4.40794555e-03 4.50226245e-03
 4.52534249e-03 4.59236559e-03 4.63015819e-03 4.63596778e-03
 4.70476178e-03 4.72800201e-03 4.74686874e-03 4.76031192e-03
 4.76883957e-03 4.77921916e-03 4.78282105e-03 4.83770436e-03
 4.84765600e-03 4.85179760e-03 4.85193729e-03 4.86949179e-03
 4.88606514e-03 5.01858955e-03 5.05010923e-03 5.14626456e-03
 5.19916276e-03 5.24254283e-03 5.30990027e-03 5.41633414e-03
 5.41948294e-03 5.48014045e-03 5.49176428e-03 5.54260192e-03
 5.61852474e-03 5.65394945e-03 5.69989625e-03 5.72909461e-03
 5.75090386e-03 5.80994366e-03 5.86863980e-03 5.88832283e-03
 5.91660198e-03 5.94399543e-03 5.96293900e-03 6.06760569e-03
 6.12438796e-03 6.14082208e-03 6.20592618e-03 6.23215130e-03
 6.32583303e-03 6.34054560e-03 6.35264348e-03 6.42975792e-03
 6.50018360e-03 6.63801748e-03 6.79369597e-03 6.82860240e-03
 6.83933776e-03 7.06647802e-03 7.11713545e-03 7.12990481e-03
 7.15123024e-03 7.25015532e-03 7.29202619e-03 7.36307213e-03
 7.40882475e-03 7.42960349e-03 7.51462672e-03 7.86254182e-03
 7.89903104e-03 7.93541502e-03 8.21433216e-03 8.42629839e-03
 8.52633733e-03 8.64701625e-03 8.66694190e-03]",0.8875693082809448,-4.645676989163844,375
2,2.4440560340881348,0.009558730758726597,0.18031567335128784,module.features.conv_4,"[2.10123435e-05 2.71715671e-05 3.86461579e-05 4.96765897e-05
 5.21087422e-05 5.57977764e-05 6.25982939e-05 6.86181229e-05
 7.11234898e-05 8.04761876e-05 8.62062152e-05 9.32832845e-05
 9.60489488e-05 1.16109615e-04 1.17800402e-04 1.19653188e-04
 1.29890745e-04 1.35189330e-04 1.57192917e-04 1.74906178e-04
 1.77042355e-04 1.80260860e-04 1.82860604e-04 1.91793806e-04
 1.92091044e-04 1.96372464e-04 2.02857860e-04 2.13418840e-04
 2.20196918e-04 2.21834052e-04 2.29385041e-04 2.38819484e-04
 2.49016099e-04 2.53420963e-04 2.67088151e-04 2.89781223e-04
 2.90396187e-04 2.96486571e-04 2.97971448e-04 3.01720080e-04
 3.09706549e-04 3.20911699e-04 3.23392742e-04 3.30164301e-04
 3.50670132e-04 3.58717516e-04 3.65184911e-04 3.67940840e-04
 3.71907023e-04 3.75574426e-04 3.78515018e-04 3.82602564e-04
 3.85174731e-04 3.94290633e-04 4.01025172e-04 4.12115303e-04
 4.15328133e-04 4.31626075e-04 4.38012416e-04 4.75367589e-04
 4.90250532e-04 4.92232502e-04 4.95202548e-04 5.03492833e-04
 5.04647789e-04 5.16432512e-04 5.27810538e-04 5.30074059e-04
 5.32278442e-04 5.42491151e-04 5.43485221e-04 5.61805151e-04
 5.73831087e-04 5.91867138e-04 5.97032311e-04 5.99345658e-04
 6.17600628e-04 6.27000991e-04 6.28323294e-04 6.31947245e-04
 6.85297942e-04 6.86315470e-04 7.14733149e-04 7.16732815e-04
 7.22011551e-04 7.22393626e-04 7.40024669e-04 7.46284786e-04
 7.60293275e-04 7.77805282e-04 7.92614301e-04 7.99808069e-04
 8.05335760e-04 8.06756725e-04 8.20391928e-04 8.40766705e-04
 8.45481176e-04 8.52442055e-04 8.52940080e-04 8.73801298e-04
 8.77700804e-04 8.83133558e-04 9.01517808e-04 9.04380984e-04
 9.18425329e-04 9.18670674e-04 9.48370493e-04 9.59156256e-04
 9.59463243e-04 9.60722275e-04 9.75493051e-04 9.78952390e-04
 1.02629710e-03 1.02926779e-03 1.03112089e-03 1.04364636e-03
 1.06181996e-03 1.11022010e-03 1.13681343e-03 1.13710761e-03
 1.14362151e-03 1.15413545e-03 1.20447052e-03 1.21214823e-03
 1.21434813e-03 1.22061337e-03 1.22987444e-03 1.23471196e-03
 1.24615664e-03 1.27351540e-03 1.27965910e-03 1.28459965e-03
 1.31724216e-03 1.32025057e-03 1.33440353e-03 1.33951206e-03
 1.38227758e-03 1.40866486e-03 1.40882505e-03 1.41595851e-03
 1.43514248e-03 1.43601140e-03 1.43941946e-03 1.44085300e-03
 1.45965291e-03 1.51422154e-03 1.51651260e-03 1.54609932e-03
 1.57357601e-03 1.57448091e-03 1.57449325e-03 1.59440888e-03
 1.61205430e-03 1.61385152e-03 1.62882288e-03 1.64389599e-03
 1.65705255e-03 1.65804627e-03 1.66758639e-03 1.66818185e-03
 1.74319337e-03 1.74417370e-03 1.76603359e-03 1.78079400e-03
 1.78940664e-03 1.81083672e-03 1.81096990e-03 1.81350030e-03
 1.86432677e-03 1.87347131e-03 1.91677315e-03 1.93067943e-03
 1.93935016e-03 1.94061885e-03 1.95580581e-03 1.99953630e-03
 2.00316915e-03 2.02506920e-03 2.03277217e-03 2.07812502e-03
 2.08046171e-03 2.11999915e-03 2.13288004e-03 2.14288197e-03
 2.17187800e-03 2.19137012e-03 2.20010406e-03 2.27864296e-03
 2.28787004e-03 2.31934409e-03 2.36458657e-03 2.37200805e-03
 2.37557478e-03 2.43068906e-03 2.43564835e-03 2.43708747e-03
 2.45821127e-03 2.46051629e-03 2.48467922e-03 2.49330723e-03
 2.49430141e-03 2.50892667e-03 2.50967988e-03 2.54553417e-03
 2.62213917e-03 2.63880054e-03 2.65488354e-03 2.65516550e-03
 2.69554905e-03 2.77919252e-03 2.80490029e-03 2.80744163e-03
 2.81759561e-03 2.83526094e-03 2.83795106e-03 2.88876262e-03
 2.90536857e-03 2.94399168e-03 2.94420472e-03 2.98353704e-03
 2.99255271e-03 3.00078141e-03 3.00078699e-03 3.01702507e-03
 3.02319298e-03 3.04475194e-03 3.06446827e-03 3.08008376e-03
 3.11493035e-03 3.14528588e-03 3.15894443e-03 3.21986643e-03
 3.22121708e-03 3.26024811e-03 3.28045222e-03 3.28702410e-03
 3.37347155e-03 3.37717938e-03 3.39014339e-03 3.40317120e-03
 3.40599567e-03 3.42917652e-03 3.44158406e-03 3.50489933e-03
 3.50803765e-03 3.52959172e-03 3.54723446e-03 3.56674171e-03
 3.60864704e-03 3.64875607e-03 3.66205559e-03 3.73273878e-03
 3.75733990e-03 3.77206411e-03 3.83254141e-03 3.84319853e-03
 3.94502655e-03 3.96692473e-03 3.97696020e-03 4.00794437e-03
 4.01058514e-03 4.01173392e-03 4.02449677e-03 4.03291825e-03
 4.03639860e-03 4.03713714e-03 4.04854910e-03 4.05178033e-03
 4.10634652e-03 4.13482822e-03 4.15442046e-03 4.22851322e-03
 4.23280429e-03 4.31311922e-03 4.31599468e-03 4.33996134e-03
 4.36835643e-03 4.41114372e-03 4.42002667e-03 4.42381017e-03
 4.42664092e-03 4.45288979e-03 4.49802401e-03 4.53087874e-03
 4.54979111e-03 4.59651183e-03 4.67357552e-03 4.70614387e-03
 4.71421983e-03 4.78970120e-03 4.79725515e-03 4.80869040e-03
 4.83447313e-03 4.85153915e-03 4.85283742e-03 4.85415058e-03
 4.91578085e-03 4.97422600e-03 5.08277304e-03 5.12538524e-03
 5.21360198e-03 5.29932091e-03 5.31046046e-03 5.32287173e-03
 5.38446940e-03 5.42695401e-03 5.52019430e-03 5.56141371e-03
 5.57168992e-03 5.59783773e-03 5.63185662e-03 5.64305065e-03
 5.67845488e-03 5.73293259e-03 5.74912876e-03 5.75978821e-03
 5.83719276e-03 5.89656970e-03 5.96474903e-03 6.02607056e-03
 6.06575189e-03 6.07219944e-03 6.08856417e-03 6.13565231e-03
 6.16106298e-03 6.23190636e-03 6.24561822e-03 6.31315913e-03
 6.32483605e-03 6.35329913e-03 6.39715325e-03 6.49966579e-03
 6.50559226e-03 6.55061938e-03 6.70575537e-03 6.75591361e-03
 6.79372065e-03 6.79556560e-03 6.85732206e-03 6.86088623e-03
 6.91392878e-03 6.92927511e-03 6.99366443e-03 7.07423640e-03
 7.20157800e-03 7.33642746e-03 7.49747315e-03 7.53321964e-03
 7.57078594e-03 7.58833485e-03 7.61938887e-03 7.64238695e-03
 7.67932972e-03 7.70132244e-03 7.84030464e-03 7.87720084e-03
 7.89234322e-03 7.93479383e-03 8.03390425e-03 8.12262483e-03
 8.18879157e-03 8.27987958e-03 8.32015183e-03 8.45427904e-03
 8.46027955e-03 8.51596985e-03 8.55167210e-03 8.57385527e-03
 8.62133317e-03 9.02291201e-03 9.05708317e-03 9.05840937e-03
 9.09301545e-03 9.37384460e-03 9.55873076e-03]",1.0951122045516968,-4.936015006795665,375
3,2.3693320751190186,0.005631294101476669,0.18951348960399628,module.features.conv_5,"[1.41983792e-05 1.75769546e-05 2.73066344e-05 2.95844548e-05
 3.43489482e-05 3.77863253e-05 3.78033874e-05 3.86192696e-05
 4.31810404e-05 4.45824517e-05 4.71234525e-05 4.93920634e-05
 4.94176384e-05 5.17545923e-05 5.65185946e-05 5.67760471e-05
 6.05232999e-05 6.39683713e-05 7.00943856e-05 7.14724229e-05
 7.30925822e-05 7.38726521e-05 7.41760814e-05 7.54202192e-05
 7.68186801e-05 7.74122818e-05 7.96888489e-05 8.20843270e-05
 9.05604029e-05 9.14018092e-05 9.29770977e-05 1.02561382e-04
 1.12175781e-04 1.12389156e-04 1.12766254e-04 1.15217925e-04
 1.17275507e-04 1.22382509e-04 1.28959815e-04 1.32406116e-04
 1.39528973e-04 1.40108968e-04 1.41916360e-04 1.47138606e-04
 1.47988918e-04 1.51839500e-04 1.54255162e-04 1.61123739e-04
 1.65564285e-04 1.77591326e-04 1.78476737e-04 1.89087747e-04
 1.97798247e-04 1.99858448e-04 2.01120070e-04 2.04881595e-04
 2.06727156e-04 2.11611405e-04 2.12575920e-04 2.13276580e-04
 2.15087828e-04 2.21895112e-04 2.22951639e-04 2.23689553e-04
 2.23755022e-04 2.24708594e-04 2.30571226e-04 2.30967591e-04
 2.36550986e-04 2.45242234e-04 2.48280820e-04 2.49059900e-04
 2.59104534e-04 2.65371433e-04 2.68996897e-04 2.71411787e-04
 2.75361410e-04 2.75585713e-04 2.86607014e-04 2.87314382e-04
 3.10175819e-04 3.13021999e-04 3.35205201e-04 3.41337378e-04
 3.45624576e-04 3.46617744e-04 3.50187358e-04 3.53600946e-04
 3.58971651e-04 3.64466396e-04 3.65463959e-04 3.70791880e-04
 3.71584669e-04 3.71888833e-04 3.72381241e-04 3.75015050e-04
 3.96475458e-04 3.99807323e-04 4.08684515e-04 4.15557384e-04
 4.17675095e-04 4.27653111e-04 4.29655280e-04 4.35005612e-04
 4.37278271e-04 4.38038696e-04 4.43687954e-04 4.54172929e-04
 4.54951864e-04 4.76488553e-04 4.80771880e-04 4.83244337e-04
 4.87628742e-04 4.92130348e-04 4.98219393e-04 5.08592464e-04
 5.25507319e-04 5.32031292e-04 5.33646846e-04 5.41344984e-04
 5.48325886e-04 5.54442464e-04 5.59101638e-04 5.71207085e-04
 5.72363439e-04 5.87256625e-04 6.06794958e-04 6.07561611e-04
 6.19414728e-04 6.28489070e-04 6.32598647e-04 6.34346507e-04
 6.35846111e-04 6.36029174e-04 6.37743913e-04 6.44907181e-04
 6.46474888e-04 6.51183655e-04 6.62700739e-04 6.64706749e-04
 6.69449335e-04 6.74868643e-04 7.06746243e-04 7.14770227e-04
 7.27903214e-04 7.28421903e-04 7.29402353e-04 7.37957831e-04
