,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
 7.52720574e-04 7.68997183e-04 7.77444977e-04 7.80106464e-04
 7.80404429e-04 7.81739422e-04 7.86367222e-04 7.88685749e-04
 7.97357294e-04 8.01826711e-04 8.03606526e-04 8.28130287e-04
 8.46235082e-04 8.48844647e-04 8.66924354e-04 8.70087068e-04
 8.90588795e-04 9.14034259e-04 9.25988541e-04 9.27180226e-04
 9.40350641e-04 9.58541175e-04 9.65742161e-04 9.67086351e-04
 9.82605387e-04 9.84549755e-04 9.88503918e-04 9.92457732e-04
 9.96315968e-04 1.00581604e-03 1.01085391e-03 1.01792847e-03
 1.03265618e-03 1.03731325e-03 1.05264073e-03 1.05301326e-03
 1.05575018e-03 1.05717347e-03 1.06175686e-03 1.06940488e-03
 1.07305392e-03 1.07490423e-03 1.09274313e-03 1.09330227e-03
 1.09607505e-03 1.11375307e-03 1.12169283e-03 1.12302124e-03
 1.13637559e-03 1.14723924e-03 1.15057360e-03 1.18414068e-03
 1.19245902e-03 1.19260722e-03 1.19573693e-03 1.21082226e-03
 1.21182529e-03 1.21325220e-03 1.21549622e-03 1.24375627e-03
 1.25104375e-03 1.25413714e-03 1.26867450e-03 1.28330803e-03
 1.29774073e-03 1.29829417e-03 1.32869533e-03 1.33126567e-03
 1.34571467e-03 1.36160303e-03 1.38350553e-03 1.40015688e-03
 1.40112953e-03 1.44155615e-03 1.44751358e-03 1.46140403e-03
 1.46885135e-03 1.47412787e-03 1.49397133e-03 1.53886923e-03
 1.54169602e-03 1.54484215e-03 1.55202334e-03 1.58164371e-03
 1.59257022e-03 1.62093283e-03 1.62139779e-03 1.62460830e-03
 1.62627641e-03 1.63473235e-03 1.64552126e-03 1.64764270e-03
 1.65222678e-03 1.67362310e-03 1.69550127e-03 1.71622203e-03
 1.74808095e-03 1.74904149e-03 1.77711039e-03 1.78618869e-03
 1.78931560e-03 1.79499807e-03 1.79854187e-03 1.80521351e-03
 1.81566994e-03 1.81793550e-03 1.83558417e-03 1.83645089e-03
 1.83851761e-03 1.84528530e-03 1.85586384e-03 1.85762730e-03
 1.85974443e-03 1.87817938e-03 1.90007756e-03 1.90932292e-03
 1.94000709e-03 1.95826194e-03 1.97267602e-03 2.04718136e-03
 2.04826798e-03 2.05413741e-03 2.09454400e-03 2.11865595e-03
 2.12188042e-03 2.13444373e-03 2.13729870e-03 2.15070695e-03
 2.15824065e-03 2.15966417e-03 2.16588797e-03 2.20347545e-03
 2.22753501e-03 2.22840812e-03 2.22877227e-03 2.23105634e-03
 2.23261002e-03 2.26030359e-03 2.29032175e-03 2.29298160e-03
 2.32051872e-03 2.35734973e-03 2.35901959e-03 2.43041222e-03
 2.45413953e-03 2.46207765e-03 2.47882586e-03 2.48833187e-03
 2.52502109e-03 2.53421161e-03 2.56784726e-03 2.58840178e-03
 2.59061437e-03 2.59192172e-03 2.60960567e-03 2.61599617e-03
 2.64100824e-03 2.64350302e-03 2.65992666e-03 2.67208181e-03
 2.68777367e-03 2.72929971e-03 2.72945152e-03 2.74981325e-03
 2.75294832e-03 2.76194606e-03 2.78354692e-03 2.78532831e-03
 2.79836333e-03 2.84757023e-03 2.91030924e-03 2.94702989e-03
 2.96310638e-03 2.98159034e-03 2.98803276e-03 2.99966848e-03
 3.00953863e-03 3.01649235e-03 3.02443281e-03 3.03030200e-03
 3.08476924e-03 3.10058170e-03 3.10106343e-03 3.10605881e-03
 3.14071425e-03 3.20977275e-03 3.26867891e-03 3.27088917e-03
 3.29226744e-03 3.31770373e-03 3.32684140e-03 3.37183592e-03
 3.42125702e-03 3.44279036e-03 3.47877643e-03 3.49727180e-03
 3.52974003e-03 3.62740853e-03 3.67341866e-03 3.71539243e-03
 3.77650908e-03 3.79873253e-03 3.82653042e-03 3.85551387e-03
 3.88343981e-03 3.88771831e-03 3.93206766e-03 3.97786917e-03
 3.99114378e-03 4.01681522e-03 4.01732698e-03 4.03380906e-03
 4.13565524e-03 4.14275425e-03 4.15276363e-03 4.23859293e-03
 4.24355874e-03 4.24644863e-03 4.26077098e-03 4.29334352e-03
 4.30739997e-03 4.30983957e-03 4.42455010e-03 4.47204197e-03
 5.15261479e-03 5.19266678e-03 5.63129410e-03]",0.5366822481155396,-5.329556118709174,375
4,2.404517889022827,0.0047484938986599445,0.18080899119377136,module.features.conv_7,"[2.1978516e-05 2.2978031e-05 3.1047755e-05 3.3885586e-05 3.8829967e-05
 4.5210472e-05 4.8203550e-05 5.1222167e-05 5.1746647e-05 5.7129906e-05
 6.3238011e-05 6.3743755e-05 6.5625318e-05 6.9187874e-05 7.2183400e-05
 7.8344536e-05 7.8812685e-05 8.0049809e-05 8.1189668e-05 8.8911598e-05
 9.1591202e-05 9.4486772e-05 9.5219584e-05 9.6276242e-05 1.0412010e-04
 1.0842689e-04 1.1481906e-04 1.1631599e-04 1.1739142e-04 1.1908081e-04
 1.1931663e-04 1.2251564e-04 1.3013561e-04 1.3284165e-04 1.3624686e-04
 1.4774631e-04 1.5125413e-04 1.5372589e-04 1.5522412e-04 1.6042784e-04
 1.6239146e-04 1.7407032e-04 1.7454026e-04 1.7479653e-04 1.7692267e-04
 1.7801418e-04 1.7804676e-04 1.8158076e-04 1.8334360e-04 1.8676165e-04
 1.9381043e-04 1.9540483e-04 2.0008294e-04 2.0060844e-04 2.0326975e-04
 2.0734862e-04 2.0801996e-04 2.2163514e-04 2.3120844e-04 2.3153574e-04
 2.3193689e-04 2.3651366e-04 2.3739522e-04 2.3790437e-04 2.4043665e-04
 2.4059802e-04 2.4498443e-04 2.4541627e-04 2.4814729e-04 2.5285635e-04
 2.5289788e-04 2.5389946e-04 2.5578466e-04 2.6632208e-04 2.6823042e-04
 2.8667488e-04 2.9076467e-04 2.9975557e-04 3.0387900e-04 3.0885893e-04
 3.1173712e-04 3.1962828e-04 3.2066274e-04 3.3227919e-04 3.3798756e-04
 3.4043376e-04 3.4140228e-04 3.4211620e-04 3.4331653e-04 3.4457986e-04
 3.4877035e-04 3.5180605e-04 3.5839388e-04 3.5868026e-04 3.7542940e-04
 3.9217816e-04 3.9487687e-04 3.9742037e-04 4.0684865e-04 4.1457324e-04
 4.3299457e-04 4.3402665e-04 4.4234339e-04 4.4444684e-04 4.4796875e-04
 4.5894823e-04 4.6531251e-04 4.6558585e-04 4.6748569e-04 4.8793911e-04
 4.9063435e-04 4.9726781e-04 5.1939418e-04 5.2595796e-04 5.2748492e-04
 5.5160711e-04 5.6168652e-04 5.6306459e-04 5.7172263e-04 5.8621366e-04
 5.8705459e-04 5.9519964e-04 5.9825520e-04 6.0041150e-04 6.0565979e-04
 6.1802089e-04 6.3816481e-04 6.4563396e-04 6.4661697e-04 6.5772730e-04
 6.5879175e-04 6.6409860e-04 6.6699507e-04 6.7427172e-04 6.7914167e-04
 6.8196590e-04 6.9577619e-04 7.1930053e-04 7.1987353e-04 7.2527712e-04
 7.3807687e-04 7.3939585e-04 7.4045168e-04 7.4156665e-04 7.5602444e-04
 7.7013625e-04 7.7056832e-04 7.7138777e-04 7.8305928e-04 7.9514162e-04
 8.0669048e-04 8.1289129e-04 8.1346929e-04 8.1696792e-04 8.1784377e-04
 8.3705649e-04 8.3713542e-04 8.4144989e-04 8.4623171e-04 8.4964593e-04
 8.5186964e-04 8.5398107e-04 8.6933194e-04 8.7082584e-04 8.8144874e-04
 8.8315544e-04 8.8850275e-04 8.8922580e-04 9.3938707e-04 9.4274367e-04
 9.6219318e-04 9.6703164e-04 9.6816430e-04 9.7270793e-04 9.7952585e-04
 9.9364412e-04 9.9617802e-04 9.9620246e-04 1.0016920e-03 1.0146595e-03
 1.0262257e-03 1.0343257e-03 1.0456904e-03 1.0513227e-03 1.0678155e-03
 1.0758055e-03 1.0795651e-03 1.0962428e-03 1.1103284e-03 1.1139472e-03
 1.1239025e-03 1.1239721e-03 1.1242902e-03 1.1281417e-03 1.1422576e-03
 1.1491580e-03 1.1540068e-03 1.1557853e-03 1.1584242e-03 1.1875122e-03
 1.1881259e-03 1.2030788e-03 1.2085678e-03 1.2209798e-03 1.2422102e-03
 1.2502664e-03 1.2518587e-03 1.2528413e-03 1.2735438e-03 1.2879724e-03
 1.2973738e-03 1.3169631e-03 1.3318214e-03 1.3484873e-03 1.3609584e-03
 1.3643529e-03 1.3966870e-03 1.4107559e-03 1.4137563e-03 1.4344022e-03
 1.4521872e-03 1.4592883e-03 1.4606605e-03 1.4646200e-03 1.4842482e-03
 1.5009502e-03 1.5096286e-03 1.5236570e-03 1.5293789e-03 1.5337260e-03
 1.5455078e-03 1.5624979e-03 1.5670691e-03 1.5671166e-03 1.5674387e-03
 1.6465895e-03 1.6488530e-03 1.6709090e-03 1.6712672e-03 1.6769306e-03
 1.6834371e-03 1.6869138e-03 1.6905523e-03 1.7056296e-03 1.7061937e-03
 1.7380732e-03 1.7534492e-03 1.7544453e-03 1.7662910e-03 1.7703818e-03
 1.7820044e-03 1.7824121e-03 1.8003661e-03 1.8019978e-03 1.8382841e-03
 1.8387083e-03 1.8928181e-03 1.8936872e-03 1.8937585e-03 1.9099474e-03
 1.9193157e-03 1.9264105e-03 1.9626433e-03 1.9856421e-03 2.0377475e-03
 2.0416675e-03 2.0451441e-03 2.0636800e-03 2.0704831e-03 2.0723415e-03
 2.0790524e-03 2.0900497e-03 2.1353571e-03 2.1413281e-03 2.1572108e-03
 2.1784327e-03 2.1840995e-03 2.1959422e-03 2.2037541e-03 2.2229683e-03
 2.2321006e-03 2.2335858e-03 2.2402632e-03 2.2752981e-03 2.3242328e-03
 2.3300371e-03 2.3376921e-03 2.3499269e-03 2.3505976e-03 2.3636958e-03
 2.3824365e-03 2.3868815e-03 2.4140731e-03 2.4562106e-03 2.4691273e-03
 2.4916378e-03 2.5108771e-03 2.5161700e-03 2.5909790e-03 2.5995565e-03
 2.6095805e-03 2.6339616e-03 2.6399987e-03 2.6476756e-03 2.6543119e-03
 2.6563990e-03 2.6738171e-03 2.7001922e-03 2.7033852e-03 2.7185264e-03
 2.7385808e-03 2.7388928e-03 2.8329445e-03 2.8437932e-03 2.8867612e-03
 2.8915319e-03 2.8921242e-03 2.8973767e-03 2.9037481e-03 2.9186062e-03
 2.9407968e-03 3.0059689e-03 3.0283430e-03 3.0445440e-03 3.1034769e-03
 3.1079941e-03 3.1539740e-03 3.1548264e-03 3.1729068e-03 3.1736086e-03
 3.1950448e-03 3.1996067e-03 3.2221440e-03 3.2223631e-03 3.2381720e-03
 3.2425798e-03 3.2615471e-03 3.3073414e-03 3.3361311e-03 3.3685509e-03
 3.3697898e-03 3.3876139e-03 3.3941986e-03 3.4302671e-03 3.4427096e-03
 3.4605649e-03 3.5221362e-03 3.5322211e-03 3.7131652e-03 3.7299192e-03
 3.7749736e-03 3.7916319e-03 3.8674206e-03 3.8677398e-03 3.9019964e-03
 3.9796578e-03 3.9974349e-03 4.0035844e-03 4.0611173e-03 4.0643141e-03
 4.1079270e-03 4.1086283e-03 4.1387235e-03 4.1822009e-03 4.1951737e-03
 4.3200986e-03 4.3234844e-03 4.3769772e-03 4.4013583e-03 4.4566784e-03
 4.4828751e-03 4.6631461e-03 4.7161151e-03 4.7370140e-03 4.7484939e-03]",0.5408561825752258,-5.586762940308861,375
5,2.38687801361084,0.002684147097170353,0.15332242846488953,module.features.conv_8,"[7.29653857e-06 1.12579928e-05 1.41823393e-05 1.63944678e-05
 1.68644528e-05 1.91716335e-05 2.00151553e-05 2.15070522e-05
 2.22509479e-05 2.29202324e-05 2.29795187e-05 2.33025294e-05
 2.40206118e-05 2.41581492e-05 2.46701802e-05 3.28105161e-05
 3.39801663e-05 3.45563640e-05 3.59358128e-05 3.85882704e-05
 3.98465418e-05 4.15451432e-05 4.16557596e-05 4.17103693e-05
 4.18178643e-05 4.27654413e-05 4.36560767e-05 4.37274612e-05
 4.37283779e-05 4.37813396e-05 4.46292761e-05 5.24202878e-05
 5.30380858e-05 5.52127312e-05 5.62108762e-05 6.10307761e-05
 6.14598466e-05 6.18217309e-05 6.36242476e-05 6.52800372e-05
 6.84577244e-05 6.96822826e-05 7.26376165e-05 7.31447144e-05
 7.38019880e-05 7.45598372e-05 7.48136736e-05 7.76180459e-05
 8.42032823e-05 8.64753310e-05 8.92887474e-05 9.27788133e-05
 9.35087301e-05 9.61062033e-05 9.63133862e-05 9.63699713e-05
 9.72225534e-05 9.93602516e-05 9.98427931e-05 1.00173784e-04
 1.04105718e-04 1.05179213e-04 1.06325249e-04 1.12511741e-04
 1.13799731e-04 1.14014685e-04 1.19355864e-04 1.20235185e-04
 1.20708348e-04 1.22971353e-04 1.24773869e-04 1.26306244e-04
 1.29224136e-04 1.32134097e-04 1.35270326e-04 1.38516756e-04
 1.41276265e-04 1.42237783e-04 1.44027872e-04 1.47546642e-04
 1.47883169e-04 1.50439897e-04 1.52332897e-04 1.52825756e-04
 1.57629533e-04 1.58051364e-04 1.58148090e-04 1.59339994e-04
 1.59510688e-04 1.59596588e-04 1.63914578e-04 1.64553130e-04
 1.67391205e-04 1.68883707e-04 1.72888729e-04 1.81462368e-04
 1.88758437e-04 1.93713655e-04 1.95595814e-04 1.97442845e-04
 2.01583956e-04 2.06805154e-04 2.07254387e-04 2.08238111e-04
 2.08373662e-04 2.10122045e-04 2.12990679e-04 2.16322427e-04
 2.27249227e-04 2.33058556e-04 2.37539425e-04 2.39458459e-04
 2.41661459e-04 2.42481212e-04 2.46104057e-04 2.49001576e-04
 2.51890509e-04 2.53626902e-04 2.53700360e-04 2.60062108e-04
 2.66829156e-04 2.72451027e-04 2.78404623e-04 2.79705389e-04
 2.79830303e-04 2.86082533e-04 2.86819530e-04 2.87206291e-04
 2.90013617e-04 2.94215191e-04 2.94251106e-04 3.05255584e-04
 3.06524074e-04 3.08867835e-04 3.12831951e-04 3.15935904e-04
 3.16501508e-04 3.17416620e-04 3.33592034e-04 3.39016347e-04
 3.51863069e-04 3.60770413e-04 3.61018814e-04 3.64805193e-04
 3.66268127e-04 3.72608949e-04 3.73968214e-04 3.74477706e-04
 3.79087898e-04 3.79291596e-04 3.79523641e-04 3.80024780e-04
 3.83322040e-04 3.85293039e-04 3.85572406e-04 3.93457041e-04
 3.94849834e-04 3.99030570e-04 3.99565819e-04 4.04703198e-04
 4.06367646e-04 4.17920499e-04 4.32470493e-04 4.39160125e-04
 4.42493183e-04 4.50439431e-04 4.54111490e-04 4.56000678e-04
 4.65843419e-04 4.70077212e-04 4.72901098e-04 4.74616681e-04
 4.75749112e-04 4.76936577e-04 4.80311632e-04 4.81231546e-04
 4.82686388e-04 4.88519843e-04 4.93974367e-04 4.99538844e-04
 5.32458420e-04 5.33138926e-04 5.35573927e-04 5.37562068e-04
 5.38870925e-04 5.39365166e-04 5.43522416e-04 5.48283802e-04
 5.52941521e-04 5.62924310e-04 5.66791627e-04 5.75828715e-04
 5.84224123e-04 5.84397756e-04 5.85111266e-04 5.86008071e-04
 5.97381499e-04 6.08075759e-04 6.11098134e-04 6.16567209e-04
 6.22081978e-04 6.28268637e-04 6.32454990e-04 6.33474789e-04
 6.35062461e-04 6.36968121e-04 6.36971672e-04 6.38620462e-04
 6.41503488e-04 6.41741266e-04 6.42642844e-04 6.45718479e-04
 6.47769193e-04 6.51514565e-04 6.54671865e-04 6.68191467e-04
 6.77279371e-04 6.80375961e-04 6.86100568e-04 6.95483817e-04
 6.97395473e-04 7.05433951e-04 7.26353668e-04 7.29891181e-04
 7.32742075e-04 7.39215466e-04 7.47486309e-04 7.48322345e-04
 7.51038780e-04 7.57940696e-04 7.59207818e-04 7.65957229e-04
 7.69397768e-04 7.81206589e-04 7.82451825e-04 7.82559509e-04
 7.86281249e-04 7.94664666e-04 8.04144947e-04 8.06656491e-04
 8.08448007e-04 8.19316192e-04 8.29357770e-04 8.34558334e-04
 8.36865511e-04 8.39692308e-04 8.43322428e-04 8.44512309e-04
 8.54813203e-04 8.67383729e-04 8.76802544e-04 8.91306787e-04
 8.94624915e-04 9.02636908e-04 9.05452063e-04 9.23879445e-04
 9.25645989e-04 9.27351182e-04 9.32063267e-04 9.40090860e-04
 9.40353493e-04 9.57332959e-04 9.59862315e-04 9.64644656e-04
 9.72189358e-04 9.81046120e-04 9.90735251e-04 9.98264179e-04
 1.02044386e-03 1.03155058e-03 1.03584805e-03 1.03716156e-03
 1.04406383e-03 1.05278450e-03 1.05333771e-03 1.05940574e-03
 1.07275671e-03 1.08134700e-03 1.10196101e-03 1.11380580e-03
 1.13050430e-03 1.14367867e-03 1.14960782e-03 1.15159154e-03
 1.15673745e-03 1.16375578e-03 1.16579770e-03 1.17000344e-03
 1.17320300e-03 1.18106836e-03 1.19687314e-03 1.20339612e-03
 1.20542198e-03 1.21127360e-03 1.22484437e-03 1.24627398e-03
 1.24921661e-03 1.25803507e-03 1.26764853e-03 1.27066439e-03
 1.27549120e-03 1.28252129e-03 1.29447877e-03 1.29758986e-03
 1.31248799e-03 1.36773312e-03 1.39816536e-03 1.39818969e-03
 1.41625491e-03 1.41939137e-03 1.41986355e-03 1.42821250e-03
 1.44519040e-03 1.46315701e-03 1.46883028e-03 1.47593603e-03
 1.49481976e-03 1.49760663e-03 1.50979974e-03 1.51179708e-03
 1.51858979e-03 1.52582745e-03 1.54292234e-03 1.54749083e-03
 1.57625251e-03 1.57892832e-03 1.59038289e-03 1.59328710e-03
 1.60244165e-03 1.62467314e-03 1.64672860e-03 1.68104097e-03
 1.69070403e-03 1.69931701e-03 1.69936987e-03 1.76815840e-03
 1.77494390e-03 1.79458619e-03 1.81811687e-03 1.82279944e-03
 1.82920939e-03 1.85385440e-03 1.85645244e-03 1.86048157e-03
 1.86325435e-03 1.86354353e-03 1.87880744e-03 1.89412304e-03
 1.90709380e-03 1.91622193e-03 1.91738026e-03 1.97414751e-03
 1.98724400e-03 2.00054841e-03 2.01380346e-03 2.01563793e-03
 2.02593068e-03 2.03664787e-03 2.04226864e-03 2.06442038e-03
 2.07373383e-03 2.10357457e-03 2.11829715e-03 2.21260358e-03
 2.21785461e-03 2.21850746e-03 2.22189701e-03 2.26473925e-03
 2.28338479e-03 2.31520738e-03 2.36340961e-03 2.37606792e-03
 2.39046686e-03 2.41323747e-03 2.68414710e-03]",0.2721874713897705,-6.137125681565057,375
6,2.4475579261779785,0.0024247318506240845,0.1767735481262207,module.features.conv_9,"[2.73431328e-06 7.59004843e-06 1.36830158e-05 1.40543016e-05
 1.64023386e-05 1.99929036e-05 2.08336824e-05 2.30398146e-05
 2.35051320e-05 2.43055547e-05 2.44297153e-05 2.53997150e-05
 2.54306178e-05 2.62395006e-05 2.92346467e-05 3.09219686e-05
 3.18969178e-05 3.51342715e-05 3.53554206e-05 4.03831218e-05
 4.18629825e-05 4.48264000e-05 4.74095432e-05 4.88223850e-05
 5.01019640e-05 5.48901735e-05 5.54041435e-05 5.62358873e-05
 5.66774470e-05 5.73267716e-05 6.03349363e-05 6.12054573e-05
 6.25671746e-05 6.34508469e-05 6.47295019e-05 6.92718168e-05
 6.99105076e-05 7.32572225e-05 7.37817463e-05 7.58089154e-05
 7.68866230e-05 7.71144696e-05 7.88788238e-05 8.06290700e-05
 8.21764406e-05 8.23466835e-05 8.26265023e-05 8.41768633e-05
 8.65862894e-05 8.70502481e-05 8.71349039e-05 9.01201784e-05
 9.10058952e-05 9.43858395e-05 9.99531403e-05 1.02081438e-04
 1.03570732e-04 1.05799889e-04 1.06132582e-04 1.09082706e-04
 1.10790861e-04 1.12612601e-04 1.13308102e-04 1.18205586e-04
 1.21418729e-04 1.21759367e-04 1.22773738e-04 1.23169448e-04
 1.27251726e-04 1.29426262e-04 1.32101573e-04 1.42656325e-04
 1.47270723e-04 1.48157793e-04 1.53016343e-04 1.54852693e-04
 1.58479757e-04 1.59329764e-04 1.64516605e-04 1.67628896e-04
 1.69796360e-04 1.72014508e-04 1.73283843e-04 1.76085305e-04
 1.77230002e-04 1.80948686e-04 1.82964519e-04 1.84347198e-04
 1.84514807e-04 1.86086778e-04 1.86460995e-04 1.89299113e-04
 1.92096762e-04 1.94515218e-04 1.95213433e-04 2.00000984e-04
 2.05720527e-04 2.07136734e-04 2.16430271e-04 2.17265246e-04
 2.18202185e-04 2.19913592e-04 2.23925206e-04 2.27394528e-04
 2.29540659e-04 2.32641789e-04 2.34956649e-04 2.42062888e-04
 2.43597475e-04 2.50080193e-04 2.65308132e-04 2.65950861e-04
 2.66492454e-04 2.75997736e-04 2.79579603e-04 2.87079776e-04
 2.87517178e-04 2.89002375e-04 2.94014782e-04 2.98988423e-04
 3.03961220e-04 3.05900467e-04 3.06694710e-04 3.09250754e-04
 3.09698749e-04 3.11004696e-04 3.11497948e-04 3.17624392e-04
 3.21400701e-04 3.22334730e-04 3.26468667e-04 3.29505740e-04
 3.34041746e-04 3.34165117e-04 3.35619727e-04 3.43129213e-04
 3.47030116e-04 3.47808149e-04 3.49198759e-04 3.49604525e-04
 3.54641641e-04 3.59504163e-04 3.60951351e-04 3.60960752e-04
 3.64834152e-04 3.66991648e-04 3.68539826e-04 3.75967124e-04
 3.77023534e-04 3.81026301e-04 3.81601945e-04 3.85282416e-04
 3.87715438e-04 3.92914691e-04 3.94337607e-04 3.95288254e-04
 4.04085091e-04 4.04413062e-04 4.05664759e-04 4.09931934e-04
 4.29478649e-04 4.37852665e-04 4.38852905e-04 4.48077160e-04
 4.48587118e-04 4.54446883e-04 4.58472787e-04 4.61263000e-04
 4.70800122e-04 4.73616121e-04 4.83428186e-04 4.83873213e-04
 4.90245817e-04 4.91691288e-04 4.92636580e-04 5.05994831e-04
 5.07915451e-04 5.09425648e-04 5.15508757e-04 5.18309593e-04
 5.20932896e-04 5.21234819e-04 5.30136342e-04 5.30635705e-04
 5.36065549e-04 5.38203516e-04 5.57047955e-04 5.65926428e-04
 5.68769814e-04 5.70851553e-04 5.81101573e-04 5.82213455e-04
 5.86228387e-04 5.87564777e-04 5.89311239e-04 5.93449571e-04
 5.94766228e-04 5.95845748e-04 6.20182196e-04 6.24662265e-04
 6.27404370e-04 6.30208931e-04 6.34975964e-04 6.52590359e-04
 6.53964235e-04 6.55007898e-04 6.57697034e-04 6.64963096e-04
 6.66963810e-04 6.75314572e-04 6.76200609e-04 6.85483858e-04
 6.85655337e-04 7.03600934e-04 7.13969872e-04 7.23558769e-04
 7.25432939e-04 7.26894825e-04 7.29943335e-04 7.30658765e-04
 7.31544103e-04 7.37565628e-04 7.45742756e-04 7.51041749e-04
 7.52813066e-04 7.55615591e-04 7.56912574e-04 7.61041127e-04
 7.69177976e-04 7.79475435e-04 7.81692797e-04 7.86720251e-04
 7.87644647e-04 7.96534703e-04 7.96540582e-04 7.99746253e-04
 8.14603700e-04 8.22608999e-04 8.30245903e-04 8.53443227e-04
 8.59288324e-04 8.60222906e-04 8.63535854e-04 8.67385417e-04
 8.81711778e-04 8.82312073e-04 9.01843247e-04 9.02218278e-04
 9.11264389e-04 9.11292969e-04 9.19166952e-04 9.25764674e-04
 9.28781810e-04 9.28803289e-04 9.48557281e-04 9.53302952e-04
 9.56637552e-04 9.67336469e-04 9.69625544e-04 9.78901517e-04
 9.85553372e-04 9.91535257e-04 9.94231552e-04 1.00883411e-03
 1.02101511e-03 1.03521312e-03 1.03807962e-03 1.04145869e-03
 1.04619446e-03 1.04684208e-03 1.05976663e-03 1.06036046e-03
 1.06311787e-03 1.06604840e-03 1.07219745e-03 1.09367853e-03
 1.09875994e-03 1.10219489e-03 1.11440977e-03 1.12145743e-03
 1.12331833e-03 1.12394791e-03 1.12705759e-03 1.12992222e-03
 1.13652332e-03 1.13975827e-03 1.15040527e-03 1.16297789e-03
 1.17005804e-03 1.17102999e-03 1.17373513e-03 1.17390312e-03
 1.17599603e-03 1.17715728e-03 1.18233694e-03 1.21824339e-03
 1.22732378e-03 1.23701489e-03 1.24913466e-03 1.24970009e-03
 1.25130988e-03 1.27243774e-03 1.27674500e-03 1.29263883e-03
 1.30293891e-03 1.32876565e-03 1.36725174e-03 1.36922579e-03
 1.37067004e-03 1.37792947e-03 1.38060714e-03 1.40839338e-03
 1.40922703e-03 1.41581695e-03 1.44360098e-03 1.45741785e-03
 1.46473665e-03 1.47692976e-03 1.47993548e-03 1.48149196e-03
 1.48377672e-03 1.49581092e-03 1.50157581e-03 1.50467700e-03
 1.51598372e-03 1.52891071e-03 1.55806309e-03 1.57229032e-03
 1.58644782e-03 1.60006247e-03 1.60703657e-03 1.61264220e-03
 1.61778298e-03 1.62631902e-03 1.63062906e-03 1.64930045e-03
