,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
 1.66101835e-03 1.67405442e-03 1.70788798e-03 1.73286896e-03
 1.73956726e-03 1.74634007e-03 1.80382631e-03 1.80552748e-03
 1.80783111e-03 1.80975045e-03 1.81317132e-03 1.81958266e-03
 1.84023834e-03 1.84201647e-03 1.84696983e-03 1.84980757e-03
 1.85499724e-03 1.88915827e-03 1.92920456e-03 1.93395396e-03
 1.94431504e-03 1.94996712e-03 1.96467130e-03 1.98170706e-03
 1.99404475e-03 2.01578531e-03 2.05600634e-03 2.08711275e-03
 2.09462666e-03 2.12973496e-03 2.13934551e-03 2.15002173e-03
 2.21702061e-03 2.29603890e-03 2.33615842e-03 2.35214201e-03
 2.38843076e-03 2.40453449e-03 2.42473185e-03]",0.27204495668411255,-6.4011870484043945,375
7,2.323230266571045,0.0024449354968965054,0.1873382329940796,module.features.conv_11,"[1.16679821e-05 1.66350164e-05 1.69048344e-05 1.69231389e-05
 1.78047685e-05 1.97259851e-05 1.98145572e-05 2.15667969e-05
 2.19628109e-05 2.23679908e-05 2.32256625e-05 2.39613419e-05
 2.46909731e-05 2.67411397e-05 2.74077993e-05 2.94580714e-05
 3.06775255e-05 3.28884271e-05 3.58182187e-05 3.79221710e-05
 3.89644883e-05 3.89751331e-05 3.95869138e-05 4.01415236e-05
 4.05546380e-05 4.05947430e-05 4.09666864e-05 4.33141104e-05
 4.77296453e-05 4.82079922e-05 5.23548988e-05 5.28035307e-05
 5.41497247e-05 5.68909672e-05 5.79710140e-05 5.87774339e-05
 6.01094289e-05 6.07120382e-05 6.15047611e-05 6.21825166e-05
 6.22427542e-05 6.25611065e-05 7.14747875e-05 7.18146403e-05
 7.18372612e-05 8.10715064e-05 8.55931066e-05 8.62302040e-05
 8.64483809e-05 8.72253222e-05 9.10656090e-05 9.21678584e-05
 9.27366345e-05 9.32655530e-05 9.75762523e-05 9.84351209e-05
 1.01425641e-04 1.01471080e-04 1.02778824e-04 1.04651263e-04
 1.06131985e-04 1.08193824e-04 1.09623084e-04 1.11169400e-04
 1.14450770e-04 1.14520066e-04 1.18301599e-04 1.18567972e-04
 1.21774799e-04 1.29075692e-04 1.31642897e-04 1.33506124e-04
 1.33557856e-04 1.35912895e-04 1.46091872e-04 1.47186802e-04
 1.53720583e-04 1.59546631e-04 1.60121548e-04 1.60360752e-04
 1.62555603e-04 1.62896031e-04 1.63310862e-04 1.68043713e-04
 1.70015235e-04 1.72620916e-04 1.75000314e-04 1.75063105e-04
 1.75525900e-04 1.78075090e-04 1.79340088e-04 1.81395226e-04
 1.84723045e-04 1.84820659e-04 1.85869474e-04 1.85929282e-04
 1.86963152e-04 1.91301195e-04 1.91387255e-04 1.97189904e-04
 2.04581636e-04 2.04880271e-04 2.13862048e-04 2.15357810e-04
 2.15671986e-04 2.22600793e-04 2.25729382e-04 2.28270961e-04
 2.30733291e-04 2.34654872e-04 2.38917200e-04 2.49133445e-04
 2.54154322e-04 2.55085790e-04 2.57575361e-04 2.59605964e-04
 2.63182475e-04 2.67983996e-04 2.71256489e-04 2.72347068e-04
 2.78737891e-04 2.79896107e-04 2.84373120e-04 2.89053045e-04
 2.90412543e-04 2.99053994e-04 2.99395731e-04 3.01202323e-04
 3.03636101e-04 3.04192276e-04 3.13305354e-04 3.17098980e-04
 3.18373466e-04 3.18787585e-04 3.22030013e-04 3.24811437e-04
 3.25608329e-04 3.32866301e-04 3.34268989e-04 3.36707250e-04
 3.37015605e-04 3.40178318e-04 3.40741739e-04 3.43908876e-04
 3.44968052e-04 3.56671429e-04 3.59190686e-04 3.59727273e-04
 3.62544204e-04 3.64534877e-04 3.70928756e-04 3.75441217e-04
 3.83666076e-04 3.85927473e-04 3.94414179e-04 3.97216238e-04
 3.99187178e-04 4.00392804e-04 4.07236599e-04 4.15468297e-04
 4.17022267e-04 4.26714163e-04 4.28585248e-04 4.30411426e-04
 4.32818633e-04 4.32969682e-04 4.36812872e-04 4.39113268e-04
 4.42082208e-04 4.45283396e-04 4.48748004e-04 4.51262458e-04
 4.54080757e-04 4.58197086e-04 4.66562196e-04 4.66692320e-04
 4.71043051e-04 4.74842469e-04 4.77426773e-04 4.80244926e-04
 4.88914025e-04 4.89901053e-04 4.92088730e-04 4.94932814e-04
 4.97959030e-04 5.03113319e-04 5.18913846e-04 5.18991263e-04
 5.26982418e-04 5.28920500e-04 5.42808033e-04 5.44612994e-04
 5.65820781e-04 5.71101729e-04 5.76769642e-04 5.77180937e-04
 5.81332832e-04 5.82967419e-04 5.84226800e-04 5.86245151e-04
 5.86467329e-04 5.97360951e-04 5.97686274e-04 6.05313457e-04
 6.06939953e-04 6.10500516e-04 6.11277414e-04 6.15417783e-04
 6.26387075e-04 6.29249553e-04 6.38440833e-04 6.41300459e-04
 6.53326395e-04 6.61714352e-04 6.62052946e-04 6.66570093e-04
 6.73557050e-04 6.82684069e-04 6.89247274e-04 7.06618011e-04
 7.08786596e-04 7.09082466e-04 7.12198962e-04 7.16799928e-04
 7.27531966e-04 7.37312948e-04 7.39347364e-04 7.45109632e-04
 7.46293226e-04 7.55891961e-04 7.67513819e-04 7.70253071e-04
 7.77621288e-04 7.78604124e-04 7.79475784e-04 7.80180388e-04
 7.95760425e-04 7.96628708e-04 7.98535184e-04 8.03738309e-04
 8.06293509e-04 8.08958313e-04 8.18838482e-04 8.24121758e-04
 8.27918120e-04 8.55452730e-04 8.60442349e-04 8.63915542e-04
 8.74011952e-04 8.77179380e-04 8.80913285e-04 8.90741881e-04
 8.93992488e-04 9.09353548e-04 9.39050049e-04 9.39397549e-04
 9.40821192e-04 9.41729406e-04 9.46954067e-04 9.56126372e-04
 9.57642915e-04 9.59194906e-04 9.59473080e-04 9.61342535e-04
 9.77779157e-04 9.83268605e-04 9.92165529e-04 1.02827104e-03
 1.02952402e-03 1.03915005e-03 1.04688958e-03 1.05324679e-03
 1.05430861e-03 1.06006395e-03 1.06372137e-03 1.07884186e-03
 1.08720560e-03 1.09168503e-03 1.09668728e-03 1.10782566e-03
 1.11625728e-03 1.12431392e-03 1.13580807e-03 1.13726011e-03
 1.14852842e-03 1.16067252e-03 1.16612378e-03 1.17396365e-03
 1.18238223e-03 1.18587702e-03 1.19876815e-03 1.20332243e-03
 1.21193682e-03 1.23283558e-03 1.24328362e-03 1.24623184e-03
 1.24771497e-03 1.25072384e-03 1.26385083e-03 1.26939861e-03
 1.27076556e-03 1.28363795e-03 1.28573424e-03 1.28965836e-03
 1.29683258e-03 1.29892677e-03 1.31763809e-03 1.34150020e-03
 1.35028653e-03 1.35337410e-03 1.39121537e-03 1.39471551e-03
 1.39554171e-03 1.41846994e-03 1.42130221e-03 1.42189686e-03
 1.42853020e-03 1.42924546e-03 1.43490057e-03 1.44919613e-03
 1.46265409e-03 1.48993765e-03 1.51048182e-03 1.54941471e-03
 1.54998573e-03 1.56427908e-03 1.56503206e-03 1.56744430e-03
 1.58163218e-03 1.58669241e-03 1.58793340e-03 1.58879696e-03
 1.60311221e-03 1.63881283e-03 1.64093927e-03 1.66131463e-03
 1.66351977e-03 1.66363805e-03 1.67568994e-03 1.69462326e-03
 1.69496995e-03 1.71138137e-03 1.73274020e-03 1.73727924e-03
 1.75814971e-03 1.76315208e-03 1.76419644e-03 1.77142501e-03
 1.77355052e-03 1.78783049e-03 1.82424264e-03 1.83542969e-03
 1.85559038e-03 1.88477477e-03 1.90067326e-03 1.91015576e-03
 1.93260715e-03 1.95761654e-03 1.95946451e-03 1.96825317e-03
 1.98419439e-03 1.98721187e-03 1.99674978e-03 2.03117658e-03
 2.06661271e-03 2.10051052e-03 2.15484132e-03 2.21439404e-03
 2.30156444e-03 2.31943419e-03 2.32928456e-03 2.33641500e-03
 2.34938553e-03 2.37435987e-03 2.44493550e-03]",0.2662820518016815,-6.067656210782441,375
8,2.4116721153259277,0.0012525724014267325,0.17527925968170166,module.features.conv_12,"[3.20518120e-06 7.66160701e-06 1.08258464e-05 1.14788500e-05
 1.24540475e-05 1.31981460e-05 1.37346851e-05 1.38588011e-05
 1.39190288e-05 1.45066624e-05 1.60698746e-05 1.68518000e-05
 1.68951901e-05 1.69394953e-05 1.70187523e-05 1.70753428e-05
 1.71735646e-05 1.72628352e-05 1.77511010e-05 1.97094851e-05
 1.99931910e-05 2.07649628e-05 2.10394428e-05 2.14673219e-05
 2.17364759e-05 2.31081449e-05 2.47069784e-05 2.54628940e-05
 2.74060440e-05 2.81773937e-05 2.83134887e-05 2.83941590e-05
 2.94293986e-05 2.97477618e-05 3.06370603e-05 3.09236530e-05
 3.19279607e-05 3.23804779e-05 3.47876594e-05 3.58120487e-05
 3.63695508e-05 3.72882860e-05 3.73841212e-05 3.83650367e-05
 3.91225549e-05 4.04600141e-05 4.14837814e-05 4.35590591e-05
 4.58288814e-05 4.62177959e-05 4.67409736e-05 4.68608741e-05
 4.86297722e-05 4.99521047e-05 5.02509065e-05 5.03219671e-05
 5.14510393e-05 5.41009504e-05 5.41684713e-05 5.42005328e-05
 5.50083641e-05 5.61874986e-05 5.79451262e-05 5.80981177e-05
 6.18123449e-05 6.33290911e-05 6.52914896e-05 6.66955748e-05
 6.75069095e-05 6.83906037e-05 6.89917142e-05 7.11900939e-05
 7.12545079e-05 7.16790018e-05 7.18675292e-05 7.19158561e-05
 7.22279219e-05 7.43595738e-05 7.61994161e-05 7.68055033e-05
 7.79269249e-05 7.83098876e-05 7.91777857e-05 8.20330024e-05
 8.29394194e-05 8.31717771e-05 8.38978376e-05 8.43918824e-05
 8.47963747e-05 8.62191155e-05 8.83717294e-05 8.88956347e-05
 8.93377219e-05 9.27676301e-05 9.72213747e-05 9.97089664e-05
 1.01845748e-04 1.02093858e-04 1.02623191e-04 1.06212785e-04
 1.07838518e-04 1.12663307e-04 1.12905233e-04 1.15436538e-04
 1.15797862e-04 1.17734431e-04 1.18111217e-04 1.19535514e-04
 1.19890552e-04 1.20523298e-04 1.20539167e-04 1.26388913e-04
 1.28149899e-04 1.31323744e-04 1.31945126e-04 1.32104848e-04
 1.32573536e-04 1.34450413e-04 1.37616546e-04 1.38447926e-04
 1.40100237e-04 1.45392260e-04 1.47442974e-04 1.47526211e-04
 1.48762148e-04 1.51898901e-04 1.55793459e-04 1.56223163e-04
 1.56759183e-04 1.57418122e-04 1.57616829e-04 1.57786330e-04
 1.59999574e-04 1.64645375e-04 1.64780897e-04 1.65570280e-04
 1.65834746e-04 1.66041500e-04 1.67477454e-04 1.70359534e-04
 1.74830260e-04 1.80084739e-04 1.85344994e-04 1.88106511e-04
 1.90810213e-04 1.92458625e-04 1.92797714e-04 1.92925916e-04
 1.93375774e-04 1.96974288e-04 1.97261528e-04 2.00948445e-04
 2.01408533e-04 2.01654650e-04 2.04422264e-04 2.05001270e-04
 2.07349178e-04 2.18904854e-04 2.19839872e-04 2.20520451e-04
 2.21951166e-04 2.23237861e-04 2.23833762e-04 2.28213190e-04
 2.30194477e-04 2.30886493e-04 2.31606828e-04 2.32677470e-04
 2.35367785e-04 2.37409477e-04 2.38014589e-04 2.40243986e-04
 2.42855065e-04 2.44019800e-04 2.44828785e-04 2.48653057e-04
 2.55420106e-04 2.60643283e-04 2.66585615e-04 2.67040130e-04
 2.67738767e-04 2.68572127e-04 2.70400778e-04 2.72352772e-04
 2.74142105e-04 2.74264487e-04 2.74578604e-04 2.75746541e-04
 2.78600521e-04 2.79477594e-04 2.82393652e-04 2.86070310e-04
 2.87599047e-04 2.89303222e-04 2.89395859e-04 2.90973199e-04
 2.91453121e-04 2.92634737e-04 2.95006466e-04 2.95317965e-04
 3.09378578e-04 3.10361327e-04 3.12102260e-04 3.14678589e-04
 3.18142382e-04 3.19251150e-04 3.22401873e-04 3.23509448e-04
 3.24786204e-04 3.27929389e-04 3.28065333e-04 3.28623719e-04
 3.29719449e-04 3.32524593e-04 3.36544646e-04 3.39324179e-04
 3.42720479e-04 3.48672533e-04 3.51046532e-04 3.51436873e-04
 3.51600873e-04 3.53382988e-04 3.63999978e-04 3.71745176e-04
 3.73244635e-04 3.73379153e-04 3.79339821e-04 3.82033468e-04
 3.88268731e-04 3.89702909e-04 3.90638830e-04 3.97011201e-04
 4.00368648e-04 4.00628021e-04 4.01236844e-04 4.01737547e-04
 4.04890656e-04 4.08474356e-04 4.15126444e-04 4.20816330e-04
 4.22908488e-04 4.24351281e-04 4.29915322e-04 4.31146036e-04
 4.31840483e-04 4.36070899e-04 4.43735800e-04 4.44461824e-04
 4.46182123e-04 4.49238694e-04 4.52827866e-04 4.58817289e-04
 4.59017348e-04 4.60937736e-04 4.62939730e-04 4.63300181e-04
 4.66336671e-04 4.72817890e-04 4.73956025e-04 4.80191229e-04
 4.85175464e-04 4.90523409e-04 4.91119805e-04 4.94195090e-04
 4.98366018e-04 5.01699978e-04 5.07056538e-04 5.07819117e-04
 5.09780832e-04 5.11122809e-04 5.19699533e-04 5.20160422e-04
 5.20861708e-04 5.21974172e-04 5.25360811e-04 5.32137172e-04
 5.34349354e-04 5.52663056e-04 5.53148682e-04 5.55970706e-04
 5.68602176e-04 5.71503362e-04 5.73636440e-04 5.75672020e-04
 5.77871804e-04 5.78471983e-04 5.80309774e-04 5.81345812e-04
 5.87945571e-04 5.89679694e-04 6.01436885e-04 6.06579299e-04
 6.06811838e-04 6.13842334e-04 6.14083721e-04 6.14794786e-04
 6.15481345e-04 6.18397899e-04 6.19175669e-04 6.20543491e-04
 6.22285472e-04 6.22437394e-04 6.26175140e-04 6.35848439e-04
 6.40611106e-04 6.49165653e-04 6.52911142e-04 6.53180992e-04
 6.57135504e-04 6.61077735e-04 6.62852370e-04 6.73778995e-04
 6.79380493e-04 6.84552768e-04 6.85256673e-04 6.98714459e-04
 7.14550028e-04 7.16429029e-04 7.37255905e-04 7.37991242e-04
 7.38346484e-04 7.52481224e-04 7.53880013e-04 7.62286712e-04
 7.64247437e-04 7.64395634e-04 7.66697282e-04 7.84325530e-04
 7.91459985e-04 7.97487330e-04 7.97795306e-04 7.99353118e-04
 8.07151839e-04 8.08426761e-04 8.18424567e-04 8.45743576e-04
 8.47366930e-04 8.81358690e-04 8.84566340e-04 8.91274773e-04
 8.97960155e-04 9.04549786e-04 9.10658680e-04 9.13305616e-04
 9.20801191e-04 9.25592380e-04 9.25868168e-04 9.30937531e-04
 9.34090524e-04 9.34651704e-04 9.34757059e-04 9.43714578e-04
 9.47694061e-04 9.50755901e-04 9.52557544e-04 9.81627265e-04
 9.86306230e-04 9.89096356e-04 1.00806984e-03 1.02866988e-03
 1.03641814e-03 1.04348292e-03 1.05195353e-03 1.05951435e-03
 1.06797228e-03 1.07093458e-03 1.07477012e-03 1.09677122e-03
 1.09934853e-03 1.11489731e-03 1.13289093e-03 1.14233012e-03
 1.18113752e-03 1.20803888e-03 1.25257240e-03]",0.13553395867347717,-6.999147967720599,375
9,2.5015878677368164,0.0011962219141423702,0.17610496282577515,module.features.conv_13,"[4.32825618e-06 4.80557310e-06 5.26468375e-06 5.35607614e-06
 6.98390613e-06 7.21648439e-06 7.67602796e-06 8.78127412e-06
 8.82998756e-06 8.95581888e-06 9.16908266e-06 9.43661416e-06
 9.54923962e-06 1.03845650e-05 1.32113137e-05 1.49032403e-05
 1.57292325e-05 1.59742522e-05 1.66700574e-05 1.69012201e-05
 1.83291049e-05 1.95259308e-05 2.23288189e-05 2.24992255e-05
 2.26117263e-05 2.34727286e-05 2.43048889e-05 2.52795580e-05
 2.58036034e-05 2.65314702e-05 2.83016525e-05 2.87542043e-05
 2.90889184e-05 2.97996830e-05 3.00202009e-05 3.03834386e-05
 3.08463714e-05 3.09248717e-05 3.11849726e-05 3.13883429e-05
 3.14044119e-05 3.16211590e-05 3.30804432e-05 3.49460643e-05
 3.55117081e-05 3.79703815e-05 3.80054807e-05 3.87346336e-05
 3.89665074e-05 4.09075801e-05 4.19630487e-05 4.22888261e-05
 4.25001417e-05 4.26850856e-05 4.54268666e-05 4.65876947e-05
 4.74772314e-05 4.82803625e-05 4.89240192e-05 5.27214615e-05
 5.44873074e-05 5.46159681e-05 5.54464459e-05 5.57729036e-05
 5.75083177e-05 5.82344655e-05 5.85900816e-05 5.93379045e-05
 5.97780745e-05 5.99117193e-05 5.99398954e-05 6.03884582e-05
 6.39273858e-05 6.40055805e-05 6.41332736e-05 6.62421880e-05
 6.75143965e-05 6.88175714e-05 6.89224180e-05 6.97733776e-05
 7.28026789e-05 7.29729290e-05 7.36880465e-05 7.68885147e-05
 8.20655114e-05 8.27942276e-05 8.32280493e-05 8.45026079e-05
 8.68152274e-05 8.92729950e-05 9.17177240e-05 9.32836265e-05
 9.34095297e-05 9.45070133e-05 9.68712338e-05 9.71800546e-05
 9.75162766e-05 9.86936211e-05 9.89409382e-05 1.01551086e-04
 1.02758240e-04 1.03367776e-04 1.07363194e-04 1.08142143e-04
 1.08511784e-04 1.11145484e-04 1.12016889e-04 1.12148533e-04
 1.13434173e-04 1.16619733e-04 1.18824581e-04 1.19427910e-04
 1.20919882e-04 1.21758319e-04 1.23013830e-04 1.24014434e-04
 1.26895640e-04 1.29498570e-04 1.32713452e-04 1.34888338e-04
 1.35105234e-04 1.35139271e-04 1.36679068e-04 1.37838244e-04
 1.38291056e-04 1.38544026e-04 1.38888747e-04 1.40253222e-04
 1.42213859e-04 1.49223735e-04 1.51980843e-04 1.52745823e-04
 1.54562877e-04 1.55717091e-04 1.56525115e-04 1.61384960e-04
 1.61873249e-04 1.63216027e-04 1.63224759e-04 1.65613383e-04
 1.81228374e-04 1.82435833e-04 1.82530217e-04 1.83304859e-04
 1.90055289e-04 1.90545805e-04 1.97998641e-04 1.98126363e-04
 1.99685121e-04 2.00848590e-04 2.03140517e-04 2.06670593e-04
 2.08781421e-04 2.10442275e-04 2.10594866e-04 2.11203951e-04
 2.13545471e-04 2.14131447e-04 2.17015287e-04 2.17262641e-04
 2.17731038e-04 2.23309107e-04 2.26241042e-04 2.26519333e-04
 2.29206315e-04 2.29459532e-04 2.32154955e-04 2.32762206e-04
 2.34026913e-04 2.42485025e-04 2.43855640e-04 2.45763687e-04
 2.49268051e-04 2.49583944e-04 2.51299673e-04 2.55749444e-04
 2.58724845e-04 2.62497342e-04 2.66585441e-04 2.67342082e-04
 2.70955323e-04 2.71223777e-04 2.73982616e-04 2.77045328e-04
 2.78456107e-04 2.80260661e-04 2.80794367e-04 2.86454364e-04
 2.98370345e-04 2.98626575e-04 3.00007348e-04 3.00125510e-04
 3.00688931e-04 3.00890824e-04 3.01452179e-04 3.03881388e-04
 3.04235233e-04 3.13094584e-04 3.14978475e-04 3.19315848e-04
 3.19444953e-04 3.20044055e-04 3.22168547e-04 3.23097833e-04
 3.24713037e-04 3.26429086e-04 3.30485229e-04 3.30861687e-04
 3.31164716e-04 3.31197516e-04 3.33643693e-04 3.37407721e-04
 3.40658211e-04 3.41485458e-04 3.45143751e-04 3.49507842e-04
 3.53692012e-04 3.53724608e-04 3.54510441e-04 3.55805591e-04
 3.57870653e-04 3.59344966e-04 3.62787192e-04 3.65177431e-04
 3.65328509e-04 3.69385642e-04 3.69487592e-04 3.70898691e-04
 3.78939294e-04 3.80748155e-04 3.83833976e-04 3.84753483e-04
 3.86593369e-04 3.87919747e-04 3.96164134e-04 3.96282849e-04
 4.00399353e-04 4.01810801e-04 4.06099542e-04 4.07196989e-04
 4.13256610e-04 4.18842828e-04 4.19794000e-04 4.23598307e-04
 4.29336826e-04 4.38528456e-04 4.38895659e-04 4.39209602e-04
 4.39516647e-04 4.44707286e-04 4.44779260e-04 4.47635044e-04
 4.54771332e-04 4.68357030e-04 4.70447529e-04 4.70954517e-04
 4.73172346e-04 4.78597183e-04 4.78617731e-04 4.83648211e-04
 4.98208276e-04 4.99112648e-04 5.00251539e-04 5.07138320e-04
 5.08712255e-04 5.09108591e-04 5.09533274e-04 5.10752900e-04
 5.11797320e-04 5.23622788e-04 5.26076590e-04 5.26098709e-04
 5.35094528e-04 5.35597443e-04 5.35840634e-04 5.37125045e-04
 5.38480817e-04 5.42730559e-04 5.53541584e-04 5.54134022e-04
 5.55768376e-04 5.58444008e-04 5.61047636e-04 5.63674141e-04
 5.67075622e-04 5.67567127e-04 5.73494704e-04 5.74057514e-04
 5.74983191e-04 5.79570886e-04 5.91765624e-04 6.00864179e-04
 6.02141081e-04 6.03713270e-04 6.10243995e-04 6.11302501e-04
 6.14645774e-04 6.16789330e-04 6.17141253e-04 6.17739104e-04
 6.17799931e-04 6.17902202e-04 6.22554973e-04 6.36031094e-04
 6.37634890e-04 6.38010097e-04 6.38088211e-04 6.43147447e-04
 6.44274929e-04 6.48757035e-04 6.49406516e-04 6.59808633e-04
 6.72196271e-04 6.74871029e-04 6.77216449e-04 6.79653080e-04
 6.87027990e-04 6.88028114e-04 6.96007104e-04 7.00318837e-04
 7.03378406e-04 7.08105217e-04 7.11869623e-04 7.26202619e-04
 7.27519626e-04 7.42786098e-04 7.48819322e-04 7.54174544e-04
 7.54344801e-04 7.61158299e-04 7.64165365e-04 7.67304853e-04
 7.71623978e-04 7.90550956e-04 8.12452461e-04 8.19047389e-04
 8.52434023e-04 8.58920685e-04 8.59027670e-04 8.69198062e-04
 8.85179441e-04 8.89500603e-04 8.90136289e-04 8.93285673e-04
 8.96833604e-04 9.00131417e-04 9.03439824e-04 9.05700261e-04
 9.07286128e-04 9.16333986e-04 9.19586921e-04 9.43632738e-04
 9.44335072e-04 9.50186979e-04 9.70445515e-04 9.71896807e-04
 9.75606614e-04 9.89028718e-04 1.00413291e-03 1.00579578e-03
 1.00857904e-03 1.01466780e-03 1.03632861e-03 1.05631433e-03
 1.06604176e-03 1.07054692e-03 1.07745326e-03 1.08251185e-03
 1.11753598e-03 1.12248363e-03 1.12251984e-03 1.16887840e-03
 1.17091648e-03 1.18016079e-03 1.19622191e-03]",0.13395631313323975,-7.310110662960442,375
10,2.4423913955688477,0.0012393681099638343,0.16776379942893982,module.features.conv_15,"[3.88102990e-06 4.39299492e-06 4.72532156e-06 5.75477588e-06
 5.86025590e-06 5.89472438e-06 6.79505592e-06 9.64182254e-06
 1.02902468e-05 1.07358364e-05 1.12535645e-05 1.21697649e-05
 1.23510517e-05 1.25728047e-05 1.32738196e-05 1.53243254e-05
 1.70036528e-05 1.76630529e-05 1.81155283e-05 1.85290992e-05
 1.86301058e-05 1.86614252e-05 1.97152076e-05 2.02208139e-05
 2.24750493e-05 2.36855230e-05 2.43265695e-05 2.43596860e-05
 2.46663876e-05 2.51596630e-05 2.70941418e-05 2.77651616e-05
 2.78982279e-05 3.08522212e-05 3.12700504e-05 3.14626050e-05
 3.19816099e-05 3.19936589e-05 3.34058896e-05 3.34440119e-05
 3.36294615e-05 3.37651654e-05 3.44174332e-05 3.47972054e-05
 3.55048905e-05 3.87869623e-05 3.90504865e-05 3.93419723e-05
 4.01832986e-05 4.03093763e-05 4.04749844e-05 4.08228625e-05
 4.28423118e-05 4.45487713e-05 4.50688785e-05 4.55970767e-05
 4.61387463e-05 4.70588275e-05 4.82059550e-05 4.83097538e-05
 4.96306639e-05 5.11222279e-05 5.21328038e-05 5.58559368e-05
 5.59693945e-05 5.80800806e-05 5.85066482e-05 5.89321899e-05
 5.92145043e-05 5.96417194e-05 6.18755657e-05 6.22381995e-05
 6.35353863e-05 6.36549885e-05 6.41885417e-05 6.46184271e-05
 6.59210782e-05 6.60244114e-05 6.89454973e-05 7.12083056e-05
 7.25866048e-05 7.29207022e-05 7.30690517e-05 7.57983580e-05
 7.59639879e-05 7.70706392e-05 8.04438387e-05 8.13023435e-05
 8.27058466e-05 8.30731587e-05 8.42361915e-05 8.47285846e-05
 8.80091175e-05 8.81040833e-05 8.92885218e-05 8.96533165e-05
 9.11445823e-05 9.14651828e-05 9.18875739e-05 9.25044224e-05
 9.31746617e-05 9.63751809e-05 9.69878092e-05 1.02176287e-04
 1.02529208e-04 1.05557992e-04 1.08901979e-04 1.12772606e-04
 1.13685965e-04 1.14012160e-04 1.14942079e-04 1.16985364e-04
