,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
 1.23845093e-04 1.24031503e-04 1.25349950e-04 1.25620296e-04
 1.27841937e-04 1.28478117e-04 1.33862835e-04 1.33948430e-04
 1.34677815e-04 1.37121984e-04 1.38488947e-04 1.40157848e-04
 1.41957105e-04 1.42575751e-04 1.42665362e-04 1.45128957e-04
 1.48651714e-04 1.50111649e-04 1.52531880e-04 1.53408764e-04
 1.59201198e-04 1.59612799e-04 1.62354670e-04 1.64811892e-04
 1.64847996e-04 1.65345904e-04 1.74528468e-04 1.75434878e-04
 1.78504692e-04 1.79469367e-04 1.81903961e-04 1.87232508e-04
 1.87679514e-04 1.87937709e-04 1.88083897e-04 1.88841761e-04
 1.89369573e-04 1.92628300e-04 1.93397223e-04 1.93922519e-04
 1.96160763e-04 1.98783251e-04 1.99075148e-04 2.00248542e-04
 2.08900339e-04 2.09239821e-04 2.12429353e-04 2.16015236e-04
 2.17473746e-04 2.18982997e-04 2.24311021e-04 2.25170617e-04
 2.28861449e-04 2.29603276e-04 2.30688951e-04 2.31832630e-04
 2.33664658e-04 2.34331703e-04 2.36816137e-04 2.39471861e-04
 2.40733250e-04 2.41790840e-04 2.42891489e-04 2.44097115e-04
 2.46500393e-04 2.47468677e-04 2.48500350e-04 2.56797619e-04
 2.59331893e-04 2.61618989e-04 2.64212984e-04 2.67459662e-04
 2.69252603e-04 2.76281440e-04 2.78383697e-04 2.79617030e-04
 2.79829255e-04 2.81225395e-04 2.81677756e-04 2.83876987e-04
 2.85306218e-04 2.85508169e-04 2.93574703e-04 2.95996782e-04
 2.99201347e-04 3.02167260e-04 3.04974732e-04 3.11612472e-04
 3.12027434e-04 3.13146855e-04 3.15415062e-04 3.17017111e-04
 3.17203085e-04 3.23707733e-04 3.24255758e-04 3.26022680e-04
 3.27893911e-04 3.31468764e-04 3.32835189e-04 3.35491030e-04
 3.38854967e-04 3.38903512e-04 3.41342471e-04 3.43640306e-04
 3.44337808e-04 3.45718348e-04 3.58098099e-04 3.60702135e-04
 3.62872903e-04 3.65305139e-04 3.66120919e-04 3.71911534e-04
 3.71986913e-04 3.73013259e-04 3.74180323e-04 3.74643540e-04
 3.78608034e-04 3.80348007e-04 3.83325387e-04 3.84202809e-04
 3.87262262e-04 3.96745076e-04 4.00345452e-04 4.09432250e-04
 4.11257090e-04 4.12140711e-04 4.16735886e-04 4.17401432e-04
 4.19135846e-04 4.21355420e-04 4.23686259e-04 4.27944673e-04
 4.29434411e-04 4.29839332e-04 4.30858199e-04 4.32502158e-04
 4.35036782e-04 4.35915164e-04 4.42631688e-04 4.44845966e-04
 4.46950231e-04 4.52750799e-04 4.53612913e-04 4.59008879e-04
 4.61793126e-04 4.64329438e-04 4.71652544e-04 4.74301982e-04
 4.75357054e-04 4.78532980e-04 4.79465292e-04 4.84881602e-04
 4.85184893e-04 4.88959544e-04 4.92995139e-04 4.94614593e-04
 4.94654058e-04 4.97988949e-04 5.03308314e-04 5.04221302e-04
 5.11395221e-04 5.18344867e-04 5.21681039e-04 5.23639552e-04
 5.31238562e-04 5.33244514e-04 5.39423141e-04 5.39981062e-04
 5.49291261e-04 5.57269086e-04 5.60544606e-04 5.63577982e-04
 5.67316543e-04 5.73582482e-04 5.75824582e-04 5.76245191e-04
 5.77567727e-04 5.81168802e-04 5.84980997e-04 5.86059701e-04
 5.96104481e-04 6.09360577e-04 6.10589574e-04 6.19510713e-04
 6.21229119e-04 6.23176340e-04 6.30113063e-04 6.30234252e-04
 6.32700219e-04 6.34647673e-04 6.35103555e-04 6.48677640e-04
 6.51879003e-04 6.53946423e-04 6.56679389e-04 6.60398044e-04
 6.70808193e-04 6.87431020e-04 6.88954198e-04 6.95444294e-04
 6.98737451e-04 6.98894437e-04 7.07981177e-04 7.16428738e-04
 7.29733496e-04 7.38577801e-04 7.40979915e-04 7.44337973e-04
 7.49093946e-04 7.54981244e-04 7.58805312e-04 7.60156894e-04
 7.60663825e-04 7.61262549e-04 7.68009049e-04 7.80344591e-04
 7.89925281e-04 7.90712424e-04 8.00710462e-04 8.02557333e-04
 8.06362717e-04 8.15310574e-04 8.19360372e-04 8.31607205e-04
 8.35324521e-04 8.37365456e-04 8.45056435e-04 8.60841013e-04
 8.63224617e-04 8.64968752e-04 8.65621842e-04 8.69592826e-04
 9.01924272e-04 9.10200062e-04 9.12565272e-04 9.15906159e-04
 9.18038888e-04 9.25066473e-04 9.38941725e-04 9.50286048e-04
 9.61331883e-04 9.69719549e-04 9.77571821e-04 9.90062486e-04
 9.93223744e-04 1.04112446e-03 1.04256184e-03 1.04699761e-03
 1.05235237e-03 1.05427229e-03 1.06863363e-03 1.08972320e-03
 1.09621591e-03 1.11095223e-03 1.11459813e-03 1.12583383e-03
 1.14105956e-03 1.14148366e-03 1.14826963e-03 1.18700520e-03
 1.19210756e-03 1.20090612e-03 1.23936811e-03]",0.13464589416980743,-7.099542533969621,375
11,2.403561592102051,0.0013032748829573393,0.18124985694885254,module.features.conv_16,"[3.11700023e-06 3.70644125e-06 6.26434894e-06 8.07669221e-06
 9.49079640e-06 9.92804507e-06 1.18953340e-05 1.19824399e-05
 1.20528921e-05 1.21258026e-05 1.26898158e-05 1.52084122e-05
 1.52385137e-05 1.58230505e-05 1.59655792e-05 1.59716164e-05
 1.59889169e-05 1.61564603e-05 1.82848653e-05 1.85787630e-05
 1.87728365e-05 1.90484770e-05 1.94666809e-05 2.07546636e-05
 2.12846917e-05 2.26244792e-05 2.31189715e-05 2.34006038e-05
 2.38712928e-05 2.49084587e-05 2.51097681e-05 2.67836676e-05
 2.68296335e-05 2.74902559e-05 2.79256528e-05 2.87713265e-05
 2.99722451e-05 3.05283720e-05 3.19768405e-05 3.33294302e-05
 3.66128443e-05 3.73366966e-05 3.90211680e-05 3.90563473e-05
 3.95421157e-05 4.04618040e-05 4.11903893e-05 4.26325205e-05
 4.27091654e-05 4.38408533e-05 4.42352029e-05 4.46582562e-05
 4.52078857e-05 4.69926745e-05 4.80253038e-05 4.98107474e-05
 5.03849878e-05 5.06379147e-05 5.57932981e-05 5.60303561e-05
 5.61388879e-05 5.61817760e-05 5.79629741e-05 6.15818353e-05
 6.24060485e-05 6.27733316e-05 6.30838767e-05 6.31901421e-05
 6.51686423e-05 6.54593241e-05 6.59973230e-05 6.65382759e-05
 6.69080109e-05 6.86372150e-05 7.09509695e-05 7.16209179e-05
 7.36002767e-05 7.46536825e-05 7.49396859e-05 7.49919345e-05
 7.58212191e-05 7.87772369e-05 7.94201551e-05 8.00437265e-05
 8.19520210e-05 8.26726173e-05 8.38509077e-05 8.55982216e-05
 8.60415457e-05 8.81385786e-05 9.06038040e-05 9.39785459e-05
 9.65069412e-05 9.84835060e-05 1.01066638e-04 1.01170364e-04
 1.01457626e-04 1.04269471e-04 1.04339211e-04 1.05838866e-04
 1.06683481e-04 1.06863787e-04 1.07558597e-04 1.08601154e-04
 1.11952846e-04 1.12649352e-04 1.12800320e-04 1.14138726e-04
 1.14251605e-04 1.14965544e-04 1.16791169e-04 1.20193668e-04
 1.20868230e-04 1.23274222e-04 1.23906371e-04 1.25577426e-04
 1.26293147e-04 1.30690853e-04 1.32403409e-04 1.38016025e-04
 1.39020281e-04 1.40938922e-04 1.41031618e-04 1.45037426e-04
 1.45416503e-04 1.51308152e-04 1.52522989e-04 1.52937457e-04
 1.54037276e-04 1.55753791e-04 1.55984046e-04 1.56091905e-04
 1.56354028e-04 1.57665811e-04 1.58289855e-04 1.61662552e-04
 1.65426391e-04 1.65704027e-04 1.68311934e-04 1.69237130e-04
 1.71277919e-04 1.76063259e-04 1.78012633e-04 1.78662973e-04
 1.81663010e-04 1.83949349e-04 1.84362885e-04 1.84743301e-04
 1.90212406e-04 1.91232539e-04 1.91725194e-04 1.92053601e-04
 1.95372690e-04 2.02893323e-04 2.03869407e-04 2.06389712e-04
 2.11121995e-04 2.12956584e-04 2.16094966e-04 2.17063396e-04
 2.21235634e-04 2.21237991e-04 2.21868395e-04 2.24421732e-04
 2.28675111e-04 2.34895953e-04 2.36261243e-04 2.37443150e-04
 2.39057263e-04 2.40953144e-04 2.41381655e-04 2.41668487e-04
 2.43151720e-04 2.44147261e-04 2.46595446e-04 2.47593707e-04
 2.48518540e-04 2.49236240e-04 2.53359467e-04 2.56126223e-04
 2.57752719e-04 2.59898399e-04 2.61371635e-04 2.63786875e-04
 2.66140385e-04 2.72019301e-04 2.72160076e-04 2.73478072e-04
 2.75487342e-04 2.78422580e-04 2.83641857e-04 2.84405862e-04
 2.86260445e-04 2.90624390e-04 2.95776088e-04 2.97024089e-04
 2.97056831e-04 2.97758641e-04 3.00092011e-04 3.00800166e-04
 3.11710202e-04 3.13056167e-04 3.14600416e-04 3.17342812e-04
 3.17511411e-04 3.17934901e-04 3.24318622e-04 3.24553752e-04
 3.25042638e-04 3.33149248e-04 3.33934993e-04 3.37410718e-04
 3.43192078e-04 3.44579166e-04 3.44799453e-04 3.45477572e-04
 3.53810785e-04 3.55881988e-04 3.58011748e-04 3.58751597e-04
 3.59430996e-04 3.60342732e-04 3.61151964e-04 3.61994840e-04
 3.63008323e-04 3.64732841e-04 3.65664455e-04 3.72442009e-04
 3.72483628e-04 3.79919569e-04 3.81739723e-04 3.82542727e-04
 3.87214008e-04 3.98287579e-04 4.00597230e-04 4.06226784e-04
 4.09718283e-04 4.15299000e-04 4.15511895e-04 4.18856012e-04
 4.21747332e-04 4.23225458e-04 4.26317623e-04 4.29638225e-04
 4.33979760e-04 4.38783056e-04 4.38814342e-04 4.40139876e-04
 4.42535762e-04 4.43062367e-04 4.43870958e-04 4.56588343e-04
 4.58993396e-04 4.59374511e-04 4.63954551e-04 4.64383134e-04
 4.71219741e-04 4.80503833e-04 4.89989645e-04 4.92674240e-04
 4.93018888e-04 4.93103114e-04 4.94314590e-04 4.94451670e-04
 4.94829728e-04 4.99245711e-04 5.00899681e-04 5.02660812e-04
 5.03002724e-04 5.05927892e-04 5.07766439e-04 5.13782026e-04
 5.16020809e-04 5.23486407e-04 5.27915312e-04 5.28752571e-04
 5.37048036e-04 5.49131946e-04 5.49740216e-04 5.53202233e-04
 5.55461971e-04 5.64989401e-04 5.69038675e-04 5.70899982e-04
 5.73923870e-04 5.79349755e-04 5.85442584e-04 5.87440969e-04
 5.87543473e-04 5.88999188e-04 5.92790544e-04 5.98041341e-04
 5.98107057e-04 6.00794621e-04 6.03822467e-04 6.08115923e-04
 6.08547591e-04 6.21126499e-04 6.23113825e-04 6.25604938e-04
 6.37332036e-04 6.43198087e-04 6.45467255e-04 6.52566494e-04
 6.60371268e-04 6.63444225e-04 6.64783292e-04 6.66572363e-04
 6.66887499e-04 6.83734601e-04 6.87827938e-04 6.91564113e-04
 6.91992405e-04 6.93974784e-04 6.97324693e-04 7.03920436e-04
 7.07899220e-04 7.12762470e-04 7.17415649e-04 7.18266121e-04
 7.21668883e-04 7.25900347e-04 7.30101718e-04 7.34039349e-04
 7.52995140e-04 7.57915026e-04 7.59699440e-04 7.75358058e-04
 7.79186550e-04 7.82625342e-04 7.83946831e-04 7.91604514e-04
 7.92683393e-04 8.14075116e-04 8.17265129e-04 8.22844682e-04
 8.30399396e-04 8.34504608e-04 8.37609812e-04 8.44480935e-04
 8.50977318e-04 8.53677979e-04 8.59926513e-04 8.69936310e-04
 8.74780002e-04 8.83081695e-04 9.01834166e-04 9.08587070e-04
 9.10782022e-04 9.11184121e-04 9.15401848e-04 9.28184192e-04
 9.39652091e-04 9.43333958e-04 9.53087525e-04 9.57907352e-04
 9.96124814e-04 1.00077828e-03 1.00938650e-03 1.01363612e-03
 1.01646618e-03 1.02320232e-03 1.03512930e-03 1.03752292e-03
 1.04084751e-03 1.06129376e-03 1.06174860e-03 1.06727181e-03
 1.06832408e-03 1.09427166e-03 1.09639938e-03 1.10330165e-03
 1.24037021e-03 1.30084530e-03 1.30327488e-03]",0.13434645533561707,-6.9341886036915295,375
12,2.373567581176758,0.0013243586290627718,0.17857655882835388,module.features.conv_17,"[2.65544168e-06 3.54286840e-06 5.73967736e-06 6.84459201e-06
 8.46899638e-06 9.00164468e-06 9.62776448e-06 1.02798404e-05
 1.19420110e-05 1.30033513e-05 1.37358329e-05 1.41942737e-05
 1.42156496e-05 1.46633938e-05 1.49308507e-05 1.66410537e-05
 1.68187562e-05 1.77562997e-05 1.82761287e-05 1.82926469e-05
 1.83327847e-05 1.99163387e-05 2.02401261e-05 2.13101794e-05
 2.25934273e-05 2.29518064e-05 2.45553128e-05 2.47767675e-05
 2.56681578e-05 2.63289876e-05 2.72795187e-05 2.73268015e-05
 2.76560786e-05 2.78274565e-05 2.86836366e-05 2.89146592e-05
 2.89689069e-05 3.02251046e-05 3.16255719e-05 3.22098240e-05
 3.26514491e-05 3.30849798e-05 3.35779805e-05 3.45663029e-05
 3.61742423e-05 3.70791895e-05 3.77925353e-05 3.78785844e-05
 3.79416633e-05 3.79850571e-05 4.11383371e-05 4.16659423e-05
 4.30072505e-05 4.65262892e-05 4.81811985e-05 4.88204714e-05
 4.89401682e-05 5.04085801e-05 5.23833951e-05 5.25374562e-05
 5.25590658e-05 5.30942525e-05 5.60961198e-05 5.83895380e-05
 5.96394784e-05 6.06612448e-05 6.17873811e-05 6.23525048e-05
 6.33701129e-05 6.75129922e-05 6.90205561e-05 6.90917586e-05
 6.93545444e-05 7.03600090e-05 7.14193520e-05 7.23656922e-05
 7.38868039e-05 7.54830471e-05 7.71966661e-05 7.75065637e-05
 8.12583312e-05 8.25380266e-05 8.36526451e-05 8.38920678e-05
 8.40877983e-05 8.43309608e-05 8.68012867e-05 8.80396474e-05
 9.01448293e-05 9.04137632e-05 9.21307947e-05 9.31580071e-05
 9.35721255e-05 9.39622769e-05 9.45433057e-05 9.57770535e-05
 9.59118624e-05 9.68606400e-05 9.70363908e-05 1.00561701e-04
 1.01264530e-04 1.05585990e-04 1.06755644e-04 1.07568390e-04
 1.10991597e-04 1.12339323e-04 1.12952242e-04 1.14502385e-04
 1.14514289e-04 1.15995499e-04 1.16849893e-04 1.17271877e-04
 1.18416698e-04 1.19586817e-04 1.21419282e-04 1.21622681e-04
 1.21781050e-04 1.23049220e-04 1.24056867e-04 1.24479964e-04
 1.27728694e-04 1.30928907e-04 1.31262961e-04 1.31985144e-04
 1.32715097e-04 1.34707690e-04 1.36138406e-04 1.36865259e-04
 1.38288553e-04 1.39948315e-04 1.43352110e-04 1.48707230e-04
 1.49083193e-04 1.49628657e-04 1.55799877e-04 1.56818656e-04
 1.63455508e-04 1.65007383e-04 1.66959813e-04 1.69645937e-04
 1.73140288e-04 1.74368222e-04 1.75047477e-04 1.77200491e-04
 1.77885289e-04 1.77888796e-04 1.79218114e-04 1.80091243e-04
 1.82645483e-04 1.84773438e-04 1.88430175e-04 1.96498688e-04
 1.97371657e-04 1.98196649e-04 2.00936396e-04 2.03897667e-04
 2.03976670e-04 2.07098565e-04 2.07150035e-04 2.09864025e-04
 2.11810475e-04 2.12332787e-04 2.20158618e-04 2.23218376e-04
 2.25901997e-04 2.29946498e-04 2.31211190e-04 2.34175968e-04
 2.35542393e-04 2.38936918e-04 2.40208974e-04 2.41131245e-04
 2.43436589e-04 2.45713076e-04 2.50789657e-04 2.50900222e-04
 2.51619203e-04 2.51977384e-04 2.52300466e-04 2.63764057e-04
 2.65535869e-04 2.66218616e-04 2.67418422e-04 2.68540753e-04
 2.74015678e-04 2.74353079e-04 2.75934319e-04 2.79252185e-04
 2.79760512e-04 2.81175802e-04 2.84491252e-04 2.85283255e-04
 2.85740622e-04 2.89001677e-04 2.90464232e-04 2.98868341e-04
 3.01499269e-04 3.03998357e-04 3.20356514e-04 3.21805972e-04
 3.27717600e-04 3.29156086e-04 3.30355135e-04 3.30393203e-04
 3.31654272e-04 3.33676086e-04 3.34924873e-04 3.39925726e-04
 3.39966384e-04 3.41651583e-04 3.42449697e-04 3.45539680e-04
 3.46069777e-04 3.49491631e-04 3.56001401e-04 3.56453646e-04
 3.59043159e-04 3.59176716e-04 3.60163045e-04 3.63998493e-04
 3.64426698e-04 3.64517153e-04 3.65671003e-04 3.67617933e-04
 3.69757472e-04 3.77719494e-04 3.78624623e-04 3.81781138e-04
 3.84884654e-04 3.87818727e-04 3.88224376e-04 3.92682210e-04
 3.96335119e-04 3.96626041e-04 4.05068771e-04 4.07690211e-04
 4.08930442e-04 4.10995446e-04 4.13582224e-04 4.15070652e-04
 4.18390846e-04 4.23373625e-04 4.25434002e-04 4.30858257e-04
 4.32174682e-04 4.36056958e-04 4.39906842e-04 4.47096885e-04
 4.56359994e-04 4.63582779e-04 4.70853149e-04 4.71253938e-04
 4.73896915e-04 4.75813053e-04 4.77723603e-04 4.80210962e-04
 4.80211136e-04 4.82945790e-04 4.89421422e-04 4.98156413e-04
 5.00345486e-04 5.01306553e-04 5.19460009e-04 5.27742319e-04
 5.28493430e-04 5.29039244e-04 5.37649787e-04 5.40731591e-04
 5.42356924e-04 5.43308328e-04 5.47048927e-04 5.48910466e-04
 5.50086086e-04 5.50329511e-04 5.55577863e-04 5.66967530e-04
 5.67399315e-04 5.68124058e-04 5.70654403e-04 5.72130317e-04
 5.76577731e-04 5.88659837e-04 5.95866935e-04 6.01051608e-04
 6.04494475e-04 6.04685512e-04 6.07455266e-04 6.07527560e-04
 6.19537430e-04 6.25183340e-04 6.33669784e-04 6.34109660e-04
 6.36247627e-04 6.40254584e-04 6.41146326e-04 6.42926083e-04
 6.43754494e-04 6.46180706e-04 6.59416080e-04 6.60279184e-04
 6.64237654e-04 6.72307564e-04 6.72421418e-04 6.74130803e-04
 6.79701159e-04 7.02284335e-04 7.03134865e-04 7.03926547e-04
 7.07005966e-04 7.17785268e-04 7.24973157e-04 7.32076413e-04
 7.33202614e-04 7.34651752e-04 7.38375820e-04 7.38411909e-04
 7.44073885e-04 7.44862831e-04 7.52004154e-04 7.56921479e-04
 7.57101574e-04 7.63084448e-04 7.65355537e-04 7.72934698e-04
 7.74872606e-04 7.79337541e-04 7.83676805e-04 7.95781787e-04
 7.96626380e-04 8.12138431e-04 8.15535488e-04 8.37516913e-04
 8.41258385e-04 8.44108756e-04 8.44382332e-04 8.48449941e-04
 8.51746649e-04 8.53016158e-04 8.54033104e-04 8.55127873e-04
 8.56101396e-04 8.61072622e-04 8.88776151e-04 9.25518165e-04
 9.25958040e-04 9.29555448e-04 9.43446124e-04 9.47653374e-04
 9.52923088e-04 9.56216943e-04 9.63315659e-04 9.71673115e-04
 9.72029346e-04 9.76171868e-04 9.82246012e-04 9.87761654e-04
 9.89082037e-04 9.92374378e-04 9.94498492e-04 1.00241613e-03
 1.04004028e-03 1.05170370e-03 1.06224883e-03 1.06512883e-03
 1.10265659e-03 1.13170384e-03 1.13906362e-03 1.18007942e-03
 1.20466913e-03 1.23019819e-03 1.28958130e-03 1.30947505e-03
 1.31115958e-03 1.31428125e-03 1.32435863e-03]",0.13868863880634308,-6.8311141933638515,375
13,2.375309944152832,0.04597140848636627,0.18195025622844696,module.linear,"[0.0001975  0.00023713 0.00028048 0.00031221 0.00034534 0.00035419
 0.00042635 0.0004284  0.00043571 0.00046487 0.00048398 0.0005293
 0.00057762 0.00058578 0.00060228 0.00062728 0.00063584 0.00067509
 0.00068265 0.00070433 0.00073346 0.00075423 0.00081575 0.00085314
 0.00086704 0.00092695 0.00092916 0.00093507 0.00100672 0.00108066
 0.00110194 0.00112265 0.00114653 0.00122483 0.00124578 0.0012712
 0.00127963 0.00129359 0.00131259 0.00131757 0.00132565 0.00132909
 0.00137749 0.00146754 0.00148796 0.00157122 0.00163751 0.00169647
 0.00172954 0.00173662 0.00175707 0.00176115 0.00177303 0.00180344
 0.00183983 0.00192532 0.0019364  0.00198049 0.00205742 0.00207336
 0.00211585 0.00213566 0.00224914 0.00226008 0.00230192 0.00230275
 0.00232469 0.00235084 0.00239596 0.00245233 0.00251165 0.0025754
 0.00263653 0.00269745 0.00272155 0.00274309 0.00276901 0.002776
 0.00282412 0.00283784 0.0028452  0.0028506  0.00294247 0.00303445
 0.00309052 0.00312125 0.00312183 0.00321706 0.00322243 0.00331329
 0.00331605 0.00333242 0.00345477 0.00351574 0.00363159 0.00366196
 0.00387107 0.0038903  0.00392    0.00398959 0.00400807 0.00409075
 0.00409451 0.00412346 0.0041432  0.00418202 0.00418841 0.00423221
 0.00437216 0.00441696 0.00447366 0.00448118 0.00451899 0.00458598
 0.00464311 0.00469041 0.00473339 0.00474347 0.00479372 0.00480288
 0.00485212 0.00486608 0.00486949 0.00487809 0.00494715 0.00506698
 0.00510518 0.00526882 0.00541443 0.00548156 0.00552004 0.00555195
 0.00556386 0.00563904 0.00570075 0.00577917 0.0057957  0.00579869
 0.005892   0.00591434 0.00596627 0.00617861 0.00619297 0.00631065
 0.00632676 0.006501   0.00650175 0.00655672 0.00661878 0.00670511
 0.00677393 0.00681707 0.00691911 0.00702744 0.00703685 0.00707847
 0.00712486 0.00717346 0.0072241  0.007254   0.00731119 0.00734382
 0.00736207 0.00739387 0.0073951  0.00740228 0.00751344 0.00756734
 0.00758605 0.00760555 0.00787433 0.00789307 0.00793657 0.00804633
 0.00806852 0.00823284 0.0085526  0.0085806  0.00880498 0.00884122
 0.00904487 0.00906879 0.00909864 0.00927469 0.00940989 0.00949692
 0.00959974 0.00983627 0.00991021 0.00997646 0.00998947 0.0100572
 0.01017543 0.01044301 0.01049212 0.01057515 0.01078271 0.01083413
 0.01091673 0.01104257 0.01109672 0.01125216 0.01131164 0.01133011
 0.01151293 0.011628   0.01170317 0.01177767 0.01189587 0.01196164
 0.01220966 0.01271652 0.01277543 0.01278126 0.01291107 0.01294286
 0.01299721 0.01302267 0.01325819 0.01348701 0.01350112 0.01362017
 0.013633   0.01376644 0.01388274 0.01393078 0.01403205 0.01412936
 0.01416057 0.0142278  0.01425653 0.01450952 0.01451513 0.01459684
 0.01466281 0.01484772 0.01497058 0.01508445 0.01509063 0.01509313
 0.01511137 0.01521455 0.01533003 0.01549819 0.01555593 0.01556062
 0.01566703 0.01580399 0.01601873 0.01641207 0.01652034 0.01660456
 0.01666325 0.01677454 0.0167823  0.01685065 0.01695698 0.01731183
 0.01747527 0.01761273 0.01784984 0.01795587 0.01812433 0.01816983
 0.01830282 0.01830796 0.0184081  0.01841649 0.01862272 0.01915872
 0.01928222 0.01939247 0.01961262 0.01962954 0.01977282 0.01991011
 0.02004133 0.02007829 0.02022441 0.02027773 0.02031268 0.02038869
 0.0203937  0.02116505 0.02118107 0.02118441 0.02136858 0.02140052
 0.02152856 0.02172367 0.02174514 0.02177086 0.02177916 0.02196728
 0.02197493 0.0223442  0.0224503  0.02284479 0.02318634 0.02336623
 0.02342835 0.02352166 0.02381352 0.02401434 0.02417217 0.02421759
 0.02456069 0.02459963 0.02465612 0.02480594 0.02512575 0.02559526
 0.02560103 0.02561451 0.02567848 0.02574806 0.02577557 0.02585019
 0.02585028 0.02613732 0.02639846 0.02659069 0.02699488 0.02743511
 0.02764309 0.02780919 0.02811733 0.02816037 0.02827248 0.02834054
 0.028397   0.02839736 0.02944835 0.02953708 0.02978764 0.02981187
 0.03004879 0.0303381  0.03053944 0.03060178 0.03063455 0.03159072
 0.03159073 0.03159424 0.03162931 0.03165475 0.03176761 0.03189916
 0.03207136 0.03342936 0.03345867 0.0335441  0.03357613 0.03409537
 0.03443849 0.03446897 0.03463337 0.03523375 0.03570045 0.035918
 0.0359528  0.03595434 0.03641613 0.03650615 0.03672385 0.03794066
 0.03795896 0.03872141 0.03918619 0.03924311 0.03974088 0.04379278
 0.04501879 0.0453539  0.04597141]",4.871513366699219,-3.177006005322936,375
